E,E_M,E_P2,E_P_1,E_P_2,M,P,P2,T,Time
7.962597759278256e-05,1.091331688132115e-06,7.989647920651477e-09,6.183472832808274e-05,7.439972669058469e-06,0.019028943879978014,0.9795475558881676,0.0009151099490718867,0.00043801631478156394,3.79
7.962648615418687e-05,1.094132674618769e-06,8.010782047545218e-09,6.183175536595731e-05,7.439614949166026e-06,0.019077598026765247,0.9794942055738773,0.0009175095732587516,0.00044031336665899967,3.8000000000000003
7.962699488022906e-05,1.0969332208099166e-06,8.031915365802373e-09,6.18287826506056e-05,7.439257258966115e-06,0.019126243845566823,0.9794408578244682,0.0009199090729047212,0.0004426163063466534,3.81
7.962750377088898e-05,1.0997333267775646e-06,8.05304787561495e-09,6.182581018198142e-05,7.4388995984528785e-06,0.019174881337508803,0.9793875126397275,0.0009223084480197179,0.0004449251329210967,3.8200000000000003
7.962801282614645e-05,1.1025329925936912e-06,8.074179577174854e-09,6.182283796003867e-05,7.438541967620459e-06,0.01922351050371705,0.9793341700194426,0.0009247076986136617,0.000447239845459073,3.83
7.962852204598132e-05,1.1053322183302457e-06,8.095310470673895e-09,6.181986598473119e-05,7.438184366462991e-06,0.0192721313453172,0.979280829963401,0.0009271068246964705,0.00044956044303749834,3.84
7.962903143037343e-05,1.1081310040591488e-06,8.11644055630379e-09,6.18168942560129e-05,7.43782679497461e-06,0.01932074386343468,0.9792274924713904,0.0009295058262780605,0.0004518869247334608,3.85
7.962954097930263e-05,1.1109293498522923e-06,8.137569834256151e-09,6.181392277383774e-05,7.437469253149444e-06,0.01936934805919469,0.9791741575431983,0.0009319047033683449,0.0004542192896242205,3.86
7.963005069274878e-05,1.1137272557815388e-06,8.158698304722502e-09,6.181095153815967e-05,7.43711174098162e-06,0.019417943933722225,0.9791208251786122,0.0009343034559772356,0.00045655753678721034,3.87
7.963056057069176e-05,1.1165247219187229e-06,8.17982596789426e-09,6.180798054893267e-05,7.436754258465258e-06,0.019466531488142064,0.9790674953774201,0.0009367020841146416,0.00045890166530003485,3.88
7.963107061311142e-05,1.1193217483356497e-06,8.200952823962757e-09,6.180500980611077e-05,7.436396805594478e-06,0.019515110723578765,0.9790141681394096,0.0009391005877904704,0.00046125167424047127,3.89
7.963158081998767e-05,1.1221183351040958e-06,8.222078873119217e-09,6.180203930964797e-05,7.436039382363394e-06,0.01956368164115667,0.9789608434643684,0.0009414989670146267,0.00046360756268646865,3.9
7.963209119130037e-05,1.1249144822958091e-06,8.243204115554774e-09,6.179906905949836e-05,7.435681988766116e-06,0.01961224424199991,0.9789075213520844,0.0009438972217970139,0.0004659693297161488,3.91
7.963260172702944e-05,1.1277101899825085e-06,8.26432855146046e-09,6.179609905561603e-05,7.4353246247967515e-06,0.019660798527232397,0.9788542018023455,0.0009462953521475323,0.0004683369744078053,3.92
7.963311242715476e-05,1.1305054582358842e-06,8.285452181027216e-09,6.179312929795508e-05,7.434967290449405e-06,0.019709344497977833,0.9788008848149395,0.0009486933580760807,0.00047071049583990424,3.93
7.963362329165624e-05,1.1333002871275976e-06,8.306575004445877e-09,6.179015978646966e-05,7.4346099857181756e-06,0.019757882155359688,0.9787475703896545,0.0009510912395925556,0.0004730898930910837,3.94
7.963413432051382e-05,1.1360946767292812e-06,8.327697021907192e-09,6.178719052111394e-05,7.434252710597158e-06,0.019806411500501237,0.9786942585262784,0.0009534889967068512,0.00047547516524015446,3.95
7.96346455137074e-05,1.1388886271125389e-06,8.348818233601804e-09,6.178422150184207e-05,7.433895465080446e-06,0.019854932534525523,0.9786409492245994,0.0009558866294288596,0.0004778663113660989,3.96
7.963515687121692e-05,1.1416821383489456e-06,8.369938639720264e-09,6.178125272860833e-05,7.433538249162128e-06,0.019903445258555388,0.9785876424844054,0.000958284137768471,0.00048026333054807224,3.97
7.963566839302232e-05,1.1444752105100475e-06,8.391058240453022e-09,6.177828420136691e-05,7.433181062836289e-06,0.01995194967371344,0.9785343383054848,0.0009606815217355729,0.00048266622186540146,3.98
7.963618007910352e-05,1.1472678436673624e-06,8.412177035990438e-09,6.17753159200721e-05,7.4328239060970085e-06,0.020000445781122086,0.9784810366876255,0.0009630787813400514,0.00048507498439758623,3.99
7.96366919294405e-05,1.1500600378923784e-06,8.433295026522764e-09,6.177234788467818e-05,7.432466778938366e-06,0.02004893358190351,0.978427737630616,0.0009654759165917897,0.00048748961722429795,4.0
7.963720394401319e-05,1.1528517932565554e-06,8.454412212240167e-09,6.17693800951395e-05,7.4321096813544336e-06,0.020097413077179684,0.9783744411342444,0.0009678729275006693,0.0004899101194253807,4.01
7.963771612280157e-05,1.1556431098313247e-06,8.475528593332709e-09,6.176641255141037e-05,7.431752613339282e-06,0.02014588426807237,0.9783211471982992,0.0009702698140765697,0.0004923364900808508,4.0200000000000005
7.963822846578562e-05,1.1584339876880882e-06,8.496644169990356e-09,6.176344525344517e-05,7.431395574886978e-06,0.02019434715570309,0.9782678558225686,0.0009726665763293674,0.0004947687282708962,4.03
7.96387409729453e-05,1.1612244268982192e-06,8.517758942402979e-09,6.176047820119832e-05,7.431038565991583e-06,0.020242801741193178,0.9782145670068411,0.0009750632142689379,0.0004972068330758778,4.04
7.963925364426061e-05,1.164014427533063e-06,8.538872910760351e-09,6.17575113946242e-05,7.430681586647157e-06,0.02029124802566374,0.9781612807509052,0.0009774597279051537,0.0004996508035763284,4.05
7.963976647971153e-05,1.1668039896639349e-06,8.559986075252153e-09,6.175454483367728e-05,7.430324636847754e-06,0.020339686010235673,0.9781079970545493,0.0009798561172478855,0.0005021006388529534,4.0600000000000005
7.964027947927806e-05,1.169593113362122e-06,8.581098436067957e-09,6.175157851831203e-05,7.429967716587426e-06,0.02038811569602964,0.9780547159175622,0.0009822523823070017,0.0005045563379866295,4.07
7.964079264294023e-05,1.1723817986988825e-06,8.602209993397248e-09,6.174861244848297e-05,7.42961082586022e-06,0.020436537084166102,0.9780014373397322,0.0009846485230923685,0.0005070179000584068,4.08
7.964130597067803e-05,1.1751700457454458e-06,8.623320747429412e-09,6.174564662414458e-05,7.429253964660181e-06,0.020484950175765314,0.9779481613208482,0.0009870445396138506,0.000509485324149507,4.09
7.964181946247146e-05,1.1779578545730127e-06,8.644430698353736e-09,6.174268104525144e-05,7.42889713298135e-06,0.020533354971947297,0.9778948878606987,0.0009894404318813094,0.000511958609341324,4.1
7.96423331183006e-05,1.1807452252527553e-06,8.665539846359414e-09,6.173971571175812e-05,7.428540330817761e-06,0.020581751473831865,0.9778416169590726,0.0009918361999046055,0.0005144377547154245,4.11
7.964284693814544e-05,1.183532157855816e-06,8.686648191635535e-09,6.173675062361922e-05,7.428183558163449e-06,0.02063013968253861,0.9777883486157586,0.0009942318436935958,0.0005169227593535465,4.12
7.964336092198603e-05,1.1863186524533097e-06,8.707755734371099e-09,6.173378578078937e-05,7.427826815012442e-06,0.02067851959918692,0.9777350828305454,0.0009966273632581362,0.000519413622337601,4.13
7.964387506980244e-05,1.1891047091163213e-06,8.728862474755006e-09,6.173082118322321e-05,7.427470101358765e-06,0.020726891224895953,0.9776818196032222,0.0009990227586080802,0.0005219103427496711,4.14
7.964438938157471e-05,1.191890327915908e-06,8.749968412976062e-09,6.172785683087543e-05,7.427113417196442e-06,0.02077525456078467,0.9776285589335778,0.0010014180297532793,0.0005244129196720121,4.15
7.96449038572829e-05,1.1946755089230972e-06,8.771073549222967e-09,6.172489272370073e-05,7.426756762519488e-06,0.020823609607971784,0.977575300821401,0.001003813176703582,0.0005269213521870512,4.16
7.964541849690706e-05,1.1974602522088883e-06,8.792177883684333e-09,6.172192886165384e-05,7.42640013732192e-06,0.020871956367575828,0.977522045266481,0.0010062081994688357,0.0005294356393773882,4.17
7.96459333004273e-05,1.2002445578442512e-06,8.813281416548673e-09,6.171896524468951e-05,7.426043541597747e-06,0.0209202948407151,0.9774687922686068,0.001008603098058885,0.0005319557803257953,4.18
7.964644826782369e-05,1.203028425900128e-06,8.834384148004403e-09,6.171600187276254e-05,7.4256869753409754e-06,0.020968625028507687,0.9774155418275675,0.001010997872483573,0.0005344817741152167,4.19
7.964696339907631e-05,1.2058118564474307e-06,8.855486078239834e-09,6.171303874582771e-05,7.42533043854561e-06,0.021016946932071456,0.9773622939431522,0.0010133925227527396,0.0005370136198287685,4.2
7.964747869416527e-05,1.2085948495570434e-06,8.876587207443196e-09,6.171007586383986e-05,7.424973931205648e-06,0.02106526055252406,0.9773090486151503,0.0010157870488762236,0.0005395513165497395,4.21
7.964799415307066e-05,1.2113774052998213e-06,8.897687535802606e-09,6.170711322675386e-05,7.4246174533150875e-06,0.02111356589098294,0.9772558058433508,0.001018181450863861,0.0005420948633615908,4.22
7.964850977570163e-05,1.214159524362417e-06,8.918787066508587e-09,6.170415083375506e-05,7.424261005089584e-06,0.02116186294997842,0.9772025656272435,0.0010205757287394769,0.0005446442582204471,4.23
7.964902556199624e-05,1.2169412071799327e-06,8.939885801525253e-09,6.170118868434317e-05,7.4239045866542555e-06,0.02121015173146344,0.9771493279664404,0.0010229698825211801,0.000547199499543112,4.24
7.964954151204043e-05,1.2197224529057908e-06,8.960983736567868e-09,6.16982267796194e-05,7.423548197672891e-06,0.021258432234449825,0.9770960928611773,0.0010253639121979587,0.0005497605880931216,4.25
7.96500576258142e-05,1.2225032616116027e-06,8.98208087182842e-09,6.16952651195376e-05,7.423191838139786e-06,0.02130670446005615,0.9770428603112431,0.0010277578177796602,0.0005523275229530296,4.26
7.965057390329758e-05,1.2252836333689508e-06,9.003177207498794e-09,6.169230370405169e-05,7.42283550804923e-06,0.021354968409400776,0.9769896303164269,0.00103015159927613,0.0005549003032055643,4.2700000000000005
7.965109034447062e-05,1.2280635682493874e-06,9.024272743770774e-09,6.168934253311557e-05,7.42247920739551e-06,0.02140322408360184,0.976936402876518,0.001032545256697211,0.0005574789279336253,4.28
7.96516069493134e-05,1.2308430663244368e-06,9.04536748083605e-09,6.168638160668323e-05,7.422122936172911e-06,0.02145147148377726,0.9768831779913052,0.0010349387900527442,0.0005600633962202859,4.29
7.965212371780594e-05,1.2336221276655928e-06,9.066461418886209e-09,6.168342092470861e-05,7.421766694375709e-06,0.021499710611044755,0.9768299556605778,0.0010373321993525683,0.0005626537071487928,4.3
7.965264064992833e-05,1.2364007523443218e-06,9.087554558112744e-09,6.168046048714572e-05,7.42141048199818e-06,0.021547941466521815,0.9767767358841252,0.00103972548460652,0.0005652498598025658,4.3100000000000005
7.965315774566064e-05,1.2391789404320586e-06,9.108646898707038e-09,6.167750029394859e-05,7.4210542990345965e-06,0.0215961640513257,0.9767235186617365,0.0010421186458244337,0.0005678518532651964,4.32
7.965367500498294e-05,1.2419566920002106e-06,9.129738440860387e-09,6.167454034507129e-05,7.420698145479225e-06,0.021644378366573486,0.9766703039932011,0.0010445116830161414,0.0005704596866204508,4.33
7.965419242787532e-05,1.2447340071201552e-06,9.150829184763982e-09,6.167158064046788e-05,7.420342021326329e-06,0.021692584413382003,0.9766170918783083,0.0010469045961914733,0.0005730733589522671,4.34
7.965471001431788e-05,1.247510885863241e-06,9.171919130608917e-09,6.166862118009248e-05,7.419985926570169e-06,0.02174078219286788,0.9765638823168475,0.0010492973853602578,0.0005756928693447571,4.3500000000000005
7.965522776429073e-05,1.2502873283007868e-06,9.193008278586183e-09,6.166566196389921e-05,7.4196298612050005e-06,0.021788971706147516,0.9765106753086084,0.0010516900505323202,0.0005783182168822051,4.36
7.965574567777396e-05,1.2530633345040825e-06,9.214096628886676e-09,6.166270299184224e-05,7.419273825225076e-06,0.021837152954337108,0.9764574708533802,0.0010540825917174843,0.0005809494006490687,4.37
7.965626375474768e-05,1.2558389045443891e-06,9.23518418170119e-09,6.165974426387574e-05,7.418917818624642e-06,0.021885325938552625,0.9764042689509527,0.0010564750089255715,0.0005835864197299785,4.38
7.965678199519203e-05,1.2586140384929376e-06,9.256270937220423e-09,6.165678577995394e-05,7.418561841397944e-06,0.021933490659909825,0.9763510696011154,0.001058867302166401,0.0005862292732097382,4.39
7.965730039908713e-05,1.2613887364209308e-06,9.277356895634975e-09,6.165382754003108e-05,7.418205893539222e-06,0.021981647119524255,0.9762978728036579,0.0010612594714497904,0.0005888779601733247,4.4
7.965781896641313e-05,1.2641629983995411e-06,9.298442057135337e-09,6.165086954406141e-05,7.4178499750427126e-06,0.022029795318511226,0.9762446785583698,0.001063651516785554,0.0005915324797058871,4.41
7.965833769715015e-05,1.2669368244999126e-06,9.319526421911913e-09,6.164791179199922e-05,7.4174940859026485e-06,0.022077935257985848,0.9761914868650412,0.001066043438183505,0.0005941928308927484,4.42
7.965885659127835e-05,1.2697102147931596e-06,9.340609990155003e-09,6.164495428379884e-05,7.417138226113258e-06,0.022126066939063015,0.9761382977234615,0.001068435235653454,0.0005968590128194041,4.43
7.96593756487779e-05,1.272483169350368e-06,9.361692762054806e-09,6.16419970194146e-05,7.416782395668767e-06,0.022174190362857397,0.9760851111334208,0.0010708269092052096,0.0005995310245715236,4.44
7.965989486962895e-05,1.2752556882425929e-06,9.382774737801424e-09,6.163903999880087e-05,7.416426594563395e-06,0.022222305530483447,0.9760319270947088,0.001073218458848578,0.0006022088652349477,4.45
7.966041425381167e-05,1.2780277715408618e-06,9.40385591758486e-09,6.163608322191205e-05,7.41607082279136e-06,0.022270412443055405,0.9759787456071154,0.0010756098845933633,0.0006048925338956919,4.46
7.966093380130624e-05,1.280799419316172e-06,9.424936301595017e-09,6.163312668870255e-05,7.4157150803468766e-06,0.022318511101687293,0.9759255666704308,0.0010780011864493675,0.0006075820296399437,4.47
7.966145351209285e-05,1.2835706316394927e-06,9.446015890021701e-09,6.163017039912683e-05,7.415359367224152e-06,0.022366601507492923,0.9758723902844448,0.001080392364426391,0.0006102773515540642,4.48
7.966197338615169e-05,1.2863414085817619e-06,9.467094683054616e-09,6.162721435313938e-05,7.415003683417393e-06,0.022414683661585874,0.9758192164489475,0.0010827834185342306,0.0006129784987245869,4.49
7.966249342346296e-05,1.2891117502138904e-06,9.488172680883365e-09,6.162425855069465e-05,7.414648028920801e-06,0.02246275756507952,0.9757660451637291,0.0010851743487826826,0.000615685470238219,4.5
7.966301362400687e-05,1.2918816566067585e-06,9.50924988369746e-09,6.162130299174721e-05,7.414292403728574e-06,0.02251082321908702,0.9757128764285797,0.0010875651551815397,0.0006183982651818403,4.51
7.966353398776362e-05,1.2946511278312183e-06,9.530326291686307e-09,6.16183476762516e-05,7.413936807834905e-06,0.022558880624721313,0.9756597102432895,0.0010899558377405938,0.0006211168826425039,4.5200000000000005
7.966405451471344e-05,1.2974201639580913e-06,9.551401905039212e-09,6.16153926041624e-05,7.413581241233986e-06,0.022606929783095114,0.9756065466076486,0.0010923463964696333,0.0006238413217074354,4.53
7.966457520483655e-05,1.300188765058171e-06,9.57247672394539e-09,6.16124377754342e-05,7.413225703920001e-06,0.02265497069532093,0.9755533855214474,0.0010947368313784453,0.0006265715814640341,4.54
7.96650960581132e-05,1.3029569312022209e-06,9.593550748593946e-09,6.160948319002163e-05,7.412870195887133e-06,0.02270300336251105,0.9755002269844765,0.0010971271424768147,0.0006293076609998718,4.55
7.96656170745236e-05,1.305724662460976e-06,9.614623979173898e-09,6.160652884787937e-05,7.412514717129562e-06,0.022751027785777547,0.9754470709965258,0.001099517329774524,0.0006320495594026941,4.5600000000000005
7.966613825404804e-05,1.3084919589051412e-06,9.63569641587415e-09,6.160357474896209e-05,7.412159267641461e-06,0.022799043966232273,0.975393917557386,0.0011019073932813533,0.0006347972757604183,4.57
7.966665959666673e-05,1.3112588206053933e-06,9.65676805888352e-09,6.16006208932245e-05,7.411803847417001e-06,0.02284705190498686,0.9753407666668477,0.001104297333007081,0.0006375508091611358,4.58
7.966718110235998e-05,1.3140252476323785e-06,9.677838908390724e-09,6.159766728062132e-05,7.411448456450349e-06,0.022895051603152736,0.9752876183247011,0.0011066871489614834,0.0006403101586931108,4.59
7.966770277110803e-05,1.316791240056715e-06,9.698908964584375e-09,6.159471391110733e-05,7.411093094735668e-06,0.022943043061841105,0.9752344725307369,0.0011090768411543342,0.0006430753234447806,4.6000000000000005
7.966822460289116e-05,1.319556797948991e-06,9.719978227652987e-09,6.159176078463733e-05,7.410737762267117e-06,0.02299102628216295,0.9751813292847458,0.001111466409595405,0.000645846302504755,4.61
