Time,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P,v1,v1L,v2A,v2B,v3,v4,k1L,v2L,k1D,k2,k3,k4,p1,p1L,p2,p3,p4,d1,d2D,d2L,d3D,d3L,d4D,d4L,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,v5,k5,p5,d5L,d5D,g1,g2,K11,K12,PP,T,L,D,cell,CL_transcription,CL_light_transcription,CLm_light_degradation,CLm_dark_degradation,CL_translation,CL_light_translation,CLp_degradation,P97_light_transcription,P97_transcription,P97_CL_transcription,P97m_degradation,P97_translation,P97_dark_degradation,P97_light_degradation,P51_transcription,P51m_degradation,P51_translation,P51_dark_degradation,P51_light_degradation,EL_light_transcription,ELm_degradation,EL_translation,EL_dark_degradation,EL_light_degradation,P_dark_accumulation,P_light_degradation,PIF_transcription,PIFm_degradation,PIF_translation,PIF_dark_degradation,PIF_light_degradation,basal_growth,PIF_induced_growth
9.58,0.10672889868583885,0.18225772464708662,0.19225723107421752,1.2436419252600435,1.2390405256560497,0.9221950463113775,0.9559310256552964,2.222635063546305,0.27136643099060664,0.0435506451337375,1.1525893148447979,6.90980918255797e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07383928229846236,3.3420219488607336e-06,0.05656631630349459,0.0,0.08111396300123752,0.04482613744805231,0.1239352527600189,4.800711320641409e-06,0.017647096225477974,0.007521973262777299,0.06729003087597613,0.1941798033849597,0.0,0.3606561583254126,0.7301427312511102,0.6938626943673879,0.7929859364198718,0.0,0.7193121361228745,0.5139246753472017,0.5448806846235189,0.9654903359118494,0.0,0.8446013241475959,0.0,6.90980918255797e-05,0.0008847947790237907,0.03799130033868493,0.1682471872141761,0.0,0.17420258053495,0.01,0.0007213992183995614
9.59,0.10690216101094328,0.18227872406862722,0.19183666198406268,1.2419774504908159,1.239401314901625,0.9229300721522388,0.9556206256836253,2.2238400956006763,0.27099562080438033,0.04349113196078088,1.1526965190402405,6.841055515521438e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07403100881113814,3.317359658168468e-06,0.05665814533579994,0.0,0.0812456423683169,0.044898907624596175,0.12394953236666652,4.747325049754469e-06,0.0176262355991965,0.007514179557728675,0.06714283169442194,0.1937550286039033,0.0,0.3601734606423366,0.7299427474176491,0.6940647363449101,0.79321684153704,0.0,0.7198854562787462,0.5135801149486553,0.5447037566396663,0.9651768319404616,0.0,0.845059236328257,0.0,6.841055515521438e-05,0.0008838446242460226,0.03793938691261325,0.1680172848987158,0.0,0.17396452784312352,0.01,0.0007194407536588795
9.6,0.1070764227872882,0.18230162462070287,0.19141727736265457,1.2403135600756827,1.2397580903831764,0.9236616743478883,0.955308560652274,2.225037419689739,0.2706253199322965,0.04343170024138455,1.1528037036774945,6.772985913993067e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07422340963262682,3.292887169849249e-06,0.056750504077262745,0.0,0.08137808131833903,0.04497209757066104,0.12396510474207796,4.694568144167367e-06,0.017605533567624246,0.0075065500962829355,0.06699604707692909,0.1933314501362811,0.0,0.35969093242194794,0.7297418246016836,0.6942645306145788,0.7934451778452329,0.0,0.7204561059913529,0.5132368754174239,0.5445258795717961,0.9648616462587968,0.0,0.8455142194821008,0.0,6.772985913993067e-05,0.0008829020576738415,0.03788754479052151,0.16778769835802382,0.0,0.1737268009655382,0.01,0.0007174875779794605
9.61,0.1072516854676727,0.18232642518021525,0.190999076256343,1.2386502643140405,1.2401108653929045,0.9243898539484465,0.9549948535748951,2.2262270485121936,0.27025552773721156,0.0433723498751802,1.1529108688093719,6.705593754587766e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07441648659020732,3.2686030199846622e-06,0.056843393297866536,0.0,0.08151128095543125,0.04504570789642254,0.12398196912254637,4.6424328366933455e-06,0.01758498924444016,0.0074990841068479095,0.06684967668972004,0.19290906701890642,0.0,0.3592085766510717,0.7295399665585969,0.6944620846200266,0.7936709538514589,0.0,0.7210240860797883,0.5128949531800645,0.5443470665376902,0.9645448021106441,0.0,0.8459662784346336,0.0,6.705593754587766e-05,0.0008819670370945477,0.03783577388320962,0.16755842719707117,0.0,0.1734893995007208,0.01,0.0007155396776099633
9.620000000000001,0.10742795051618204,0.18235312465113585,0.19058205776092557,1.2369875733782059,1.2404596527978744,0.9251146120865095,0.9546795266086345,2.227408994711841,0.269886243582839,0.04331308076187595,1.1530180144885647,6.638872161428859e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07461024152398647,3.2445056031293272e-06,0.05693681377357648,0.0,0.08164524239229835,0.045119739216796455,0.12400012476277239,4.590911243853073e-06,0.01756460175138705,0.00749178082668284,0.06670372021632394,0.19248787833853484,0.0,0.35872639627967967,0.7293371769361519,0.6946574055668098,0.7938941777906396,0.0,0.7215893974274774,0.5125543446177541,0.5441673301669216,0.9642263218747209,0.0,0.8464154179904996,0.0,6.638872161428859e-05,0.0008810395207186281,0.03778407410159747,0.1673294710213602,0.0,0.1732523230475038,0.01,0.0007135970388313472
9.63,0.10760521940718523,0.18238172196117539,0.19016622093269178,1.235325497438454,1.2408044655915103,0.9258359499656601,0.9543626020369392,2.2285832712078277,0.269517466833204,0.04325389280124152,1.1531251407676204,6.57281446013712e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07480467627234513,3.2205933922843637e-06,0.05703076628580817,0.0,0.08177996674946078,0.0451941921510178,0.12401957093359928,4.5399956786890456e-06,0.017544370214323084,0.007484639499987366,0.06655817732644212,0.1920678831420187,0.0,0.35824439425715165,0.7291334592806101,0.6948505007312458,0.7941148579785666,0.0,0.722152040973215,0.5122150459967201,0.5439866831610554,0.9639062280573086,0.0,0.8468616430589746,0.0,6.57281446013712e-05,0.0008801194669170071,0.03773244535664856,0.16710082943658647,0.0,0.17301557120496608,0.01,0.0007116596479563243
9.64,0.10778349362559515,0.18241221606271898,0.18975156481513047,1.233664046625773,1.2411453167283466,0.9265538688628161,0.9540441019770267,2.2297498910932667,0.26914919685280764,0.043194785893112986,1.15323224769895,6.507414041824078e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07499979267623245,3.196864873331068e-06,0.05712525162156543,0.0,0.08191545515545232,0.04526906732274996,0.12404030692264892,4.489678555720903e-06,0.017524293764369918,0.007477659378386478,0.06641304768529566,0.19164908046328177,0.0,0.3577625735214741,0.7289288170355362,0.6950413773678742,0.7943330027061418,0.0,0.7227120177129965,0.511877053490628,0.5438051381269052,0.963584542996797,0.0,0.8473049586154413,0.0,6.507414041824078e-05,0.0008792068342981497,0.03768088755939307,0.16687250204874074,0.0,0.17277914357245194,0.01,0.0007097274913294601
9.65,0.10796277466683885,0.182444605932784,0.18933808843913005,1.2320032310318114,1.2414822191230463,0.9272683701274059,0.953724048379638,2.2309088676327784,0.2687814330066291,0.04313575993739314,1.1533393353348282,6.442664362301839e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0751955925791464,3.1733185448373477e-06,0.05722027057342459,0.0,0.08205170874679753,0.04534436536007232,0.12406233203429312,4.439952389435708e-06,0.01750437153789193,0.007470839720866337,0.06626833095369551,0.19123146932352136,0.0,0.3572809369992253,0.7287232535422804,0.695230042708906,0.7945486202387497,0.0,0.7232693286993767,0.5115403631818705,0.5436227075763936,0.9632612888634343,0.0,0.8477453697004558,0.0,6.442664362301839e-05,0.0008783015817072289,0.03762940062092808,0.16664448846411004,0.0,0.17254303974957255,0.01,0.0007078005553271241
9.66,0.10814306403682816,0.1824788905729775,0.1889257908231784,1.2303430607088268,1.241815185649418,0.9279794551805446,0.9534024630287922,2.2320602142600308,0.2684141746601277,0.04307681483405175,1.1534464037273935,6.378558941292847e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07539207782711438,3.149952917861048e-06,0.05731582393951893,0.0,0.0821887286679894,0.04542008689546782,0.1240856455896247,4.390809792794726e-06,0.01748460267647556,0.007464179793710348,0.06612402678811244,0.19081504873141017,0.0,0.35679948760555974,0.7285167720404623,0.6954165039636742,0.7947617188156275,0.0,0.7238239750408249,0.5112049710628479,0.5434394039264114,0.9629364876590801,0.0,0.8481828814188117,0.0,6.378558941292847e-05,0.0008774036682252985,0.037577984452417876,0.16641678828927917,0.0,0.172307259336207,0.01,0.000705878826357441
9.67,0.10832436325193034,0.18251506900945405,0.18851467097356245,1.2286835456696317,1.2421442291394311,0.9286871255142107,0.9530793675415394,2.233203944575279,0.2680474211792444,0.043017950483125914,1.1535534529286489,6.315091361639653e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0755892502686741,3.126766515750141e-06,0.05741191252352309,0.0,0.08232651607146706,0.04549623256581074,0.12411024692642876,4.342243475756517e-06,0.01746498632690866,0.007457678870435479,0.06598013484074686,0.19039981768329808,0.0,0.3563182282441932,0.7283093756684565,0.6956007683180815,0.7949723066492359,0.0,0.7243759579010844,0.5108708730372342,0.5432552394986774,0.9626101612169549,0.0,0.848617498938606,0.0,6.315091361639653e-05,0.0008765130531684635,0.03752663896509422,0.16618940113113154,0.0,0.17207180193250365,0.01,0.0007039622908602434
9.68,0.10850667383893856,0.18255314029287334,0.18810472788456833,1.2270246958875426,1.2424693623822354,0.9293913826904221,0.9527547833677149,2.2343400723429085,0.26768117193040414,0.04295916678472033,1.1536604829904615,6.252255268514686e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07578711175485386,3.103757873939714e-06,0.05750853713463744,0.0,0.0824650721175933,0.04557280301235419,0.12413613539915389,4.294246243816096e-06,0.017445521641159884,0.007451336231728838,0.0658366547595989,0.18998577516341403,0.0,0.35583716180738734,0.7281010674638797,0.6957828429340519,0.7951803919246306,0.0,0.7249252784985293,0.5105380649212311,0.5430702265195975,0.9622823312013921,0.0,0.8490492274903052,0.0,6.252255268514686e-05,0.000875629696087052,0.03747536407025658,0.16596232659685056,0.0,0.17183666713888132,0.01,0.0007020509353070217
9.69,0.10868999733504242,0.18259310349835778,0.18769596053868115,1.2253665212963265,1.2427905981231757,0.9300922283404123,0.9524287317896927,2.2354686114889746,0.2673154262805172,0.04290046363900762,1.1537674939645646,6.190044368630028e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07598566413915359,3.0809255397457223e-06,0.05760569858757249,0.0,0.08260439797463225,0.045649798880717816,0.1241633103788833,4.246810996559946e-06,0.017426207776358157,0.007445151165384532,0.06569358618853839,0.18957292014406796,0.0,0.35535629117593465,0.7278918503640782,0.6959627349489784,0.7953859827988324,0.0,0.7254719381055216,0.5102065424448116,0.5428843771201248,0.9619530191075896,0.0,0.8494780723658103,0.0,6.190044368630028e-05,0.0008747535567647923,0.03742415967927241,0.16573556429392067,0.0,0.17160185455603047,0.01,0.0007001447462008765
9.700000000000001,0.10887433528779869,0.18263495772545021,0.18728836790678466,1.223709031790148,1.2431079490628103,0.9307896641638069,0.9521012339221391,2.236589576098742,0.2669501835969816,0.04284184094622862,1.1538744859025556,6.128452429447172e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07618490927752535,3.0582680721554316e-06,0.057703397702533306,0.0,0.082744494818727,0.04572722082087545,0.12419177125330616,4.1999307262366145e-06,0.017407043894772163,0.007439122966240748,0.06555092876737463,0.1891612515858525,0.0,0.3548756192191429,0.7276817272066177,0.6961404514751738,0.7955890874001986,0.0,0.7260159380477694,0.5098763012529506,0.5426977033356192,0.9616222462613605,0.0,0.849904038917522,0.0,6.128452429447172e-05,0.0008738845952179885,0.03737302570357742,0.1655091138301286,0.0,0.1713673637849145,0.01,0.0006982437100764687
9.71,0.10905968925399057,0.18267870209661943,0.18688194891049598,1.222052237273424,1.2434214280934537,0.9314836919384578,0.9517723110854949,2.237702980596785,0.26658544324742367,0.04278329860667467,1.153981458855886,6.067473460639755e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07638484902226592,3.0357841325605218e-06,0.057801635304615004,0.0,0.08288536383303283,0.04580506948667604,0.12422151742570123,4.153598640569703e-06,0.017388029161539403,0.007433250935080247,0.0654086821186736,0.18875076839960095,0.0,0.3543951488092929,0.7274707007284742,0.6963159997323342,0.7957897139798104,0.0,0.7265572797119971,0.5095473368666225,0.5425102173187321,0.9612900341963498,0.0,0.8503271326267784,0.0,6.067473460639755e-05,0.0008730227715534982,0.037321962054639314,0.16528297481340268,0.0,0.1711331944266987,0.01,0.0006963478134993882
9.72,0.10924606080240434,0.18272433576088498,0.18647670251799192,1.2203961475347362,1.2437310476983365,0.9321743134927034,0.9514419838619033,2.2388088392834904,0.26622120460035925,0.042724836520733465,1.1540884128758921,6.0071012530357375e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07658548523731366,3.0134722554590625e-06,0.057900412225274304,0.0,0.08302700620982731,0.045883345537009824,0.12425254831740179,4.107807847312645e-06,0.017369162750338688,0.0074275343811900565,0.06526684588129716,0.18834146954317185,0.0,0.3539148827850735,0.7272587735698063,0.6964893867110685,0.7959878705269354,0.0,0.7270959645243087,0.5092196447856655,0.5423219308012848,0.9609564037005223,0.0,0.8507473589277263,0.0,6.0071012530357375e-05,0.0008721680463250259,0.0372709686440503,0.16505714685222272,0.0,0.17089934608293386,0.01,0.0006944570430675803
9.73,0.10943345151146996,0.18277185789072992,0.18607262766480687,1.2187407723514303,1.244036820448705,0.9328615307268938,0.9511102728786546,2.239907166715414,0.2658574670246482,0.04266645458885152,1.1541953480137686,5.9473297600031415e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07678681978554397,2.991331038121596e-06,0.057999729301079085,0.0,0.08316942314871717,0.045962049634817384,0.12428486336569636,4.062551613810713e-06,0.017350443838637528,0.007421972620120156,0.0651254196826824,0.18793335394145494,0.0,0.3534348239819148,0.7270459482717254,0.6966606194512748,0.7961835650871711,0.0,0.7276319939669772,0.5088932204055258,0.542132855540833,0.9606213756074411,0.0,0.8511647233518573,0.0,5.9473297600031415e-05,0.0008713203802354931,0.03722004538345075,0.16483162955528188,0.0,0.1706658183554061,0.01,0.0006925713854100709
9.74,0.10962186296981086,0.18282126768281529,0.18566972327376935,1.2170861214635489,1.2443387588790287,0.9335453456070124,0.9507771986131388,2.240997977607664,0.26549422988963234,0.04260815271154392,1.154302264320577,5.888153001662842e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07698885453189275,2.969359093274333e-06,0.058099587373999756,0.0,0.08331261585705625,0.046041182447320556,0.1243184620243144,4.017823300712e-06,0.017331871608849945,0.007416564974163986,0.06498440314581927,0.18752642050650706,0.0,0.35295497522442915,0.7268322272774667,0.6968297049722562,0.7963768056825784,0.0,0.7281653695734697,0.5085680590394487,0.5419430032094891,0.9602849705992702,0.0,0.8515792314909123,0.0,5.888153001662842e-05,0.0008704797342100996,0.03716919218454853,0.16460642253157204,0.0,0.17043261084617567,0.01,0.0006906908271872226
9.75,0.10981129677625953,0.18287256435799676,0.18526798825674076,1.2154322045717518,1.2446368754763681,0.9342257601634184,0.9504427813774129,2.2420812868240243,0.26513149256514806,0.0425499307893953,1.154409161847245,5.8295650566925116e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07719159134358226,2.9475550451989213e-06,0.05819998729141755,0.0,0.08345658554995725,0.046120744646029,0.1243533437634378,3.973616355554281e-06,0.01731344524840808,0.007411310772339125,0.06484379588985927,0.18712066813930817,0.0,0.352475339325808,0.7266176129329359,0.6969966502667663,0.7965676003048756,0.0,0.7286960929274664,0.5082441559212904,0.5417523853851253,0.959947209191187,0.0,0.8519908889931292,0.0,5.8295650566925116e-05,0.0008696460694012684,0.03711840895912073,0.1643815253903918,0.0,0.1701997231575812,0.01,0.0006888153550907087
9.76,0.11000175453982775,0.18292574716128177,0.1848674215147993,1.2137790313372847,1.2449311826794887,0.9349027764900283,0.95010704131811,2.243157109374572,0.2647692544215278,0.0424917887230602,1.154516040644568,5.771560061612325e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07739503209009821,2.925917529552937e-06,0.05830092990610871,0.0,0.08360133345026909,0.04620073690672765,0.12438950806967161,3.929924311471046e-06,0.01729516394974137,0.007406209350325651,0.06470359753017975,0.1867160957299473,0.0,0.3519959190878125,0.7264021074872059,0.6971614623005137,0.7967559569148728,0.0,0.729224165662222,0.5079215062066654,0.5415610135513227,0.9596081117312911,0.0,0.8523997015623375,0.0,5.771560061612325e-05,0.000868819347187794,0.0370676956190139,0.16415693774134724,0.0,0.1699671548922408,0.01,0.0006869449558434664
9.77,0.11019323787967655,0.18298081536178643,0.1844680219384241,1.212126611381947,1.2452216928779771,0.9355763967434956,0.9497699984163495,2.244225460413293,0.2644075148296023,0.04243372641326333,1.1546229007632085,5.714132210070664e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0775991786431664,2.9044451931874107e-06,0.05840241607622858,0.0,0.08374686078855419,0.04628115990946415,0.12442695444601477,3.88674078591144e-06,0.017277026910255847,0.007401260050404757,0.06456380767844844,0.18631270215780835,0.0,0.3515167173007646,0.7261857130930133,0.6973241480116673,0.7969418834419054,0.0,0.7297495894599266,0.5076001049740841,0.5413688990973191,0.959267698400513,0.0,0.8528056749570513,0.0,5.714132210070664e-05,0.0008679995291739917,0.03701705207614432,0.1639326591943534,0.0,0.16973490565305333,0.01,0.0006850796161996449
9.78,0.11038574842508644,0.18303776825269272,0.18406978840767935,1.2104749542880604,1.2455084184113578,0.9362466231423924,0.9494316724876455,2.245286355235699,0.2640462731607019,0.042375743760799875,1.154729742253697,5.6572757521298307e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07780403287672981,2.8831366939613693e-06,0.05850444666529582,0.0,0.0838931688030657,0.0463620143385363,0.12446568241183106,3.8440594793739255e-06,0.017259033332313507,0.00739646222139768,0.06442442594268777,0.18591048629175613,0.0,0.3510377367435375,0.725968431807255,0.6974847143103604,0.797125387783269,0.0,0.730272366051066,0.5072799472260779,0.5411760533179579,0.9589259892125219,0.0,0.8532088149895657,0.0,5.6572757521298307e-05,0.0008671865771888534,0.03696647824249827,0.16370868935963517,0.0,0.1695029750431995,0.01,0.0006832193229445578
9.790000000000001,0.11057928781542743,0.1830966051512054,0.18367271979239824,1.2088240695984365,1.2457913715682087,0.9369134579663899,0.9490920831818173,2.246339809276446,0.2636855287866585,0.0423178406665358,1.1548365651664323,5.600984993551738e-05,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07800959666692536,2.861990700553314e-06,0.05860702254217654,0.0,0.08404025873972484,0.04644330088247952,0.12450569150281969,3.8018741741534414e-06,0.017241182423211827,0.00739181521860489,0.06428545192733938,0.18550944699032224,0.0,0.35055898018354653,0.7257502655914881,0.6976431680781969,0.7973064778036536,0.0,0.7307924972137841,0.506961027890316,0.5409824874136357,0.9585830040136354,0.0,0.8536091275250496,0.0,5.600984993551738e-05,0.0008663804532852076,0.0369159740301322,0.16348502784772828,0.0,0.1692713626661432,0.01,0.000681364062894634
