Time,Pc_Perc,Pp_Perc,P_Perc,Ac,Pc,Ap,Pp,kin,koff,alpha1,alpha100,beta1,Akt_Total,compartment,AktP_Dephosphorylation_Cytosol,Akt_Translocation_Cytosol_PM_Insulin,Akt_Translocation_PM_Cytosol,AktP_Translocation_PM_Cytosol,AktP_Translocation_Cytosol_PM_Insulin,AktP_Dephosphorylation_PM,Akt_Phosphorylation_PM_Equilibrium
17.04,0.9959549490503465,0.6413887356115786,1.6373436846619254,0.9762310134022464,0.009959549325004344,0.007395533406084694,0.0064138872495353915,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.0034858422637515205,0.007516978803197298,0.004067543373346582,0.0035276379872444656,7.668852980253346e-05,0.002244860537337387,0.005694560722685214
17.07,0.995850798493138,0.6413850267764003,1.6372358252695383,0.9762320998087488,0.009958507819449566,0.007395525593488229,0.006413850161184224,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.0034854777368073476,0.007516987168527367,0.004067539076418526,0.0035276175886513237,7.668051020976166e-05,0.002244847556414478,0.005694554706985937
17.099999999999998,0.9957476995411496,0.6413813739169509,1.6371290734581005,0.9762331749773641,0.009957476829946816,0.007395517942969655,0.006413813632590339,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003485116890481385,0.0075169954473257045,0.0040675348686333105,0.0035275974979246867,7.667257159059049e-05,0.0022448347714066185,0.005694548816086635
17.13,0.9956456418310494,0.6413777760168984,1.637023417847948,0.976234239025558,0.009956456252862773,0.007395510450859738,0.006413777653590411,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034847596885019703,0.0075170036404967975,0.004067530747972856,0.0035275777094747264,7.666471314704337e-05,0.0022448221787566437,0.005694543047161998
17.16,0.995544615088763,0.6413742320678573,1.63691884715662,0.9762352920697958,0.009955445985456696,0.007395503113517827,0.006413742214100588,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034844060949098432,0.007517011748937428,0.004067526712434806,0.003527558217755324,7.665693408801656e-05,0.002244809774935206,0.005694537397408727
17.189999999999998,0.9954446091284884,0.6413707410688614,1.63681535019735,0.9762363342255596,0.009954445925870569,0.007395495927329589,0.00641370730411121,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034840560740546987,0.00751701977353681,0.0040675227600312745,0.0035275390172611657,7.664923362920339e-05,0.0022447975564389233,0.005694531864043784
17.22,0.9953456148820005,0.6413673046673715,1.6367129195493717,0.9762373655590526,0.009953455983422139,0.0073954889002992635,0.006413672940096881,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034837095941977485,0.007517027714804706,0.004067518895164595,0.0035275201170532847,7.664161107235048e-05,0.0022447855290339083,0.005694526453230433
17.25,0.9952476241634571,0.6413639265582685,1.6366115507217258,0.9762383860981998,0.009952476076252988,0.007395482049411699,0.006413639159006413,0.55,0.35,0.014,0.023,2.2,0.9999999833828708,1.0,0.0034833666266885456,0.007517035572956139,0.004067515127176435,0.003527501537453527,7.663406578714803e-05,0.0022447737056522444,0.005694521178047008
17.28,0.9951506249065588,0.641360600274499,1.6365112251810578,0.9762393960559599,0.009951506083700124,0.007395475347041625,0.006413605896169272,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003483027129295043,0.007517043349630892,0.004067511440872894,0.0035274832428931,7.662659684449097e-05,0.002244762063659245,0.005694516017222051
17.31,0.9950546073351734,0.6413573250098114,1.6364119323449848,0.976240395540941,0.009950545908002225,0.00739546879040474,0.00641357314352294,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034826910678007784,0.007517051045665247,0.004067507834722607,0.003527465228937617,7.661920349161714e-05,0.002244750600233029,0.00569451096861165
17.34,0.9949595617598299,0.6413540999712296,1.6363136617310596,0.9762413846606998,0.009949595452264584,0.007395462376768954,0.006413540893137657,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034823584082926042,0.00751705866188739,0.004067504307222925,0.003527447491225712,7.661188498243731e-05,0.00224473931259818,0.0056945060301120945
17.37,0.9948654785768045,0.6413509243787091,1.636216402955514,0.9762423635217551,0.009948654620449965,0.007395456103452915,0.006413509137212979,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034820291171574875,0.007517066199117515,0.004067500856899104,0.003527430025467139,7.660464057746474e-05,0.0022447281980245426,0.005694501199658745
17.4,0.9947723482672092,0.6413477974647932,1.6361201457320023,0.9762433322296026,0.009947723317369487,0.00739544996782454,0.00641347786807434,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.00348170316107932,0.007517073658167941,0.004067497482303497,0.0035274128274408872,7.659746954374506e-05,0.0022447172538260186,0.005694496475224896
17.43,0.9946801613960763,0.6413447184742683,1.6360248798703445,0.9762442908887283,0.009946801448673475,0.007395443967299538,0.006413447078169603,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003481380507035716,0.00751708103984321,0.004067494182014747,0.0035273958929932818,7.659037115478576e-05,0.0022447064773593608,0.005694491854820644
17.46,0.9945889086114453,0.6413416866638203,1.6359305952752656,0.976245239602623,0.009945888920842331,0.007395438099339943,0.0064134167600656275,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034810611222948155,0.007517088344940198,0.004067490954636969,0.0035273792180360954,7.658334469048596e-05,0.0022446958660229696,0.005694487336491756
17.49,0.9944985806434514,0.64133870130169,1.6358372819451414,0.9762461784737961,0.009944985641177403,0.007395432361452638,0.00641338690644482,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034807449744120905,0.007517095574248231,0.004067487798798951,0.0035273627985446514,7.657638943706602e-05,0.0022446854172556868,0.005694482918318531
17.52,0.9944091683034104,0.6413357616673288,1.635744929970739,0.9762471076037895,0.00994409151779185,0.007395426751187886,0.006413357510101697,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003480432031227147,0.0075171027285491805,0.004067484713153338,0.0035273466305559336,7.656950468699725e-05,0.002244675128535594,0.005694478598414672
17.55,0.9943206624829053,0.641332867051055,1.6356535295339605,0.9762480270931921,0.009943206459601504,0.007395421266137856,0.00641332856393944,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.0034801222608605263,0.00751710980861758,0.004067481696375821,0.003527330710166692,7.65626897389316e-05,0.0022446649973788036,0.005694474374926149
17.58,0.9942330541528734,0.6413300167537092,1.6355630709065827,0.9762489370416536,0.009942330376315743,0.007395415903935149,0.006413300060966454,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.00347981563171051,0.007517116815220734,0.004067478747164332,0.00352731503353155,7.655594389763124e-05,0.0022446550213382588,0.0056944702460300645
17.61,0.9941463343626931,0.6413272100863101,1.6354735444490032,0.9762498375478984,0.009941463178428353,0.00739541066225133,0.006413271994292932,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003479512112449923,0.007517123749118819,0.004067475864238231,0.003527299596861113,7.654926647389833e-05,0.002244645198002526,0.005694466209933524
17.64,0.9940604942392708,0.6413244463697113,1.6353849406089822,0.9762507287097397,0.009940604777208394,0.007395405538795454,0.0064132443571274025,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034792116720229376,0.007517130611064997,0.0040674730463375,0.0035272843964200716,7.654265678450464e-05,0.002244635524994591,0.0056944622648725
17.669999999999998,0.9939755249861262,0.6413217249342554,1.6352972499203813,0.976251610624094,0.009939755084691066,0.007395400531312593,0.0064132171427732955,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003478914279641873,0.007517137401805526,0.0040674702922219265,0.003527269428525313,7.653611415212123e-05,0.0022446259999706532,0.005694458409110696
17.7,0.99389141788248,0.641319045119431,1.6352104630019113,0.9762524833869946,0.009938914013668582,0.0073953956375823636,0.0064131903446254974,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034786199047840034,0.007517144122079859,0.0040674676006703,0.003527254689544024,7.652963790524809e-05,0.002244616620618924,0.00569445464093842
17.73,0.9938081642823409,0.6413164062735288,1.6351245705558697,0.9762533470936056,0.009938081477681023,0.007395390855417458,0.0064131639561669125,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003478328517188358,0.007517150772620764,0.004067464970479603,0.003527240175891802,7.652322737814389e-05,0.0022446073846584193,0.005694450958671443
17.759999999999998,0.9937257556135904,0.6413138077532959,1.6350395633668866,0.9762542018382366,0.009937257391007214,0.007395386182662168,0.006413137970965018,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034780400868525247,0.007517157354154423,0.004067462400464193,0.00352722588403076,7.651688191075556e-05,0.0022445982898377562,0.005694447360649869
17.79,0.9936441833770719,0.6413112489235938,1.634955432300666,0.9762550477143561,0.009936441668655585,0.007395381617190915,0.006413112382668421,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034777545840294546,0.007517163867400543,0.004067459889455003,0.0035272118104676315,7.651060084864801e-05,0.0022445893339339473,0.005694443845237005
17.82,0.9935634391456755,0.6413087291570522,1.6348721683027274,0.9762558848146058,0.009935634226355036,0.007395377156906777,0.006413087185003423,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003477471979224262,0.007517170313072466,0.004067457436298728,0.0035271979517518827,7.650438354293379e-05,0.0022445805147511978,0.005694440410818219
17.849999999999998,0.9934835145634249,0.6413062478337257,1.6347897623971503,0.9762567132308146,0.009934834980545811,0.007395372799740017,0.00641306237177057,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034771922431910338,0.007517176691877274,0.004067455039857009,0.003527184304473814,7.649822935020275e-05,0.0022445718301196994,0.005694437055799814
17.88,0.9934044036092317,0.6413038047579448,1.6347082083671762,0.9762575330256004,0.009934043871017026,0.007395368545240505,0.0064130379410131675,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003476915354855959,0.007517183004297124,0.004067452699882278,0.0035271708675572422,7.649213780683112e-05,0.0022445632793546087,0.005694433779835189
17.91,0.9933261023659002,0.6413014001155862,1.634627502481487,0.97625834423527,0.009933260858596724,0.007395364394414309,0.006413013894589982,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034766413005088534,0.007517189250611581,0.00406745041692787,0.0035271576420244904,7.648610861119478e-05,0.0022445548631064936,0.005694430583699018
17.939999999999998,0.9932485977519627,0.6412990323980852,1.634547630150048,0.9762591470111932,0.009932485812470226,0.007395360341792233,0.006412990217415365,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003476370034364579,0.007517195431986189,0.004067448187985728,0.003527144619578451,7.648014075602076e-05,0.0022445465760953776,0.00569442746318002
17.97,0.9931718818379134,0.6412967010395837,1.6344685828774974,0.9762599414401929,0.009931718653342483,0.007395356385504882,0.006412966903830737,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003476101528669869,0.007517201549089487,0.004067446012027685,0.0035271317971069054,7.647423363073714e-05,0.002244538416340758,0.005694424416838759
18.0,0.9930959467683523,0.6412944054813163,1.6343903522496686,0.9762607276082551,0.009930959302659489,0.007395352523707989,0.006412943948248446,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003475835755930821,0.007517207602583565,0.004067443888039394,0.0035271191715366456,7.646838663047808e-05,0.002244530381886956,0.005694421443255152
18.029999999999998,0.9930207847612308,0.6412921451712964,1.6343129299325272,0.9762615056005406,0.009930207682600764,0.007395348754581059,0.006412921345148621,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003475572688910267,0.0075172135931241635,0.004067441815019583,0.0035271067398317418,7.646259915602589e-05,0.0022445224708020173,0.005694418541027415
18.06,0.9929463881071042,0.6412899195640004,1.6342363076711048,0.9762622755013971,0.00992946371607186,0.007395345076326008,0.006412899089076031,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034753123006251506,0.007517219521360759,0.004067439791979305,0.003527094498991817,7.645687061375333e-05,0.0022445146811766107,0.005694415708771027
18.09,0.9928727491683789,0.6412877281200552,1.6341604772884342,0.9762630373943715,0.009928727326696843,0.007395341487165813,0.006412877174636942,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003475054564343895,0.007517225387936662,0.0040674378179411975,0.0035270824460503186,7.64512004155657e-05,0.0022445070111229296,0.005694412945117676
18.12,0.9927998603785629,0.6412855703059227,1.6340854306844859,0.9762637913622211,0.009927998438810795,0.007395337985343141,0.006412855596495976,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003474799453583778,0.007517231193489103,0.004067435891938728,0.0035270705780727873,7.644558797884314e-05,0.0022444994587735917,0.005694410248714219
18.15,0.9927277142415147,0.6412834455935867,1.6340111598351013,0.9762645374869268,0.009927276977452304,0.007395334569119008,0.006412834349372971,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003474546942108306,0.007517236938649337,0.004067434013015455,0.003527058892155134,7.644003272638275e-05,0.0022444920222805397,0.0056944076182216365
18.18,0.9926563033306938,0.6412813534602385,1.6339376567909323,0.9762652758497038,0.009926562868355958,0.007395331236771406,0.006412813428039835,0.55,0.35,0.014,0.023,2.2,0.9999999833828709,1.0,0.003474297003924585,0.007517242624042721,0.004067432180224274,0.00352704738542191,7.643453408634089e-05,0.002244484699813942,0.005694405052313983
18.21,0.9925856202884076,0.6412792933879615,1.6338649136763692,0.9762660065310148,0.009925856037944844,0.007395327986593959,0.006412792827317407,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003474049613280695,0.0075172482502888155,0.004067430392626677,0.003527036055024574,7.642909149217531e-05,0.002244477489561092,0.005694402549677348
18.24,0.9925156578250636,0.6412772648634184,1.6337929226884818,0.9762667296105811,0.009925156413323028,0.007395324816894551,0.006412772542072314,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034738047446630596,0.007517253818001476,0.0040674286492920035,0.0035270248981397728,7.642370438258733e-05,0.00224447038972531,0.005694400109008804
18.27,0.9924464087184165,0.6412752673775366,1.633721676095953,0.9762674451673952,0.009924463922268067,0.007395321725993984,0.006412752567213829,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003473562372793823,0.007517259327788944,0.0040674269492966915,0.003527013911967606,7.641837220146413e-05,0.00224446339852484,0.005694397729015368
18.3,0.9923778658128201,0.641273300425194,1.633651166238014,0.9762681532797323,0.009923778493223491,0.007395318712224607,0.006412732897690729,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034733224726282218,0.00751726478025394,0.004067425291723535,0.0035270030937299014,7.641309439782089e-05,0.002244456514191755,0.005694395408412947
18.33,0.9923100220184731,0.6412713635049044,1.6335813855233776,0.9762688540251626,0.009923100055291295,0.0073953157739289664,0.006412713528488155,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.003473085019351953,0.007517270175993753,0.004067423675660932,0.0035269924406684853,7.640787042574299e-05,0.002244449734970854,0.005694393145925305
18.36,0.9922428703106719,0.6412694561185037,1.6335123264291755,0.9762695474805637,0.009922428538224443,0.0073953129094584446,0.006412694454624465,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003472849988378555,0.007517275515600341,0.0040674221002021445,0.003526981950043456,7.640269974432823e-05,0.0022444430591185625,0.005694390940283002
18.39,0.9921764037290587,0.6412675777708358,1.6334439814998947,0.9762702337221317,0.009921763872419356,0.007395310117171905,0.006412675671148098,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003472617355346774,0.0075172807996604155,0.004067420564444548,0.003526971619131454,7.639758181762905e-05,0.0022444364849018342,0.0056943887902223675
18.419999999999998,0.99211061537687,0.641265727969438,1.6333763433463082,0.9762709128253939,0.0099211059889084,0.007395307395434334,0.006412657173134428,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.00347238709611794,0.007517286028755534,0.004067419067488884,0.0035269614452239357,7.63925161145947e-05,0.0022444300105970497,0.005694386694484437
18.45,0.992045498420187,0.6412639062242275,1.633309404644414,0.9762715848652206,0.009920454819352392,0.007395304742615479,0.006412638955682625,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003472159186773337,0.0075172912034622,0.004067417608438513,0.003526951425625444,7.638750210901342e-05,0.0022444236344889186,0.005694384651813919
18.48,0.9919810460871854,0.6412621120471863,1.6332431581343716,0.9762722499158369,0.009919810296033085,0.007395302157088498,0.00641262101391251,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034719336036115795,0.007517296324351945,0.004067416186398674,0.003526941557651881,7.638253927945477e-05,0.0022444173548693785,0.005694382660958144
