Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
8.120000000000001,0.015973899700141538,1.43887254290443,0.24167537969637182,0.32693217442402434,0.06365741602790959,0.025237264324057623,0.04238821165073951,0.03660139810504681,0.0883246203036282,5.074029565984478,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043727723587490414,0.06189843709163997,-0.018151048250910917,0.06630777801710691,-0.000687773545293789,-0.01673683277242675,-0.0013357309262990633,0.19637231282582893,0.24167537969637182,0.015973899700141538,0.06365741602790959
8.13,0.015974650290731546,1.4401729290796055,0.24165962082053782,0.32715800650544097,0.06365320436352408,0.025237074307802424,0.042381761397127335,0.03660062286532635,0.08834037917946219,5.075124591543584,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043742161241052464,0.061904215665349455,-0.018143768394997196,0.06632779822321071,-0.0006879945417937736,-0.016737224854904406,-0.001330077466939019,0.19634097215064764,0.24165962082053782,0.015974650290731546,0.06365320436352408
8.14,0.015975395063032104,1.4414728018111944,0.24164385051795598,0.3273838941612927,0.06364903602150736,0.025236898070783297,0.04237536981256487,0.036599867788870324,0.08835614948204404,5.076213126544236,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04375660178804493,0.06191001302668459,-0.018136500923739474,0.06634778092120829,-0.0006882136308835873,-0.016737610427869108,-0.0013244377648378163,0.19630962010045508,0.24164385051795598,0.015975395063032104,0.06364903602150736
8.15,0.01597613402667818,1.4427721613635962,0.24162806881755636,0.3276098369828246,0.06364491089554733,0.025236735578340913,0.04236903674065761,0.03659913282513818,0.08837193118244366,5.077295186402856,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04377104521151449,0.06191582912379149,-0.018129245808619278,0.06636772620936511,-0.0006884308170042266,-0.016737989508570607,-0.001318811781561522,0.19627825671987004,0.24162806881755636,0.01597613402667818,0.06364491089554733
8.16,0.015976867191253574,1.4440710080007833,0.24161227574823305,0.3278358345622529,0.0636408288795537,0.025236586795891632,0.042362762025429664,0.03659841792370095,0.08838772425176697,5.078370786516854,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04378549149456373,0.061921663904945495,-0.018122003021197416,0.06638763418564099,-0.0006886461045829365,-0.016738362114249596,-0.0013131994786879052,0.1962468820534442,0.24161227574823305,0.015976867191253574,0.0636408288795537
8.17,0.015977594566289964,1.4453693419863047,0.24159647133884393,0.3280618864927587,0.06363678986765879,0.025236451688927703,0.04235654551132296,0.03659772303424157,0.08840352866115608,5.079439942264553,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04379994062035093,0.06192751731855122,-0.01811477253311407,0.06640750494769133,-0.0006888594980331296,-0.016738728262137913,-0.0013076008178049276,0.1962154961456627,0.24159647133884393,0.015977594566289964,0.06363678986765879
8.18,0.01597831616126594,1.446667163583292,0.2415806556182105,0.32828799236848105,0.06363279375421821,0.025236330223017456,0.04235038704319637,0.03659704810655515,0.08841934438178953,5.0805026690051225,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04381439257208973,0.061933389313142725,-0.018107554316089604,0.0664273385928685,-0.0006890710017543019,-0.016739087969458662,-0.0013020157605094138,0.1961840990409442,0.2415806556182105,0.01597831616126594,0.06363279375421821
8.19,0.015979031985606063,1.4479644730544605,0.24156482861511736,0.32851415178451066,0.06362884043381167,0.02523622236380552,0.04234428646632491,0.03659639309054931,0.08843517138488266,5.081558982078512,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04382884733304904,0.061939279837383544,-0.018100348341924304,0.06644713521822308,-0.0006892806201319534,-0.016739441253426447,-0.0012964442684054965,0.19615269078364195,0.24156482861511736,0.015979031985606063,0.06362884043381167
8.2,0.0159797420486799,1.449261270662116,0.2415489903583123,0.32874036433688314,0.06362492980124368,0.025236128077012993,0.04233824362639887,0.03659575793624447,0.08845100964168773,5.082608896805386,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04384330488655262,0.06194518884006678,-0.018093154582499292,0.06646689492050524,-0.000689488357537504,-0.016739788131247522,-0.0012908863031033785,0.19612127141804428,0.2415489903583123,0.0159797420486799,0.06362492980124368
8.21,0.015980446359801073,1.4505575566681574,0.24153314087650568,0.3289666296225725,0.0636210617515443,0.025236047328437664,0.042332258369522986,0.03659514259377417,0.08846685912349433,5.083652428487052,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04385776521597907,0.06195111627011514,-0.018085973009776924,0.06648661779616596,-0.0006896942183282148,-0.016740128620119966,-0.001285341826217612,0.19608984098837481,0.24153314087650568,0.015980446359801073,0.0636210617515443
8.22,0.015981144928226308,1.451853331334081,0.24151728019837052,0.3291929472394845,0.06361723617996992,0.025235980083954196,0.04232633054221564,0.036594547013385346,0.0884827198016295,5.084689592405403,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043872228304761396,0.06195706207658106,-0.018078803595800885,0.06650630394135834,-0.0006898982068471026,-0.016740462737233876,-0.0012798107993659408,0.19605839953879298,0.24151728019837052,0.015981144928226308,0.06361723617996992
8.23,0.015981837763154472,1.4531485949209852,0.24150140835254189,0.3294193167864502,0.06361345298200395,0.02523592630951434,0.04232045999140798,0.03659397114543865,0.08849859164745813,5.085720403822844,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04388669413638697,0.061963026208646806,-0.018071646312696373,0.06652595345193896,-0.00069010032742286,-0.016740790499771535,-0.0012742931841675455,0.19602694711339516,0.24150140835254189,0.015981837763154472,0.06361345298200395
8.24,0.015982524873725625,1.4544433476895746,0.2414855253676169,0.3296457378632193,0.06360971205335758,0.02523588597114712,0.04231464656444308,0.036593414940408776,0.08851447463238313,5.0867448779822375,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043901162694397186,0.06196900861562454,-0.018064501132671384,0.06654556642346905,-0.0006903005843697747,-0.0167411119249076,-0.0012687889422417075,0.19599548375621464,0.2414855253676169,0.015982524873725625,0.06360971205335758
8.25,0.015983206269020066,1.455737589900163,0.2414696312721543,0.32987221007045353,0.06360601328997059,0.025235859034959035,0.042308890109075147,0.036592878348884715,0.08853036872784573,5.087763030106831,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043915633962387256,0.06197500924695629,-0.018057368028016062,0.06656514295121589,-0.0006904989819876453,-0.016741427029809276,-0.00126329803520632,0.19596400951122217,0.2414696312721543,0.015983206269020066,0.06360601328997059
8.26,0.01598388195805737,1.457031321812679,0.24145372609467428,0.3300987330097202,0.06360235658801197,0.02523584546713426,0.04230319047346865,0.03659236132157011,0.08854627390532574,5.088774875400202,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04393010792400607,0.06198102805221427,-0.018050246971103554,0.06658468313015395,-0.0006906955245617012,-0.016741735831636507,-0.0012578204246764242,0.19593252442232706,0.24145372609467428,0.01598388195805737,0.06360235658801197
8.27,0.01598455194979544,1.4583245436866688,0.2414378098636582,0.33032530628348544,0.06359874184388077,0.025235845233934844,0.042297547506197485,0.036591863809283524,0.08856219013634181,5.08978042904619,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04394458456295586,0.06198706498110069,-0.01804313793439062,0.06660418705496632,-0.0006908902163625212,-0.016742038347542156,-0.0012523560722625259,0.1959010285333768,0.2414378098636582,0.01598455194979544,0.06359874184388077
8.28,0.015985216253129552,1.4596172557813014,0.24142188260754827,0.3305519294951078,0.06359516895420682,0.02523585830170091,0.04229196105624415,0.03659138576295877,0.08857811739245175,5.090779706208838,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043959063862992136,0.06199311998344807,-0.01803604089041744,0.0666236548200458,-0.0006910830616459522,-0.016742334594672188,-0.0012469049395692122,0.19586952188815857,0.24142188260754827,0.015985216253129552,0.06359516895420682
8.290000000000001,0.015985874876891397,1.4609094583553726,0.24140594435474733,0.3307786022488316,0.06359163781585142,0.025235884636850843,0.04228643097299892,0.03659092713364519,0.08859405564525269,5.091772722032333,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04397354580792329,0.06199919300921907,-0.01802895581180846,0.06664308651949634,-0.0006912740646530252,-0.016742624590165855,-0.001241466988193681,0.19583800453039915,0.24140594435474733,0.015985874876891397,0.06359163781585142
8.3,0.015986527829848128,1.4622011516673075,0.24138999513361867,0.3310053241497802,0.06358814832590817,0.025235924205881506,0.042280957106258975,0.03659048787250799,0.08861000486638135,5.092759491640942,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04398803038161053,0.062005284008506856,-0.018021882671272627,0.06666248224713414,-0.0006914632296098759,-0.01674290835115588,-0.001236042179723978,0.19580647650376537,0.24138999513361867,0.015986527829848128,0.06358814832590817
8.31,0.015987175120701407,1.463492335975167,0.24137403497248552,0.3312320948039497,0.06358470038170362,0.025235976975368425,0.0422755393062276,0.0365900679308285,0.08862596502751449,5.093740030138956,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04400251756796764,0.062011392931535014,-0.01801482144160366,0.06668184209648906,-0.0006916505607276638,-0.016743185894768645,-0.0012306304757377642,0.19577493785186542,0.24137403497248552,0.015987175120701407,0.06358470038170362
8.32,0.015987816758086446,1.4647830115366505,0.2413580638996311,0.3314589138182023,0.06358129388079811,0.02523604291196599,0.042270177423513314,0.03658966726000455,0.08864193610036891,5.094714352610631,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04401700735096072,0.06201751972865756,-0.01800777209568078,0.06670116616080567,-0.0006918360622024894,-0.01674345723812438,-0.0012252318378003875,0.19574338861824844,0.2413580638996311,0.015987816758086446,0.06358129388079811
8.33,0.015988452750571053,1.4660731786091001,0.2413420819432981,0.3316857808002595,0.06357792872098643,0.02523612198240766,0.04226487130912908,0.03658928581155069,0.08865791805670192,5.095682474120126,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04403149971460806,0.06202366435035925,-0.018000734606468376,0.06672045453304466,-0.0006920197382153116,-0.01674372239833737,-0.0012198462274636808,0.1957118288464057,0.2413420819432981,0.015988452750571053,0.06357792872098643
8.34,0.015989083106654683,1.4673628374495051,0.24132608913168854,0.3319126953586958,0.06357460480029863,0.02523621415350615,0.042259620814491416,0.03658892353709854,0.08867391086831147,5.096644409711454,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04404599464297984,0.06202982674725539,-0.017993708947017316,0.06673970730588405,-0.0006922015929318691,-0.01674398139251609,-0.0012144736062640793,0.19568025857977087,0.24132608913168854,0.015989083106654683,0.06357460480029863
8.35,0.01598970783476748,1.4686519883145062,0.2413100854929635,0.33213965710293186,0.0635713220170007,0.02523631939215364,0.042254425791419595,0.036588580388397116,0.0886899145070365,5.097600174408415,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.044060492120198,0.06203600687009213,-0.017986695090464747,0.0667589245717204,-0.0006923816305025991,-0.016744234237763462,-0.001209113935721179,0.19564867786172044,0.2413100854929635,0.01598970783476748,0.0635713220170007
8.36,0.015990326943269313,1.4699406314603987,0.2412940710552428,0.33236666564322814,0.06356808026959541,0.025236437665321968,0.04224928609213479,0.036588256317313085,0.0887059289447572,5.098549783214548,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04407499213043605,0.06204220466974642,-0.017979693010034593,0.06677810642267,-0.0006925598550625524,-0.016744480951176994,-0.0012037671773361183,0.19561708673557476,0.2412940710552428,0.015990326943269313,0.06356808026959541
8.370000000000001,0.015990940440448836,1.4712287671431377,0.24127804584660484,0.33259372059067843,0.06356487945682293,0.025236568940062837,0.04224420156925927,0.03658795127583108,0.08872195415339518,5.099493251113068,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0440894946579188,0.062048420097226206,-0.01797270267903756,0.06679725295057014,-0.0006927362707313146,-0.016744721549848997,-0.0011984332925900711,0.19558548524459793,0.24127804584660484,0.015990940440448836,0.06356487945682293
8.38,0.015991548334522526,1.4725163956183416,0.24126200989508617,0.3328208215572027,0.06356171947766168,0.025236713183507994,0.04223917207581549,0.036587665216054055,0.08873799010491384,5.10043059306682,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04410399968692226,0.06205465310367028,-0.01796572407087264,0.06681636424698036,-0.000692910881612926,-0.01674495605086679,-0.001193112242942345,0.19555387343199881,0.24126200989508617,0.015991548334522526,0.06356171947766168
8.39,0.015992150633633725,1.4738035171412964,0.24124596322868141,0.3330479681555412,0.06355860023132898,0.025236870362869455,0.042234197465225366,0.036587398090203505,0.0887540367713186,5.101361824018217,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.044118507201773294,0.062060903640348754,-0.01795875715902595,0.06683544040318365,-0.000693083691795798,-0.016745184471312853,-0.0011878039898291376,0.19552225134093137,0.24124596322868141,0.015992150633633725,0.06355860023132898
8.4,0.01599274850225992,1.475090129973183,0.24122990608661163,0.333275163101509,0.06355552096136116,0.0252370402255663,0.04222927745490346,0.03658714951780639,0.08877009391338839,5.102286958889192,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04413301716308573,0.06206717129996181,-0.017951801561107223,0.06685448134912568,-0.0006932548233959039,-0.01674540646638955,-0.0011825098628498957,0.1954906186055187,0.24122990608661163,0.01599274850225992,0.06355552096136116
8.41,0.015993340923818152,1.4763762361351203,0.24121383830960252,0.3335024032608642,0.06355248214860121,0.02523722293377936,0.04222441201992348,0.03658691974619489,0.08878616169039749,5.103206012581139,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.044147529576146184,0.06207345635185293,-0.01794485756616389,0.06687348731839818,-0.000693424175883891,-0.01674562237378412,-0.001177228611137407,0.1954589756313012,0.24121383830960252,0.015993340923818152,0.06355248214860121
8.42,0.015993927873054235,1.477661835938615,0.24119775991946069,0.333729688159777,0.06354948371180334,0.02523741846126982,0.04221960101881339,0.0365867087374951,0.08880224008053933,5.104118999974865,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.044162044426088946,0.06207975875797574,-0.017937925158159514,0.06689245840610285,-0.0006935917499146436,-0.016745832220944907,-0.0011719601567972558,0.19542732247302277,0.24119775991946069,0.015993927873054235,0.06354948371180334
8.43,0.01599450936166173,1.4789469296310231,0.24118167094471374,0.333957017424536,0.06354652554896315,0.025237626774840247,0.0422148443061299,0.03658651644329725,0.08881832905528628,5.1050259359305405,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0441765616973394,0.06208607846893075,-0.017931004309750035,0.06691139470191146,-0.0006937575499064819,-0.016746036023730062,-0.001166704465710975,0.19539565917227972,0.24118167094471374,0.01599450936166173,0.06354652554896315
8.44,0.015995085401338087,1.4802315174592473,0.24116557141386097,0.33418439068243655,0.06354360755827244,0.02523784784135889,0.04221014173681529,0.036586342815288116,0.08883442858613905,5.105926835287641,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0441910813743701,0.06209241543542449,-0.017924094993656138,0.06693029629521488,-0.0006939215802700424,-0.01674623379796815,-0.0011614615038253906,0.19536398577058797,0.24116557141386097,0.015995085401338087,0.06354360755827244
8.45,0.015995656003784477,1.4815155996697404,0.24114946135537313,0.33441180756177613,0.06354072963811967,0.025238081627759753,0.04220549316619647,0.036586187805251136,0.08885053864462689,5.106821712864902,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04420560344170048,0.062098769608269586,-0.017917197182663443,0.06694916327512412,-0.0006940838454082756,-0.01674642555945816,-0.0011562312371517203,0.19533230230938364,0.24114946135537313,0.015995656003784477,0.06354072963811967
8.46,0.015996221180705573,1.4827991765085085,0.24113334079769236,0.33463926769184954,0.06353789168709012,0.025238328101042633,0.04220089844998408,0.036586051365066485,0.08886665920230766,5.107710583460269,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.044220127883896565,0.0621051409383844,-0.017910310849622354,0.06696799573047146,-0.000694244349716441,-0.016746611323969398,-0.001151013631765028,0.19530060883002326,0.24113334079769236,0.015996221180705573,0.06353789168709012
