Time,ATP,AMP,ADP,Pyr,NADH,Lac,Vmapp1,Kmapp1,Vm2,Km2ATP,Km2AMP,K,Vmapp3,Kmapp3,k4,compartment,v1,v2,v3,v4
9.0,15.83233211776897,0.39403863382422694,0.07362924840694669,0.0035728393644632282,255.93667970395774,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050869962471711494,0.014576524195552209,0.01840210082153437,0.01786419682231614
9.01,15.831861750264332,0.39440149583125295,0.07373675390455918,0.0035782182547350627,255.93650092788118,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05086848458599575,0.014589521398562493,0.01842896196908814,0.017891091273675313
9.02,15.83139153623157,0.3947642131192489,0.07384425064932715,0.0035835968076381934,255.93632188283019,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05086700718054444,0.014602512603429905,0.01845582090746629,0.017917984038190966
9.03,15.830921475705598,0.3951267857529549,0.07395173854159193,0.003588975017865907,255.93614256881972,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05086553025546916,0.014615497813432302,0.01848267761177377,0.017944875089329536
9.040000000000001,15.830451568721108,0.3954892137970785,0.0740592174819594,0.0035943528801255513,255.9359629858649,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05086405381088082,0.014628477031845647,0.01850953205718173,0.017971764400627758
9.05,15.829981815312552,0.3958514973162949,0.07416668737129857,0.0035997303891384617,255.93578313398115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05086257784688955,0.014641450261944036,0.018536384218927105,0.017998651945692307
9.06,15.829512215514157,0.3962136363752469,0.07427414811074032,0.0036051075396398963,255.93560301318405,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508611023636048,0.014654417506999673,0.018563234072312383,0.018025537698199482
9.07,15.829042769359923,0.39657563103854515,0.074381599601676,0.003610484326378961,255.93542262348942,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050859627361135286,0.01466737877028291,0.018590081592705185,0.018052421631894806
9.08,15.828573476883621,0.39693748137076784,0.07448904174575602,0.0036158607441185387,255.93524196491322,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05085815283958902,0.014680334055062208,0.01861692675553796,0.018079303720592695
9.09,15.828104337647593,0.3972991874431428,0.0745964749094088,0.00362123681085149,255.9350610379612,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050856678797592765,0.014693283364424322,0.018643769652371085,0.01810618405425745
9.1,15.827635351689837,0.39766074932011725,0.07470389899019089,0.00362661252113774,255.93487984264485,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05085520523526779,0.014706226701634567,0.018670610257613993,0.0181330626056887
9.11,15.827166519448728,0.3980221670604252,0.0748113134909933,0.003631987849813028,255.9346983785599,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050853732153993386,0.014719164070109987,0.018697448447066577,0.01815993924906514
9.120000000000001,15.826697840955122,0.3983834407285441,0.0749187183164791,0.003637362791794092,255.93451664572515,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508522595538684,0.014732095473110626,0.01872428419691429,0.01818681395897046
9.13,15.826229316239628,0.39874457038891953,0.0750261133715989,0.003642737342012853,255.93433464415983,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050850787434990885,0.01474502091389466,0.01875111748341451,0.018213686710064264
9.14,15.82576094533259,0.3991055561059652,0.07513349856158982,0.0036481114954163667,255.93415237388334,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050849315797458085,0.014757940395718339,0.018777948282896292,0.018240557477081833
9.15,15.825292728264108,0.39946639794406325,0.07524087379197443,0.0036534852469667575,255.93396983491527,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05084784464136646,0.014770853921836056,0.01880477657176006,0.018267426234833788
9.16,15.824824665064023,0.3998270959675637,0.07534823896855951,0.003658858591641167,255.9337870272755,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050846373966811687,0.014783761495500298,0.01883160232647735,0.018294292958205834
9.17,15.824356755761926,0.40018765024078495,0.07545559399743511,0.0036642315244316934,255.93360395098412,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05084490377388861,0.014796663119961669,0.01885842552359055,0.018321157622158468
9.18,15.823889000387158,0.40054806082801353,0.07556293878497337,0.003669604040345334,255.9334206060615,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05084343406269133,0.014809558798468875,0.018885246139712594,0.01834802020172667
9.19,15.823421398968813,0.40090832779350427,0.07567027323782745,0.0036749761344039306,255.93323699252812,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050841964833313144,0.014822448534268753,0.018912064151526718,0.01837488067201965
9.200000000000001,15.822953951535736,0.4012684512014802,0.07577759726293046,0.00368034780164411,255.93305311040484,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050840496085846586,0.014835332330606237,0.018938879535786175,0.01840173900822055
9.21,15.822486658116519,0.40162843111613233,0.07588491076749429,0.0036857190371172247,255.93286895971266,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050839027820383374,0.014848210190724381,0.018965692269313956,0.018428595185586122
9.22,15.822019518739516,0.4019882676016202,0.07599221365900864,0.0036910898358893007,255.9326845404728,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508375600370145,0.014861082117864348,0.018992502329002528,0.018455449179446505
9.23,15.821552533432834,0.40234796072207146,0.07609950584523985,0.003696460193040976,255.93249985270674,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05083609273583016,0.014873948115265422,0.019019309691813556,0.01848230096520488
9.24,15.821085702224334,0.4027075105415821,0.07620678723422977,0.0037018301036674446,255.9323148964362,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05083462591691981,0.014886808186164991,0.01904611433477764,0.018509150518337222
9.25,15.820619025141635,0.40306691712421616,0.07631405773429478,0.0037071995628783984,255.93212967168304,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05083315958037209,0.014899662333798573,0.01907291623499401,0.018535997814391993
9.26,15.820152502212116,0.4034261805340062,0.07642131725402461,0.0037125685657979713,255.93194417846948,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05083169372627493,0.014912510561399795,0.01909971536963029,0.018562842828989855
9.27,15.819686133462913,0.40378530083495273,0.07652856570228125,0.00371793710756468,255.93175841681784,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508302283547155,0.01492535287220039,0.019126511715922206,0.0185896855378234
9.28,15.819219918920924,0.4041442780910248,0.07663580298819793,0.003723305183331368,255.93157238675073,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05082876346578019,0.014938189269430227,0.01915330525117332,0.01861652591665684
9.290000000000001,15.818753858612808,0.4045031123661597,0.07674302902117795,0.003728672788265148,255.93138608829094,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05082729905955466,0.014951019756317288,0.01918009595275475,0.018643363941325743
9.3,15.81828795256499,0.4048618037242627,0.07685024371089358,0.003734039917547343,255.93119952146148,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05082583513612382,0.014963844336087662,0.01920688379810489,0.018670199587736715
9.31,15.817822200803652,0.4052203522292078,0.07695744696728504,0.003739406566373431,255.93101268628564,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050824371695571836,0.014976663011965562,0.01923366876472915,0.018697032831867154
9.32,15.81735660335475,0.405578757944837,0.07706463870055938,0.0037447727299529865,255.93082558278684,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05082290873798215,0.014989475787173325,0.019260450830199692,0.018723863649764933
9.33,15.816891160243996,0.40593702093496065,0.07717181882118937,0.0037501384035096242,255.93063821098875,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05082144626343744,0.015002282664931407,0.019287229972155137,0.018750692017548122
9.34,15.816425871496875,0.4062951412633575,0.0772789872399124,0.00375550358228094,255.93045057091527,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050819984272019676,0.015015083648458381,0.019314006168300285,0.0187775179114047
9.35,15.815960737138642,0.4066531189937745,0.0773861438677294,0.0037608682615184537,255.9302626625905,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050818522763810096,0.015027878740970946,0.019340779396405872,0.01880434130759227
9.36,15.815495757194315,0.40701095418992694,0.0774932886159038,0.003766232436487554,255.9300744860388,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508170617388892,0.015040667945683917,0.019367549634308277,0.018831162182437772
9.370000000000001,15.815030931688687,0.4073686469154986,0.07760042139596034,0.0037715961024674394,255.9298860412846,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050815601197336774,0.01505345126581024,0.019394316859909253,0.018857980512337197
9.38,15.81456626064632,0.4077261972341414,0.07770754211968399,0.003776959254751058,255.9296973283527,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05081414113923188,0.015066228704560971,0.019421081051175633,0.018884796273755288
9.39,15.81410174409155,0.4080836052094755,0.07781465069911898,0.003782321888645056,255.929508347268,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05081268156465288,0.015079000265145298,0.019447842186139108,0.01891160944322528
9.4,15.813637382048489,0.4084408709050898,0.07792174704656758,0.003787683999469716,255.9293190980557,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05081122247367743,0.015091765950770539,0.019474600242895896,0.01893841999734858
9.41,15.813173174541015,0.4087979943845412,0.07802883107458904,0.003793045582558902,255.92912958074112,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05080976386638241,0.015104525764642121,0.01950135519960651,0.018965227912794508
9.42,15.81270912159279,0.409154975711355,0.0781359026959985,0.003798406633259999,255.92893979534983,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0508083057428441,0.015117279709963615,0.019528107034495458,0.018992033166299993
9.43,15.812245223227254,0.4095118149490251,0.07824296182386595,0.0038037671469338596,255.9287497419076,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050806848103138014,0.015130027789936705,0.01955485572585099,0.0190188357346693
9.44,15.811781479467616,0.40986851216101355,0.07835000837151504,0.0038091271189547435,255.9285594204404,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05080539094733895,0.015142770007761206,0.019581601252024825,0.019045635594773718
9.450000000000001,15.811317890336872,0.4102250674107508,0.07845704225252208,0.003814486544710262,255.9283688309744,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05080393427552108,0.015155506366635069,0.019608343591431845,0.01907243272355131
9.46,15.810854455857795,0.41058148076163575,0.07856406338071484,0.003819845419601317,255.92817797353592,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050802478087757834,0.015168236869754353,0.019635082722549862,0.019099227098006585
9.47,15.810391176052937,0.41093775227703566,0.07867107167017158,0.0038252037390420495,255.92798684815162,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050801022384121944,0.015180961520313268,0.019661818623919327,0.01912601869521025
9.48,15.809928050944638,0.41129388202028616,0.07877806703521992,0.003830561498459779,255.92779545484822,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050799567164685505,0.015193680321504137,0.019688551274143054,0.019152807492298893
9.49,15.809465080555018,0.41164987005469134,0.07888504939043565,0.003835918693294944,255.9276037936527,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05079811242951991,0.015206393276517429,0.019715280651885953,0.019179593466474718
9.5,15.80900226490598,0.4120057164435237,0.0789920186506418,0.003841275319001049,255.92741186459222,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050796658178695844,0.015219100388541726,0.019742006735874753,0.019206376595005244
9.51,15.808539604019213,0.4123614212500241,0.07909897473090742,0.0038466313710446044,255.92721966769412,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050795204412283364,0.015231801660763763,0.01976872950489774,0.019233156855223022
9.52,15.808077097916195,0.41271698453740185,0.07920591754654653,0.003851986844905069,255.92702720298595,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05079375113035182,0.015244497096368385,0.01979544893780446,0.019259934224525346
9.53,15.807614746618192,0.41307240636883474,0.07931284701311705,0.003857341736074794,255.9268344704955,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05079229833296993,0.015257186698538584,0.019822165013505477,0.01928670868037397
9.540000000000001,15.807152550146256,0.41342768680746894,0.07941976304641968,0.003862696040058966,255.92664147025067,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05079084602020572,0.015269870470455485,0.019848877710972063,0.01931348020029483
9.55,15.806690508521228,0.413782825916419,0.07952666556249678,0.0038680497523755444,255.9264482022796,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050789394192126566,0.015282548415298348,0.01987558700923596,0.01934024876187772
9.56,15.806228621763744,0.41413782375876806,0.07963355447763136,0.0038734028685552127,255.92625466661062,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05078794284879917,0.015295220536244564,0.019902292887389077,0.019367014342776063
9.57,15.80576688989423,0.41449268039756765,0.07974042970834591,0.0038787553841413153,255.92606086327223,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05078649199028961,0.015307886836469655,0.019928995324583254,0.019393776920706575
9.58,15.805305312932903,0.4148473958958377,0.07984729117140137,0.0038841072946898,255.92586679229308,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0507850416166633,0.015320547319147297,0.019955694300029952,0.019420536473448997
9.59,15.80484389089978,0.4152019703165667,0.07995413878379595,0.0038894585957691638,255.92567245370213,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05078359172798501,0.015333201987449294,0.01998238979299998,0.01944729297884582
9.6,15.804382623814668,0.4155564037227116,0.08006097246276414,0.0038948092829603925,255.92547784752838,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05078214232431883,0.015345850844545579,0.020009081782823266,0.019474046414801962
9.61,15.803921511697169,0.4159106961771978,0.08016779212577556,0.003900159351856905,255.9252829738011,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050780693405728286,0.015358493893604244,0.020035770248888533,0.019500796759284525
9.620000000000001,15.803460554566689,0.4162648477429193,0.08027459769053388,0.0039055087980644962,255.92508783254974,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050779244972276205,0.015371131137791509,0.020062455170643055,0.01952754399032248
9.63,15.802999752442428,0.4166188584827383,0.08038138907497568,0.003910857617201277,255.9248924238039,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077779702402478,0.01538376258027173,0.020089136527592363,0.019554288086006386
9.64,15.802539105343387,0.4169727284594858,0.08048816619726945,0.003916205804897621,255.92469674759337,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077634956103562,0.015396388224207415,0.020115814299299994,0.019581029024488102
9.65,15.802078613288366,0.4173264577359612,0.08059492897581445,0.003921553356796102,255.92450080394815,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077490258336967,0.015409008072759208,0.02014248846538721,0.019607766783980508
9.66,15.801618276295969,0.4176800463749325,0.0807016773292396,0.003926900268551443,255.92430459289835,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077345609108727,0.015421622129085903,0.02016915900553272,0.019634501342757214
9.67,15.801158094384602,0.41803349443913596,0.0808084111764024,0.003932246535830452,255.92410811447434,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077201008424813,0.015434230396344428,0.020195825899472403,0.019661232679152263
9.68,15.800698067572476,0.4183868019912767,0.08091513043638786,0.003937592154311972,255.9239113687066,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05077056456291133,0.015446832877689864,0.020222489126999043,0.019687960771559862
9.69,15.800238195877606,0.41873996909402816,0.08102183502850738,0.0039429371196868165,255.92371435562586,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050769119527135385,0.015459429576275432,0.020249148667962066,0.019714685598434083
9.700000000000001,15.79977847931781,0.41909299581003245,0.08112852487229769,0.003948281427657716,255.9235170752629,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05076767497697814,0.015472020495252509,0.020275804502267236,0.01974140713828858
9.71,15.799318917910721,0.41944588220190004,0.08123519988751968,0.003953625073939258,255.92331952764883,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05076623091249689,0.015484605637770607,0.020302456609876413,0.019768125369696292
9.72,15.798859511245334,0.4197986283383699,0.08134186041643525,0.003958968076305462,255.9231217132609,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050764787332401994,0.01549718500679455,0.0203291050763107,0.01979484038152731
9.73,15.798400259381728,0.4201512342813739,0.08144850633703775,0.003964310428290483,255.9229236320859,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05076334423688413,0.015509758605487412,0.020355749871096472,0.01982155214145242
9.74,15.797941162669632,0.42050370008864546,0.08155513724186142,0.003969652108524474,255.92272528380903,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050761901627044116,0.015522326437134729,0.02038239089244016,0.01984826054262237
9.75,15.797482221124177,0.4208560258226943,0.0816617530532681,0.003974993112858426,255.92252666846372,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.050760459502931364,0.015534888504877735,0.02040902812095368,0.019874965564292132
9.76,15.79702343476027,0.4212082115459994,0.08176835369386902,0.003980333437156502,255.92232778608377,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05075901786459458,0.0155474448118558,0.02043566153731129,0.01990166718578251
