Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
9.22,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08352630706346603,0.010201734259671443,0.026902729623032008,0.056549812426485775,3.5696829246816644,0.9114802499987651,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008702497128685715,0.008352630706346604,0.0010427603873281544,0.0010201734259671442,0.0020291576140050974,0.0002690272962303201,0.7414573066148265,0.35696829246816647,0.26685532291002506,0.09114802499987651,0.005666909557356971,0.0005654981242648577
9.23,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08352976463200117,0.01020196003094502,0.02692033015416135,0.05660082711346476,3.573526282743583,0.9132374919852217,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008694627606538243,0.008352976463200117,0.0010427632925956085,0.001020196003094502,0.00202917921188576,0.0002692033015416135,0.7415352584750091,0.3573526282743583,0.26706479554578605,0.09132374919852218,0.005667534234044306,0.0005660082711346476
9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08353314016341643,0.010202185605384623,0.026937929141283904,0.056651842945748085,3.5773665779257025,0.9149950698663749,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008686773005771704,0.008353314016341642,0.001042766155127272,0.0010202185605384625,0.0020292008078300647,0.00026937929141283905,0.7416130960546502,0.35773665779257025,0.26727398397034985,0.0914995069866375,0.005668158923418717,0.0005665184294574809
9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08353643388869489,0.010202410982760412,0.026955526584534702,0.056702859923348094,3.581203812150347,0.9167529804682433,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008678933295929956,0.00835364338886949,0.0010427689750369706,0.0010202410982760412,0.0020292224018381793,0.00026955526584534703,0.741690819995131,0.3581203812150347,0.2674828886711407,0.09167529804682434,0.005668783625480378,0.000567028599233481
9.26,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08353964603828452,0.010202636162843911,0.026973122484048765,0.05675387804627713,3.585037987344308,0.9185112206248858,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008671108446587939,0.008353964603828453,0.001042771752438279,0.0010202636162843911,0.002029243993910274,0.00026973122484048764,0.7417684309334968,0.35850379873443083,0.267691510134767,0.09185112206248858,0.0056694083402294634,0.0005675387804627713
9.27,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08354277684209901,0.010202861145408013,0.0269907168399611,0.056804897314547534,3.588869105438797,0.9202697871783854,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008663298427352065,0.008354277684209903,0.0010427744874445216,0.0010202861145408013,0.002029265584046516,0.000269907168399611,0.7418459295024877,0.3588869105438797,0.26789984884702095,0.09202697871783855,0.005670033067666148,0.0005680489731454754
9.28,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08354582652951863,0.010203085930226962,0.0270083096524067,0.056855917728171654,3.5926971683693987,0.9220286769788325,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008655503207860567,0.008354582652951864,0.001042777180168772,0.0010203085930226962,0.002029287172247076,0.000270083096524067,0.7419233163305705,0.35926971683693987,0.2681079052928789,0.09220286769788326,0.005670657807790607,0.0005685591772817166
9.290000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08354879532939107,0.010203310517076361,0.027025900921520553,0.05690693928716183,3.5965221780760235,0.9237878868843098,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008647722757783844,0.008354879532939107,0.0010427798307238543,0.0010203310517076362,0.0020293087585121217,0.00027025900921520555,0.742000592041968,0.35965221780760237,0.2683156799565005,0.09237878868843098,0.005671282560603012,0.0005690693928716183
9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0835516834700323,0.010203534905733162,0.027043490647437628,0.0569579619915304,3.6003441365028586,0.9255474137608742,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00863995704682484,0.008355168347003231,0.001042782439222343,0.0010203534905733162,0.0020293303428418215,0.0002704349064743763,0.7420777572566907,0.3600344136502859,0.2685231733212287,0.09255474137608743,0.005671907326103537,0.0005695796199153041
9.31,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08355449117922747,0.010203759095975665,0.027061078830292885,0.05700898584128971,3.6041630455983267,0.9273072544825431,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008632206044719362,0.008355449117922747,0.0010427850057765635,0.0010203759095975666,0.002029351925236346,0.00027061078830292886,0.7421548125905655,0.3604163045598327,0.26873038586958986,0.09273072544825432,0.005672532104292356,0.0005700898584128972
9.32,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0835572186842317,0.010203983087583513,0.027078665470221277,0.0570600108364521,3.607978907315036,0.9290674059312766,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008624469721236446,0.00835572186842317,0.0010427875304985926,0.0010203983087583514,0.0020293735056958625,0.00027078665470221276,0.742231758655267,0.36079789073150365,0.26893731808329324,0.09290674059312766,0.0056731568951696445,0.000570600108364521
9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08355986621177097,0.010204206880337687,0.027096250567357736,0.057111036977029926,3.6117917236097377,0.9308278649969617,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008616748046178683,0.008355986621177097,0.0010427900135002589,0.0010204206880337688,0.002029395084220541,0.00027096250567357736,0.7423085960583466,0.3611791723609738,0.26914397044323135,0.09308278649969617,0.005673781698735576,0.0005711103697702992
9.34,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08356243398804301,0.010204430474020504,0.02711383412183719,0.05716206426303552,3.6156014964432774,0.9325886285773968,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008609040989382543,0.008356243398804301,0.001042792454893142,0.0010204430474020504,0.0020294166608105482,0.0002711383412183719,0.7423853254032611,0.36156014964432776,0.2693503434294791,0.09325886285773968,0.005674406514990322,0.0005716206426303552
9.35,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08356492223871816,0.010204653868415613,0.02713141613379455,0.057213092694481237,3.619408227780553,0.9343496935782749,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008601348520718725,0.008356492223871815,0.0010427948547885757,0.0010204653868415613,0.0020294382354660557,0.0002713141613379455,0.7424619472894033,0.36194082277805534,0.2695564375212946,0.0934349693578275,0.005675031343934059,0.0005721309269448124
9.36,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0835673311889402,0.01020487706330799,0.027148996603364717,0.05726412227137942,3.6232119195904695,0.9361110569131682,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008593670610092455,0.008356733118894021,0.0010427972132976452,0.001020487706330799,0.00202945980818723,0.0002714899660336472,0.74253846231213,0.362321191959047,0.2697622531971185,0.09361110569131682,0.00567565618556696,0.0005726412227137942
9.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0835696610633273,0.010205100058483936,0.027166575530682587,0.05731515299374242,3.627012573845894,0.9378727155035117,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008586007227443829,0.008356966106332731,0.0010427995305311894,0.0010205100058483937,0.0020294813789742405,0.00027166575530682585,0.7426148710627916,0.3627012573845894,0.26996779093457396,0.09378727155035117,0.0056762810398892,0.0005731515299374243
9.38,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08357191208597284,0.010205322853731073,0.027184152915883025,0.05736618486158258,3.6308101925236116,0.9396346662785863,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008578358342748112,0.008357191208597283,0.0010428018065998005,0.0010205322853731073,0.0020295029478272562,0.00027184152915883024,0.742691174128759,0.3630810192523612,0.270173051210467,0.09396346662785864,0.0056769059069009505,0.0005736618486158258
9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08357408448044625,0.010205545448838336,0.027201728759100905,0.05741721787491224,3.634604777604284,0.9413969061755048,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00857072392601605,0.008357408448044624,0.001042804041613825,0.0010205545448838337,0.0020295245147464464,0.00027201728759100905,0.7427673720934542,0.36346047776042845,0.2703780345007861,0.09413969061755048,0.005677530786602388,0.0005741721787491225
9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.083576178469794,0.010205767843595975,0.02721930306047108,0.057468252033743755,3.6383963310724043,0.9431594321391942,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008563103947294174,0.0083576178469794,0.0010428062356833637,0.0010205767843595975,0.002029546079731978,0.0002721930306047108,0.7428434655363764,0.36383963310724043,0.2705827412807026,0.09431594321391942,0.005678155678993686,0.0005746825203374376
9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08357819427654038,0.01020599003779555,0.027236875820128393,0.057519287338089475,3.642184854916255,0.9449222411223805,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008555498376665114,0.008357819427654038,0.0010428083889182714,0.001020599003779555,0.0020295676427840217,0.0002723687582012839,0.7429194550331312,0.3642184854916255,0.27078717202457026,0.09449222411223807,0.005678780584075017,0.0005751928733808948
9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358013212268844,0.010206212031229922,0.027254447038207674,0.05757032378796175,3.6459703511278647,0.9466853300855725,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008547907184247874,0.008358013212268844,0.0010428105014281593,0.0010206212031229924,0.0020295892039027446,0.00027254447038207677,0.7429953411554573,0.3645970351127865,0.2709913272059257,0.09466853300855727,0.005679405501846556,0.0005757032378796175
9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358199222972088,0.010206433823693259,0.027272016714843743,0.05762136138337293,3.6497528217029664,0.9484486959970458,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008540330340198141,0.008358199222972087,0.001042812573322393,0.001020643382369326,0.0020296107630883163,0.00027272016714843746,0.7430711244712543,0.3649752821702967,0.27119520729748836,0.09484486959970459,0.005680030432308476,0.0005762136138337293
9.44,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358377481860087,0.01020665541498102,0.027289584850171404,0.05767240012433536,3.6535322686409555,0.9502123358328272,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008532767814708575,0.008358377481860087,0.0010428146047100943,0.001020665541498102,0.0020296323203409052,0.00027289584850171404,0.7431468055446104,0.36535322686409555,0.27139881277116035,0.09502123358328272,0.005680655375460951,0.0005767240012433536
9.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358548010977303,0.010206876804889966,0.027307151444325457,0.0577234400108614,3.6573086939448487,0.9519762465766785,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008525219578009063,0.008358548010977303,0.0010428165957001414,0.0010206876804889967,0.002029653875660679,0.0002730715144432546,0.7432223849358286,0.3657308693944849,0.271602144098027,0.09519762465766785,0.005681280331304157,0.000577234400108614
9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358710832316427,0.01020709799321814,0.027324716497440678,0.05777448104296339,3.6610820996212405,0.9537404252200798,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008517685600367048,0.008358710832316428,0.0010428185464011696,0.001020709799321814,0.0020296754290478076,0.0002732471649744068,0.7432978632014541,0.36610820996212406,0.27180520174835665,0.09537404252200798,0.0056819052998382654,0.0005777448104296339
9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08358865967818468,0.010207318979764877,0.027342280009651845,0.057825523220653686,3.6648524876802657,0.9555048687622156,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008510165852087758,0.00835886596781847,0.0010428204569215699,0.0010207318979764876,0.0020296969805024597,0.00027342280009651844,0.7433732408943005,0.3664852487680266,0.27200798619160066,0.09555048687622157,0.00568253028106345,0.0005782552322065368
9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359013439372848,0.010207539764330793,0.027359841981093716,0.057876566543944644,3.6686198601355557,0.9572695742099574,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008502660303514509,0.008359013439372847,0.0010428223273694927,0.0010207539764330793,0.0020297185300248025,0.00027359841981093716,0.7434485185634764,0.3668619860135556,0.27221049789639407,0.09572695742099574,0.005683155274979887,0.0005787656654394465
9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359153268817483,0.010207760346717783,0.027377402411901036,0.057927611012848615,3.6723842190041998,0.9590345385778482,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00849516892502895,0.008359153268817483,0.0010428241578528444,0.0010207760346717784,0.0020297400776150055,0.00027377402411901035,0.743523696754412,0.36723842190042,0.27241273733055515,0.09590345385778482,0.005683780281587748,0.0005792761101284862
9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0835928547793888,0.010207980726729016,0.027394961302208545,0.057978656627377945,3.6761455663067037,0.9607997588880867,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00848769168705134,0.00835928547793888,0.001042825948479291,0.0010207980726729016,0.002029761623273238,0.00027394961302208546,0.7435987760088838,0.3676145566306704,0.2726147049610862,0.09607997588880868,0.0056844053008872075,0.0005797865662737795
9.51,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359410088472224,0.010208200904168935,0.027412518652150965,0.058029703387545,3.679903904066951,0.9625652321705116,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008480228560040807,0.008359410088472225,0.0010428276993562568,0.0010208200904168936,0.0020297831669996665,0.00027412518652150967,0.7436737568650423,0.3679903904066951,0.27281640125417317,0.09625652321705117,0.005685030332878442,0.00058029703387545
9.52,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359527122101472,0.01020842087884325,0.02743007446186301,0.05808075129336212,3.6836592343121635,0.9643309554625857,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008472779514495593,0.008359527122101472,0.0010428294105909246,0.001020842087884325,0.0020298047087944616,0.0002743007446186301,0.7437486398574357,0.3683659234312164,0.27301782667518626,0.09643309554625858,0.00568565537756162,0.0005808075129336212
9.53,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359636600459436,0.010208640650558935,0.02744762873147938,0.05813180034484167,3.6874115590728613,0.9660969258093802,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008465344520953318,0.008359636600459436,0.001042831082290237,0.0010208640650558934,0.0020298262486577903,0.0002744762873147938,0.7438234255170367,0.3687411559072862,0.2732189816886801,0.09660969258093803,0.005686280434936919,0.0005813180034484167
9.540000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08359738545127882,0.010208860219124224,0.027465181461134764,0.05818285054199602,3.6911608803828253,0.9678631402635592,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008457923549991217,0.008359738545127882,0.0010428327145608968,0.0010208860219124225,0.002029847786589822,0.00027465181461134767,0.7438981143712668,0.36911608803828255,0.2734198667583938,0.09678631402635593,0.005686905505004513,0.0005818285054199602
