Cm,E_K,E_L,E_Na,E_syn,F,I_K_post,I_K_pre,I_L_post,I_L_pre,I_Na_post,I_Na_pre,I_app_post,I_app_pre,I_syn,V_post,V_pre,alpha,alpha_h_post,alpha_h_pre,alpha_m_post,alpha_m_pre,alpha_n_post,alpha_n_pre,beta,beta_h_post,beta_h_pre,beta_m_post,beta_m_pre,beta_n_post,beta_n_pre,gK,gL,gNa,g_syn,h_post,h_pre,m_inf_post,m_inf_pre,n_post,n_pre,phi,s,tau_0,theta_syn,Time
1.0,-90.0,-65.0,55.0,-75.0,1.2646493884530277e-14,0.014803672345635895,0.01480367234564912,0.0997207237131633,0.09972072371355552,-0.11350955418698977,-0.11350955418714263,0.0,0.0,1.670966664949095e-12,-64.00279276286837,-64.00279276286444,12.0,0.09450331187602928,0.09450331187601074,0.16882483556485753,0.1688248355649048,0.015715552644977548,0.01571555264498199,0.1,0.026589764183169617,0.026589764183179772,4.996170589191386,4.9961705891902985,0.16050878027518475,0.16050878027517687,9.0,0.1,35.0,0.1,0.7803834263441387,0.7803834263440887,0.03268634755331367,0.0326863475533294,0.08918669378919503,0.08918669378921158,5.0,1.5194463729910831e-12,10.0,0.0,2.5300000000000002
1.0,-90.0,-65.0,55.0,-75.0,1.2646429735257017e-14,0.014803622970541544,0.014803622970554844,0.09971970921164797,0.09971970921204161,-0.11350917096828958,-0.11350917096844292,0.0,0.0,1.6709630669687111e-12,-64.00280290788352,-64.00280290787958,12.0,0.09450335981291796,0.09450335981289937,0.16882471337605173,0.16882471337609914,0.015715541180395833,0.015715541180400278,0.1,0.026589737925094538,0.026589737925104724,4.996173405093643,4.996173405092551,0.16050880062973613,0.16050880062972822,9.0,0.1,35.0,0.1,0.780383640584974,0.7803836405849237,0.03268630684924079,0.032686306849256566,0.08918662812332853,0.08918662812334519,5.0,1.5194445029693686e-12,10.0,0.0,2.54
1.0,-90.0,-65.0,55.0,-75.0,1.26463656293374e-14,0.01480357357693131,0.014803573576944671,0.09971869539061658,0.09971869539101164,-0.11350878806551272,-0.11350878806566671,0.0,0.0,1.6709594636231001e-12,-64.00281304609383,-64.00281304608988,12.0,0.09450340771767697,0.0945034077176583,0.16882459126928331,0.16882459126933094,0.015715529723511496,0.01571552972351597,0.1,0.02658971168465743,0.02658971168466766,4.9961762191086985,4.9961762191076025,0.16050882097063715,0.1605088209706292,9.0,0.1,35.0,0.1,0.7803838550783235,0.7803838550782729,0.032686266172517506,0.032686266172533354,0.08918656242354153,0.08918656242355827,5.0,1.5194426271252765e-12,10.0,0.0,2.5500000000000003
1.0,-90.0,-65.0,55.0,-75.0,1.2646301566748929e-14,0.014803524165272842,0.01480352416528628,0.0997176822497238,0.09971768225012029,-0.11350840547814219,-0.1135084054782967,0.0,0.0,1.6709558549238683e-12,-64.00282317750276,-64.0028231774988,12.0,0.09450345559032254,0.09450345559030382,0.1688244692445105,0.16882446924455824,0.015715518274320647,0.015715518274325123,0.1,0.026589685461849314,0.02658968546185957,4.996179031237509,4.996179031236409,0.1605088412978947,0.16050884129788676,9.0,0.1,35.0,0.1,0.7803840698216249,0.780384069821574,0.032686225523129865,0.03268622552314577,0.08918649669054114,0.08918649669055798,5.0,1.5194407454698249e-12,10.0,0.0,2.56
1.0,-90.0,-65.0,55.0,-75.0,1.2646237547469029e-14,0.014803474736029547,0.014803474736043045,0.09971666978862288,0.09971666978902079,-0.11350802320566304,-0.11350802320581824,0.0,0.0,1.6709522408826038e-12,-64.00283330211377,-64.00283330210979,12.0,0.09450350343087098,0.09450350343085218,0.16882434730169146,0.1688243473017394,0.015715506832819345,0.015715506832823845,0.1,0.026589659256661177,0.026589659256671474,4.996181841481036,4.996181841479931,0.16050886161151576,0.16050886161150776,9.0,0.1,35.0,0.1,0.7803842848123318,0.7803842848122807,0.032686184901063876,0.03268618490107985,0.08918643092502809,0.08918643092504501,5.0,1.5194388580140178e-12,10.0,0.0,2.57
1.0,-90.0,-65.0,55.0,-75.0,1.2646173571475027e-14,0.014803425289660579,0.014803425289674139,0.09971565800696568,0.099715658007365,-0.11350764124756187,-0.11350764124771749,0.0,0.0,1.6709486215108781e-12,-64.00284341993034,-64.00284341992635,12.0,0.09450355123933875,0.09450355123931986,0.168824225440784,0.16882422544083212,0.01571549539900364,0.015715495399008152,0.1,0.026589633069083927,0.026589633069094273,4.996184649840237,4.99618464983913,0.1605088819115073,0.16050888191149928,9.0,0.1,35.0,0.1,0.7803845000479138,0.7803845000478624,0.032686144306305474,0.032686144306321496,0.08918636512769675,0.08918636512771375,5.0,1.5194369647688459e-12,10.0,0.0,2.58
1.0,-90.0,-65.0,55.0,-75.0,1.2646109638744256e-14,0.014803375826620904,0.014803375826634537,0.099714646904404,0.09971464690480475,-0.11350725960332758,-0.11350725960348373,0.0,0.0,1.670944996820247e-12,-64.00285353095596,-64.00285353095195,12.0,0.0945035990157422,0.09450359901572328,0.1688241036617461,0.16882410366179437,0.01571548397286958,0.015715483972874107,0.1,0.026589606899108536,0.02658960689911891,4.99618745631608,4.996187456314968,0.16050890219787628,0.16050890219786826,9.0,0.1,35.0,0.1,0.7803847155258563,0.7803847155258046,0.032686103738840594,0.03268610373885667,0.08918629929923515,0.08918629929925224,5.0,1.519435065745286e-12,10.0,0.0,2.59
1.0,-90.0,-65.0,55.0,-75.0,1.2646045749254047e-14,0.014803326347361355,0.014803326347375053,0.09971363648058969,0.09971363648099185,-0.11350687827245148,-0.11350687827260816,0.0,0.0,1.670941366822252e-12,-64.0028636351941,-64.00286363519008,12.0,0.09450364676009773,0.09450364676007872,0.16882398196453574,0.16882398196458417,0.015715472554413235,0.015715472554417784,0.1,0.026589580746725943,0.026589580746736355,4.9961902609095254,4.99619026090841,0.1605089224706297,0.16050892247062165,9.0,0.1,35.0,0.1,0.7803849312436603,0.7803849312436082,0.032686063198655184,0.03268606319867132,0.08918623344032513,0.08918623344034231,5.0,1.5194331609543013e-12,10.0,0.0,2.6
1.0,-90.0,-65.0,55.0,-75.0,1.2645981902981646e-14,0.01480327685232862,0.01480327685234239,0.09971262673517317,0.09971262673557675,-0.11350649725442595,-0.11350649725458344,0.0,0.0,1.6709377315284162e-12,-64.00287373264827,-64.00287373264423,12.0,0.09450369447242189,0.0945036944724028,0.1688238603491104,0.16882386034915908,0.0157154611436306,0.015715461143635177,0.1,0.026589554611927007,0.026589554611937464,4.996193063621544,4.9961930636204235,0.1605089427297746,0.16050894272976649,9.0,0.1,35.0,0.1,0.7803851471988423,0.78038514719879,0.03268602268573507,0.032686022685751284,0.0891861675516423,0.08918616755165958,5.0,1.5194312504068412e-12,10.0,0.0,2.61
1.0,-90.0,-65.0,55.0,-75.0,1.2645918099904207e-14,0.014803227341965312,0.014803227341979155,0.09971161766780341,0.09971161766820842,-0.1135061165487465,-0.11350611654890429,0.0,0.0,1.6709340909502462e-12,-64.00288382332197,-64.00288382331792,12.0,0.0945037421527311,0.09450374215271196,0.168823738815428,0.16882373881547674,0.015715449740517744,0.015715449740522316,0.1,0.026589528494702645,0.026589528494713122,4.996195864453103,4.996195864451978,0.16050896297531794,0.1605089629753098,9.0,0.1,35.0,0.1,0.7803853633889348,0.7803853633888822,0.03268598220006616,0.03268598220008241,0.08918610163385615,0.08918610163387353,5.0,1.5194293341138416e-12,10.0,0.0,2.62
1.0,-90.0,-65.0,55.0,-75.0,1.2645854339998973e-14,0.014803177816710008,0.01480317781672391,0.09971060927813086,0.09971060927853728,-0.11350573615490964,-0.11350573615506801,0.0,0.0,1.6709304450992355e-12,-64.00289390721869,-64.00289390721463,12.0,0.09450378980104193,0.09450378980102273,0.1688236173634459,0.1688236173634949,0.015715438345070654,0.01571543834507525,0.1,0.026589502395043707,0.026589502395054237,4.996198663405171,4.996198663404044,0.1605089832072668,0.16050898320725865,9.0,0.1,35.0,0.1,0.7803855798114854,0.7803855798114324,0.03268594174163425,0.032685941741650563,0.08918603568763009,0.08918603568764755,5.0,1.5194274120862243e-12,10.0,0.0,2.63
1.0,-90.0,-65.0,55.0,-75.0,1.2645790623243016e-14,0.014803128276997245,0.014803128277011222,0.09970960156580305,0.09970960156621089,-0.11350535607241455,-0.1135053560725735,0.0,0.0,1.6709267939868582e-12,-64.00290398434197,-64.00290398433789,12.0,0.09450383741737094,0.09450383741735163,0.16882349599312182,0.168823495993171,0.01571542695728536,0.015715426957289978,0.1,0.026589476312941063,0.026589476312951638,4.996201460478725,4.996201460477593,0.1605090034256282,0.16050900342562002,9.0,0.1,35.0,0.1,0.7803857964640569,0.7803857964640036,0.03268590131042517,0.032685901310441544,0.08918596971362147,0.08918596971363903,5.0,1.5194254843348981e-12,10.0,0.0,2.64
1.0,-90.0,-65.0,55.0,-75.0,1.2645726949613486e-14,0.014803078723257614,0.014803078723271653,0.09970859453046899,0.09970859453087827,-0.11350497630076253,-0.11350497630092168,0.0,0.0,1.6709231376245756e-12,-64.00291405469531,-64.00291405469122,12.0,0.09450388500173462,0.09450388500171532,0.16882337470441325,0.16882337470446246,0.015715415577157887,0.0157154155771625,0.1,0.026589450248385584,0.02658945024839615,4.996204255674731,4.996204255673595,0.16050902363040923,0.160509023630401,9.0,0.1,35.0,0.1,0.7803860133442276,0.780386013344174,0.03268586090642474,0.032685860906441135,0.0891859037124817,0.08918590371249933,5.0,1.5194235508707577e-12,10.0,0.0,2.65
1.0,-90.0,-65.0,55.0,-75.0,1.2645663319087455e-14,0.014803029155917743,0.014803029155931857,0.09970758817177626,0.09970758817218695,-0.11350459683945585,-0.11350459683961585,0.0,0.0,1.6709194760238313e-12,-64.00292411828224,-64.00292411827813,12.0,0.09450393255414971,0.09450393255413025,0.1688232534972774,0.1688232534973269,0.0157154042046842,0.01571540420468886,0.1,0.026589424201368037,0.02658942420137868,4.996207048994171,4.99620704899303,0.1605090438216169,0.16050904382160863,9.0,0.1,35.0,0.1,0.780386230449591,0.780386230449537,0.03268582052961865,0.03268582052963514,0.08918583768485622,0.08918583768487395,5.0,1.5194216117046841e-12,10.0,0.0,2.66
1.0,-90.0,-65.0,55.0,-75.0,1.2645599731641902e-14,0.014802979575400362,0.014802979575414538,0.09970658248937099,0.0997065824897831,-0.11350421768799977,-0.11350421768816034,0.0,0.0,1.6709158091960523e-12,-64.00293417510629,-64.00293417510217,12.0,0.09450398007463273,0.09450398007461325,0.1688231323716717,0.16882313237172136,0.015715392839860336,0.015715392839864985,0.1,0.02658939817187928,0.026589398171889943,4.996209840438018,4.996209840436873,0.16050906399925832,0.16050906399925005,9.0,0.1,35.0,0.1,0.7803864477777553,0.780386447777701,0.03268578017999269,0.03268578018000924,0.08918577163138464,0.08918577163140246,5.0,1.519419666847545e-12,10.0,0.0,2.67
1.0,-90.0,-65.0,55.0,-75.0,1.2645536187253897e-14,0.014802929982124324,0.014802929982138563,0.09970557748290076,0.09970557748331431,-0.11350383884590157,-0.11350383884606224,0.0,0.0,1.6709121371526524e-12,-64.00294422517099,-64.00294422516686,12.0,0.09450402756320038,0.09450402756318085,0.16882301132755353,0.16882301132760325,0.01571538148268226,0.015715381482686922,0.1,0.026589372159910106,0.0265893721599208,4.99621263000725,4.996212630006103,0.16050908416334056,0.16050908416333226,9.0,0.1,35.0,0.1,0.7803866653263442,0.7803866653262896,0.03268573985753262,0.03268573985754918,0.08918570555270071,0.08918570555271861,5.0,1.5194177163101941e-12,10.0,0.0,2.68
1.0,-90.0,-65.0,55.0,-75.0,1.264547268590042e-14,0.014802880376504637,0.01480288037651895,0.09970457315201174,0.0997045731524267,-0.11350346031266967,-0.11350346031283116,0.0,0.0,1.6709084599050281e-12,-64.00295426847988,-64.00295426847573,12.0,0.09450407501986932,0.09450407501984973,0.1688228903648799,0.1688228903649299,0.015715370133145952,0.01571537013315064,0.1,0.0265893461654513,0.026589346165462036,4.996215417702845,4.996215417701694,0.16050910431387072,0.16050910431386242,9.0,0.1,35.0,0.1,0.7803868830929958,0.7803868830929409,0.03268569956222409,0.03268569956224074,0.08918563944943242,0.08918563944945042,5.0,1.519415760103472e-12,10.0,0.0,2.69
1.0,-90.0,-65.0,55.0,-75.0,1.2645409227558368e-14,0.014802830758952513,0.014802830758966889,0.09970356949634862,0.09970356949676501,-0.1135030820878153,-0.11350308208797709,0.0,0.0,1.6709047774645592e-12,-64.00296430503651,-64.00296430503235,12.0,0.09450412244465624,0.09450412244463659,0.16882276948360822,0.16882276948365826,0.015715358791247427,0.01571535879125212,0.1,0.026589320188493658,0.026589320188504417,4.996218203525788,4.9962182035246325,0.16050912445085594,0.16050912445084758,9.0,0.1,35.0,0.1,0.7803871010753632,0.7803871010753081,0.03268565929405283,0.03268565929406951,0.08918557332220205,0.08918557332222013,5.0,1.5194137982382053e-12,10.0,0.0,2.7
1.0,-90.0,-65.0,55.0,-75.0,1.2645345812204628e-14,0.014802781129875375,0.014802781129889813,0.09970256651555616,0.09970256651597396,-0.11350270417085058,-0.11350270417101309,0.0,0.0,1.6709010898426103e-12,-64.00297433484444,-64.00297433484026,12.0,0.09450416983757794,0.09450416983755822,0.16882264868369526,0.16882264868374555,0.015715347456982616,0.015715347456987327,0.1,0.026589294229027886,0.026589294229038694,4.9962209874770585,4.9962209874759,0.1605091445743033,0.1605091445742949,9.0,0.1,35.0,0.1,0.7803873192711145,0.780387319271059,0.03268561905300443,0.03268561905302119,0.08918550717162618,0.08918550717164435,5.0,1.5194118307252071e-12,10.0,0.0,2.71
1.0,-90.0,-65.0,55.0,-75.0,1.2645282439816008e-14,0.014802731489676906,0.01480273148969141,0.09970156420927766,0.09970156420969688,-0.1135023265612899,-0.1135023265614529,0.0,0.0,1.670897397050528e-12,-64.00298435790722,-64.00298435790303,12.0,0.09450421719865121,0.0945042171986314,0.168822527965098,0.16882252796514846,0.015715336130347483,0.015715336130352222,0.1,0.02658926828704473,0.026589268287055576,4.9962237695576475,4.996223769556485,0.16050916468422,0.16050916468421159,9.0,0.1,35.0,0.1,0.7803875376779318,0.780387537677876,0.03268557883906452,0.032685578839081325,0.0891854409983158,0.08918544099833405,5.0,1.519409857575277e-12,10.0,0.0,2.72
1.0,-90.0,-65.0,55.0,-75.0,1.26452191103694e-14,0.014802681838757097,0.014802681838771673,0.09970056257715783,0.09970056257757848,-0.11350194925865038,-0.1135019492588139,0.0,0.0,1.6708936990996473e-12,-64.00299437422842,-64.00299437422422,12.0,0.09450426452789275,0.09450426452787289,0.16882240732777354,0.16882240732782414,0.015715324811338017,0.01571532481134276,0.1,0.02658924236253495,0.026589242362545826,4.996226549768535,4.996226549767368,0.1605091847806131,0.16050918478060466,9.0,0.1,35.0,0.1,0.7803877562935122,0.7803877562934562,0.03268553865221875,0.03268553865223561,0.08918537480287628,0.08918537480289462,5.0,1.5194078787992008e-12,10.0,0.0,2.73
1.0,-90.0,-65.0,55.0,-75.0,1.2645155823841612e-14,0.014802632177512256,0.014802632177526902,0.09969956161884,0.09969956161926206,-0.1135015722624502,-0.1135015722626143,0.0,0.0,1.6708899960012857e-12,-64.0030043838116,-64.00300438380738,12.0,0.09450431182531942,0.09450431182529949,0.16882228677167868,0.16882228677172947,0.015715313499950142,0.01571531349995491,0.1,0.026589216455489246,0.02658921645550016,4.996229328110709,4.996229328109537,0.1605092048634898,0.16050920486348133,9.0,0.1,35.0,0.1,0.7803879751155672,0.780387975115511,0.032685498492452704,0.03268549849246963,0.08918530858590751,0.08918530858592595,5.0,1.519405894407751e-12,10.0,0.0,2.74
1.0,-90.0,-65.0,55.0,-75.0,1.2645092580209447e-14,0.014802582506335052,0.014802582506349764,0.09969856133396747,0.09969856133439095,-0.11350119557220989,-0.11350119557237459,0.0,0.0,1.670886287766745e-12,-64.00301438666033,-64.00301438665609,12.0,0.094504359090948,0.09450435909092798,0.16882216629677033,0.16882216629682134,0.015715302196179833,0.015715302196184618,0.1,0.026589190565898337,0.026589190565909304,4.9962321045851565,4.996232104583982,0.16050922493285724,0.16050922493284875,9.0,0.1,35.0,0.1,0.7803881941418225,0.780388194141766,0.03268545835975197,0.03268545835976896,0.08918524234800389,0.08918524234802241,5.0,1.5194039044116866e-12,10.0,0.0,2.75
1.0,-90.0,-65.0,55.0,-75.0,1.264502937944963e-14,0.014802532825614523,0.01480253282562931,0.09969756172218212,0.09969756172260702,-0.1135008191874518,-0.11350081918761719,0.0,0.0,1.6708825744073109e-12,-64.00302438277818,-64.00302438277393,12.0,0.09450440632479536,0.09450440632477525,0.16882204590300523,0.16882204590305647,0.01571529090002302,0.015715290900027833,0.1,0.02658916469375292,0.026589164693763934,4.996234879192868,4.9962348791916895,0.16050924498872263,0.16050924498871408,9.0,0.1,35.0,0.1,0.7803884133700181,0.7803884133699613,0.03268541825410212,0.03268541825411918,0.08918517608975436,0.08918517608977299,5.0,1.5194019088217528e-12,10.0,0.0,2.7600000000000002
1.0,-90.0,-65.0,55.0,-75.0,1.2644966221538781e-14,0.01480248313573614,0.014802483135750997,0.09969656278312443,0.09969656278355075,-0.1135004431076993,-0.11350044310786514,0.0,0.0,1.6708788559342517e-12,-64.00303437216876,-64.00303437216449,12.0,0.09450445352687845,0.0945044535268583,0.16882192559033996,0.1688219255903913,0.015715279611475636,0.015715279611480452,0.1,0.02658913883904364,0.026589138839054668,4.996237651934839,4.996237651933656,0.1605092650310931,0.16050926503108456,9.0,0.1,35.0,0.1,0.7803886327979083,0.7803886327978513,0.03268537817548862,0.03268537817550572,0.08918510981174252,0.08918510981176124,5.0,1.5193999076486813e-12,10.0,0.0,2.77
1.0,-90.0,-65.0,55.0,-75.0,1.2644903106453626e-14,0.014802433437081828,0.014802433437096755,0.09969556451643627,0.09969556451686401,-0.11350006733247868,-0.11350006733264506,0.0,0.0,1.6708751323588223e-12,-64.00304435483564,-64.00304435483136,12.0,0.09450450069721414,0.09450450069719389,0.1688218053587312,0.16882180535878274,0.015715268330533612,0.015715268330538455,0.1,0.02658911300176116,0.026589113001772243,4.99624042281206,4.996240422810874,0.16050928505997591,0.1605092850599673,9.0,0.1,35.0,0.1,0.7803888524232614,0.7803888524232042,0.03268533812389701,0.03268533812391417,0.0891850435145466,0.08918504351456542,5.0,1.5193979009031905e-12,10.0,0.0,2.7800000000000002
1.0,-90.0,-65.0,55.0,-75.0,1.2644840034170796e-14,0.014802383730029995,0.014802383730044978,0.09969456692175954,0.09969456692218728,-0.11349969186131792,-0.11349969186148438,0.0,0.0,1.6708714036922642e-12,-64.0030543307824,-64.00305433077813,12.0,0.09450454783581932,0.09450454783579908,0.1688216852081356,0.16882168520818716,0.01571525705719288,0.01571525705719772,0.1,0.026589087181896173,0.02658908718190725,4.9962431918255215,4.996243191824334,0.1605093050753782,0.16050930507536962,9.0,0.1,35.0,0.1,0.7803890722438599,0.7803890722438024,0.032685298099312816,0.03268529809932999,0.08918497719873958,0.08918497719875848,5.0,1.5193958885959852e-12,10.0,0.0,2.79
1.0,-90.0,-65.0,55.0,-75.0,1.2644777004667007e-14,0.014802334014955542,0.014802334014970596,0.09969356999873327,0.09969356999916244,-0.11349931669374659,-0.11349931669391336,0.0,0.0,1.6708676699457974e-12,-64.00306430001267,-64.00306430000838,12.0,0.09450459494271096,0.09450459494269067,0.16882156513850968,0.1688215651385613,0.015715245791449364,0.015715245791454207,0.1,0.0265890613794393,0.026589061379450402,4.996245958976223,4.996245958975032,0.16050932507730722,0.16050932507729862,9.0,0.1,35.0,0.1,0.7803892922575,0.7803892922574421,0.0326852581017215,0.03268525810173871,0.08918491086488914,0.08918491086490814,5.0,1.5193938707377565e-12,10.0,0.0,2.8000000000000003
