Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kdam,krepair,kproteff,ksynp53mRNA,kdegp53mRNA,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation
8.370000000000001,5.427490867882884,5.2525959819045624,94.59502476649453,9.995924813804644,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6545792516009067,0.5022000000000001,0.01890734873287242,0.04142298311028729,0.008368279416219657,0.004293093220862648,99.8476207483991,100.02251563437741,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947982782833298,0.0005252595981904563,0.0,0.0009995924813804645,0.002350103545793289,0.06,0.078040895432358,0.032927221316757474,0.0010925725360530119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.38,5.427978882699256,5.252877611986273,94.59456272938867,9.99592007062168,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6553596586250546,0.5028,0.018930850838315628,0.04147246292624337,0.008378275338635026,0.0042983459603148765,99.84744034137495,100.02254161208792,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947980434957732,0.0005252877611986273,0.0,0.0009995920070621682,0.002350314856208778,0.06,0.07804051425174566,0.032931947607711294,0.001092567199524439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.39,5.428466844212769,5.2531591947052325,94.59410074345205,9.995915327724504,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6561400618427099,0.5034000000000001,0.018954355053923712,0.04152194271874934,0.008388271256313,0.004303598980815347,99.84725993815728,100.02256758766481,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947978087223629,0.0005253159194705233,0.0,0.0009995915327724505,0.002350526143544129,0.06,0.07804013311334794,0.03293667359578227,0.001092561863586871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,5.428954752426803,5.253440730064104,94.59363880868156,9.995910585113059,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.656920461254335,0.504,0.01897786137944357,0.04157142248780684,0.00839826716925391,0.004308852282312289,99.84707953874566,100.02259356110837,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947975739630964,0.0005253440730064105,0.0,0.000999591058511306,0.0023507374078008056,0.06,0.07803975201716229,0.03294139928087553,0.001092556528240272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.41,5.429442607344736,5.253722218065547,94.59317692507406,9.995905842787296,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6577008568603925,0.5046,0.01900136981462204,0.04162090223341752,0.008408263077458088,0.004314105864753926,99.84689914313961,100.0226195324188,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947973392179712,0.0005253722218065546,0.0,0.0009995905842787296,0.002350948648980271,0.06,0.0780393709631861,0.03294612466289618,0.0010925511934846053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.42,5.4299304089699465,5.254003658712223,94.59271509262642,9.995901100747163,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6584812486613448,0.5052,0.019024880359205923,0.04167038195558301,0.008418258980925863,0.00431935972808847,99.84671875133864,100.02264550159637,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049479710448698455,0.0005254003658712224,0.0,0.0009995901100747163,0.002351159867083987,0.06,0.0780389899514168,0.032950849741749395,0.001092545859319835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,5.4304181591790845,5.254285054267047,94.5922533093236,9.995896359020078,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6592616364093498,0.5057999999999999,0.01904839315027593,0.04171986165296249,0.008428254879386362,0.004324613899462667,99.84653836359064,100.02267146850268,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947968697714938,0.0005254285054267047,0.0,0.0009995896359020079,0.0023513710629245437,0.06,0.07803860898019196,0.032955574542885266,0.0010925405257226875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,5.430905856553196,5.2545664030165184,94.59179157669007,9.99589161758513,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.660042020293403,0.5063999999999999,0.019071908083304032,0.0417693413265769,0.008438250773045839,0.004329868358173441,99.8463579797066,100.02269743324327,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494796635070464,0.0005254566403016519,0.0,0.000999589161758513,0.0023515822358875335,0.06,0.0780382280507693,0.03296029904681753,0.0010925351927107702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.45,5.431393500681801,5.2548477044639474,94.59132989516722,9.995886876436197,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6608224003688243,0.5069999999999999,0.01909542512769605,0.04181882097672446,0.008448246661964538,0.004335123098160071,99.84617759963116,100.02272339584903,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947964003835918,0.0005254847704463947,0.0,0.0009995886876436198,0.00235179338579522,0.06,0.07803784716351296,0.03296502324780838,0.0010925298602891813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.46,5.4318810915685445,5.255128958612313,94.59086826475163,9.995882135573234,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6616027766360423,0.5075999999999999,0.01911894428321797,0.04186830060340663,0.008458242546142754,0.004340378119374569,99.84599722336395,100.02274935632018,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947961657108751,0.0005255128958612313,0.0,0.0009995882135573236,0.0023520045126491796,0.06,0.0780374663184201,0.0329697471457668,0.0010925245284578813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.47,5.432368629217071,5.255410165464597,94.59040668543992,9.99587739499619,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6623831490954841,0.5082,0.019142465549635765,0.04191778020662484,0.008468238425580777,0.004345633421768945,99.84581685090451,100.02277531465698,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947959310523114,0.0005255410165464598,0.0,0.000999587739499619,0.0023522156164509918,0.06,0.07803708551548794,0.03297447074060182,0.0010925191972168309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.48,5.432856113631025,5.255691325023781,94.58994515722864,9.995872654705018,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6631635177475783,0.5087999999999999,0.01916598892671543,0.04196725978638055,0.0084782343002789,0.0043508890052952115,99.84563648225242,100.02280127085966,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947956964078984,0.0005255691325023781,0.0,0.0009995872654705018,0.002352426697202234,0.06,0.07803670475471362,0.0329791940322225,0.0010925138665659907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.49,5.433343544814052,5.255972437292846,94.5894836801144,9.99586791469967,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6639438825927523,0.5093999999999999,0.019189514414222956,0.04201673934267521,0.008488230170237417,0.004356144869905381,99.84545611740724,100.02282722492845,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947954617776336,0.0005255972437292846,0.0,0.000999586791469967,0.0023526377549044847,0.06,0.07803632403609438,0.03298391702053795,0.0010925085365053214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,5.4338309227698,5.256253502274778,94.58902225409378,9.995863174980096,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6647242436314343,0.5099999999999999,0.01921304201192434,0.042066218875510264,0.008498226035456621,0.004361401015551468,99.84527575636855,100.02285317686358,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947952271615147,0.0005256253502274778,0.0,0.0009995863174980097,0.002352848789559323,0.06,0.07803594335962737,0.0329886397054573,0.001092503207034783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.51,5.434318247501915,5.25653451997256,94.58856087916338,9.99585843554625,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6655046008640522,0.5105999999999999,0.01923657171958559,0.04211569838488717,0.008508221895936804,0.004366657442185487,99.84509539913594,100.0228791266653,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947949925595394,0.0005256534519972561,0.0,0.0009995858435546251,0.0023530598011683294,0.06,0.07803556272530979,0.03299336208688975,0.001092497878154337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.52,5.434805519014047,5.256815490389177,94.58809955531979,9.995853696398083,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6662849542910338,0.5111999999999999,0.01926010353697271,0.04216517787080737,0.008518217751678258,0.004371914149759452,99.84491504570896,100.02290507433383,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947947579717051,0.0005256815490389177,0.0,0.0009995853696398082,0.002353270789733082,0.06,0.07803518213313883,0.03299808416474451,0.0010924925498639435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.53,5.435292737309843,5.257096413527615,94.58763828255957,9.995848957535546,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6670653039128069,0.5117999999999998,0.019283637463851717,0.042214657333272315,0.008528213602681276,0.004377171138225382,99.84473469608719,100.0229310198694,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947945233980095,0.0005257096413527614,0.0,0.0009995848957535546,0.002353481755255162,0.06,0.07803480158311164,0.033002805938930825,0.001092487222163563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.540000000000001,5.435779902392955,5.25737728939086,94.58717706087934,9.995844218958592,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6678456497297998,0.5124,0.01930717349998863,0.04226413677228345,0.008538209448946154,0.004382428407535293,99.8445543502702,100.02295696327229,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049479428883845026,0.000525737728939086,0.0,0.0009995844218958592,0.00235369269773615,0.06,0.07803442107522546,0.03300752740935802,0.0010924818950531563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.55,5.436267014267033,5.2576581179819,94.58671589027566,9.99583948066717,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6686259917424396,0.5129999999999999,0.01933071164514947,0.042313616187842226,0.00854820529047318,0.004387685957641201,99.84437400825756,100.02298290454269,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947940542930249,0.0005257658117981901,0.0,0.000999583948066717,0.0023539036171776255,0.06,0.07803404060947741,0.033012248575935425,0.0010924765685326838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.56,5.436754072935728,5.257938899303723,94.58625477074511,9.995834742661234,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6694063299511547,0.5136,0.019354251899100266,0.04236309557995009,0.008558201127262646,0.004392943788495127,99.84419367004884,100.02300884368084,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947938197617311,0.0005257938899303723,0.0,0.0009995834742661234,0.0023541145135811702,0.06,0.07803366018586472,0.03301696943857241,0.001092471242602106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.57,5.437241078402693,5.258219633359318,94.5857937022843,9.995830004940736,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6701866643563728,0.5142,0.019377794261607052,0.04241257494860849,0.008568196959314848,0.004398201900049088,99.84401333564362,100.023034780687,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947935852445664,0.0005258219633359319,0.0,0.0009995830004940736,0.002354325386948366,0.06,0.07803327980438456,0.03302168999717838,0.0010924659172613837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.58,5.4377280306715825,5.2585003201516765,94.58533268488979,9.995825267505626,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6709669949585217,0.5147999999999999,0.019401338732435873,0.04246205429381888,0.008578192786630077,0.004403460292255108,99.84383300504147,100.02306071556137,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947933507415285,0.0005258500320151677,0.0,0.0009995825267505626,0.0023545362372807952,0.06,0.07803289946503408,0.03302641025166282,0.001092460592510477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.59,5.438214929746048,5.258780959683787,94.58487171855818,9.995820530355859,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6717473217580293,0.5153999999999999,0.019424885311352762,0.04251153361558269,0.008588188609208626,0.0044087189650652055,99.84365267824197,100.02308664830423,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049479311625261506,0.0005258780959683788,0.0,0.0009995820530355859,0.0023547470645800387,0.06,0.0780325191678105,0.0330311302019352,0.0010924552683493469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,5.438701775629745,5.259061551958643,94.58441080328603,9.995815793491381,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6725276447553233,0.5159999999999999,0.01944843399812378,0.04256101291390139,0.008598184427050787,0.004413977918431403,99.84347235524467,100.02311257891577,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947928817778234,0.0005259061551958643,0.0,0.0009995815793491381,0.00235495786884768,0.06,0.07803213891271098,0.03303584984790505,0.0010924499447779537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.61,5.4391885683263315,5.259342096979237,94.58394993906992,9.995811056912151,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6733079639508317,0.5165999999999998,0.019471984792514975,0.04261049218877641,0.008608180240156853,0.004419237152305726,99.84329203604916,100.02313850739625,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947926473171515,0.0005259342096979238,0.0,0.0009995811056912151,0.0023551686500853015,0.06,0.07803175869973268,0.03304056918948198,0.0010924446217962576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.620000000000001,5.439675307839461,5.259622594748561,94.58348912590645,9.995806320618115,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6740882793449823,0.5172,0.019495537694292412,0.04265997144020922,0.008618176048527116,0.004424496666640195,99.84311172065502,100.02316443374592,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947924128705967,0.0005259622594748561,0.0,0.0009995806320618117,0.0023553794082944867,0.06,0.07803137852887282,0.03304528822657554,0.0010924392994042195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.63,5.440161994172792,5.25990304526961,94.58302836379218,9.995801584609227,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6748685909382026,0.5177999999999999,0.019519092703222145,0.04270945066820123,0.008628171852161868,0.004429756461386836,99.84293140906179,100.02319035796498,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947921784381568,0.000525990304526961,0.0,0.0009995801584609227,0.002355590143476819,0.06,0.07803099840012855,0.03305000695909543,0.0010924339776017997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.64,5.440648627329983,5.260183448545378,94.5825676527237,9.995796848885439,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6756488987309205,0.5184,0.01954264981907025,0.042758929872753926,0.0086381676510614,0.004435016536497674,99.84275110126907,100.02321628005367,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947919440198292,0.0005260183448545379,0.0,0.0009995796848885439,0.0023558008556338827,0.06,0.07803061831349704,0.03305472538695132,0.0010924286563889587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.65,5.441135207314693,5.260463804578862,94.58210699269758,9.9957921134467,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6764292027235639,0.5189999999999999,0.01956620904160281,0.04280840905386872,0.008648163445226006,0.004440276891924735,99.84257079727644,100.02324220001226,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049479170961561165,0.0005260463804578862,0.0,0.00099957921134467,0.002356011544767262,0.06,0.0780302382689755,0.03305944351005293,0.001092423335765657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.66,5.44162173413058,5.2607441133730575,94.58164638371038,9.995787378292965,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6772095029165603,0.5196,0.019589770370585888,0.04285788821154709,0.008658159234655979,0.004445537527620049,99.84239049708344,100.02326811784096,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947914752255017,0.0005260744113373058,0.0,0.0009995787378292965,0.002356222210878541,0.06,0.07802985826656106,0.03306416132831004,0.0010924180157318548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.67,5.442108207781306,5.261024374930963,94.5811858257587,9.995782643424185,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6779897993103378,0.5201999999999999,0.01961333380578558,0.04290736734579046,0.00866815501935161,0.004450798443535639,99.84221020068966,100.02329403354,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947912408494972,0.0005261024374930963,0.0,0.0009995782643424185,0.0023564328539693057,0.06,0.07802947830625093,0.03306887884163245,0.001092412696287513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.68,5.442594628270533,5.261304589255576,94.5807253188391,9.995777908840312,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6787700919053239,0.5207999999999999,0.019636899346967978,0.042956846456600285,0.008678150799313191,0.004456059639623538,99.84202990809467,100.02331994710963,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947910064875954,0.0005261304589255576,0.0,0.0009995777908840312,0.002356643474041141,0.06,0.07802909838804226,0.033073596049930015,0.0010924073774325916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.69,5.443080995601922,5.261584756349896,94.58026486294816,9.995773174541297,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6795503807019465,0.5213999999999999,0.019660466993899173,0.04300632554397801,0.008688146574541014,0.004461321115835773,99.84184961929805,100.02334585855007,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947907721397942,0.0005261584756349896,0.0,0.0009995773174541298,0.0023568540710956322,0.06,0.07802871851193223,0.0330783129531126,0.0010924020591670512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,5.4435673097791355,5.261864876216922,94.57980445808244,9.99576844052709,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6803306657006333,0.522,0.019684036746345265,0.0430558046079251,0.008698142345035374,0.004466582872124377,99.84166933429935,100.02337176786158,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494790537806091,0.0005261864876216923,0.0,0.000999576844052709,0.002357064645134366,0.06,0.078028338677918,0.03308302955109014,0.001092396741490852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.71,5.444053570805839,5.262144948859656,94.57934410423853,9.995763706797646,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6811109469018118,0.5226,0.01970760860407236,0.04310528364844297,0.00870813811079656,0.004471844908441379,99.84148905309819,100.02339767504436,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947903034864835,0.0005262144948859656,0.0,0.0009995763706797647,0.0023572751961589283,0.06,0.07802795888599678,0.0330877458437726,0.001092391424403955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.72,5.444539778685696,5.262424974281099,94.57888380141299,9.995758973352915,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.68189122430591,0.5231999999999999,0.01973118256684657,0.04315476266553308,0.008718133871824865,0.004477107224738812,99.84130877569409,100.02342358009868,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947900691809693,0.0005262424974281099,0.0,0.0009995758973352915,0.0023574857241709063,0.06,0.07802757913616572,0.03309246183106998,0.00109238610790632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.73,5.4450259334223725,5.2627049524842535,94.57842354960239,9.99575424019285,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.6826714979133554,0.5237999999999999,0.019754758634434003,0.04320424165919687,0.008728129628120581,0.00448236982096871,99.84112850208665,100.02344948302476,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004947898348895461,0.0005262704952484254,0.0,0.0009995754240192851,0.0023576962291718875,0.06,0.07802719942842197,0.03309717751289232,0.0010923807919979076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
