Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
7.16,117.2,1.723,0.04145397747368108,2.8271454018655087,347.5206626275725,2.119633089356305,34.95473853862848,7635.369955580598,199987.00814475707,1.0365494519603016,0.008853898603405548,10.970327511351247,0.10581846122050953,499840.8048613253,159.19513867489133,0.6449176225672743,0.08328829745870946,0.02365941674138528,0.0014627686868690546,0.0004922137457435489,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823319249934188,-1.3573255491968002,-0.001389887812820234,1.482229847054441,-15.098181640836655,16.58051386132327,16.552706119397442,16.455491267026872,0.02781522670882175,0.027816023475918588,0.0973039034810127,22.23025499557452,0.12495426416471722,0.12493244618806418,0.1251093619005476,0.003303222791900392,3.9174008712628625e-06,0.00020030532694417083,7.870744109848045e-06,6.094471533260742e-05,0.001036695949822693,9.999844585338151e-06,9.79539232102485e-05,8.366934180218244e-07
7.17,117.2,1.723,0.041453935351589206,2.8271454081692253,347.5206632497056,2.1196309274418232,34.95470476753218,7635.369969478419,199987.00815599939,1.0365483896541776,0.008853898201390908,10.970316254186871,0.10581845887100269,499840.58255884866,159.4174411514967,0.6449185630405648,0.08328843688872462,0.023692448953423095,0.0014648109131022307,0.0004929019007852096,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823304961615928,-1.3573240634861705,-0.0013897804851694673,1.4822284182923795,-15.098166223191459,16.580497014513085,16.552689288905157,16.455474381280307,0.027815202425711227,0.02781599844157796,0.09730386592205531,22.23024090407952,0.12495444069130429,0.12493265533308692,0.1251093092910184,0.003303219600531791,3.91739689072518e-06,0.0002003051226432523,7.870757285984476e-06,6.094480420733338e-05,0.0010366948860206593,9.999844363309755e-06,9.795382282231979e-05,8.366933800314409e-07
7.18,117.2,1.723,0.04145389323266615,2.8271454144724872,347.52066387178996,2.1196287656944692,34.954670998008055,7635.369983375183,199987.0081672434,1.0365473274358472,0.00885389779226611,10.970304997965256,0.1058184564340476,499840.3602565129,159.6397434872749,0.6449195012136034,0.08328857598514333,0.023725481133544005,0.0014668531372528356,0.0004935900568497151,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823290673961937,-1.3573225779445397,-0.0013896731506974902,1.4822269895980753,-15.098150806748206,16.58048016897048,16.552672459687344,16.455457496947883,0.02781517814342549,0.027815973410724847,0.09730382838353478,22.23022680207151,0.12495461678611865,0.124932863977715,0.12510925667022912,0.0033032164093117614,3.9173929104869515e-06,0.00020030491835812736,7.870770430596045e-06,6.0944892864685525e-05,0.0010366938223077167,9.999844133017499e-06,9.795372244268757e-05,8.366933413691474e-07
7.19,117.2,1.723,0.04145385111690624,2.8271454207752935,347.52066449382556,2.119626604113949,34.954637230052356,7635.369997270893,199987.0081784891,1.0365462653052118,0.008853897376003691,10.970293742685437,0.1058184539093131,499840.137954318,159.8620456821255,0.6449204370911464,0.08328871474867831,0.023758513281749417,0.001468895359321037,0.0004942782139346144,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823276386970614,-1.3573210925716623,-0.0013895658089495555,1.482225560970619,-15.098135391504787,16.580463324693195,16.55265563174173,16.455440614028156,0.027815153861905584,0.027815948383362418,0.0973037908655134,22.230212689570365,0.12495479245005318,0.12493307212301746,0.1251092040374351,0.003303213218239948,3.91738893054764e-06,0.00020030471408876818,7.870783543750101e-06,6.0944981305113344e-05,0.0010366927586837739,9.999843894430088e-06,9.795362207134252e-05,8.366933020323488e-07
7.2,117.2,1.723,0.041453809004303795,2.8271454270776433,347.5206651158122,2.119624442699969,34.95460346366135,7635.370011165549,199987.00818973652,1.0365452032621734,0.0088538969525759,10.970282488346447,0.10581845129646447,499839.9156522642,160.08434773594817,0.6449213706779433,0.08328885318004087,0.023791545398040716,0.001470937579307002,0.0004949663720374619,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482326210064038,-1.3573196073672937,-0.0013894584567424317,1.48222413241092,-15.098119977459117,16.580446481678955,16.552638805066067,16.45542373251967,0.027815129581092668,0.027815923359493906,0.09730375336805412,22.230198566595938,0.12495496768399952,0.1249332797700613,0.12510915139188666,0.003303210027315998,3.917384950906709e-06,0.00020030450983514708,7.870796625513862e-06,6.0945069529065644e-05,0.0010366916951487393,9.999843647515893e-06,9.795352170827539e-05,8.366932620184226e-07
7.21,117.2,1.723,0.04145376689485312,2.827145433379536,347.5206657377498,2.119622281452236,34.954569698831314,7635.370025059154,199987.00820098558,1.0365441413066336,0.008853896521954688,10.970271234947326,0.10581844859516339,499839.69335035153,160.30664964864303,0.6449223019787365,0.0832889912799409,0.023824577482419302,0.001472979797210898,0.0004956545311558185,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823247814969647,-1.3573181223311888,-0.0013893510922571295,1.4822227039176141,-15.098104564609088,16.58042963992547,16.552621979658056,16.45540685242099,0.027815105300928122,0.02781589833912258,0.09730371589122072,22.230184433168002,0.12495514248884784,0.12493348691991135,0.1251090987328292,0.0033032068365395593,3.91738097156362e-06,0.0002003043055972363,7.870809675954415e-06,6.09451575369906e-05,0.0010366906317025224,9.999843392242941e-06,9.795342135347689e-05,8.366932213247181e-07
7.22,117.2,1.723,0.0414537247885485,2.82714543968097,347.5206663596382,2.1196201203704548,34.95453593555854,7635.370038951708,199987.00821223637,1.0365430794384942,0.008853896084111707,10.970259982487104,0.10581844580506798,499839.4710485801,160.52895142011033,0.644923230998261,0.08328912904908688,0.023857609534886557,0.0014750220130328917,0.0004963426912872506,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823233529956836,-1.3573166374630992,-0.0013892437127651647,1.4822212754907014,-15.0980891529526,16.580412799430473,16.552605155515437,16.455389973730654,0.027815081021351107,0.02781587332225179,0.09730367843507758,22.230170289306265,0.12495531686548711,0.12493369357363032,0.125109046059503,0.003303203645910282,3.917376992517834e-06,0.000200304101375008,7.870822695138711e-06,6.094524532933567e-05,0.0010366895683450313,9.999843128578925e-06,9.795332100693771e-05,8.366931799485564e-07
7.23,117.2,1.723,0.041453682685384255,2.8271454459819454,347.52066698147723,2.11961795945433,34.95450217383933,7635.370052843215,199987.0082234888,1.0365420176576572,0.008853895639018321,10.970248730964816,0.10581844292583277,499839.24874694995,160.75125305025074,0.6449241577412449,0.0832892664881859,0.02389064155544387,0.0014770642267731505,0.0004970308524293302,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482321924560038,-1.3573151527627743,-0.0013891363169022952,1.4822198471301817,-15.098073742487534,16.580395960191673,16.55258833263599,16.455373096447225,0.027815056742302446,0.02781584830888494,0.0973036409996898,22.230156135030402,0.12495549081480489,0.12493389973227884,0.12510899337114345,0.003303200455427817,3.917373013768812e-06,0.0002003038971684342,7.870835683133568e-06,6.0945332906547645e-05,0.0010366885050761751,9.999842856491197e-06,9.795322066864861e-05,8.366931378872314e-07
7.24,117.2,1.723,0.04145364058535466,2.82714545228246,347.5206676032668,2.119615798703567,34.95446841367,7635.370066733675,199987.00823474294,1.0365409559640237,0.008853895186645599,10.970237480379495,0.10581843995710874,499839.0264454612,160.97355453896503,0.6449250822124092,0.08328940359794365,0.02392367354409261,0.0014791064384318407,0.0004977190145796353,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823204961898706,-1.3573136682299654,-0.0013890289014852897,1.4822184188360552,-15.098058333211789,16.580379122206793,16.552571511017376,16.455356220569243,0.0278150324637213,0.027815823299025478,0.09730360358512323,22.230141970359995,0.12495566433768737,0.12493410539691548,0.12510894066698092,0.003303197265091815,3.917369035316016e-06,0.0002003036929774871,7.870848640005676e-06,6.094542026907267e-05,0.0010366874418958625,9.999842575946777e-06,9.795312033860025e-05,8.366930951380091e-07
7.25,117.2,1.723,0.04145359848845399,2.827145458582514,347.5206682250068,2.1196136381178694,34.95443465504689,7635.370080623092,199987.00824599873,1.0365398943574955,0.008853894726964311,10.970226230730177,0.10581843689854324,499838.804144114,161.19585588615442,0.6449260044164675,0.08328954037906441,0.02395670550083415,0.0014811486480091284,0.0004984071777357499,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823190678850258,-1.3573121838644202,-0.0013889214646951586,1.482216990607867,-15.098042925123249,16.580362285473537,16.55255469065733,16.455339346095265,0.027815008185547052,0.027815798292676934,0.09730356619144435,22.23012779531459,0.12495583743501947,0.12493431056859662,0.1251088879462407,0.003303194074901931,3.917365057158902e-06,0.00020030348880213867,7.870861565821588e-06,6.0945507417356186e-05,0.0010366863788040018,9.999842286912336e-06,9.795302001678333e-05,8.366930516981275e-07
7.26,117.2,1.723,0.041453556394676516,2.827145464882106,347.52066884669705,2.1196114776969406,34.95440089796632,7635.370094511467,199987.00825725618,1.0365388328379739,0.008853894259944936,10.970214982015891,0.10581843374978009,499838.58184290846,161.41815709172033,0.6449269243581268,0.08328967683225104,0.02398973742566986,0.0014831908555051803,0.0004990953418952635,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823176396453475,-1.3573106996658844,-0.0013888140042581654,1.4822155624456173,-15.098027518219782,16.580345449989615,16.552537871553596,16.455322473023838,0.027814983907718416,0.027815773289842863,0.09730352881872047,22.230113609913655,0.12495601010768476,0.12493451524837657,0.12510883520814323,0.0033031908848578178,3.917361079296931e-06,0.0002003032846423609,7.870874460647723e-06,6.094559435184299e-05,0.0010366853158005017,9.999841989354219e-06,9.795291970318854e-05,8.366930075647965e-07
7.2700000000000005,117.2,1.723,0.0414535143040165,2.8271454711812343,347.5206694683374,2.119609317440484,34.95436714242468,7635.370108398801,199987.0082685153,1.0365377714053603,0.008853893785557659,10.970203734235671,0.10581843051045951,499838.3595418446,161.64045815556446,0.6449278420420865,0.083289812958205,0.024022769318601107,0.0014852330609201622,0.0004997835070557715,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823162114706812,-1.3573092156341042,-0.001388706517900573,1.4822141343502153,-15.09801211249928,16.58032861575273,16.552521053703842,16.45530560135351,0.027814959630173886,0.0278157482905269,0.09730349146701948,22.230099414176614,0.12495618235656544,0.12493471943730751,0.12510878245190385,0.0033031876949591323,3.91735710172956e-06,0.00020030308049812578,7.870887324550373e-06,6.0945681072977184e-05,0.001036684252885271,9.999841683238425e-06,9.795281939780655e-05,8.366929627351988e-07
7.28,117.2,1.723,0.04145347221646821,2.827145477479899,347.5206700899278,2.1196071573482023,34.95433338841833,7635.370122285097,199987.00827977606,1.036536710059556,0.008853893303772368,10.970192487388546,0.10581842718021815,499838.1372409226,161.86275907758875,0.6449287574730391,0.08328994875762638,0.024055801179629237,0.0014872752642542397,0.0005004716732148751,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823147833608725,-1.3573077317688225,-0.001388599003348645,1.4822127063198423,-15.09799670795961,16.58031178276059,16.552504237105822,16.45528873108282,0.0278149353528514,0.027815723294732732,0.09730345413641003,22.230085208122826,0.12495635418254242,0.12493492313643957,0.12510872967673295,0.003303184505205532,3.9173531244562464e-06,0.00020030287636940513,7.870900157595694e-06,6.09457675812022e-05,0.0010366831900582177,9.999841368530616e-06,9.795271910062804e-05,8.366929172064888e-07
7.29,117.2,1.723,0.04145343013202588,2.8271454837780983,347.52067071146803,2.1196049974197977,34.954299635943634,7635.370136170356,199987.00829103848,1.0365356488004625,0.008853892814558657,10.97018124147355,0.10581842375868909,499837.9149401425,162.08505985769548,0.64492967065567,0.0832900842312138,0.024088833008755604,0.0014893174655075789,0.0005011598403701814,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482313355315767,-1.3573062480697837,-0.0013884914583286445,1.4822112783558623,-15.097981304598644,16.580294951010888,16.552487421757263,16.455271862210324,0.02781491107568823,0.0278156983024641,0.09730341682696153,22.230070991771594,0.12495652558649523,0.12493512634682069,0.12510867688183594,0.003303181315596674,3.917349147476446e-06,0.0002003026722561709,7.870912959849705e-06,6.094585387696082e-05,0.0010366821273192506,9.99984104519612e-06,9.79526188116437e-05,8.366928709757931e-07
7.3,117.2,1.723,0.041453388050683763,2.8271454900758317,347.520671332958,2.119602837654972,34.95426588499702,7635.37015005458,199987.00830230257,1.0365345876279806,0.008853892317885829,10.97016999648971,0.10581842024550181,499837.6926395044,162.30736049578718,0.6449305815946572,0.08329021937966452,0.024121864805981563,0.0014913596646803447,0.0005018480085193033,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823119273352123,-1.3573047645367269,-0.0013883838805668347,1.4822098504564565,-15.09796590241425,16.58027812050133,16.55247060765582,16.455254994734567,0.027814886798622318,0.02781567331372481,0.09730337953874398,22.230056765142148,0.12495669656930208,0.12493532906949678,0.12510862406641315,0.0033031781261322187,3.917345170789616e-06,0.00020030246815839488,7.870925731378297e-06,6.094593996069511e-05,0.0010366810646682777,9.999840713199922e-06,9.795251853084417e-05,8.366928240402109e-07
7.3100000000000005,117.2,1.723,0.041453345972436086,2.827145496373098,347.5206719543975,2.119600678053427,34.95423213557488,7635.370163937772,199987.0083135683,1.0365335265420115,0.008853891813722889,10.97015875243606,0.10581841664028224,499837.4703390084,162.52966099176666,0.6449314902946721,0.08329035420367438,0.02415489657130845,0.001493401861772703,0.0005025361776598594,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482310499419055,-1.357303281169394,-0.0013882762673347315,1.4822084226225343,-15.097950501404297,16.5802612912296,16.552453794799206,16.455238128654088,0.027814862521590267,0.027815648328518704,0.09730334227182819,22.230042528253666,0.12495686713183987,0.12493553130551158,0.12510857122966004,0.003303174936811826,3.91734119439521e-06,0.00020030226407604886,7.87093847224723e-06,6.094602583284652e-05,0.0010366800021052076,9.999840372506672e-06,9.795241825822009e-05,8.36692776396813e-07
7.32,117.2,1.723,0.041453303897277076,2.8271455026698966,347.52067257578653,2.119598518614862,34.95419838767365,7635.370177819934,199987.00832483565,1.0365324655424564,0.008853891302038548,10.970147509311627,0.1058184129426527,499837.2480386546,162.75196134553698,0.6449323967603785,0.08329048870393782,0.0241879283047376,0.0014954440567848182,0.0005032243477894741,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823090715671434,-1.3573017979675202,-0.0013881686168133456,1.4822069948540957,-15.097935101566629,16.580244463193388,16.55243698318516,16.455221263967438,0.027814838244528794,0.027815623346849706,0.09730330502628559,22.230028281125282,0.12495703727498413,0.12493573305590673,0.12510851837076695,0.00330317174763516,3.917337218292684e-06,0.00020030206000910448,7.870951182522125e-06,6.094611149385577e-05,0.0010366789396299488,9.999840023080682e-06,9.795231799376213e-05,8.366927280426429e-07
7.33,117.2,1.723,0.041453261825665964,2.827145508966562,347.52067319716565,2.1195963593642437,34.9541646412423,7635.370191700953,199987.00833610463,1.0365314046297687,0.008853890787200567,10.970136267102507,0.105818409205622,499837.025738444,162.9742615561925,0.6449333009675335,0.08329062288636319,0.024220960006287387,0.0014974862497165802,0.0005039125188935766,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823076437774894,-1.3573003149710026,-0.001388061399666185,1.4822055671461385,-15.097919703082432,16.580227636576375,16.552420172996236,16.455204400653763,0.02781481397359331,0.027815598367855767,0.0973032677915788,22.23001402399058,0.12495720699418457,0.12493593432954478,0.12510846557050687,0.0033031685585973975,3.917333242525434e-06,0.00020030185595992106,7.870963862761321e-06,6.094619694143192e-05,0.001036677877241187,9.999839669931279e-06,9.795221773751315e-05,8.366926793904536e-07
7.34,117.2,1.723,0.041453219759209216,2.827145515264261,347.5206738186764,2.119594200388867,34.954130896112765,7635.370205580445,199987.00834737517,1.036530343805764,0.008853890284429735,10.970125025762897,0.10581840561391029,499836.8034383794,163.19656162083174,0.6449342028205897,0.0832907567697239,0.02425399167601817,0.0014995284405671992,0.0005046006909275003,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823062160435772,-1.357298832318802,-0.0013879562548027025,1.4822041394822918,-15.097904306585118,16.5802108120211,16.552403364871083,16.455187538644346,0.027814789730282397,0.027815573388538344,0.09730323053099693,22.229999757612354,0.12495737627150709,0.12493613515458585,0.12510841311092707,0.0033031653696826567,3.917329267245271e-06,0.00020030165193674795,7.870976514738909e-06,6.0946282166545726e-05,0.0010366768149345938,9.999839330514523e-06,9.795211748964471e-05,8.366926318786099e-07
