Time,Asp,AK1,Lys,AdoMet,AspP,AK2,AKHSDHI,AKHSDHII,Thr,ASADH,ASA,DHDPS1,DHDPS2,Hser,PHser,HSK,TS1,Phosphate,Cys,CGS,Cysta,TD,Ile,Val,LysTRNA,ThrTRNA,IleTRNA,LKR,Sacc,THA,Gly,V_Lys_RS,V_Thr_RS,V_Ile_RS,V_AA_RS,c1,Vak1,Vak2,VakI,VakII,Vasadh,Vdhdps1,Vdhdps2,Vhsdh1,Vhsdh2,Vhsk,Vts1,Vcgs,Vtd,VlysTRNA,VthrTRNA,VileTRNA,VlysKR,Vtha
9.66,1500.0,0.25,16.70234913756045,20.0,0.4845302758320336,0.25,0.63,0.63,0.31568461762994476,11.6,0.9502239708606621,1.6,1.6,1.1436767424666514,5.505365896864482,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003722468631956986,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1700436482031302,0.39303960070825666,0.18101071574548314,0.7833375332036929,2.5232985254301843,0.4011833402826601,1.2103131666521219,0.5025174934180145,0.3831196335346595,0.845843432441103,0.08126672142172138,0.007618961341296919,0.0014092161330989553,0.1722207568082131,0.0013531720996401385,8.001818232839002e-05,0.0,0.0
9.67,1500.0,0.25,16.71673899702916,20.0,0.4845715935128642,0.25,0.63,0.63,0.31647018327983656,11.6,0.9504855225582208,1.6,1.6,1.1440745340248564,5.512936226531497,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0037357767114066633,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1699472798150667,0.3928763135633991,0.18100680540400702,0.7833317738799309,2.5230320620889692,0.4007851865378853,1.2102208672479824,0.5026549645026187,0.3832250616798873,0.8461154065432942,0.08137806353411176,0.007629317508625952,0.0014127228981600573,0.17230967572116418,0.0013565287789901832,8.030419936735204e-05,0.0,0.0
9.68,1500.0,0.25,16.731123051381804,20.0,0.48461288867597285,0.25,0.63,0.63,0.31725679294365355,11.6,0.9507468779217811,1.6,1.6,1.144472033561468,5.520508065376537,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003749117011443228,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.16985089653326,0.3927132107205943,0.18100289716836732,0.7833260175525322,2.5227658874818446,0.40038772631206454,1.2101281884182429,0.5027923301670394,0.3833304106155391,0.8463871667155147,0.08148942673092072,0.007639675413196836,0.0014162343236993216,0.17239849747719538,0.0013598898666791184,8.05909085087265e-05,0.0,0.0
9.69,1500.0,0.25,16.74550131558742,20.0,0.4846541544648118,0.25,0.63,0.63,0.31804444741512267,11.6,0.9510080454062192,1.6,1.6,1.144869242490723,5.52808140488412,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003762489577211435,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1697545010024293,0.3925502926047105,0.1809989916864407,0.7833202651714501,2.522499907468842,0.3999909612188382,1.2100351413649146,0.5029295948812951,0.3834356837504857,0.8466587139571304,0.08160081088625994,0.007650035043181156,0.0014197504132599443,0.17248722230613048,0.0013632553658897266,8.087831071999053e-05,0.0,0.0
9.7,1500.0,0.25,16.759873796068984,20.0,0.4846953895804878,0.25,0.63,0.63,0.31883314694859666,11.6,0.9512690268307517,1.6,1.6,1.1452661614006237,5.535656241460994,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00377589444951823,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1696580937804346,0.39238755904771494,0.18099508908091308,0.7833145169163763,2.5222341036358467,0.39959489037238605,1.209941729085884,0.503066759606771,0.38354088181819274,0.8469300487024755,0.08171221594663804,0.007660396393484778,0.001423271167977357,0.17257585038458764,0.0013666252774997183,8.116640687538155e-05,0.0,0.0
9.71,1500.0,0.25,16.7742404971723,20.0,0.4847365940749342,0.25,0.63,0.63,0.31962289166732993,11.6,0.9515298224017517,1.6,1.6,1.145662790678351,5.5432325727102905,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0037893316681162272,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.169561674917885,0.3922250097380283,0.18099118934681876,0.7833087727797835,2.521968475974439,0.3991995122830969,1.2098479525850998,0.5032038244520589,0.3836460049018501,0.8472011712485004,0.08182364187616094,0.007670759460650587,0.0014267965884017667,0.17266438187601116,0.0013699996018263303,8.145519782646605e-05,0.0,0.0
9.72,1500.0,0.25,16.788601423243147,20.0,0.4847777680000841,0.25,0.63,0.63,0.3204136816945763,11.6,0.9517904323255924,1.6,1.6,1.1460591307110861,5.550810396235134,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038028012727580342,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1694652444652403,0.39206264436468186,0.18098729247919196,0.7833030327541445,2.521703024476197,0.39880482546429574,1.2097538128647356,0.5033407895257501,0.3837510530846472,0.8474720818920729,0.08193508863893573,0.0076811242412218525,0.0014303266750833785,0.1727528169435035,0.0013733783391864948,8.174468442479914e-05,0.0,0.0
9.73,1500.0,0.25,16.80295657862732,20.0,0.484818911407871,0.25,0.63,0.63,0.32120551715359014,11.6,0.952050856808647,1.6,1.6,1.14645518188601,5.558389709638656,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038163033031962633,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1693688024728128,0.3919004626173149,0.18098339847306702,0.7832972968319313,2.5214377491327027,0.39841082843224224,1.20965931092519,0.5034776549364367,0.38385602644977396,0.8477427809299773,0.0820465561990709,0.007691490731742246,0.0014338614285724005,0.17284115574982625,0.0013767614898968431,8.20348675219246e-05,0.0,0.0
9.74,1500.0,0.25,16.817305967670613,20.0,0.484860024350228,0.25,0.63,0.63,0.3219983981676256,11.6,0.9523110960572886,1.6,1.6,1.146850944590304,5.565970510523985,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038298377991835266,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1692723489907666,0.3917384641861746,0.18097950732347792,0.7832915650056156,2.5211726499355347,0.3980175197061323,1.2095644477650895,0.5036144207927113,0.3839609250804201,0.8480132686589154,0.08215804452067622,0.007701858928755828,0.0014374008494190387,0.172929398457401,0.001380149054273703,8.232574796937487e-05,0.0,0.0
9.75,1500.0,0.25,16.83164959471882,20.0,0.48490110687908855,0.25,0.63,0.63,0.3227923248599368,11.6,0.9525711502778906,1.6,1.6,1.147246419211148,5.5735527964942495,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003843404800472436,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1691758840691182,0.39157664876211357,0.18097561902545878,0.7832858372676688,2.520907726876272,0.397624897808099,1.209469224381288,0.5037510872031672,0.38406574905977564,0.848283545375505,0.08226955356786274,0.007712228828807057,0.0014409449381734994,0.1730175452283103,0.0013835410326331007,8.261732661867095e-05,0.0,0.0
9.76,1500.0,0.25,16.845987464117727,20.0,0.4849421590463858,0.25,0.63,0.63,0.32358729735377806,11.6,0.9528310196768258,1.6,1.6,1.1476416061357242,5.581136565152579,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038570043468156025,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.169079407757736,0.3914150160365891,0.1809717335740435,0.7832801136105615,2.5206429799464964,0.3972329612632114,1.2093736417688687,0.5038876542763974,0.38417049847102996,0.8485536113762832,0.08238108330474281,0.007722600428440783,0.0014444936953859901,0.17310559622429855,0.0013869374252907592,8.290960432132245e-05,0.0,0.0
9.77,1500.0,0.25,16.860319580213122,20.0,0.48498318090405323,0.25,0.63,0.63,0.3243833157724034,11.6,0.9530907044604677,1.6,1.6,1.1480365057512132,5.588721814102103,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038706364779656378,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1689829201063413,0.3912535657016616,0.18096785096426599,0.7832743940267639,2.5203784091377877,0.3968417085994766,1.2092777009211468,0.5040241221209961,0.3842751733973732,0.8488234669577026,0.08249263369543014,0.007732973724202253,0.0014480471216067172,0.17319355160677277,0.0013903382325620983,8.320258192882748e-05,0.0,0.0
9.78,1500.0,0.25,16.87464594735081,20.0,0.485024172504024,0.25,0.63,0.63,0.3251803802390671,11.6,0.9533502048351894,1.6,1.6,1.1484311184447962,5.596308540945949,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0038843012336751523,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1688864211645082,0.3910922974499929,0.18096397119116006,0.7832686785087458,2.5201140144417256,0.3964511383478379,1.2091814028296684,0.5041604908455579,0.384379773921995,0.8490931124161345,0.08260420470403966,0.0077433487126371036,0.0014516052173858868,0.17328141153680376,0.0013937434547622357,8.349626029267267e-05,0.0,0.0
9.79,1500.0,0.25,16.888966569876573,20.0,0.4850651338982313,0.25,0.63,0.63,0.32597849087702324,11.6,0.9536095210073638,1.6,1.6,1.1488254446036534,5.603896743287248,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003897998653696759,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.168789910981663,0.3909312109748458,0.18096009424975937,0.7832629670489765,2.5198497958498876,0.39606124904217666,1.2090847484842138,0.5042967605586772,0.3844843001280852,0.8493625480478668,0.08271579629468769,0.007753725390291375,0.001455167983273706,0.17336917617512673,0.0013971530922059852,8.379064026433318e-05,0.0,0.0
9.8,1500.0,0.25,16.903281452136206,20.0,0.48510606513860866,0.25,0.63,0.63,0.3267776478095263,11.6,0.9538686531833647,1.6,1.6,1.1492194846149666,5.61148641872913,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00391172877778307,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.168693389607086,0.3907703059700815,0.18095622013509752,0.7832572596399249,2.5195857533538573,0.3956720392193113,1.2089877388727979,0.5044329313689498,0.3845887520988337,0.8496317741491063,0.08282740843149178,0.007764103753711496,0.0014587354198203823,0.17345684568214237,0.00140056714520786,8.408572269527262e-05,0.0,0.0
9.81,1500.0,0.25,16.9175905984755,20.0,0.48514696627708914,0.25,0.63,0.63,0.32757785115983,11.6,0.9541276015695644,1.6,1.6,1.1496132388659164,5.61907756487472,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003925491645686694,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1685968570899092,0.3906095821301589,0.1809523488422081,0.7832515562740592,2.5193218869452125,0.39528350741899726,1.208890374981671,0.504569003384971,0.3846931299174304,0.8499007910159773,0.08293904107857075,0.007774483799444291,0.0014623075275761207,0.1735444202179176,0.001403985614082066,8.438150843694293e-05,0.0,0.0
9.82,1500.0,0.25,16.931894013240246,20.0,0.48518783736560617,0.25,0.63,0.63,0.3283791010511888,11.6,0.9543863663723369,1.6,1.6,1.150006707743684,5.626670179327149,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003939287297160243,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1685003134791194,0.3904490391501334,0.1809484803661246,0.7832458569438474,2.519058196615534,0.3948956521839275,1.2087926577953225,0.5047049767153374,0.38479743366706504,0.8501695989445216,0.08305069420004486,0.0077848655240369815,0.0014658843070911281,0.17363189994218667,0.0014074084991425096,8.467799834078458e-05,0.0,0.0
9.83,1500.0,0.25,16.946191700776232,20.0,0.485228678456093,0.25,0.63,0.63,0.3291813976068568,11.6,0.9546449477980549,1.6,1.6,1.15039989163545,5.634264259689546,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003953115771956329,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1684037588235558,0.390288676725655,0.18094461470188028,0.783240161641757,2.518794682356401,0.39450847205973194,1.2086945882964795,0.5048408514686455,0.3849016634309275,0.8504381982306997,0.08316236776003555,0.007795248924037182,0.0014694657589156123,0.1737192850143517,0.0014108358007027927,8.497519325822636e-05,0.0,0.0
9.84,1500.0,0.25,16.960483665429255,20.0,0.48526948960048283,0.25,0.63,0.63,0.3299847409500882,11.6,0.9549033460530917,1.6,1.6,1.1507927909283961,5.64185980356504,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003966977109827564,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.168307193171912,0.3901284945529673,0.1809407518445085,0.7832344703602544,2.518531344159392,0.3941219655949766,1.2085961674661085,0.5049766277534925,0.38500581929220784,0.8507065891703904,0.08327406172266563,0.007805633995992907,0.0014730518835997788,0.173806575593484,0.0014142675190762144,8.527309404068544e-05,0.0,0.0
9.85,1500.0,0.25,16.97476991154511,20.0,0.4853102708507091,0.25,0.63,0.63,0.33078913120413705,11.6,0.9551615613438204,1.6,1.6,1.1511854060097029,5.649456808556761,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003980871350526559,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1682106165727348,0.38996849232890585,0.18093689178904246,0.7832287830918065,2.51826818201609,0.3937361313411641,1.208497396283419,0.5051123056784755,0.3851099013340959,0.8509747720593905,0.08338577605205924,0.007816020736452566,0.0014766426816938349,0.17389377183832458,0.0014177036545757686,8.557170153956727e-05,0.0,0.0
9.86,1500.0,0.25,16.989050443469576,20.0,0.48535102225870497,0.25,0.63,0.63,0.33159456849225777,11.6,0.9554195938766142,1.6,1.6,1.151577737266551,5.6570552722678356,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.003994798533805926,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1681140290744254,0.3898086697508974,0.1809330345305153,0.783223099828879,2.518005195918073,0.39335096785273327,1.2083982757258631,0.505247885352193,0.38521390963978147,0.8512427471934153,0.08349751071234171,0.00782640914196496,0.0014802381537479873,0.17398087390728517,0.0014211442075141491,8.587101660626564e-05,0.0,0.0
9.87,1500.0,0.25,17.003325265548458,20.0,0.4853917438764038,0.25,0.63,0.63,0.33240105293770433,11.6,0.9556774438578464,1.6,1.6,1.1519697850861221,5.664655192301395,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004008758699418274,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1680174307252384,0.3896490265169577,0.18092918006396005,0.7832174205639377,2.5177423858569217,0.39296647368705745,1.2082988067691365,0.5053833668832431,0.38531784429245464,0.8515105148680994,0.08360926566763985,0.00783679920907929,0.0014838383003124415,0.17406788195844924,0.001424589178203743,8.617104009216251e-05,0.0,0.0
9.88,1500.0,0.25,17.017594382127545,20.0,0.4854324357557389,0.25,0.63,0.63,0.33320858466373116,11.6,0.9559351114938902,1.6,1.6,1.1523615498555968,5.672256566260568,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.00402275188711622,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1679208215732837,0.38948956232569076,0.1809253283844096,0.7832117452894473,2.517479751824215,0.3925826474044458,1.208198990387181,0.5055187503802249,0.3854217053753054,0.8517780753789949,0.08372104088208161,0.007847190934345155,0.001487443121937406,0.17415479614957247,0.0014280385669566355,8.647177284862827e-05,0.0,0.0
9.89,1500.0,0.25,17.031857797552625,20.0,0.48547309794864346,0.25,0.63,0.63,0.3340171637935921,11.6,0.9561925969911185,1.6,1.6,1.1527530319621562,5.679859391748483,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004036778136652369,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1678242016665252,0.3893302768762873,0.18092147948689702,0.7832060739978722,2.517217293811534,0.3921994875681411,1.208098827552186,0.5056540359517373,0.3855254929715234,0.8520454290215738,0.08383283631979635,0.007857584314312544,0.0014910526191730862,0.17424161663808405,0.001431492374084607,8.677321572702123e-05,0.0,0.0
9.9,1500.0,0.25,17.046115499393224,20.0,0.48551372928985775,0.25,0.63,0.63,0.3348267894712936,11.6,0.9564499014376207,1.6,1.6,1.153144229532317,5.687463675269422,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004050837479153168,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1677275716148514,0.38917117019890207,0.18091763348148648,0.7832004068504214,2.516954996750543,0.391816993679288,1.2079983208490086,0.5057892241737125,0.3856292075198296,0.8523125745474781,0.08394465207579942,0.00786797935769952,0.0014946667881983262,0.1743283434790751,0.001434950595716426,8.707536939330065e-05,0.0,0.0
9.91,1500.0,0.25,17.06036750003887,20.0,0.4855543304149237,0.25,0.63,0.63,0.3356374622896108,11.6,0.9567070246170127,1.6,1.6,1.153535144037184,5.695069410158669,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004064929958507226,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1676309311965216,0.3890122418350104,0.1809137903080566,0.7831947437586501,2.5166928678536133,0.39143516385557525,1.2078974704717844,0.5059243149306771,0.3857328489329474,0.8525795129924013,0.084056488051464,0.007878376055221847,0.0014982856316592744,0.17441497687841018,0.001438413234168924,8.737823478768986e-05,0.0,0.0
9.92,1500.0,0.25,17.074613809387504,20.0,0.48559490177860815,0.25,0.63,0.63,0.33644918269588264,11.6,0.9569639664438614,1.6,1.6,1.1539257766121103,5.702676591073491,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0040790556173220084,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1675342802730753,0.38885349137604597,0.18090994992356982,0.7831890846591755,2.5164309120964465,0.3910539963585067,1.2077962768529815,0.5060593081765662,0.38583641717640255,0.8528462451625511,0.08416834416760552,0.00788877439940344,0.001501909151552852,0.17450151702636646,0.0014418802911373106,8.768181282286658e-05,0.0,0.0
9.93,1500.0,0.25,17.088854431651683,20.0,0.48563544342317755,0.25,0.63,0.63,0.3372619508055863,11.6,0.9572207271315424,1.6,1.6,1.1543161276263232,5.710285215687711,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004093214495281618,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1674376188963778,0.38869491852604576,0.18090611232397236,0.7831834295458001,2.5161691293510184,0.3906734897697582,1.2076947409704961,0.506194204023692,0.38593991233620895,0.8531127713408624,0.08428022038939734,0.007899174386892284,0.0015055373483945488,0.17458796407830526,0.0014453517668989745,8.798610434866962e-05,0.0,0.0
9.94,1500.0,0.25,17.103089371043964,20.0,0.48567595539089825,0.25,0.63,0.63,0.33807576673419876,11.6,0.9574773068934314,1.6,1.6,1.1547061974490493,5.71789528167515,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004107406632070157,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1673409471181517,0.38853652298962144,0.18090227750521032,0.783177778412326,2.515907519489303,0.3902936426738988,1.2075928638004723,0.506329002584367,0.3860433344983801,0.8533790918101916,0.08439211668201395,0.00790957601433675,0.0015091702226998544,0.17467431818926762,0.0014488276617310005,8.829111021492589e-05,0.0,0.0
9.95,1500.0,0.25,17.1173186317769,20.0,0.4857164377240365,0.25,0.63,0.63,0.33889063059719693,11.6,0.9577337059429041,1.6,1.6,1.1550959864495156,5.725506786709631,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004121632067371728,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1672442649899764,0.3883783044719573,0.18089844546322947,0.7831721312525555,2.515646082383273,0.3899144536583912,1.2074906463173039,0.506463703970904,0.38614668374892946,0.8536452068533172,0.08450403301063118,0.0079199792783856,0.0015128077749842577,0.174760579513975,0.0014523079759101714,8.859683127145036e-05,0.0,0.0
9.96,1500.0,0.25,17.131542218063043,20.0,0.48575689046485876,0.25,0.63,0.63,0.33970654251005794,11.6,0.9579899244933364,1.6,1.6,1.1554854949969489,5.733119728464975,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0041358908408704355,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1671475725632865,0.38822026267880966,0.1808946161939759,0.7831664880602901,2.515384817904904,0.38953592131358983,1.2073880894936337,0.5065983082956169,0.3862499601738711,0.8539111167529398,0.08461596934042617,0.007930384175687973,0.0015164500057632483,0.17484674820683027,0.0014557927097129698,8.890326836804602e-05,0.0,0.0
9.97,1500.0,0.25,17.145760134114948,20.0,0.4857973136556314,0.25,0.63,0.63,0.34052350258825864,11.6,0.9582459627581041,1.6,1.6,1.155874723460576,5.740734104615003,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004150182992250378,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1670508698893745,0.3880623973165049,0.1808907896933953,0.7831608488293301,2.5151237259261694,0.3891580442327396,1.207285194300358,0.5067328156708191,0.3863531638592184,0.8541768217916825,0.08472792563657723,0.007940790702893392,0.001520096915552315,0.1749328244219186,0.0014592818634155743,8.921042235450376e-05,0.0,0.0
9.98,1500.0,0.25,17.159972384145174,20.0,0.4858377073386207,0.25,0.63,0.63,0.34134151094727594,11.6,0.9585018209505829,1.6,1.6,1.1562636722096236,5.748349912833538,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004164508561195659,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1669541570193889,0.38790470809193883,0.18088696595743342,0.7831552135534764,2.5148628063190452,0.3887808210119759,1.2071819617066246,0.5068672262088247,0.38645629489098515,0.8544423222520902,0.08483990186426406,0.007951198856651777,0.001523748504866947,0.1750188083130082,0.001462775437293862,8.951829408060255e-05,0.0,0.0
9.99,1500.0,0.25,17.174178972366267,20.0,0.48587807155609297,0.25,0.63,0.63,0.342160567702587,11.6,0.9587574992841486,1.6,1.6,1.1566523416133185,5.755967150794402,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.004178867587390382,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1668574340043356,0.3877471947125749,0.18088314498203592,0.7831495822265289,2.5146020589555023,0.3884042502503234,1.207078392679837,0.5070015400219489,0.38655935335518493,0.8547076184166307,0.08495189798866751,0.007961608633613424,0.0015274047742226341,0.17510470003355114,0.0014662734316234092,8.982688439610925e-05,0.0,0.0
10.0,1500.0,0.25,17.18837990299079,20.0,0.48591840635031447,0.25,0.63,0.63,0.34298067296966883,11.6,0.9590129979721765,1.6,1.6,1.1570407320408878,5.763585816171417,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,0.0041932601105186505,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.1667607008950776,0.387589856886443,0.1808793267631483,0.7831439548422869,2.514341483707516,0.38802833054969377,1.2069744881856546,0.5071357572225058,0.38666233933783145,0.8549727105676941,0.08506391397496983,0.007972020030429017,0.0015310657241348652,0.17519049973668416,0.001469775846679489,9.013619415077867e-05,0.0,0.0
