Time,Carrier_Cytosol,Carrier_RanGTP_Cytosol,RanGAP_Cytosol,RanBP1_Cytosol,RanBP1_Carrier_RanGTP_Cytosol,NTF2_Nucleus,RanGDP_Nucleus,RCC1_Nucleus,RanGTP_Nucleus,NTF2_RanGDP_Nucleus,Carrier_Nucleus,RanGDP_Cytosol,Carrier_RanGTP_Nucleus,NTF2_RanGDP_Cytosol,FRanGTP_Cytosol,FCarrier_RanGTP_Cytosol,FRanGDP_Cytosol,FNTF2_RanGDP_Cytosol,FRanBP1_Carrier_RanGTP_Cytosol,FCarrier_RanGTP_Nucleus,FRanGDP_Nucleus,FNTF2_RanGDP_Nucleus,FRanGTP_Nucleus,NTF2_Cytosol,Pipet_Cytosol,RanGTP_Cytosol,RanGAP_Kcat_FRanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_FRanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylationF,Vmax_dephosphorylation_dephosphorylationF,RanGAP_Kcat_RanGTP_dephosphorylation,Vmax_RanGTP_dephosphorylation_RanGTP_dephosphorylation,RanGAP_Kcat_dephosphorylation,Vmax_dephosphorylation_dephosphorylation,kinj,start,tau,ar_for_Microinj,Cytosol,EC,Nucleus,Nuc_membrane,PM,Carrier_FRanGTP_binding,FRanGTP_dephosphorylation,dephosphorylationF,FRanGTP_Carrier_binding,NTF2_FRanGDP_Unbinding,RanBP1_bindingF,NTF2_FRanGDP_unbinding,Microinj,FRanGDP_to_FRanGTP,RanGTP_dephosphorylation,RanGTP_Carrier_binding,NTF2_RanGDP_Unbinding,dephosphorylation,RanGDP_to_RanGTP,NTF2_RAN_Nuc_Exchange,NTF2_RanGDP_unbinding,Carrier_RanGTP_binding,NTF2_FRAN_Nuc_Exchange,RanBP1_binding,Carrier_RanGTP_flux,NTF2_flux,NTF2_RanGDP_flux,Carrier_flux,FRanGDP_flux,Carrier_FRanGTP_flux,FNTF2_RanGDP_flux,FRanGTP_flux,RanGDP_flux,RanGTP_flux
1.21,11.877085567668919,0.0018134579631754358,0.5,2.915214621470202,0.0835447118157095,0.6128598994766901,0.03467151336830956,0.4,0.011666510564970192,0.7342344677355498,10.725083845075796,2.175649466079157,11.463230506100778,1.1887066326585742,0.0,3.7716584349423913e-05,0.5370983212191767,0.2956016018175429,0.0012406667169114277,0.24533149113377584,0.007708996743512168,0.15290563263918974,0.0005207841364197141,0.01569176537091322,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.008630911780816803,0.12793242238242666,0.10379807922441286,0.010374860458279764,-0.03683793020583434,0.0,0.004359145806684677,0.0,0.42854643507752554,0.44221151346023957,0.4880473494916855,0.019322582675279733,0.1363973362911395,-0.11816146003144623,0.0,0.041229569425322674,0.48688956105920533,-0.48686714564738154,-0.5463663007853443,0.41580965456357843,0.5270011657172468,0.0,-0.010419783117425025,0.13055664621774082,-0.0,0.0,-0.0
1.22,11.876781708903948,0.001813233691862666,0.5,2.915208773551077,0.08353311427545836,0.6130809099566514,0.03464539362822178,0.4,0.011665732746804864,0.7339568619432577,10.724365149948714,2.1761033936316636,11.461802166027912,1.1889723080342363,0.0,3.8165689665058784e-05,0.5361503987748384,0.2953323641830926,0.001258112176286118,0.24820758863858483,0.007709618422854594,0.15296222795142295,0.00052360245041684,0.015695327629741306,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.008751920073599708,0.12797691770912042,0.10317470630102243,0.010497039247877645,-0.036865297465047665,0.0,0.004360153005238575,0.0,0.42844665589710307,0.4430348018384964,0.48799062000109694,0.01931116438916741,0.13636792784672017,-0.11810384391780147,0.0,0.04124385362249663,0.4868289195639162,-0.48680648101393914,-0.5465652504167924,0.41630671812921216,0.5271909390848788,0.0,-0.01054193718635617,0.13025853228368098,-0.0,0.0,-0.0
1.23,11.876476611126773,0.001813009199049399,0.5,2.915202953038545,0.083521478368178,0.6132963513132158,0.034620233385146124,0.4,0.011664958237090801,0.7336927316069507,10.723652429615917,2.1765486369303173,11.460372926710557,1.1892411762312693,0.0,3.861453579522058e-05,0.5352098291311576,0.2950599433880385,0.0012755685960973916,0.25108171231301724,0.007709901008164535,0.1530109169310711,0.0005264053926977168,0.015698880227800624,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.008872994593106667,0.12801544931244074,0.10256964195707174,0.010619136579995268,-0.036890501107720915,0.0,0.00436093759361127,0.0,0.4283515855349308,0.44383469553700206,0.48793370026265487,0.019300128178474332,0.1363399605667654,-0.11804815671817132,0.0,0.04125622795426895,0.4867682379113964,-0.48674577819108655,-0.5467591135359887,0.4167943738167031,0.5273774123841558,0.0,-0.010664007420368079,0.12996473971550782,-0.0,0.0,-0.0
1.24,11.876170305845276,0.0018127845041778497,0.5,2.9151971599017914,0.08350980557975647,0.6135063074003014,0.034596011526295656,0.4,0.011664186952104224,0.7334417567238425,10.722945633969063,2.1769854260018793,11.458942902914938,1.1895130982043298,0.0,3.906309931092108e-05,0.5342764313896667,0.2947844784807385,0.0012930345212707776,0.2539537202935337,0.007709856025660981,0.15305193572700207,0.0005291932321110412,0.01570242316207721,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.008994125231162343,0.1280481951983326,0.10198226491865958,0.010741146356180486,-0.0369136060898158,0.0,0.00436150671049797,0.0,0.4282611157165487,0.4446118921648181,0.4878765975197296,0.01928946622721592,0.13631340118692703,-0.11799435712847267,0.0,0.041266749505936534,0.48670752101944614,-0.4866850420531285,-0.5469479668660523,0.41727278718922,0.5275606229516948,0.0,-0.010785987794264273,0.12967517967317224,-0.0,0.0,-0.0
1.25,11.875862824134625,0.0018125596262485856,0.5,2.9151913940946104,0.08349809737080942,0.6137108616429311,0.03457270736794702,0.4,0.011663418810430535,0.7332036241391803,10.72224471236753,2.17741398491624,11.457512206622255,1.1897879390549249,0.0,3.951135749226519e-05,0.533350029760953,0.2945061043594728,0.0013105085373978991,0.25682347505493675,0.0077094946408016625,0.15308551406894613,0.0005319662299247263,0.01570595643278393,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009115302164850464,0.12807532819317524,0.10141197218627207,0.010863062664345759,-0.03693467558635852,0.0,0.004361867288569789,0.0,0.42817514008349733,0.4453670706855788,0.4878193188932894,0.019279170853959814,0.13628821708099842,-0.11794240466807457,0.0,0.04127547375469593,0.4866467736869174,-0.486624277356084,-0.547131886734741,0.4177421213385418,0.5277406081696575,0.0,-0.010907872467105666,0.129389765392653,-0.0,0.0,-0.0
1.26,11.875554196790485,0.0018123345838797775,0.5,2.9151856555498394,0.0834863551868719,0.6139100984411311,0.034550300458063773,0.4,0.011662653735125737,0.7329780247587215,10.721549612378487,2.1778345278391087,11.456080947290628,1.1900655730797847,0.0,3.995928840641986e-05,0.5324304577995059,0.2942249467210869,0.0013279892661059185,0.25969084401935244,0.0077088276697718,0.15311187665111892,0.0005347246459193945,0.015709480046345023,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009236515824295055,0.12809701833773338,0.1008581984840512,0.010984879803784459,-0.036953770257440954,0.0,0.004362026066577151,0.0,0.42809355443215674,0.446100873233509,0.4877618714317476,0.019269234434086308,0.1362643759664026,-0.11789225965628725,0.0,0.04128245491083894,0.48658600060488555,-0.48656348874881067,-0.5473109503561887,0.418202544054344,0.5279174061122192,0.0,-0.011029655808076067,0.12910840629840908,-0.0,0.0,-0.0
1.27,11.875244454487008,0.0018121093953681004,0.5,2.915179944173593,0.08347458046891118,0.6141041046199273,0.03452877037280232,0.4,0.011661891655945245,0.7327646506765496,10.720860278474822,2.1782472549542824,11.454649232123646,1.190345888983678,0.0,4.04068709886852e-05,0.5315175627778972,0.29394111684509083,0.0013454753603116495,0.2625557001884256,0.007707865591010873,0.1531312445544114,0.00053746874466438,0.015712994018481464,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009357756859656962,0.128113435348711,0.10032043635196741,0.011106592311146664,-0.03697094749254594,0.0,0.004361989601737643,0.0,0.4280162569592282,0.4468138863278357,0.4877042621623909,0.019259649319359046,0.1362418455998592,-0.11784388316702803,0.0,0.04128774626785784,0.4865252063681066,-0.48650268078441034,-0.5474852371547249,0.4186542352213973,0.5280910562134927,0.0,-0.011151332423333628,0.12883100192999905,-0.0,0.0,-0.0
1.28,11.874933626907652,0.0018118840783967716,0.5,2.9151742598834804,0.08346277459518253,0.6142929610170398,0.034508097821826345,0.4,0.011661132497164365,0.7325632104167742,10.720176659741451,2.1786523762892993,11.453217164922291,1.1906287599091607,0.0,4.085408445983708e-05,0.5306111802505749,0.2936547415824071,0.0013629655241511427,0.2654179178088411,0.007706618548605637,0.15314382841699348,0.0005401987627453573,0.015716498355715106,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009479016279213937,0.12812473620781933,0.09979812023720325,0.011228194780766703,-0.03698626577405896,0.0,0.004361764234659439,0.0,0.42794314706746533,0.44750674918965583,0.4876464978068866,0.019250408287165822,0.1362205954236465,-0.11779723740685129,0.0,0.04129139854998605,0.4864643954259058,-0.48644185787147204,-0.5476548210851376,0.41909734545385247,0.5282615953445386,0.0,-0.01127289697191216,0.12855747562806052,-0.0,0.0,-0.0
1.29,11.874621743549838,0.0018116586503185953,0.5,2.9151686025751484,0.0834509389349648,0.6144767501416697,0.03448826362085522,0.4,0.0116603761888778,0.7323734146577866,10.719498702902078,2.1790500900711933,11.451784847245325,1.1909140707988175,0.0,4.1300908825047135e-05,0.5297111571951082,0.29336593597645666,0.0013804584926994067,0.26827737613127833,0.007705096368937474,0.15314983505127314,0.0005429149396231659,0.015719993072040514,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009600285308631586,0.12813107699035658,0.0992907321878248,0.011349682020109924,-0.03699978070550176,0.0,0.00436135613173631,0.0,0.4278741265177544,0.44818005495779767,0.48758858504415903,0.01924150412681548,0.13620059503359344,-0.11775228543450857,0.0,0.04129346152208301,0.4864035721317615,-0.4863810243233522,-0.5478197776246643,0.4195320341910321,0.528429061371487,0.0,-0.011394344325375802,0.12828774343050786,-0.0,0.0,-0.0
1.3,11.8743088334905,0.0018114331280820435,0.5,2.9151629721333183,0.08343907483284115,0.6146555538563611,0.034469248988232226,0.4,0.011659622663723408,0.7321949802809266,10.71882635445899,2.1794405893099342,11.450352378136607,1.191201710165526,0.0,4.174732470136022e-05,0.5288173449965818,0.293074811498055,0.001397953036652388,0.27113395814496777,0.007703308569101469,0.15314946571336613,0.000545617508990427,0.015723478183764676,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009721555423330544,0.1281326096447382,0.09879776997987377,0.011471048997177002,-0.03701154621798241,0.0,0.0043607712795348105,0.0,0.4278090991244957,0.4488343804687833,0.4875305304334667,0.01923292976135857,0.13618181461946033,-0.11770899127421736,0.0,0.04129398357364577,0.4863427407316198,-0.4863201843465942,-0.5479801816567808,0.41995845846356633,0.5285934920693973,0.0,-0.01151566951407183,0.12802172319018762,-0.0,0.0,-0.0
1.31,11.873994925409132,0.0018112075282444413,0.5,2.915157368431362,0.08342718361023369,0.6148294535578224,0.03445103549706886,0.4,0.01165887185646841,0.732027629976569,10.718159560534772,2.179824061405343,11.448919854194504,1.191491570636245,0.0,4.21933133200709e-05,0.5279295998858043,0.29278147550127825,0.001415447961215525,0.27398755060904223,0.007701264374514667,0.1531429163161892,0.0005483066987648165,0.01572695370985207,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009842818340682884,0.12812948197471508,0.09831874919328143,0.01159229084174602,-0.0370216148116774,0.0,0.004360015494934876,0.0,0.4277479704701935,0.44947028434374436,0.4874723404218919,0.01922467822667233,0.13616422492855057,-0.11766731945456776,0.0,0.041293011775277444,0.4862819053668969,-0.48625934204387666,-0.5481361076363256,0.4203767737513234,0.5287549252052158,0.0,-0.01163686772846232,0.12775933388206961,-0.0,0.0,-0.0
1.32,11.873680048040912,0.0018109818671097487,0.5,2.915151791305065,0.08341526659639507,0.6149985349381825,0.03443360420161794,0.4,0.01165812369685729,0.7318710859451055,10.717498262265874,2.1802006763921287,11.447487370012553,1.1917835634284586,0.0,4.263885695184354e-05,0.5270477955244044,0.2924860167360236,0.0014329421013507405,0.2768380470433146,0.007698972861734171,0.1531303789672218,0.0005509827277939307,0.015730419682921933,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.009964065986974068,0.12812183487305306,0.09785325981571158,0.011713402971561341,-0.037030041032576164,0.0,0.004359094519905618,0.0,0.42769064240066074,0.450088254692699,0.48741402149599095,0.019216742258928023,0.1361477966215729,-0.11762722627077525,0.0,0.04129059227603974,0.4862210700944,-0.48619850143272625,-0.5482876339356479,0.4207871529914773,0.5289134008523488,0.0,-0.011757934446150729,0.1275004809413291,-0.0,0.0,-0.0
1.33,11.873364229089681,0.0018107561604201415,0.5,2.9151462406188355,0.08340332505391068,0.6151628763430442,0.034416937720853226,0.4,0.011657378126590673,0.7317250847449591,10.71684240712563,2.180570615873483,11.44605501729066,1.1920775829317576,0.0,4.3083937817926175e-05,0.5261717920901618,0.2921885407935762,0.0014504343300643914,0.27968534012092083,0.0076964426528806345,0.1531120387624378,0.0005536458143364148,0.015733876122098284,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.010085290554753224,0.12810980939657413,0.09740082758496549,0.01183438077106612,-0.037036873374559826,0.0,0.0043580138134068904,0.0,0.4276370262128628,0.4506888372347011,0.48735557981720967,0.019209115284006366,0.13613250180350245,-0.1175886806408589,0.0,0.04128676947870028,0.486160238845662,-0.48613766640777534,-0.5484348322178957,0.42118974058830283,0.5290689557134928,0.0,-0.011878865108776782,0.12724509162683975,-0.0,0.0,-0.0
1.34,11.873047496088045,0.0018105304236117007,0.5,2.915140716215037,0.08339136023756549,0.6153225578672507,0.0344010185834073,0.4,0.011656635085796634,0.7315893654055102,10.716191940108509,2.1809340505142516,11.444622885627071,1.19237353436889,0.0,4.3528538915316975e-05,0.525301460356821,0.29188914242448166,0.0014679235502082168,0.2825293274596314,0.007693682176943641,0.15308807657761397,0.0005562961696549777,0.01573732305408754,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.010206484445910846,0.12809354140032989,0.09696102218072111,0.011955219835835017,-0.03704216081793575,0.0,0.004356778726277241,0.0,0.42758703220978506,0.45127253533802003,0.48729702150992865,0.01920179063457127,0.13611831280456305,-0.11755164756683684,0.0,0.04128158675937304,0.48609941546287005,-0.4860768407743934,-0.54857777573971,0.42158468859689174,0.5292216275470076,0.0,-0.011999655367989364,0.12699308714015065,-0.0,0.0,-0.0
1.35,11.872729876167549,0.0018103046717543347,0.5,2.915135217928744,0.08337937337855798,0.6154776588423808,0.034385829665274516,0.4,0.01165589451657913,0.7314636725054204,10.715546806187337,2.181291146328712,11.443191062369502,1.1926713261470587,0.0,4.3972643770564857e-05,0.5244366749898519,0.2915879131931667,0.0014854086955091532,0.2853699099130412,0.007690699613765782,0.15305866850250932,0.0005589339999432694,0.01574076050725998,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.01032764027872871,0.12807316313535896,0.09653342724098324,0.012075915900346285,-0.0370459511785312,0.0,0.004355394461804863,0.0,0.42754057248456084,0.4518398377290378,0.48723835258419307,0.01919476175909562,0.136105202500064,-0.11751609251537394,0.0,0.04127508632226307,0.48603860369192065,-0.48601602824236584,-0.5487165370578775,0.42197214690868845,0.5293714539376803,0.0,-0.012120301012868775,0.1267443901466042,-0.0,0.0,-0.0
1.36,11.872411396058906,0.0018100789195583502,0.5,2.915129745588689,0.08336736568447135,0.6156282577744709,0.03437135418578206,0.4,0.01165515636296185,0.7313477560921234,10.714906950391121,2.181642064890512,11.441759632664855,1.1929708696622532,0.0,4.4416236419709354e-05,0.523577314339981,0.2912849416738284,0.0015028887296511578,0.2882069914448536,0.007687502905005574,0.15302398598365374,0.0005615595064936814,0.015744188511429395,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.010448750881429861,0.12804880337665595,0.09611763954308761,0.012196464832593859,-0.03704829118753413,0.0,0.004353866081578272,0.0,0.4274975609121876,0.4523912192543973,0.4871795789355515,0.019188022221463895,0.13609314430521058,-0.11748198138131917,0.0,0.041267309236681364,0.48597780718452255,-0.48595523242800515,-0.548851187972551,0.4223522631461269,0.5295184722612318,0.0,-0.012240797964587317,0.1264989248239198,-0.0,0.0,-0.0
1.37,11.8720920823091,0.0018098531813938595,0.5,2.9151242989882955,0.08335533835691292,0.6157744355236529,0.03435757552042662,0.4,0.011654420571307092,0.7312413706166221,10.714272314591213,2.1819869577794107,11.440328679225905,1.1932720854415062,0.0,4.4859301846982886e-05,0.5227232663757341,0.2909803072998906,0.0015203626576036113,0.2910404819724229,0.007684099534455486,0.15298419370991304,0.0005641728811840589,0.015747607106138792,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.010569809370571693,0.12802058421392876,0.09571329416253249,0.012316862756177228,-0.03704922409448292,0.0,0.004352198383611974,0.0,0.427457911897839,0.45292711857915524,0.48712070643137856,0.01918156561029479,0.13608211207166945,-0.11744928139782568,0.0,0.04125829494330187,0.4859170294897947,-0.4858944568442396,-0.5489818024288116,0.42272518925694336,0.5296627212538516,0.0,-0.012361142397180907,0.12625661316944148,-0.0,0.0,-0.0
1.3800000000000001,11.871771960873003,0.001809627471273171,0.5,2.9151188779429855,0.08334329255819774,0.6159162691338993,0.034344477541881795,0.4,0.011653687089364657,0.7311442767082045,10.713642843780685,2.1823259776494277,11.438898282914272,1.1935748910061783,0.0,4.530182510041405e-05,0.5218744169106819,0.29067409251696685,0.0015378295016298268,0.29387029164677053,0.007680496973554177,0.1529394540080259,0.0005667743154649638,0.01575101632441423,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.01069080898473596,0.12798862746635745,0.09532001471301377,0.012437105804733924,-0.03704879441479765,0.0,0.004350396148942216,0.0,0.42742154271149363,0.4534479823994926,0.487061740747781,0.019175385708436004,0.13607208026674694,-0.11741795929868698,0.0,0.04124808229018708,0.485856274076166,-0.48583370492537803,-0.5491084508861893,0.4230910687862073,0.5298042379527783,0.0,-0.012481330494608662,0.12601738209763044,-0.0,0.0,-0.0
1.3900000000000001,11.871451057328697,0.0018094018028700898,0.5,2.9151134822614564,0.0833312294288427,0.6160538349860271,0.03433204443433949,0.4,0.011652955866686828,0.7310562401173312,10.713018482887572,2.1826592727229417,11.437468522509432,1.1938792069621411,0.0,4.574379172676051e-05,0.5210306554855442,0.2903663766844608,0.0015552883125148319,0.2966963336717314,0.007676702463599544,0.15288992474671484,0.0005693639958848473,0.015754416200980607,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.010811743162247303,0.1279530515013317,0.09493743828774825,0.012557190242986549,-0.03704704556098589,0.0,0.004348464020887406,0.0,0.4273883722462668,0.45395424333533363,0.4870026874551998,0.01916947640297014,0.13606302387045582,-0.11738798222368331,0.0,0.04123670904309057,0.4857955443230571,-0.48577298001729646,-0.5492312031959194,0.42345004341558795,0.5299430592526342,0.0,-0.012601358570488334,0.1257811597780529,-0.0,0.0,-0.0
1.4000000000000001,11.871129396902067,0.0018091761895279326,0.5,2.9151081117432693,0.08331915008952238,0.6161872090995469,0.03432026066891136,0.4,0.011652226854625572,0.7309770315245262,10.712399176482943,2.182986986353304,11.436039474726648,1.1941849575159798,0.0,4.61851878029768e-05,0.5201918758512484,0.2900572355586285,0.0015727381700227192,0.299518524511743,0.0076727230008057905,0.1528357592259451,0.0005719421037320747,0.015757806772996742,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.01093260554425791,0.1279139709873818,0.09456521755809699,0.012677112475673038,-0.037044019649214104,0.0,0.0043464064966665245,0.0,0.4273583208705504,0.4544463181022347,0.48694355202796313,0.019163831674506047,0.13605491835862235,-0.11735931777737514,0.0,0.041224211862047645,0.48573484352180424,-0.4857122853781997,-0.5493501288764412,0.4238022536104941,0.5300792220502234,0.0,-0.012721223076921605,0.12554787526373912,-0.0,0.0,-0.0
1.41,11.870807004436307,0.0018089506442642814,0.5,2.9151027661840327,0.08330705563853806,0.616316466611255,0.034309111025535875,0.4,0.011651500006209129,0.7309064265993228,10.711784869324859,2.183309258050976,11.434611214306774,1.1944920693817287,0.0,4.662599985118304e-05,0.5193579748930351,0.28974674238726766,0.0015901781802440743,0.302336783345614,0.007668565379930931,0.15277710663938723,0.0005745088158656749,0.015761188078630403,0.0,0.0,6.0,3.0,6.0,3.0,6.0,3.0,6.0,3.0,25.0,1.0,0.4,0.0,1.0,1.40845070422535,0.408450704225352,0.245070422535211,1.40845070422535,0.0,0.0,0.011053389956293014,0.12787149749464585,0.0942030162744042,0.01279686902410596,-0.037039757937465737,0.0,0.0043442279514911575,0.0,0.4273313105958728,0.4549246115413217,0.486884339831877,0.019158445609350386,0.136047739710748,-0.1173319338459226,0.0,0.04121062641253667,0.48567417487925046,-0.485651624182436,-0.5494652966376494,0.4241478375658841,0.530212762981741,0.0,-0.012840920581294464,0.12531745906962577,-0.0,0.0,-0.0
