Time,P1,P2,Target,Kd,Ksp,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4,___r5,___r6
8.69,14.803619382431549,14.803619382431549,14.803619382431549,1e-05,0.001,14.803604356387572,14.791449856622071,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0826352463527606,1.480361938243155,2.0826352463527606,1.480361938243155,2.0826352463527606,1.480361938243155
8.7,14.80964297870356,14.80964297870356,14.80964297870356,1e-05,0.001,14.809627946453578,14.797470974661765,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0834107119629954,1.480964297870356,2.0834107119629954,1.480964297870356,2.0834107119629954,1.480964297870356
8.71,14.815668307540198,14.815668307540198,14.815668307540198,1e-05,0.001,14.815653269082366,14.803493825059437,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0841865643748,1.48156683075402,2.0841865643748,1.48156683075402,2.0841865643748,1.48156683075402
8.72,14.82169537108556,14.82169537108556,14.82169537108556,1e-05,0.001,14.821680326417962,14.809518409953254,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0849628038639585,1.4821695371085561,2.0849628038639585,1.4821695371085561,2.0849628038639585,1.4821695371085561
8.73,14.827724171484432,14.827724171484432,14.827724171484432,1e-05,0.001,14.827709120605258,14.815544731490192,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.085739430707433,1.4827724171484433,2.085739430707433,1.4827724171484433,2.085739430707433,1.4827724171484433
8.74,14.833754710882292,14.833754710882292,14.833754710882292,1e-05,0.001,14.83373965378967,14.821572791814827,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.086516445181925,1.4833754710882294,2.086516445181925,1.4833754710882294,2.086516445181925,1.4833754710882294
8.75,14.839786991355776,14.839786991355776,14.839786991355776,1e-05,0.001,14.839771928047762,14.827602592998872,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.087293847554785,1.4839786991355777,2.087293847554785,1.4839786991355777,2.087293847554785,1.4839786991355777
8.76,14.845821014722658,14.845821014722658,14.845821014722658,1e-05,0.001,14.845805945197469,14.833634136869328,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0880716380618405,1.4845821014722658,2.0880716380618405,1.4845821014722658,2.0880716380618405,1.4845821014722658
8.77,14.851856783080997,14.851856783080997,14.851856783080997,1e-05,0.001,14.851841707336717,14.839667425514303,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.088849816972612,1.4851856783080999,2.088849816972612,1.4851856783080999,2.088849816972612,1.4851856783080999
8.78,14.857894298570656,14.857894298570656,14.857894298570656,1e-05,0.001,14.85787921660539,14.845702461077803,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.089628384563868,1.4857894298570657,2.089628384563868,1.4857894298570657,2.089628384563868,1.4857894298570657
8.79,14.863933563332118,14.863933563332118,14.863933563332118,1e-05,0.001,14.863918475144018,14.85173924569646,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0904073411114714,1.486393356333212,2.0904073411114714,1.486393356333212,2.0904073411114714,1.486393356333212
8.8,14.869974579506476,14.869974579506476,14.869974579506476,1e-05,0.001,14.869959485093714,14.857777781509506,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0911866868916613,1.4869974579506477,2.0911866868916613,1.4869974579506477,2.0911866868916613,1.4869974579506477
8.81,14.876017349235447,14.876017349235447,14.876017349235447,1e-05,0.001,14.876002248596052,14.863818070666728,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.091966422182084,1.4876017349235449,2.091966422182084,1.4876017349235449,2.091966422182084,1.4876017349235449
8.82,14.882061874661366,14.882061874661366,14.882061874661366,1e-05,0.001,14.88204676779348,14.869860115300634,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0927465472581948,1.4882061874661368,2.0927465472581948,1.4882061874661368,2.0927465472581948,1.4882061874661368
8.83,14.88810815792719,14.88810815792719,14.88810815792719,1e-05,0.001,14.888093044828915,14.875903917558304,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0935270623973734,1.4888108157927191,2.0935270623973734,1.4888108157927191,2.0935270623973734,1.4888108157927191
8.84,14.894156201176497,14.894156201176497,14.894156201176497,1e-05,0.001,14.89414108184597,14.881949479575457,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.094307967875575,1.4894156201176498,2.094307967875575,1.4894156201176498,2.094307967875575,1.4894156201176498
8.85,14.900206006553482,14.900206006553482,14.900206006553482,1e-05,0.001,14.900190880988783,14.887996803504393,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.095089263970936,1.4900206006553482,2.095089263970936,1.4900206006553482,2.095089263970936,1.4900206006553482
8.86,14.906257576202965,14.906257576202965,14.906257576202965,1e-05,0.001,14.906242444402247,14.894045891484106,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0958709509599145,1.4906257576202966,2.0958709509599145,1.4906257576202966,2.0958709509599145,1.4906257576202966
8.87,14.912310912270389,14.912310912270389,14.912310912270389,1e-05,0.001,14.912295774231666,14.900096745660104,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0966530291198517,1.491231091227039,2.0966530291198517,1.491231091227039,2.0966530291198517,1.491231091227039
8.88,14.918366016901816,14.918366016901816,14.918366016901816,1e-05,0.001,14.918350872623268,14.906149368176663,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.09743549872797,1.4918366016901816,2.09743549872797,1.4918366016901816,2.09743549872797,1.4918366016901816
8.89,14.924422892243928,14.924422892243928,14.924422892243928,1e-05,0.001,14.924407741723641,14.91220376118855,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0982183600628854,1.492442289224393,2.0982183600628854,1.492442289224393,2.0982183600628854,1.492442289224393
8.9,14.930481540444038,14.930481540444038,14.930481540444038,1e-05,0.001,14.93046638368012,14.918259926827236,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.0990016134002443,1.4930481540444038,2.0990016134002443,1.4930481540444038,2.0990016134002443,1.4930481540444038
8.91,14.936541963650077,14.936541963650077,14.936541963650077,1e-05,0.001,14.936526800640626,14.924317867250776,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.099785259019167,1.4936541963650078,2.099785259019167,1.4936541963650078,2.099785259019167,1.4936541963650078
8.92,14.942604164010604,14.942604164010604,14.942604164010604,1e-05,0.001,14.942588994753606,14.930377584605806,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.100569297197338,1.4942604164010604,2.100569297197338,1.4942604164010604,2.100569297197338,1.4942604164010604
8.93,14.948668143674798,14.948668143674798,14.948668143674798,1e-05,0.001,14.948652968168492,14.936439081035777,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1013537282120662,1.49486681436748,2.1013537282120662,1.49486681436748,2.1013537282120662,1.49486681436748
8.94,14.954733904792466,14.954733904792466,14.954733904792466,1e-05,0.001,14.954718723034777,14.942502358694474,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102138552342036,1.4954733904792468,2.102138552342036,1.4954733904792468,2.102138552342036,1.4954733904792468
8.95,14.960801449514038,14.960801449514038,14.960801449514038,1e-05,0.001,14.960786261503177,14.94856741972861,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.102923769865055,1.4960801449514038,2.102923769865055,1.4960801449514038,2.102923769865055,1.4960801449514038
8.96,14.966870779990577,14.966870779990577,14.966870779990577,1e-05,0.001,14.96685558572458,14.954634266289302,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1037093810595375,1.4966870779990578,2.1037093810595375,1.4966870779990578,2.1037093810595375,1.4966870779990578
8.97,14.972941898373756,14.972941898373756,14.972941898373756,1e-05,0.001,14.97292669785075,14.9607029005304,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1044953862042886,1.4972941898373757,2.1044953862042886,1.4972941898373757,2.1044953862042886,1.4972941898373757
8.98,14.979014806815892,14.979014806815892,14.979014806815892,1e-05,0.001,14.978999600033916,14.96677332460431,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.105281785577962,1.4979014806815893,2.105281785577962,1.4979014806815893,2.105281785577962,1.4979014806815893
8.99,14.98508950746992,14.98508950746992,14.98508950746992,1e-05,0.001,14.985074294427003,14.972845540652143,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.106068579457787,1.4985089507469922,2.106068579457787,1.4985089507469922,2.106068579457787,1.4985089507469922
9.0,14.991166002489406,14.991166002489406,14.991166002489406,1e-05,0.001,14.991150783183752,14.978919550839652,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1068557681242175,1.4991166002489407,2.1068557681242175,1.4991166002489407,2.1068557681242175,1.4991166002489407
9.01,14.997244294028542,14.997244294028542,14.997244294028542,1e-05,0.001,14.997229068458081,14.98499535731505,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.107643351855474,1.4997244294028542,2.107643351855474,1.4997244294028542,2.107643351855474,1.4997244294028542
9.02,15.003324384242143,15.003324384242143,15.003324384242143,1e-05,0.001,15.00330915240507,14.991072962229444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1084313309301836,1.5003324384242145,2.1084313309301836,1.5003324384242145,2.1084313309301836,1.5003324384242145
9.03,15.009406275285663,15.009406275285663,15.009406275285663,1e-05,0.001,15.009391037179972,14.997152367742308,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1092197056280955,1.5009406275285664,2.1092197056280955,1.5009406275285664,2.1092197056280955,1.5009406275285664
9.04,15.015489969315178,15.015489969315178,15.015489969315178,1e-05,0.001,15.015474724938919,15.003233576011878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1100084762288307,1.5015489969315179,2.1100084762288307,1.5015489969315179,2.1100084762288307,1.5015489969315179
9.05,15.021575468487395,15.021575468487395,15.021575468487395,1e-05,0.001,15.021560217838676,15.009316589185076,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.110797643010579,1.5021575468487396,2.110797643010579,1.5021575468487396,2.110797643010579,1.5021575468487396
9.06,15.02766277495965,15.02766277495965,15.02766277495965,1e-05,0.001,15.02764751803648,15.01540140942331,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.11158720625344,1.5027662774959651,2.11158720625344,1.5027662774959651,2.11158720625344,1.5027662774959651
9.07,15.033751890889906,15.033751890889906,15.033751890889906,1e-05,0.001,15.03373662769032,15.021488038884703,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.112377166237124,1.5033751890889908,2.112377166237124,1.5033751890889908,2.112377166237124,1.5033751890889908
9.08,15.03984281843677,15.03984281843677,15.03984281843677,1e-05,0.001,15.039827548958886,15.027576479724058,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1131675232409406,1.503984281843677,2.1131675232409406,1.503984281843677,2.1131675232409406,1.503984281843677
9.09,15.045935559759458,15.045935559759458,15.045935559759458,1e-05,0.001,15.045920284001332,15.03366673410469,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1139582775453367,1.504593555975946,2.1139582775453367,1.504593555975946,2.1139582775453367,1.504593555975946
9.1,15.052030117017837,15.052030117017837,15.052030117017837,1e-05,0.001,15.052014834977454,15.039758804180602,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1147494294295845,1.5052030117017838,2.1147494294295845,1.5052030117017838,2.1147494294295845,1.5052030117017838
9.11,15.058126492372397,15.058126492372397,15.058126492372397,1e-05,0.001,15.05811120404792,15.045852692116496,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.115540979174376,1.5058126492372397,2.115540979174376,1.5058126492372397,2.115540979174376,1.5058126492372397
9.12,15.064224687984256,15.064224687984256,15.064224687984256,1e-05,0.001,15.064209393373632,15.05194840006557,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.11633292705894,1.5064224687984256,2.11633292705894,1.5064224687984256,2.11633292705894,1.5064224687984256
9.13,15.070324706015173,15.070324706015173,15.070324706015173,1e-05,0.001,15.07030940511648,15.058045930195762,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1171252733644526,1.5070324706015175,2.1171252733644526,1.5070324706015175,2.1171252733644526,1.5070324706015175
9.14,15.07642654862753,15.07642654862753,15.07642654862753,1e-05,0.001,15.076411241438823,15.064145284665608,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.117918018370898,1.507642654862753,2.117918018370898,1.507642654862753,2.117918018370898,1.507642654862753
9.15,15.08253021798435,15.08253021798435,15.08253021798435,1e-05,0.001,15.082514904503652,15.07024646563826,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.118711162358891,1.5082530217984351,2.118711162358891,1.5082530217984351,2.118711162358891,1.5082530217984351
9.16,15.08863571624929,15.08863571624929,15.08863571624929,1e-05,0.001,15.08862039647461,15.076349475279505,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.119504705609419,1.508863571624929,2.119504705609419,1.508863571624929,2.119504705609419,1.508863571624929
9.17,15.094743045586629,15.094743045586629,15.094743045586629,1e-05,0.001,15.094727719516086,15.082454315743888,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.120298648402037,1.509474304558663,2.120298648402037,1.509474304558663,2.120298648402037,1.509474304558663
9.18,15.100852208161294,15.100852208161294,15.100852208161294,1e-05,0.001,15.100836875792826,15.088560989206323,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.121092991018978,1.5100852208161295,2.121092991018978,1.5100852208161295,2.121092991018978,1.5100852208161295
9.19,15.106963206138836,15.106963206138836,15.106963206138836,1e-05,0.001,15.106947867470502,15.09466949782661,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1218877337405386,1.5106963206138837,2.1218877337405386,1.5106963206138837,2.1218877337405386,1.5106963206138837
9.2,15.113076041685447,15.113076041685447,15.113076041685447,1e-05,0.001,15.113060696715257,15.100779843767096,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.122682876847375,1.511307604168545,2.122682876847375,1.511307604168545,2.122682876847375,1.511307604168545
9.21,15.119190716967951,15.119190716967951,15.119190716967951,1e-05,0.001,15.119175365693984,15.106892029202726,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.123478420621811,1.5119190716967952,2.123478420621811,1.5119190716967952,2.123478420621811,1.5119190716967952
9.22,15.125307234153807,15.125307234153807,15.125307234153807,1e-05,0.001,15.125291876574048,15.113006056289153,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.124274365343687,1.5125307234153809,2.124274365343687,1.5125307234153809,2.124274365343687,1.5125307234153809
9.23,15.131425595411109,15.131425595411109,15.131425595411109,1e-05,0.001,15.131410231523565,15.119121927198604,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1250707112950282,1.513142559541111,2.1250707112950282,1.513142559541111,2.1250707112950282,1.513142559541111
9.24,15.137545802908589,15.137545802908589,15.137545802908589,1e-05,0.001,15.137530432711356,15.125239644103967,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1258674587579733,1.513754580290859,2.1258674587579733,1.513754580290859,2.1258674587579733,1.513754580290859
9.25,15.143667858815613,15.143667858815613,15.143667858815613,1e-05,0.001,15.143652482306644,15.131359209168735,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.126664608013464,1.5143667858815615,2.126664608013464,1.5143667858815615,2.126664608013464,1.5143667858815615
9.26,15.149791765302187,15.149791765302187,15.149791765302187,1e-05,0.001,15.149776382479468,15.137480624559123,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1274621593428225,1.5149791765302187,2.1274621593428225,1.5149791765302187,2.1274621593428225,1.5149791765302187
9.27,15.155917524538946,15.155917524538946,15.155917524538946,1e-05,0.001,15.15590213540051,15.143603892453864,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1282601130290297,1.5155917524538947,2.1282601130290297,1.5155917524538947,2.1282601130290297,1.5155917524538947
9.28,15.162045138697172,15.162045138697172,15.162045138697172,1e-05,0.001,15.162029743241089,15.14972901501648,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1290584693531063,1.5162045138697173,2.1290584693531063,1.5162045138697173,2.1290584693531063,1.5162045138697173
9.29,15.168174609948778,15.168174609948778,15.168174609948778,1e-05,0.001,15.168159208172991,15.155855994420959,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.129857228597466,1.516817460994878,2.129857228597466,1.516817460994878,2.129857228597466,1.516817460994878
9.3,15.174305940466317,15.174305940466317,15.174305940466317,1e-05,0.001,15.174290532368818,15.161984832840023,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1306563910443796,1.5174305940466317,2.1306563910443796,1.5174305940466317,2.1306563910443796,1.5174305940466317
9.31,15.180439132422974,15.180439132422974,15.180439132422974,1e-05,0.001,15.18042371800181,15.168115532441101,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1314559569754543,1.5180439132422974,2.1314559569754543,1.5180439132422974,2.1314559569754543,1.5180439132422974
9.32,15.186574187992582,15.186574187992582,15.186574187992582,1e-05,0.001,15.186558767245733,15.174248095406067,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1322559266742025,1.5186574187992583,2.1322559266742025,1.5186574187992583,2.1322559266742025,1.5186574187992583
9.33,15.192711109349604,15.192711109349604,15.192711109349604,1e-05,0.001,15.192695682275051,15.18038252389963,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1330563004219245,1.5192711109349606,2.1330563004219245,1.5192711109349606,2.1330563004219245,1.5192711109349606
9.34,15.198849898669147,15.198849898669147,15.198849898669147,1e-05,0.001,15.198834465264925,15.186518820097085,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1338570785013227,1.519884989866915,2.1338570785013227,1.519884989866915,2.1338570785013227,1.519884989866915
9.35,15.204990558126957,15.204990558126957,15.204990558126957,1e-05,0.001,15.204975118391042,15.192656986182216,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.13465826119623,1.5204990558126958,2.13465826119623,1.5204990558126958,2.13465826119623,1.5204990558126958
9.36,15.211133089899409,15.211133089899409,15.211133089899409,1e-05,0.001,15.211117643829784,15.198797024319688,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1354598487880088,1.521113308989941,2.1354598487880088,1.521113308989941,2.1354598487880088,1.521113308989941
9.37,15.217277496163534,15.217277496163534,15.217277496163534,1e-05,0.001,15.21726204375818,15.204938936694594,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1362618415607075,1.5217277496163535,2.1362618415607075,1.5217277496163535,2.1362618415607075,1.5217277496163535
9.38,15.223423779096994,15.223423779096994,15.223423779096994,1e-05,0.001,15.22340832035389,15.211082725478818,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.137064239796674,1.5223423779096994,2.137064239796674,1.5223423779096994,2.137064239796674,1.5223423779096994
9.39,15.229571940878085,15.229571940878085,15.229571940878085,1e-05,0.001,15.229556475795281,15.217228392848867,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1378670437788805,1.5229571940878086,2.1378670437788805,1.5229571940878086,2.1378670437788805,1.5229571940878086
9.4,15.235721983685751,15.235721983685751,15.235721983685751,1e-05,0.001,15.235706512261183,15.223375940989722,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1386702537914264,1.5235721983685753,2.1386702537914264,1.5235721983685753,2.1386702537914264,1.5235721983685753
9.41,15.241873909699578,15.241873909699578,15.241873909699578,1e-05,0.001,15.241858431931178,15.229525372073214,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,2.1394738701167144,1.524187390969958,2.1394738701167144,1.524187390969958,2.1394738701167144,1.524187390969958
