species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_6,species_7,species_8,species_9,Time
1.0,1.0,3.817917221301084e-06,1.0,3.292948268925373e-08,0.09974762099706364,0.00025237898315716694,1.0,1.0,1.0,0.999720790899333,1.0,0.0002214829945256422,5.772610614129631e-05,1.0,0.0,0.0045579678030242205,1.0,1.0,1.0,0.001803557534202283,1.8802072536832652e-06,1.0,1.0106580133628159e-07,0.045351204870629346,6.027200935671702e-12,2.586488789064204e-08,2.147849066024043e-09,4.092482546913276e-14,1.8454139339088e-08,1.5324405335773481e-09,4.245740114850283e-14,0.05464869033246926,1.0,1.0980518935879775e-09,4.362596842863954e-11,1.0938843824809025e-11,5.650318102454462e-13,7.804676241943375e-12,4.0314054147479e-13,0.0001875431456550933,1.562696157272009e-06,1.114957370637894e-06,1.3539796280439975e-11,0.0008786137926669914,6.225685279433886e-14,6.656581517487976e-14,0.0008786137926669914,1.0,1.0,1.0,1.0,0.999996149153296,8.790000000000001
1.0,1.0,3.82655872996907e-06,1.0,3.304085128971535e-08,0.09974697235967335,0.00025302762039436936,1.0,1.0,1.0,0.999720213415349,1.0,0.00022189659694273655,5.788998770808936e-05,1.0,0.0,0.004560683964734125,1.0,1.0,1.0,0.0018063119308464992,1.8874350284641143e-06,1.0,1.0149220868485353e-07,0.045310450428898454,6.075609146785143e-12,2.5922755456474884e-08,2.153706530195226e-09,4.1195858224283636e-14,1.8495426737391412e-08,1.5366196454791148e-09,4.2738334989819914e-14,0.0546894443374076,1.0,1.1034004810255224e-09,4.3920588294235174e-11,1.0974681447067013e-11,5.679944922708376e-13,7.830245749178324e-12,4.0525436394973314e-13,0.00018805115610026139,1.5644717792368967e-06,1.1162242469836285e-06,1.36431354724722e-11,0.0008796129135536381,6.263348277775153e-14,6.696843567040004e-14,0.0008796129135536381,1.0,1.0,1.0,1.0,0.9999961404004187,8.8
1.0,1.0,3.835209895021113e-06,1.0,3.315246813102372e-08,0.0997463229982949,0.0002536769816187495,1.0,1.0,1.0,0.9997196354368965,1.0,0.0002223104440576707,5.8054119045711253e-05,1.0,0.0,0.004563397498148624,1.0,1.0,1.0,0.001809066286443134,1.8946822590171827e-06,1.0,1.019198684983355e-07,0.04526973268050471,6.124343421960678e-12,2.598068750334791e-08,2.159571801932189e-09,4.146832117127971e-14,1.8536760141184622e-08,1.540804327470939e-09,4.302074924537466e-14,0.05473016164774095,1.0,1.1087690844246738e-09,4.4216855834831623e-11,1.1010593852481007e-11,5.709690519805743e-13,7.85586861274212e-12,4.073766609426285e-13,0.00018855990042975,1.5662473962300498e-06,1.1174911197821142e-06,1.3747135867251613e-11,0.0008806120334411646,6.301191806609793e-14,6.737298548030619e-14,0.0008806120334411646,1.0,1.0,1.0,1.0,0.9999961316376369,8.81
1.0,1.0,3.843870716085549e-06,1.0,3.326433347802784e-08,0.09974567291367144,0.0002543270660871391,1.0,1.0,1.0,0.9997190569642219,1.0,0.00022272453562726242,5.8218500150669236e-05,1.0,0.0,0.004566108408550729,1.0,1.0,1.0,0.0018118205983596333,1.901948973324186e-06,1.0,1.0234878256300275e-07,0.04522905159239177,6.173405510501979e-12,2.6038684035083404e-08,2.1654448770270973e-09,4.174221983035659e-14,1.8578139553192507e-08,1.5449945765487535e-09,4.3304649615352235e-14,0.05477084229652386,1.0,1.1141577547823854e-09,4.4514778279397166e-11,1.1046581104682339e-11,5.73955521819407e-13,7.881544878033743e-12,4.09507455602196e-13,0.00018906937853064367,1.5680230082514825e-06,1.118757989033361e-06,1.3851800842695262e-11,0.0008816111523295715,6.339216497934481e-14,6.777947135516285e-14,0.0008816111523295715,1.0,1.0,1.0,1.0,0.9999961228649504,8.82
1.0,1.0,3.852541192790785e-06,1.0,3.337644759551177e-08,0.09974502210751378,0.00025497787208872814,1.0,1.0,1.0,0.9997184779974971,1.0,0.00022313887160359323,5.838313089922659e-05,1.0,0.0,0.004568816695522606,1.0,1.0,1.0,0.0018145748674454998,1.909235204735603e-06,1.0,1.027789534541276e-07,0.04518840713270526,6.222797412875525e-12,2.6096745060393525e-08,2.1713257463915504e-09,4.201755683093449e-14,1.8619564979629252e-08,1.5491903862272302e-09,4.359003877526297e-14,0.05481148631560815,1.0,1.1195665371827628e-09,4.481436288737516e-11,1.1082643267901925e-11,5.769539304490579e-13,7.907274590879851e-12,4.1164676837790294e-13,0.00018957958997093479,1.569798615301208e-06,1.1200248547373788e-06,1.3957134819603146e-11,0.0008826102702188601,6.377422850662129e-14,6.818789861770939e-14,0.0008826102702188601,1.0,1.0,1.0,1.0,0.9999961140823596,8.83
1.0,1.0,3.86122132476538e-06,1.0,3.3488810748117514e-08,0.09974437058523448,0.0002556293942109249,1.0,1.0,1.0,0.9997178985366071,1.0,0.00022355345268470803,5.854801070811792e-05,1.0,0.0,0.004571522336865194,1.0,1.0,1.0,0.0018173291078546396,1.9165410071576633e-06,1.0,1.0321038677205361e-07,0.04514779927410684,6.2725220715162965e-12,2.6154870606674133e-08,2.177214382289152e-09,4.2294323704386606e-14,1.8661036440041384e-08,1.5533917367196242e-09,4.387690778938759e-14,0.054852093732326655,1.0,1.1249954539090599e-09,4.511561697141768e-11,1.1118780408776194e-11,5.799642919305821e-13,7.933057798822949e-12,4.137946093014075e-13,0.0001900905330998787,1.571574217379241e-06,1.1212917168941777e-06,1.4063146173915963e-11,0.0008836093871090314,6.415810850617095e-14,6.859826708610604e-14,0.0008836093871090314,1.0,1.0,1.0,1.0,0.9999961052898645,8.84
1.0,1.0,3.869911111637633e-06,1.0,3.3601423200728435e-08,0.09974371834236058,0.00025628163692672693,1.0,1.0,1.0,0.9997173185822014,1.0,0.00022396827757790013,5.871314022063343e-05,1.0,0.0,0.0045742253685101195,1.0,1.0,1.0,0.0018200832982329536,1.9238663795802324e-06,1.0,1.036430800299513e-07,0.045107227977304674,6.322579937950257e-12,2.621306065145595e-08,2.183110806753155e-09,4.2572541669988735e-14,1.8702553918392593e-08,1.5575986437393297e-09,4.416527878177564e-14,0.05489266458597358,1.0,1.130444588368544e-09,4.541854778463643e-11,1.1154992587372745e-11,5.829866594826315e-13,7.958894544719962e-12,4.1595101634393207e-13,0.00019060220951880782,1.5733498144855954e-06,1.1225585755037676e-06,1.41698327643866e-11,0.0008846085030000862,6.454381858977905e-14,6.901059133345712e-14,0.0008846085030000862,1.0,1.0,1.0,1.0,0.9999960964874651,8.85
1.0,1.0,3.8786105530360456e-06,1.0,3.371428521804269e-08,0.0997430653796497,0.00025693459947847603,1.0,1.0,1.0,0.9997167381345248,1.0,0.00022438334604436518,5.887851943081387e-05,1.0,0.0,0.004576925795615969,1.0,1.0,1.0,0.0018228374360231914,1.931211350041168e-06,1.0,1.0407703501642298e-07,0.04506669320937612,6.372972791979488e-12,2.6271315198666597e-08,2.1890150154703748e-09,4.2852216259638087e-14,1.87441174174829e-08,1.5618111042071098e-09,4.4455157463804334e-14,0.0549331989094698,1.0,1.1359139917240974e-09,4.572316264611835e-11,1.1191279867174576e-11,5.860210656741351e-13,7.984784873864022e-12,4.181160127427925e-13,0.0001911146191072561,1.5751254066202846e-06,1.1238254305661582e-06,1.4277198033431517e-11,0.0008856076178920257,6.493136511343822e-14,6.942487814865236e-14,0.0008856076178920257,1.0,1.0,1.0,1.0,0.9999960876751618,8.86
1.0,1.0,3.887319648589159e-06,1.0,3.382739706472082e-08,0.09974241169786,0.0002575882811080203,1.0,1.0,1.0,0.9997161571938217,1.0,0.00022479865784576268,5.904414833247208e-05,1.0,0.0,0.004579623623328642,1.0,1.0,1.0,0.0018255915186756772,1.938575946574974e-06,1.0,1.0451225351808467e-07,0.04502619493742809,6.423702420280979e-12,2.6329634252244232e-08,2.19492700411708e-09,4.313335301750613e-14,1.8785726940119826e-08,1.5660291150361975e-09,4.474654955943925e-14,0.054973696735706595,1.0,1.141403715199215e-09,4.602946889754864e-11,1.1227642311625641e-11,5.890675431173444e-13,8.010728831520405e-12,4.2028962176621434e-13,0.0001916277617439023,1.5769009937833231e-06,1.1250922820813598e-06,1.438524543634486e-11,0.0008866067317848509,6.532075444649656e-14,6.984113433482816e-14,0.0008866067317848509,1.0,1.0,1.0,1.0,0.9999960788529544,8.870000000000001
1.0,1.0,3.896038397925553e-06,1.0,3.394075900538574e-08,0.09974175729775012,0.0002582426810567195,1.0,1.0,1.0,0.9997155757603365,1.0,0.00022521421274421393,5.921002691919365e-05,1.0,0.0,0.0045823188567813925,1.0,1.0,1.0,0.001828345543648282,1.9459601972127616e-06,1.0,1.0494873731955722e-07,0.04498573312859708,6.474770616421413e-12,2.6388017816137447e-08,2.2008467683590277e-09,4.341595750004298e-14,1.8827382489118348e-08,1.5702526731323228e-09,4.5039460805238345e-14,0.055014158097545694,1.0,1.1469138100779592e-09,4.633747390324832e-11,1.1264079984130864e-11,5.921261244678139e-13,8.036726462926527e-12,4.2247186671331885e-13,0.0001921416373065727,1.5786765759747243e-06,1.126359130049382e-06,1.449397844132624e-11,0.0008876058446785625,6.571199297166578e-14,7.025936670937627e-14,0.0008876058446785625,1.0,1.0,1.0,1.0,0.9999960700208431,8.88
1.0,1.0,3.904766800673853e-06,1.0,3.40543713046228e-08,0.09974110218007916,0.0002588977985654513,1.0,1.0,1.0,0.9997149938343133,1.0,0.00022563001050230125,5.937615518433806e-05,1.0,0.0,0.004585011501094874,1.0,1.0,1.0,0.0018310995084064017,1.9533641299822173e-06,1.0,1.0538648820345832e-07,0.04494530775004905,6.526179180872045e-12,2.6446465894305297e-08,2.2067743038515146e-09,4.3700035275982274e-14,1.886908406730089e-08,1.5744817753937482e-09,4.533389695035665e-14,0.055054583027819334,1.0,1.1524443277049236e-09,4.6647185050212344e-11,1.130059294805621e-11,5.951968424243881e-13,8.062777813292012e-12,4.246627709141135e-13,0.0001926562456722446,1.5804521531945024e-06,1.1276259744702348e-06,1.4603400529508697e-11,0.0008886049565731618,6.610508708503006e-14,7.067958210395307e-14,0.0008886049565731618,1.0,1.0,1.0,1.0,0.999996061178828,8.89
1.0,1.0,3.913504856462723e-06,1.0,3.416823422697974e-08,0.09974044634560673,0.00025955363287461707,1.0,1.0,1.0,0.9997144114159958,1.0,0.00022604605088306603,5.954253312103943e-05,1.0,0.0,0.004587701561377179,1.0,1.0,1.0,0.0018338534104229277,1.9607877729075615e-06,1.0,1.0582550795039353e-07,0.0449049187689795,6.577929921023484e-12,2.650497849071721e-08,2.2127096062394165e-09,4.398559192634544e-14,1.8910831677497283e-08,1.578716418711296e-09,4.562986375655032e-14,0.05509497155933025,1.0,1.1579953194851882e-09,4.69586097481471e-11,1.1337181266728689e-11,5.982797297291812e-13,8.088882927798688e-12,4.2686235772947766e-13,0.00019317158671704917,1.582227725442671e-06,1.1288928153439282e-06,1.4713515194986484e-11,0.0008896040674686497,6.650004319605414e-14,7.110178736448814e-14,0.0008896040674686497,1.0,1.0,1.0,1.0,0.9999960523269094,8.9
1.0,1.0,3.922252564920867e-06,1.0,3.428234803696671e-08,0.09973978979509289,0.0002602101832241474,1.0,1.0,1.0,0.9997138285056277,1.0,0.00022646233365000753,5.9709160722207394e-05,1.0,0.0,0.004590389042723884,1.0,1.0,1.0,0.001836607247178224,1.9682311540095145e-06,1.0,1.0626579833894787e-07,0.04486456615261337,6.630024651200529e-12,2.6563555609352967e-08,2.218652671157231e-09,4.42726330444464e-14,1.8952625322544734e-08,1.5829565999683802e-09,4.592736699818104e-14,0.05513532372485172,1.0,1.1635668368842775e-09,4.727175542950828e-11,1.1373845003436412e-11,6.013748191675612e-13,8.115041851600621e-12,4.290706505511511e-13,0.00019368766031627445,1.5840032927192443e-06,1.130159652670472e-06,1.482432594484293e-11,0.0008906031773650272,6.689686772759176e-14,7.152598935119328e-14,0.0008906031773650272,1.0,1.0,1.0,1.0,0.9999960434650871,8.91
1.0,1.0,3.931009925677033e-06,1.0,3.439671299905628e-08,0.09973913252929817,0.00026086744885350826,1.0,1.0,1.0,0.9997132451034523,1.0,0.00022687885856708122,5.987603798052803e-05,1.0,0.0,0.004593073950218088,1.0,1.0,1.0,0.0018393610161600985,1.975694301305257e-06,1.0,1.0670736114567724e-07,0.04482424986820502,6.682465192676992e-12,2.6622197254202646e-08,2.2246034942291205e-09,4.456116423589609e-14,1.8994465005287786e-08,1.5872023160410373e-09,4.6226412462220304e-14,0.055175639557127606,1.0,1.1691589314281204e-09,4.758662954953858e-11,1.1410584221428618e-11,6.044821435681319e-13,8.141254629824143e-12,4.312876728017216e-13,0.00019420446634436862,1.5857788550242363e-06,1.1314264864498766e-06,1.493583629917831e-11,0.0008916022862622952,6.729556711589406e-14,7.195219493857139e-14,0.0008916022862622952,1.0,1.0,1.0,1.0,0.9999960345933613,8.92
1.0,1.0,3.939776938360008e-06,1.0,3.451132937768344e-08,0.09973847454898355,0.00026152542900170664,1.0,1.0,1.0,0.9997126612097128,1.0,0.00022729562539869745,6.004316488846472e-05,1.0,0.0,0.004595756288930457,1.0,1.0,1.0,0.0018421147148637794,1.9831772428083965e-06,1.0,1.0715019814509985e-07,0.04478396988303822,6.7352533736905165e-12,2.6680903429266575e-08,2.230562071068956e-09,4.485119111860698e-14,1.9036350728578303e-08,1.591453563797956e-09,4.6527005948253736e-14,0.05521591908887234,1.0,1.1747716547030067e-09,4.790323958630553e-11,1.1447398983915713e-11,6.07601735802717e-13,8.167521307567875e-12,4.335134479346127e-13,0.00019472200467494287,1.5875544123576608e-06,1.1326933166821513e-06,1.504804979113767e-11,0.000892601394160455,6.769614781061804e-14,7.238041101542533e-14,0.000892601394160455,1.0,1.0,1.0,1.0,0.9999960257117323,8.93
1.0,1.0,3.948553602598619e-06,1.0,3.4626197437245596e-08,0.09973781585491047,0.0002621841229072963,1.0,1.0,1.0,0.9997120768246519,1.0,0.00022771263390971994,6.021054143825902e-05,1.0,0.0,0.004598436063919267,1.0,1.0,1.0,0.0018448683407918886,1.9906800065289267e-06,1.0,1.0759431110968769e-07,0.04474372616442614,6.7883910294574026e-12,2.6739674138555312e-08,2.2365283972803603e-09,4.51427193227977e-14,1.9078282495275435e-08,1.5957103401005086e-09,4.682915326848542e-14,0.05525616235277102,1.0,1.1804050583555467e-09,4.822159304073921e-11,1.14842893540693e-11,6.107336287863418e-13,8.193841929902748e-12,4.3574799943407173e-13,0.00019524027518077458,1.5893299647195317e-06,1.1339601433673063e-06,1.516096996693871e-11,0.0008936005010595073,6.809861627483488e-14,7.281064448486685e-14,0.0008936005010595073,1.0,1.0,1.0,1.0,0.9999960168202,8.94
1.0,1.0,3.957339918021739e-06,1.0,3.474131744210261e-08,0.09973715644784083,0.00026284352980838403,1.0,1.0,1.0,0.9997114919485125,1.0,0.0002281298838654644,6.037816762193162e-05,1.0,0.0,0.0046011132802304434,1.0,1.0,1.0,0.0018476218914544162,1.9982026204731945e-06,1.0,1.0803970180985807e-07,0.044703518679711236,6.841880002187437e-12,2.6798509386089585e-08,2.24250246845675e-09,4.543575449099757e-14,1.9120260308245588e-08,1.5999726418027826e-09,4.7132860247742247e-14,0.055296369381479374,1.0,1.18605919409263e-09,4.8541697436670104e-11,1.1521255395022234e-11,6.13877855477217e-13,8.220216541872048e-12,4.3799135081515747e-13,0.0001957592777338105,1.5911055121098633e-06,1.1352269665053519e-06,1.5274600385899636e-11,0.0008945996069594533,6.850297898503839e-14,7.32429022643255e-14,0.0008945996069594533,1.0,1.0,1.0,1.0,0.9999960079187645,8.950000000000001
1.0,1.0,3.966135884258272e-06,1.0,3.4856689656576725e-08,0.09973649632853696,0.00026350364894263476,1.0,1.0,1.0,0.9997109065815369,1.0,0.0002285473750316967,6.054604343128305e-05,1.0,0.0,0.004603787942897604,1.0,1.0,1.0,0.0018503753643686934,2.005745112643857e-06,1.0,1.0848637201396471e-07,0.04466334739626535,6.8957221410986844e-12,2.6857409175900227e-08,2.248484280181377e-09,4.573030227805102e-14,1.9162284170362365e-08,1.6042404657516079e-09,4.7438132723478024e-14,0.05533654020762381,1.0,1.19173411368138e-09,4.886356032086659e-11,1.1558297169868616e-11,6.170344488767194e-13,8.246645188491403e-12,4.4024352562372676e-13,0.00019627901220516935,1.5928810545286688e-06,1.1364937860962974e-06,1.538894462046696e-11,0.0008955987118602937,6.890924243115326e-14,7.367719128555727e-14,0.0008955987118602937,1.0,1.0,1.0,1.0,0.9999959990074261,8.96
1.0,1.0,3.974941500937174e-06,1.0,3.497231434495268e-08,0.0997358354977616,0.0002641644795472781,1.0,1.0,1.0,0.9997103207239674,1.0,0.00022896510717463194,6.071416885789478e-05,1.0,0.0,0.004606460056942104,1.0,1.0,1.0,0.0018531287570593686,2.0133075110398526e-06,1.0,1.0893432348828969e-07,0.04462321228148957,6.949919302432356e-12,2.6916373512028185e-08,2.2544738280273755e-09,4.602636835112241e-14,1.9204354084506593e-08,1.6085138087865919e-09,4.7744976545778075e-14,0.05537667486380148,1.0,1.197429868949118e-09,4.91871892630731e-11,1.1595414741663884e-11,6.202034420293783e-13,8.273127914748855e-12,4.4250454743642444e-13,0.00019679947846514557,1.5946565919759625e-06,1.137760602140153e-06,1.5504006256243426e-11,0.0008965978157620299,6.931741311654369e-14,7.4113518494654e-14,0.0008965978157620299,1.0,1.0,1.0,1.0,0.9999959900861847,8.97
1.0,1.0,3.983756767687437e-06,1.0,3.5088191771477636e-08,0.09973517395627798,0.0002648260208591137,1.0,1.0,1.0,0.9997097343760458,1.0,0.00022938308006093268,6.088254389312996e-05,1.0,0.0,0.004609129627373075,1.0,1.0,1.0,0.001855882067058381,2.020889843656359e-06,1.0,1.0938355799703457e-07,0.04458311330281423,7.004473349467603e-12,2.6975402398524443e-08,2.260471107557803e-09,4.63239583897004e-14,1.9246470053566238e-08,1.6127926677401478e-09,4.805339757736339e-14,0.05541677338258027,1.0,1.2031465117833177e-09,4.951259185604762e-11,1.163260817342481e-11,6.233848680228554e-13,8.299664765604856e-12,4.4477443986066953e-13,0.00019732067638321188,1.5964321244517582e-06,1.1390274146369287e-06,1.561978889201583e-11,0.0008975969186646625,6.972749755802166e-14,7.455189085205179e-14,0.0008975969186646625,1.0,1.0,1.0,1.0,0.9999959811550405,8.98
1.0,1.0,3.992581684138092e-06,1.0,3.52043222003612e-08,0.09973451170484969,0.00026548827211451747,1.0,1.0,1.0,0.9997091475380141,1.0,0.00022980129345770745,6.105116852813435e-05,1.0,0.0,0.004611796659187467,1.0,1.0,1.0,0.0018586352919049338,2.0284921384847576e-06,1.0,1.0983407730231193e-07,0.04454305042769893,7.059386152536347e-12,2.7034495839449975e-08,2.266476114325682e-09,4.662307808560254e-14,1.9288632080436406e-08,1.617077039437525e-09,4.836340169359496e-14,0.05545683579649883,1.0,1.2088840941315642e-09,4.983977571559952e-11,1.166987752812955e-11,6.265787599879291e-13,8.326255785992301e-12,4.4705322653464353e-13,0.00019784260582802262,1.5982076519560701e-06,1.1402942235866343e-06,1.573629613978288e-11,0.0008985960205681929,7.013950228585534e-14,7.49923153325401e-14,0.0008985960205681929,1.0,1.0,1.0,1.0,0.9999959722139936,8.99
1.0,1.0,4.001416249918215e-06,1.0,3.5320705895775456e-08,0.0997338487442408,0.0002661512325494469,1.0,1.0,1.0,0.9997085602101136,1.0,0.00023021974713250938,6.122004275383724e-05,1.0,0.0,0.004614461157370095,1.0,1.0,1.0,0.0018613884291454697,2.0361144235125957e-06,1.0,1.1028588316413676e-07,0.04450302362363244,7.1146595890380976e-12,2.7093653838875725e-08,2.2724888438740446e-09,4.692373314297986e-14,1.9330840168019303e-08,1.621366920696841e-09,4.867499478247809e-14,0.05549686213806661,1.0,1.2146426680015128e-09,5.01687484806273e-11,1.1707222868717677e-11,6.297851510984766e-13,8.352901020816556e-12,4.493409311272779e-13,0.00019836526666741663,1.599983174488912e-06,1.1415610289892797e-06,1.5853531624783028e-11,0.0008995951214726217,7.055343384377743e-14,7.54347989252706e-14,0.0008995951214726217,1.0,1.0,1.0,1.0,0.9999959632630442,9.0
1.0,1.0,4.010260464656922e-06,1.0,3.543734312185493e-08,0.09973318507521571,0.00026681490139944725,1.0,1.0,1.0,0.9997079723925857,1.0,0.00023063844085333476,6.13891665609522e-05,1.0,0.0,0.0046171231268936725,1.0,1.0,1.0,0.001864141476333644,2.043756726723552e-06,1.0,1.1073897734041798e-07,0.04446303285813271,7.170295543454781e-12,2.7152876400882538e-08,2.2785092917359743e-09,4.7225929278321366e-14,1.9373094319224196e-08,1.625662308329111e-09,4.8988182744666715e-14,0.0555368524397639,1.0,1.2204222854608467e-09,5.049951781315639e-11,1.1744644258090221e-11,6.33004074571457e-13,8.379600514955479e-12,4.5163757733824213e-13,0.00019888865876842044,1.6017586920502976e-06,1.1428278308448752e-06,1.5971498985522356e-11,0.0009005942213779502,7.096929878899364e-14,7.587934863376615e-14,0.0009005942213779502,1.0,1.0,1.0,1.0,0.9999959543021922,9.01
1.0,1.0,4.0191143279833665e-06,1.0,3.5554234142696614e-08,0.09973252069853931,0.00026747927789965743,1.0,1.0,1.0,0.9997073840856713,1.0,0.00023105737438862146,6.155853993997814e-05,1.0,0.0,0.004619782572718864,1.0,1.0,1.0,0.0018668944310302998,2.0514190760973958e-06,1.0,1.1119336158694986e-07,0.04442307809874684,7.22629590736556e-12,2.721216352956114e-08,2.284537453434651e-09,4.7529672220458675e-14,1.9415394536967397e-08,1.6299631991382792e-09,4.930297149346771e-14,0.055576806734041855,1.0,1.2262229986372357e-09,5.083209139837689e-11,1.1782141759109696e-11,6.362355636668946e-13,8.406354313259452e-12,4.539431888979313e-13,0.00019941278199725132,1.603534204640241e-06,1.1440946291534304e-06,1.6090201873802398e-11,0.0009015933202841793,7.138710369219105e-14,7.632597147592948e-14,0.0009015933202841793,1.0,1.0,1.0,1.0,0.9999959453314379,9.02
