T,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
11.037,13.45752,-390.0658,0.0032109933,-0.088836029,0.016994476,-0.39553449,0.012101102,-0.20218022,0.0042319489,-0.063910939,0.005271716,-0.052985072,0.00024141184,-0.083350681,-0.060467262,-3.0736651,0.0013618262,-0.099916175
11.05,9.3061438,-257.08832,0.0021281468,-0.077129759,0.012993123,-0.24559997,0.0096419379,-0.17651965,0.0036538704,-0.028650718,0.0044539352,-0.059767202,-0.0006005817,-0.046135336,-0.072642528,1.1047832,0.00040794702,-0.052451961
11.063,6.5884929,-166.98122,0.0012123483,-0.06364087,0.010200398,-0.19079234,0.0075222999,-0.14896296,0.0034029488,-0.012126977,0.0038577514,-0.031942766,-0.0010197593,-0.021452121,-0.048137058,2.1054192,-0.00010664025,-0.029404569
11.076,4.8336473,-107.1878,0.00047444849,-0.049934037,0.0079642609,-0.15394419,0.0057793879,-0.11908368,0.0032973706,-0.0052902782,0.0035744605,-0.013995196,-0.0012229873,-0.011483263,-0.024799054,1.4214776,-0.00040414423,-0.017572863
11.089,3.7117341,-68.163879,-8.1029844e-05,-0.034281503,0.006188625,-0.11954815,0.0044204923,-0.090433851,0.0032438047,-0.0034625698,0.0034448728,-0.0072177458,-0.0013441128,-0.0076519973,-0.010852824,0.76772898,-0.00058249076,-0.0099768946
11.102,3.0124691,-40.184914,-0.00031403033,0.0047249827,0.0048481356,-0.086896926,0.0034143524,-0.064854629,0.0032004034,-0.0032996899,0.0033671951,-0.005093663,-0.0014283591,-0.0054077585,-0.0036746238,0.3758485,-0.00063845981,0.0033713926
11.115,2.6804655,-9.3167524,0.00014482193,0.064062133,0.0039256834,-0.055112001,0.0027240359,-0.041612364,0.0031583086,-0.0031093438,0.0033086347,-0.0039322767,-0.0014855562,-0.0033759,-0.00026332875,0.17341539,-0.0004488297,0.026246946
11.128,2.8143961,30.894531,0.0011596306,0.082840651,0.0034160926,-0.023040434,0.0023306317,-0.018758958,0.0031218613,-0.0023976935,0.0032659934,-0.0025536367,-0.0015147196,-0.0010285364,0.0013384162,0.088415384,1.1911784e-05,0.042439308
11.141,3.4681051,67.783722,0.0021676973,0.073041931,0.0033370687,0.011258556,0.0022432809,0.0055462155,0.0030986636,-0.0010712913,0.0032445777,-0.00064841792,-0.0015103443,0.0017396178,0.0023511036,0.076237343,0.00060950231,0.04890101
11.154,4.5448985,99.029358,0.003178484,0.088234074,0.0037133151,0.046747584,0.0024759015,0.03020489,0.0030960736,0.0007207403,0.0032509624,0.0016634297,-0.0014699993,0.0044106422,0.0034660059,0.098107569,0.0013061663,0.060568091
11.167,6.1855173,164.22054,0.0045801359,0.13078712,0.0045740833,0.088003628,0.0030394839,0.057915095,0.0031177381,0.0026012133,0.0032876844,0.0039635757,-0.0013959146,0.0071026315,0.0049467846,0.13179779,0.0022798623,0.094600685
11.18,9.3195286,351.34268,0.0066877473,0.20027065,0.0061427895,0.16354977,0.0040723374,0.10762266,0.003163628,0.0044837557,0.0033545673,0.0064422847,-0.0012756018,0.012156985,0.0070027919,0.19115847,0.0039946609,0.18415159
11.193,17.100677,973.59399,0.0099734105,0.2973592,0.0093438067,0.36396635,0.0061767208,0.2394899,0.0032345047,0.0061951061,0.0034623642,0.010574954,-0.001041186,0.026644522,0.0099944491,0.24776302,0.0078219734,0.45290264
11.206,36.839733,1654.308,0.010959942,-0.44697252,0.016601976,0.72723448,0.011101387,0.5221414,0.0032577992,-0.012104709,0.0036273673,0.012004841,-0.00045338875,0.069673903,0.0085501801,-0.86508876,0.01541202,0.42668638
11.219,40.758331,-771.91718,0.0066845575,0.01646452,0.024759652,0.39800268,0.017501211,0.31923884,0.0026767307,-0.060625132,0.0034397182,-0.056768943,0.00062224804,0.076960243,-0.0039115567,-0.24704747,0.013505514,-0.45070234
11.232,29.755665,-745.60474,0.0065824799,0.13025276,0.025924811,-0.16337733,0.018142313,-0.14838411,0.0023045011,0.008852222,0.0027115566,-0.01200185,0.0012670222,0.021937165,0.0052149743,1.2014905,0.0083791213,-0.24674818
11.245,37.507252,3448.5208,0.015738923,-0.45714206,0.02451293,0.18651514,0.016801553,0.099574149,0.0026703535,0.031279758,0.0033678345,0.079326935,0.0013027749,0.0021249738,0.013734363,-0.72226024,0.015299387,1.4259781
11.258,58.090683,-1013.5938,0.0070423465,0.38355839,0.031363908,0.66144437,0.021290943,0.38873237,0.0029500101,0.031672094,0.0036341245,-0.051984709,0.0019659742,0.07980901,-0.027015746,-4.5271873,0.019302744,-0.55714703
11.271,42.806217,-1120.0043,0.0069987611,-0.16749687,0.035748057,-0.027876219,0.022557491,-0.16813272,0.003934864,0.11113863,0.0030370192,0.0048870193,0.0026526672,0.01880159,-0.066529408,-0.28977856,0.011809387,-0.50124741
11.284,29.480284,-864.91583,0.0058601787,-0.10363297,0.031804439,-0.51423109,0.018909134,-0.32401204,0.0052280254,0.063141368,0.0039457544,0.11745007,0.0024537132,-0.047599953,-0.042709123,2.8554122,0.0065736887,-0.31646559
11.297,20.125912,-594.12683,0.0044784732,-0.096677884,0.024087938,-0.61191773,0.015146571,-0.24942413,0.0052332557,-0.057934303,0.0053140372,0.061913118,0.0015098626,-0.091575921,-0.018503772,-0.73382783,0.0033131682,-0.19184521
11.31,13.738823,-398.93823,0.0032745157,-0.089321531,0.017281057,-0.40830615,0.012245835,-0.20376219,0.0042783567,-0.066240862,0.0053083934,-0.049821597,0.0003014773,-0.085100293,-0.058213029,-3.2454953,0.001434378,-0.1035916
11.323,9.4916172,-263.13409,0.002183402,-0.077843919,0.013169902,-0.25026116,0.0097683128,-0.17792416,0.0036747775,-0.029997788,0.0044970089,-0.061026573,-0.00056701264,-0.048024412,-0.073370323,0.93406212,0.00044598975,-0.054259028
11.336,6.7090068,-171.04068,0.0012579992,-0.064396344,0.010337237,-0.19300917,0.0076290942,-0.15056404,0.0034118094,-0.012729156,0.0038810244,-0.033338547,-0.0010041473,-0.022342814,-0.049644634,2.1221361,-8.5355961e-05,-0.030297132
11.349,4.911027,-109.85096,0.00051032042,-0.050676461,0.0080747278,-0.15588313,0.0058648884,-0.12072169,0.0033012165,-0.0054989094,0.0035846643,-0.014628839,-0.0012146846,-0.011806309,-0.025827801,1.4639233,-0.00039144201,-0.018055514
11.362,3.7609618,-69.91143,-5.6166726e-05,-0.035440926,0.0062745274,-0.12138393,0.0044855112,-0.091927968,0.0032462853,-0.0034960608,0.0034500905,-0.0074181897,-0.001338604,-0.0077991681,-0.011410494,0.79651433,-0.00057521759,-0.010419515
11.375,3.0416512,-41.661377,-0.00031628329,0.0016094791,0.0049107284,-0.088659167,0.0034610732,-0.066184603,0.0032027569,-0.0033010351,0.0033708531,-0.0051664356,-0.0014244631,-0.0055192378,-0.0039482224,0.39161116,-0.00064048218,0.0023072457
11.388,2.6878116,-11.281238,0.00010007465,0.061416492,0.0039656004,-0.056844249,0.0027541518,-0.042853922,0.0031605337,-0.0031315293,0.003311462,-0.0039967224,-0.0014831076,-0.0034917586,-0.0003896658,0.18098162,-0.00046710711,0.025011875
11.401,2.7931809,28.606474,0.0011004504,0.083125114,0.0034331675,-0.024848785,0.0023444674,-0.020045148,0.0031235907,-0.0024526191,0.0032678461,-0.0026418096,-0.0015139354,-0.0011705247,0.001274519,0.090834685,-1.8158325e-05,0.04189276
11.414,3.4203794,66.067963,0.002115557,0.073212393,0.0033297287,0.0093285143,0.0022398108,0.0041866661,0.003099459,-0.0011589511,0.0032450822,-0.0007667563,-0.0015115296,0.0015846668,0.002296943,0.075684704,0.00057475024,0.048570976
11.427,4.4750252,96.960938,0.0031161725,0.086546108,0.0036806869,0.044766929,0.0024548464,0.028849289,0.0030955968,0.00061675074,0.0032498224,0.0015336082,-0.0014730953,0.0042726132,0.0033966016,0.096555561,0.0012633568,0.059510957
11.44,6.0704188,158.65088,0.0044878935,0.12793723,0.0045123091,0.085268714,0.0029988356,0.056101244,0.0031159192,0.0025000174,0.0032849021,0.0038401342,-0.0014009166,0.0069275172,0.004853609,0.12954526,0.002213415,0.091788791
11.453,9.0749502,334.80627,0.0065467455,0.19522788,0.0060283444,0.15748878,0.0039970228,0.10364836,0.0031604695,0.0043750848,0.0033500311,0.0062816143,-0.00128412,0.011738394,0.0068680402,0.18680272,0.0038661219,0.1764424
11.466,16.427141,916.05804,0.0097618485,0.29576433,0.0090905167,0.34659669,0.0060100993,0.22794783,0.003230094,0.0061722966,0.0034549295,0.01027846,-0.0010597123,0.025330937,0.0098163038,0.25150827,0.007507219,0.43004197
11.479,35.630066,1734.1713,0.011253636,-0.37519214,0.016086148,0.71897554,0.010733198,0.51024103,0.0032653208,-0.0090510845,0.0036185412,0.012713335,-0.00050199678,0.066648513,0.0091296947,-0.75921488,0.01508412,0.49156272
11.492,41.290657,-719.1792,0.0066773361,0.0025298598,0.024463398,0.43275908,0.017262278,0.35070828,0.0027204421,-0.061875761,0.0034784898,-0.051902048,0.00056649244,0.079382673,-0.0036881163,-0.37928307,0.013824895,-0.44456115
11.505,30.295458,-767.8183,0.0065115411,0.071250446,0.026034849,-0.14483523,0.018244106,-0.1367652,0.002299506,0.0051256693,0.0027230312,-0.02014011,0.0012503575,0.02480939,0.0043589068,1.1980612,0.0085662743,-0.27727202
11.518,35.141396,3172.428,0.015974874,-0.20065685,0.024399053,0.13299806,0.016744163,0.061624341,0.0026475347,0.032674979,0.0033106131,0.080995001,0.0013025426,-0.0013272102,0.014143881,-0.43199718,0.014289128,1.4012253
11.531,58.76582,-874.14276,0.0067835092,0.33682767,0.030886551,0.67642242,0.021005729,0.41050896,0.0029288395,0.027780499,0.0036690051,-0.045686431,0.001908806,0.080421716,-0.023800716,-4.4854035,0.019690551,-0.52929795
11.544,43.604881,-1119.938,0.0071263313,-0.19020087,0.035754688,0.0094464747,0.022669751,-0.14646274,0.0038562664,0.10922479,0.0030364206,-0.0031959624,0.0026378846,0.022661353,-0.066199057,-0.63835734,0.012171031,-0.5130558
11.557,30.103861,-884.12115,0.0059327162,-0.099689268,0.032165386,-0.4979085,0.019140629,-0.32514074,0.0051808073,0.069244832,0.0038629489,0.11470033,0.0024864909,-0.044321932,-0.044742312,2.8446,0.0068022758,-0.32468742
11.57,20.553997,-606.55707,0.0045477543,-0.097660132,0.024525777,-0.61591709,0.015325828,-0.25337088,0.0052728327,-0.052992214,0.0052673407,0.069023259,0.0015747048,-0.090259336,-0.018150581,-0.25758734,0.0034520661,-0.19774021
11.583,14.02652,-407.9971,0.0033383747,-0.089780018,0.017576875,-0.42143127,0.012391713,-0.20539321,0.0043264041,-0.068504527,0.0053426805,-0.046280131,0.00036275643,-0.086752802,-0.05584364,-3.3963335,0.0015095959,-0.1073942
11.596,9.6814489,-269.30945,0.0022391647,-0.078554094,0.01335011,-0.25521934,0.0098956861,-0.17931953,0.0036966673,-0.031407032,0.0045409459,-0.062186576,-0.00053207926,-0.049961355,-0.073971286,0.74909049,0.00048534744,-0.056140538
11.609,6.832448,-175.1925,0.0013041884,-0.065150864,0.010475673,-0.19526897,0.0077370279,-0.15215684,0.0034211096,-0.013360079,0.0039053068,-0.034772713,-0.00098788342,-0.023280855,-0.051162448,2.1340346,-6.342338e-05,-0.031223089
11.622,4.9903288,-112.57774,0.00054672203,-0.051419578,0.0081865788,-0.15782726,0.0059515587,-0.12236333,0.0033052166,-0.005723109,0.0035953324,-0.015298272,-0.0012061452,-0.012147572,-0.02688694,1.5066998,-0.00037839048,-0.018552754
11.635,3.8114486,-71.69603,-3.0500447e-05,-0.036535297,0.0063617406,-0.1232257,0.0045515997,-0.093432114,0.0032487917,-0.0035345121,0.0034554559,-0.0076325713,-0.0013329887,-0.007950699,-0.011988992,0.82614309,-0.00056763418,-0.010847528
11.648,3.0718834,-43.130028,-0.000316349,-0.0014081277,0.0049745794,-0.090423808,0.003508745,-0.067521982,0.003205111,-0.0033021346,0.003374564,-0.0052417926,-0.0014204875,-0.0056313304,-0.0042332667,0.40795264,-0.0006417596,0.0012821684
11.661,2.6965461,-13.210653,5.7265213e-05,0.058628757,0.0040067532,-0.058576722,0.0027851535,-0.044097342,0.0031627743,-0.0031521057,0.0033143347,-0.004060436,-0.0014805766,-0.0036066673,-0.00052152388,0.18890178,-0.00048449554,0.023754176
11.674,2.7736003,26.310108,0.0010411062,0.083298877,0.0034515292,-0.026649201,0.0023592184,-0.02132584,0.0031253586,-0.0025056459,0.0032697609,-0.0027283272,-0.0015130505,-0.001310971,0.0012088167,0.093479715,-4.7825892e-05,0.041310001
11.687,3.3738887,64.319077,0.0020632623,0.073473774,0.0033237641,0.0074014673,0.0022373099,0.0028278474,0.0031003163,-0.0012450701,0.0032456708,-0.0008836895,-0.0015126043,0.0014293942,0.0022431391,0.075237408,0.00054022856,0.048254244
11.7,4.4065952,94.978035,0.0030550342,0.084943324,0.0036494676,0.042795766,0.0024347566,0.027497509,0.003095194,0.00051301258,0.0032487751,0.0014036648,-0.0014760926,0.004133903,0.003328295,0.095028877,0.0012212786,0.058516316
11.713,5.9591804,153.39114,0.0043976605,0.12515059,0.0044524553,0.082617864,0.0029594612,0.054341078,0.0031141727,0.0023986262,0.0032822075,0.0037167133,-0.0014057958,0.0067580822,0.0047620144,0.12736189,0.0021489225,0.089116521
11.726,8.8417912,319.30203,0.0064092758,0.19036505,0.0059181093,0.15173876,0.003924469,0.099876858,0.0031573882,0.0042673107,0.0033456078,0.0061255088,-0.0012923481,0.011342795,0.0067363479,0.18257841,0.0037429153,0.16918932
11.739,15.793405,861.9585,0.0095519135,0.29284939,0.0088492734,0.33017728,0.0058514699,0.21707021,0.003225707,0.0061284504,0.0034477036,0.0099894553,-0.0010773327,0.024102824,0.0096362382,0.25322017,0.0072084353,0.40812352
11.752,34.372635,1788.3038,0.011493361,-0.29638302,0.015577351,0.70753497,0.010374067,0.49677271,0.0032707935,-0.0063583902,0.0036092841,0.013218638,-0.0005484331,0.063589878,0.0096318619,-0.64875984,0.014713182,0.54714638
11.765,41.781132,-654.36865,0.0066828178,-0.019254848,0.02414269,0.46655741,0.017001355,0.38085836,0.0027648334,-0.062526368,0.0035136517,-0.046665613,0.00050908915,0.0815759,-0.0033713614,-0.50845367,0.014138756,-0.43514523
11.778,30.850044,-787.23907,0.006477539,0.02624779,0.026130816,-0.12395482,0.018336868,-0.12305887,0.0022972347,0.0012155293,0.0027402092,-0.027981566,0.0012316299,0.027722953,0.0035084614,1.1856818,0.0087734265,-0.30302396
11.791,33.001892,2816.2627,0.016019115,0.080718875,0.024322886,0.081009932,0.016713217,0.025553726,0.0026238214,0.033783942,0.0032525605,0.081658483,0.0013044565,-0.0038920224,0.014359038,-0.17758186,0.013309184,1.342046
11.804,59.328796,-698.67963,0.0065700575,0.25612465,0.030400662,0.68531328,0.020706559,0.42777967,0.0029102766,0.024366356,0.0036990703,-0.038501699,0.001851442,0.080348454,-0.020624984,-4.4175057,0.020055693,-0.49335894
11.817,44.403431,-1119.8224,0.0072696581,-0.21136889,0.035734344,0.047767591,0.022765998,-0.12321303,0.0037792034,0.10683645,0.0030415524,-0.011174061,0.0026203457,0.026532652,-0.065617219,-0.99450344,0.012541082,-0.52481335
11.83,30.741301,-903.7821,0.0060021859,-0.095045738,0.032514248,-0.48035133,0.019372648,-0.32545939,0.0051293406,0.075053379,0.0037823052,0.11139047,0.0025169095,-0.040983226,-0.046762384,2.818506,0.0070367963,-0.33310899
11.843,20.991007,-619.15344,0.0046177879,-0.098787285,0.024966087,-0.61884701,0.015507963,-0.2574921,0.0053087291,-0.047618289,0.0052156528,0.075903028,0.0016385488,-0.088777848,-0.018132845,0.20395127,0.0035952034,-0.20373484
11.856,14.320743,-417.24527,0.0034025507,-0.09021052,0.017882159,-0.43484384,0.012538775,-0.20708008,0.0043760319,-0.070667155,0.0053743063,-0.042357311,0.00042517611,-0.088297457,-0.053374704,-3.5244007,0.001587571,-0.11132459
11.869,9.8757305,-275.61691,0.0022954324,-0.079259895,0.013533966,-0.26049858,0.010024051,-0.18070672,0.0037195848,-0.032881495,0.0045856703,-0.06323237,-0.00049574854,-0.051942758,-0.074435383,0.55030566,0.00052607426,-0.058099676
11.882,6.9588838,-179.43843,0.0013509153,-0.065904245,0.010615736,-0.1975776,0.0078460937,-0.15374081,0.0034308701,-0.014020636,0.003930625,-0.036243003,-0.00097093318,-0.024267901,-0.052686859,2.1405499,-4.081817e-05,-0.03218393
11.895,5.0715976,-115.36951,0.00058365386,-0.052163787,0.0082998173,-0.15977684,0.0060394001,-0.12400799,0.0033093824,-0.0059635583,0.003606491,-0.016004715,-0.0011973555,-0.01250829,-0.027976669,1.5497056,-0.00036497891,-0.019065417
11.908,3.8632219,-73.519478,-4.0749123e-06,-0.037571568,0.0064502698,-0.12507357,0.0046187639,-0.094946221,0.0032513274,-0.0035783751,0.0034609793,-0.0078618629,-0.0013272638,-0.0081069926,-0.012588919,0.85662204,-0.00055975001,-0.011263512
11.921,3.1031609,-44.593571,-0.00031430015,-0.0043201423,0.0050396891,-0.092190951,0.0035573731,-0.068866991,0.0032074661,-0.0033031432,0.0033783296,-0.0053200838,-0.0014164317,-0.0057441397,-0.0045301747,0.4248887,-0.00064232037,0.00029744912
11.934,2.7066441,-15.104831,1.6491193e-05,0.055709619,0.0040491414,-0.06030973,0.0028170426,-0.045343056,0.0031650288,-0.003171104,0.0033172527,-0.0041235038,-0.001477964,-0.0037207035,-0.00065915857,0.19718492,-0.00050098007,0.022477258
11.947,2.7556593,24.009129,0.00098168093,0.08335045,0.0034711722,-0.028441966,0.0023748805,-0.022601213,0.0031271637,-0.0025567785,0.0032717367,-0.0028132158,-0.0015120661,-0.0014498441,0.0011411457,0.096356712,-7.7064506e-05,0.040689424
11.96,3.3286576,62.53471,0.0020107506,0.073820025,0.0033191722,0.0054779621,0.0022357774,0.0014702317,0.0031012343,-0.0013295996,0.0032463423,-0.00099916046,-0.0015135681,0.0012739288,0.0021896148,0.074902058,0.00050592894,0.047947828
11.973,4.3395519,93.071449,0.0029950077,0.08342915,0.0036196508,0.040832371,0.0024156296,0.02614842,0.003094865,0.00040959826,0.0032478205,0.001273678,-0.0014789908,0.0039943811,0.0032610677,0.093528919,0.0011798881,0.05758154
11.986,5.8515873,148.42406,0.004309393,0.12242462,0.0043944637,0.080044448,0.0029213242,0.052630179,0.0031124984,0.0022970065,0.0032796012,0.0035931992,-0.001410556,0.0065937717,0.0046719541,0.12524258,0.0020862878,0.086576708
11.999,8.6193438,304.75394,0.0062752105,0.18567775,0.0058118701,0.14627904,0.0038545362,0.096294582,0.0031543833,0.0041604294,0.0033412941,0.0059736106,-0.001300302,0.01096866,0.0066076196,0.17848992,0.0036247279,0.16236064
12.012,15.197036,811.24097,0.00934444,0.28890318,0.0086194091,0.31467792,0.0057003689,0.20682767,0.0032213577,0.0060678045,0.0034406807,0.0097085964,-0.001094106,0.02295438,0.0094555551,0.25330162,0.0069249221,0.38722277
12.025,33.085552,1817.5803,0.011675752,-0.2151223,0.015077788,0.69311923,0.010025037,0.48194933,0.0032744731,-0.0040194178,0.0035997299,0.013551876,-0.00059268845,0.060537547,0.010054715,-0.53735936,0.014306276,0.59231371
12.038,42.220821,-576.6106,0.0067067584,-0.049279515,0.023798291,0.49916494,0.016719507,0.40933424,0.0028094661,-0.062549427,0.0035449865,-0.041191194,0.00045021376,0.083505869,-0.0029641537,-0.63265938,0.014444596,-0.4219808
12.051,31.417704,-804.58392,0.0064713289,-0.0070536993,0.02621113,-0.10096863,0.018419128,-0.10732512,0.0022978117,-0.0028598793,0.0027628453,-0.035433128,0.0012108102,0.030677039,0.0026701055,1.164114,0.0089975437,-0.32500473
12.064,31.139698,2398.1035,0.015854625,0.38327977,0.024282822,0.0319351,0.016707089,-0.00787648,0.0025994277,0.034579888,0.003194392,0.081322327,0.0013078841,-0.0055779531,0.014405759,0.040748015,0.012381756,1.2550168
12.077,59.753265,-485.39944,0.0064263646,0.14124745,0.029910704,0.68778813,0.020396832,0.44004041,0.002893965,0.021473123,0.0037237392,-0.030577168,0.0017943917,0.079533771,-0.017505988,-4.3268313,0.020391908,-0.44791019
12.09,45.202145,-1120.5695,0.0074269176,-0.22889897,0.035686329,0.087063737,0.022845093,-0.098357767,0.0037040082,0.10398979,0.0030523143,-0.018973861,0.0026000417,0.030415814,-0.06477984,-1.3544184,0.012919473,-0.53643739
12.103,31.392893,-923.79407,0.0060681296,-0.089824021,0.032850154,-0.46155089,0.019604579,-0.32488915,0.0050738449,0.080540322,0.0037042131,0.10754992,0.0025449265,-0.037586782,-0.048758179,2.776377,0.007277396,-0.34173936
12.116,21.437057,-631.92206,0.0046886732,-0.10004577,0.025408104,-0.62070364,0.015693096,-0.26177898,0.0053406511,-0.041851539,0.0051591587,0.082493991,0.0017012795,-0.087137908,-0.018433798,0.63371444,0.0037426502,-0.2098261
12.129,14.621629,-426.68524,0.0034670236,-0.090612598,0.018197088,-0.44846681,0.01268706,-0.2088301,0.0044271545,-0.072690085,0.0054029985,-0.038052924,0.00048865564,-0.089723766,-0.050823085,-3.6279418,0.0016683943,-0.1153829
12.142,10.074557,-282.05902,0.0023522018,-0.079960853,0.013721707,-0.26612353,0.010153404,-0.18208683,0.003743578,-0.034424163,0.0046310956,-0.064148366,-0.00045799027,-0.053964671,-0.074753009,0.33839801,0.00056822679,-0.060139731
