Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
8.11,15.39578046639756,10.883488037873253,23.369376499245792,16.647920859112894,8.809806440864769,0.0022507101648638894,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0805839486315847,3.336291177050782,0.017286812191948442,0.03265046411361976,0.04994376257733868,0.07010812949773738,0.018692750387421252,0.026239788458085413,0.06166864508605338,8.809806440864769,1.0,0.9564587208422324
8.120000000000001,15.40643906494485,10.88254180598203,23.401795531788483,16.658041011127718,8.818752634135665,0.0022562624815705146,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0808070942998427,3.3404093439739313,0.01734135856171643,0.03264762541794609,0.04997412303338315,0.07020538659536545,0.018750151212231284,0.026340864725068136,0.06173126843894965,8.818752634135665,1.0,0.9561798208729172
8.13,15.417102988822188,10.88159394944665,23.43425375795719,16.668162512573225,8.827695411396402,0.002261821631429406,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0810294754311371,3.344526988378135,0.017396021818596365,0.03264478184833995,0.050004487537719675,0.07030276127387157,0.018807665678491115,0.02644224339498242,0.06179386787977481,8.827695411396402,1.0,0.9559007418771028
8.14,15.427772223831704,10.880644477085289,23.466751168309212,16.678285354639492,8.836634771104004,0.0022673876144061467,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0812510945693532,3.348644107340931,0.01745080209656239,0.03264193343125587,0.05003485606391848,0.07040025350492764,0.01886529388761759,0.02654392510766081,0.06185644339772803,8.836634771104004,1.0,0.9556214854760926
8.15,15.438446755798164,10.879693397691447,23.499287753366552,16.688409528541275,8.845570711731783,0.002272960430466764,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0814719542555054,3.3527606979493214,0.017505699529560274,0.03263908019307434,0.050065228585623824,0.07049786326009966,0.01892303594098126,0.026645910503568827,0.061918994982122486,8.845570711731783,1.0,0.9553420532857371
8.16,15.449126570568982,10.878740720033983,23.531863503616,16.698535025517973,8.854503231769293,0.0022785400795763966,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0816920570280217,3.356876757300512,0.017560714251497016,0.03263622216010195,0.05009560507655392,0.070595590510848,0.018980891939895324,0.02674820022378862,0.06198152262238505,8.854503231769293,1.0,0.9550624469164388
8.17,15.45981165401421,10.877786452857128,23.564478409509253,16.708661836833613,8.863432329722267,0.002284126561701072,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.081911405422403,3.3609922825010585,0.01761584639625429,0.03263335935857139,0.05012598551050084,0.07069343522852777,0.0190388619856304,0.026850794910038955,0.06204402630805587,8.863432329722267,1.0,0.9547826679731607
8.18,15.470501992026552,10.876830604880528,23.59713246146298,16.7187899537768,8.872358004112565,0.002289719876805707,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.082130001971592,3.365107270667721,0.017671096097672957,0.03263049181464158,0.050156369861330395,0.07079139738438894,0.019096946179397896,0.02695369520465103,0.06210650602878796,8.872358004112565,1.0,0.9545027180554345
8.19,15.48119757052135,10.87587318479926,23.62982564985893,16.728919367660712,8.881280253478117,0.002295320024856551,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0823478492054903,3.3692217189268376,0.017726463489571617,0.03262761955439778,0.050186758102982135,0.07088947694957679,0.01915514462237036,0.027056901750596364,0.06216896177434682,8.881280253478117,1.0,0.9542225987573697
8.2,15.491898375436588,10.874914201283872,23.662557965044023,16.739050069823058,8.890199076372872,0.0023009270058187425,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0825649496512995,3.373335624414551,0.017781948705727683,0.03262474260385161,0.05021715020946917,0.07098767389513207,0.019213457415661148,0.027160415191457316,0.0622313935346101,8.890199076372872,1.0,0.9539423116676602
8.21,15.502604392732897,10.873953662980401,23.69532939733044,16.749182051626057,8.899114471366737,0.002306540819657643,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0827813058333504,3.3774489842768958,0.017837551879887437,0.0326218609889412,0.05024754615487818,0.07108598819199131,0.01927188466033553,0.027264236171441983,0.06229380129956716,8.899114471366737,1.0,0.9536618583695934
8.22,15.51331560839354,10.87299157851041,23.728139936995706,16.759315304456397,8.908026437045523,0.0023121614663383916,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0829969202731036,3.3815617956695974,0.017893273145762435,0.03261897473553123,0.05027794591336919,0.07118441981098712,0.01933042645740697,0.02736836533537814,0.06235618505931866,8.908026437045523,1.0,0.9533812404410597
8.23,15.52403200842443,10.87202795647101,23.760989574282814,16.76944981972522,8.916934972010894,0.002317788945826793,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0832117954889782,3.3856740557580736,0.017949112637036205,0.03261608386941303,0.050308349459175665,0.07128296872284844,0.019389082907844597,0.027472803328723008,0.06241854480407626,8.916934972010894,1.0,0.9531004594545581
8.24,15.534753578854108,10.871062805434896,23.793878299400276,16.779585588868088,8.92584007488031,0.0023234232580877645,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.083425933996665,3.3897857617177465,0.018005070487352063,0.032613188416304686,0.050338756766604265,0.07138163489820083,0.019447854112560177,0.02757755079754406,0.062480880524162175,8.92584007488031,1.0,0.9528195169772067
8.25,15.54548030573376,10.870096133950375,23.82680610252225,16.78972260334495,8.934741744286972,0.002329064403086889,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0836393383087284,3.393896910733673,0.01806114683032496,0.03261028840185112,0.050369167810034844,0.07148041830756675,0.01950674017242118,0.027682608388536686,0.06254319221000881,8.934741744286972,1.0,0.9525384145707515
8.26,15.556212175137198,10.86912795054139,23.859772973788616,16.79986085464011,8.943639978879762,0.0023347123807890835,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0838520109348906,3.398007500000631,0.018117341799530996,0.03260738385162417,0.050399582563920325,0.07157931892136585,0.01956574118823957,0.027787976749007542,0.06260547985215834,8.943639978879762,1.0,0.9522571537915727
8.27,15.566949173160872,10.868158263707562,23.892778903305064,16.810000334262202,8.952534777323198,0.002340367191159487,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.084063954381918,3.4021175267232877,0.018173655528514136,0.03260447479112268,0.050430001002786606,0.07167833670991519,0.019624857260779317,0.027893656526884372,0.06266774344126239,8.952534777323198,1.0,0.9519757361906961
8.28,15.577691285923855,10.867187081924206,23.925823881143206,16.820141033744168,8.961426138297371,0.0023460288341636826,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0842751711533083,3.4062269881159466,0.018230088150787756,0.03260156124577262,0.050460423101232506,0.07177747164342962,0.019684088490758225,0.02799964837071785,0.0627299829680816,8.961426138297371,1.0,0.951694163313799
8.290000000000001,15.588438499567854,10.86621441364237,23.95890789734065,16.83028294464321,8.970314060497898,0.002351697309766143,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0844856637497458,3.410335881402773,0.01828663979982244,0.03259864324092711,0.050490848833929625,0.07187672369202196,0.019743434978834948,0.02810595292966231,0.0627921984234853,8.970314060497898,1.0,0.9514124367012204
8.3,15.599190800257187,10.865240267288868,23.992030941901092,16.84042605854076,8.97919854263586,0.0023573726179322296,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0846954346688449,3.4144442038175384,0.018343310609061293,0.0325957208018666,0.05052127817562228,0.07197609282570328,0.019802896825625717,0.028212570853498705,0.06285438979845102,8.97919854263586,1.0,0.9511305578879709
8.31,15.6099481741788,10.864264651266305,24.02519300479442,16.850570367042476,8.98807958343775,0.002363054758626637,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0849044864049802,3.4185519526038775,0.01840010071190772,0.03259279395379892,0.050551711101127425,0.07207557901438326,0.01986247413169137,0.028319502792615397,0.06291655708406425,8.98807958343775,1.0,0.9508485284037378
8.32,15.620710607542257,10.86328757395311,24.05839407595681,16.860715861778175,8.996957181645426,0.0023687437318147264,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0851128214495986,3.422659125015116,0.018457010241735614,0.03258986272185933,0.050582147585334525,0.07217518222787042,0.019922166997548483,0.028426749398023185,0.06297870027151799,8.996957181645426,1.0,0.9505663497728978
8.33,15.63147808657973,10.862309043703569,24.09163414529079,16.87086253440182,9.005831336016044,0.0023744395374614147,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0853204422909357,3.4267657183143854,0.018514039331880575,0.03258692713111071,0.05061258760320546,0.07227490243587237,0.019981975523660118,0.028534311321341318,0.06304081935211231,9.005831336016044,1.0,0.9502840235145236
8.34,15.642250597546001,10.861329068847851,24.124913202665372,16.881010376591497,9.014702045322014,0.0023801421755309526,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0855273514141004,3.430871729774509,0.01857118811563799,0.032583987206543555,0.050643031129774495,0.07237473960799612,0.020041899810433958,0.02864218921479401,0.06310291431725411,9.014702045322014,1.0,0.9500015511423929
8.35,15.653028126718453,10.860347657692051,24.158231237916112,16.891159380049363,9.023569308350943,0.0023858516459889234,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0857335513009332,3.4349771566778884,0.018628456726278442,0.03258104297307615,0.05067347814014809,0.07247469371374834,0.02010193995823907,0.02875038373123362,0.0631649851584566,9.023569308350943,1.0,0.9497189341649985
8.36,15.663810660397077,10.85936481851821,24.191588240845217,16.901309536501625,9.03243312390558,0.002391567948799578,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.085939044430262,3.4390819963169577,0.018685845297026802,0.03257809445555463,0.05070392860950487,0.07257476472253566,0.020162096067383596,0.028858895524107885,0.06322703186733906,9.03243312390558,1.0,0.9494361740855566
8.370000000000001,15.67459818490445,10.858380559584358,24.224984201221638,16.911460837698506,9.041293490803765,0.0023972910839278327,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0861438332776743,3.443186245993502,0.018743353961077625,0.032575141678753076,0.05073438251309552,0.07267495260366491,0.020222368238131498,0.028967725247483162,0.06328905443562635,9.041293490803765,1.0,0.949153272402016
8.38,15.685390686585743,10.857394889124533,24.258419108781144,16.921613275414217,9.050150407878368,0.002403021051338383,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0863479203154327,3.447289903019339,0.01880098285158806,0.0325721846673736,0.05076483982624265,0.07277525732634343,0.020282756570695157,0.029076873556032945,0.06335105285514858,9.050150407878368,1.0,0.9488702306070661
8.39,15.696188151808709,10.856407815348826,24.29189295322644,16.93176684144692,9.059003873977247,0.002408757850996146,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.086551308012531,3.4513929647156942,0.018858732101681198,0.03256922344604648,0.05079530052434076,0.07287567885967933,0.02034326116523911,0.02918634110504245,0.06341302711784073,9.059003873977247,1.0,0.9485870501881476
8.4,15.706990566963684,10.855419346443407,24.325405724227245,16.941921527618685,9.067853887963185,0.002414501482865372,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0867539988348085,3.4554954284137125,0.018916601844438944,0.03256625803933022,0.05082576458285606,0.07297621717268174,0.020403882121872573,0.0292961285503971,0.0634749772157423,9.067853887963185,1.0,0.948303732627461
8.41,15.717797918463578,10.854429490570565,24.358957411420384,16.952077325775484,9.076700448713842,0.0024202519469105344,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.086955995244864,3.459597291454145,0.018974592212908783,0.03256328847171169,0.05085623197732645,0.07307687223426115,0.020464619540656967,0.029406236548592448,0.0635369031409969,9.076700448713842,1.0,0.9480202794019765
8.42,15.728610192743867,10.85343825586873,24.392548004409885,16.962234227787132,9.085543555121697,0.0024260092430965496,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0871572997018006,3.463698551187406,0.0190327033401054,0.03256031476760619,0.050886702683361394,0.07317764401322965,0.02052547352160777,0.02951666575673611,0.06359880488585189,9.085543555121697,1.0,0.947736691983441
8.43,15.739427376262586,10.852445650452514,24.42617749276706,16.972392225547267,9.094383206094,0.002431773371387669,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0873579146614532,3.467799204973545,0.019090935359001818,0.03255733695135754,0.0509171766766418,0.07327853247830118,0.02058644416468523,0.029627416832533518,0.06366068244265799,9.094383206094,1.0,0.94745297183839
8.44,15.750249455500335,10.851451682412748,24.45984586603061,16.982551310973303,9.103219400552714,0.0024375443317483647,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0875578425765298,3.471899250182503,0.019149288402536185,0.03255435504723824,0.05094765393291991,0.07337953759809182,0.020647531569801807,0.029738490434297916,0.063722535803869,9.103219400552714,1.0,0.9471691204281555
8.45,15.761076416960252,10.850456359816505,24.493553113706707,16.99271147600642,9.112052137434466,0.0024433221241431102,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0877570858961008,3.4759986841935415,0.019207762603609915,0.03255136907944951,0.05097813442801926,0.07348065934112012,0.020708735836820372,0.02984988722094687,0.06378436496204126,9.112052137434466,1.0,0.9468851392088762
8.46,15.771908247168026,10.849459690707143,24.527299225269093,17.00287271261151,9.120881415690492,0.002449106748536156,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.087955647065968,3.4800975043958715,0.019266358095085746,0.03254837907212143,0.05100861813783453,0.07358189767580728,0.02077005706555233,0.02996160785199876,0.06384616990983345,9.120881415690492,1.0,0.9466010296315059
8.47,15.782744932671875,10.848461683104334,24.561084190159157,17.01303501277714,9.129707234286585,0.0024548982048919754,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0881535285285224,3.4841957081881674,0.019325075009791116,0.032545385049313,0.05103910503833142,0.07368325257047748,0.02083149535576139,0.030073652987577453,0.0639079506400061,9.129707234286585,1.0,0.9463167931418233
8.48,15.793586460042551,10.847462345004104,24.594907997786045,17.023198368515544,9.138529592203039,0.0024606964931748188,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0883507327227733,3.488293292978966,0.019383913480514495,0.03254238703501231,0.051069595105546636,0.07378472399335814,0.020893050807159846,0.030186023288406038,0.06396970714542127,9.138529592203039,1.0,0.9460324311804427
8.49,15.804432815873323,10.846461684378859,24.628770637526742,17.033362771862556,9.147348488434604,0.002466501613348715,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0885472620843188,3.4923902561861553,0.019442873640005257,0.032539385053136576,0.05110008831558767,0.07388631191258023,0.020954723519408573,0.030298719415806096,0.06403143941904223,9.147348488434604,1.0,0.945747945182821
8.5,15.815283986779972,10.845459709177426,24.662672098726166,17.043528214877597,9.156163921990425,0.002472313565378137,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.088743119045148,3.4964865952373714,0.019501955620978728,0.03253637912753228,0.05113058464463279,0.0739880162961785,0.02101651359212269,0.030411742031705026,0.06409314745393298,9.156163921990425,1.0,0.9454633365792701
8.51,15.826139959400791,10.844456427325087,24.696612370697256,17.053694689643635,9.164975891893993,0.0024781323492268914,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0889383060339526,3.500582307569914,0.019561159556107356,0.03253336928197526,0.051161084068930905,0.07408983711209177,0.021078421124862228,0.03052509179862167,0.06415483124325795,9.164975891893993,1.0,0.9451786067949632
8.52,15.837000720396567,10.843451846723612,24.73059144272106,17.06386218826714,9.173784397183097,0.002483957964859229,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,1.0891328254759287,3.504677390630775,0.01962048557802925,0.032530355540170836,0.051191586564801425,0.07419177432816318,0.021140446217141454,0.030638769379679097,0.06421649078028167,9.173784397183097,1.0,0.9448937572499492
