Time,H_m,L_m,H_c,L_c,L_n,k_0_m,k_i,k_e,k_o_c,k_c_c,k_d,k_c_m,k_b,B_T,v_1,v_2,V_m,V_c,V_n,D,human_lymphoma_cells
7.36,1.9718907823671201,8.65632341139624,0.0016152488299420809,0.015715948955668677,3.438135882854104e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.38,1.9768890470431402,8.653193670730495,0.0016175686262434549,0.015711007602874815,3.4370687568733046e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.4,1.9818854924927314,8.650065163990416,0.001619877171691891,0.015706063180499445,3.4360007432264226e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.42,1.986880119432066,8.646937890099379,0.00162217450657621,0.01570111575382072,3.4349318602423e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.44,1.9918729285765666,8.643811847993568,0.0016244606710800883,0.015696165386136173,3.4338621256820235e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.46,1.9968639206409062,8.640687036621978,0.0016267357052820591,0.015691212138762702,3.432791556738929e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.48,2.00185309633901,8.637563454946422,0.001628999649155511,0.015686256071036568,3.431720170038597e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.5,2.0068404563840536,8.63444110194152,0.0016312525425686885,0.015681297240313422,3.430647981638858e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.52,2.0118260014884624,8.631319976594705,0.0016334944252846917,0.015676335701968257,3.429575007029787e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.54,2.0168097323639143,8.628200077906223,0.0016357253369614774,0.01567137150939546,3.4285012611337086e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.56,2.021791649721336,8.625081404889132,0.0016379453171518575,0.015666404714008764,3.427426758305193e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.58,2.0267717542719397,8.62196395653514,0.001640154405228862,0.01566143537097924,3.426351513980989e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.6,2.03175004673515,8.618847731551826,0.0016423526398114863,0.01565646358338153,3.425275557374156e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.62,2.0367265278238804,8.615732728850501,0.0016445400598307958,0.015651489420235806,3.4241989079072625e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.64,2.0417011982483015,8.612618947421325,0.001646716704256998,0.015646512937489438,3.423121581245598e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.66,2.046674058717945,8.60950638626357,0.0016488826119470971,0.01564153418972875,3.4220435926648573e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.68,2.0516451099417057,8.606395044385648,0.0016510378216448927,0.015636553230179023,3.4209649570511465e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.7,2.0566143526278404,8.603284920805084,0.0016531823719809818,0.015631570110704502,3.419885688900978e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.72,2.061581787483969,8.600176014548525,0.001655316301472757,0.015626584881808382,3.4188058023212725e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.74,2.066547415217072,8.597068324651751,0.0016574396485244073,0.015621597592632826,3.41772531102936e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.76,2.0715112365334933,8.59396185015966,0.001659552451426919,0.015616608290958955,3.41664422835298e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.78,2.076473252138939,8.59085659012627,0.0016616547483580732,0.015611617023206837,3.415562567230277e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.8,2.081433462738477,8.58775254361473,0.0016637465773824485,0.015606623834435514,3.414480340209809e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.82,2.0863918690365373,8.58464970969731,0.0016658279764514194,0.015601628768342984,3.413397559450536e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.84,2.091348471736912,8.581548087455403,0.001667898983403157,0.01559663186726619,3.412314236721832e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.86,2.0963032715427574,8.578447675979524,0.0016699596359626284,0.015591633172181056,3.4112303834034756e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.88,2.1012562691565893,8.575348474369317,0.0016720099717415973,0.01558663272270245,3.410146010485655e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.9,2.106207465280287,8.572250481733544,0.0016740500282386233,0.015581630557084203,3.409061128568968e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.92,2.1111568606150923,8.569153697190094,0.0016760798428390633,0.015576626712219101,3.4079757478644204e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.94,2.116104455861788,8.566058119860328,0.0016780994528103296,0.01557162122457946,3.4068898784636485e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.96,2.121050251726278,8.562963748693496,0.0016801088951545788,0.015566614159447944,3.4058035387369716e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
7.98,2.12599424891183,8.559870582710813,0.0016821082068134874,0.015561605570284418,3.404716743659443e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.0,2.130936448118639,8.55677862101934,0.0016840974246798953,0.015556595496415467,3.4036295041470466e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.02,2.135876850046335,8.553687862732886,0.001686076585531444,0.01555158397620242,3.402541830839884e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.04,2.140815455393989,8.550598306972,0.0016880457260305766,0.015546571047041331,3.40145373410217e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.06,2.1457522648601075,8.547509952863985,0.001690004882724539,0.01554155674536299,3.400365224022235e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.08,2.1506872791426352,8.544422799542886,0.0016919540920453773,0.01553654110663293,3.3992763104125255e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.1,2.155620498938954,8.541336846149495,0.0016938933903099408,0.015531524165351413,3.398187002809603e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.12,2.160551924945885,8.538252091831351,0.0016958228137198795,0.015526505955053435,3.397097310474143e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.14,2.1654815578596867,8.535168535742738,0.0016977423983616465,0.015521486508308733,3.3960072423909386e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.16,2.1704093983760537,8.53208617704469,0.001699652180206495,0.015516465856721772,3.394916807268896e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.18,2.1753354471901205,8.529005014904982,0.0017015521951104814,0.015511444030931758,3.3938260135410384e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.2,2.180259704996458,8.525925048498138,0.001703442478814463,0.015506421060612629,3.392734869364504e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.22,2.1851821724890765,8.522846277005431,0.0017053230669440997,0.015501396974473058,3.391643382620544e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.24,2.1901028503614217,8.519768699614874,0.0017071939950098522,0.015496371800256455,3.390551560914528e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.26,2.1950217393063784,8.51669231552123,0.0017090552984069837,0.015491345564740968,3.389459411575938e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.28,2.1999388400162694,8.51361712392601,0.0017109070124155595,0.015486318293739471,3.388366941658376e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.3,2.2048541531828554,8.510543124037461,0.001712749172200443,0.015481290012100624,3.387274157939852e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.32,2.2097676795011565,8.50747031495255,0.001714581812771409,0.015476260763290176,3.3861810725364846e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.34,2.2146794196663415,8.50439869575309,0.0017164049690156303,0.015471230593441842,3.385087698330104e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.36,2.219589374369757,8.501328265628263,0.0017182186757390928,0.015466199531029358,3.3839940431405146e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.38,2.2244975443022525,8.498259023772006,0.00172002296763191,0.015461167603892165,3.382900114606518e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.4,2.229403930154178,8.495190969383001,0.0017218178792683225,0.015456134839235395,3.381805920185912e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.42,2.234308532615389,8.492124101664693,0.0017236034451066984,0.015451101263629866,3.380711467155488e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.44,2.2392113523752415,8.489058419825271,0.0017253796994895338,0.015446066903012081,3.379616762611035e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.46,2.2441123901225932,8.485993923077675,0.0017271466766434524,0.01544103178268425,3.378521813467337e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.48,2.2490116465458057,8.482930610639597,0.0017289044106792051,0.015435995927314263,3.377426626458176e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.5,2.253909122332742,8.479868481733485,0.0017306529355916702,0.0154309593609357,3.3763312081363256e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.52,2.2588048181707676,8.476807535586534,0.001732392285259854,0.015425922106947843,3.375235564873558e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.54,2.263698734746751,8.47374777143069,0.0017341224934468906,0.015420884188115653,3.37413970286064e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.56,2.268590872747063,8.470689188502654,0.0017358435938000412,0.015415845626569788,3.373043628107335e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.58,2.2734812328575753,8.467631786043874,0.0017375556198506944,0.015410806443806595,3.371947346442403e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.6,2.278369815763664,8.464575563300558,0.001739258605014367,0.015405766660688113,3.370850863513598e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.62,2.2832566221502058,8.461520519523653,0.001740952582590703,0.015400726297442078,3.369754184787669e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.64,2.2881416527015817,8.458466653968866,0.0017426375857634738,0.015395685373661906,3.368657315550364e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.66,2.293024908101673,8.455413965896657,0.0017443136476005786,0.015390643908306714,3.3675602609064244e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.68,2.2979063890357265,8.45236245451986,0.0017459808011750623,0.015385601928234238,3.3664630282285634e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.7,2.3027860961907973,8.449312118991145,0.0017476390795940948,0.015380559470244146,3.3653656277438966e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.72,2.3076640302502125,8.446262958558894,0.0017492885156388074,0.01537551655568307,3.364268065245523e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.74,2.312540191896737,8.443214972477962,0.0017509291419704606,0.0153704732049815,3.3631703462646496e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.76,2.317414581812678,8.440168160006902,0.0017525609911368974,0.015365429438108567,3.3620724762011175e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.78,2.3222872006798805,8.437122520407948,0.00175418409557254,0.015360385274572055,3.360974460323403e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.8,2.3271580491797335,8.434078052947033,0.0017557984875983912,0.01535534073341839,3.3598763037686156e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.82,2.332027127993162,8.431034756893775,0.0017574041994220346,0.015350295833232646,3.358778011542499e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.84,2.336894437800633,8.427992631521482,0.0017590012631376341,0.01534525059213854,3.3576795885194336e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.86,2.341759979282154,8.424951676107154,0.0017605897107259344,0.01534020502779844,3.35658103944243e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
8.88,2.3466237531172722,8.421911889931478,0.0017621695740542604,0.01533515915741335,3.355482368923136e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
