Time,FeIII,FeII,FeII_O2,FeIII_star,FeII_star,FeII_star_O2,FeIII_NO,FeII_NO,NADPH,O2,citrulline,NO3,NO,NADPplus,FeIII_t,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,cytosol,r1,r2,r3,r4,r5,r6,rF,rG,r9,r10
7.63,0.13644357135577875,0.0028162703507863805,0.013654219667615226,0.13734300995218743,0.0028344047454787603,0.013744200492504204,0.047124421106285154,0.6460399023293733,40.0,140.0,0.0,0.0,0.0,0.0,0.2737865813079662,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3547532855250248,0.35485006419908394,0.35500971135799586,0.35709182587568733,0.3571349979303238,0.3573492128051093,0.23562210553142576,0.1225234948763414,6.460399023293733e-05,0.11757926222394592
7.640000000000001,0.13642809914013274,0.0028159495775751725,0.01365262802705394,0.13732225181316268,0.0028339743313471107,0.013742064826039088,0.04711648132947024,0.6460885509552282,40.0,140.0,0.0,0.0,0.0,0.0,0.2737503509532954,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35471305776434514,0.35480964677447174,0.35496832870340245,0.357037854714223,0.35708076574973596,0.3572936854770163,0.2355824066473512,0.12250285145662262,6.460885509552282e-05,0.11758811627385153
7.65,0.1364127204698183,0.0028156307437653466,0.013651046009583974,0.13730161917827016,0.002833546519508086,0.013739942071857008,0.047108589556708,0.6461369054504983,40.0,140.0,0.0,0.0,0.0,0.0,0.27371433964808844,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35467307322152763,0.3547694737144337,0.35492719624918334,0.35698420986350243,0.3570268614580189,0.3572384938682822,0.23554294778353999,0.1224823328474408,6.461369054504984e-05,0.11759691679199068
7.66,0.1363974347792585,0.002815313837631243,0.01364947355702392,0.13728111128870932,0.002833121294228172,0.01373783215189004,0.047100745497764954,0.646184967593503,40.0,140.0,0.0,0.0,0.0,0.0,0.2736785460679678,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35463333042607215,0.3547295435415366,0.3548863124826219,0.35693088935064426,0.35697328307274967,0.35718363594914104,0.23550372748882475,0.12246193829418889,6.46184967593503e-05,0.11760566410201755
7.67,0.1363822415062958,0.0028149988475180943,0.01364791061154414,0.13726072739026735,0.002832698639868979,0.013735734988542258,0.04709294886416238,0.6462327391518101,40.0,140.0,0.0,0.0,0.0,0.0,0.27364296889656314,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35459382791636906,0.35468985478727993,0.3548456759001476,0.3568778912146951,0.3569200286234913,0.3571291097020987,0.2354647443208119,0.1224416670468222,6.462327391518102e-05,0.11761435852562944
7.68,0.13636714009217152,0.002814685761841599,0.01364635711566463,0.13724046673329138,0.0028322785408866685,0.01373365050468688,0.047085199369165706,0.6462802218823007,40.0,140.0,0.0,0.0,0.0,0.0,0.2736076068254629,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.354554564239646,0.3546504059920415,0.35480528500728037,0.3568252135065576,0.35686709615172024,0.3570749131218589,0.23542599684582854,0.12242151835983084,6.462802218823007e-05,0.11762300038257874
7.69,0.13635212998150525,0.0028143745690874934,0.013644813012252916,0.13722032857266103,0.00283186098183138,0.013731578623663436,0.04707749672777395,0.6463274175312336,40.0,140.0,0.0,0.0,0.0,0.0,0.2735724585541663,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35451553795191365,0.3546111957050242,0.3547651383185758,0.3567728542889187,0.3568144837107539,0.35702104421524933,0.23538748363886974,0.12240149149221227,6.463274175312336e-05,0.1176315899906845
7.7,0.13633721062227444,0.0028140652578111307,0.013643278244521944,0.13720031216776088,0.0028314459473466618,0.013729519269274949,0.047069840656709265,0.6463743278343097,40.0,140.0,0.0,0.0,0.0,0.0,0.2735375227900353,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35447674761791353,0.35457222248420245,0.35472523435757053,0.3567208116361783,0.3567621893656794,0.35696750100114866,0.23534920328354633,0.12238158570744409,6.463743278343097e-05,0.11764012766584436
7.71,0.13632238146579403,0.002813757816637058,0.013641752756028,0.1371804167824533,0.0028310334221689094,0.013727472365785127,0.0470622308744065,0.646420954516736,40.0,140.0,0.0,0.0,0.0,0.0,0.2735027982482473,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3544381918110645,0.35453348489626935,0.35468557165672804,0.3566690836343786,0.35671021119328256,0.3569142815104133,0.2353111543720325,0.12236180027345692,6.46420954516736e-05,0.11764861372204595
7.72,0.1363076419666964,0.0028134522342585988,0.013640236490668626,0.13716064168505138,0.0028306233911268015,0.013725437837915582,0.04705466710100286,0.6464672992932887,40.0,140.0,0.0,0.0,0.0,0.0,0.2734682836517478,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35439986911341065,0.35449498151658343,0.35464614875738426,0.35661766838113357,0.356658547281977,0.3568613837858051,0.2352733355050143,0.12234213446260744,6.464672992932887e-05,0.11765704847137853
7.73,0.13629299158291114,0.002813148499437437,0.013638729392680562,0.13714098614829195,0.002830215839140743,0.013723415610843065,0.047047149058327596,0.6465133638683765,40.0,140.0,0.0,0.0,0.0,0.0,0.2734339777312031,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35436177811556896,0.35445671092911707,0.3546069642096946,0.3565665639855591,0.35660719573173366,0.35680880588191966,0.235235745291638,0.12232258755165175,6.465133638683766e-05,0.11766543222404452
7.74,0.13627842977564528,0.002812846601003203,0.013637231406637694,0.13712144944930896,0.002829810751222311,0.013721405610196701,0.047039676469891795,0.6465591499361032,40.0,140.0,0.0,0.0,0.0,0.0,0.27339987922495423,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35432391741667774,0.35441867172640357,0.35456801657258,0.35651576856820333,0.35655615465401114,0.35675654586511424,0.23519838234945897,0.12230315882171867,6.465591499361032e-05,0.11767376528837079
7.75,0.13626395600936334,0.002812546527853064,0.013635742477449015,0.13710203086960676,0.002829408112473701,0.01371940776205527,0.047032249060878197,0.6466046591803298,40.0,140.0,0.0,0.0,0.0,0.0,0.27336598687897007,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35428628562434467,0.35438086250948614,0.3545293044136744,0.35646528026097757,0.35650542217168635,0.35670460181343705,0.23516124530439098,0.12228384755828331,6.466046591803299e-05,0.11768204797082002
7.76,0.13624956975176777,0.002812248268951316,0.013634262550356602,0.1370827296950338,0.0028290079080871837,0.01371742199294448,0.04702486655813109,0.646649893274737,40.0,140.0,0.0,0.0,0.0,0.0,0.2733322994468016,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3542488813545962,0.3543432818878658,0.35449082630927164,0.35641509720708786,0.35645499641898515,0.3566529718165565,0.23512433279065545,0.12226465305114083,6.46649893274737e-05,0.11769028057600212
7.7700000000000005,0.13623527047377926,0.002811951813328975,0.013632791570933594,0.13706354521575626,0.002828610123344556,0.013715448229834263,0.04701752869014627,0.6466948538828861,40.0,140.0,0.0,0.0,0.0,0.0,0.2732988156895355,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3542117032318261,0.35430592847945086,0.35445258084427345,0.3563652175609663,0.3564048755414141,0.3566016539756908,0.23508764345073135,0.1222455745943803,6.46694853882886e-05,0.11769846340668524
7.78,0.1362210576495173,0.0028116571500833775,0.013631329485082201,0.137044476726232,0.002828214743616601,0.013713486400136097,0.04701023518706106,0.6467395426582806,40.0,140.0,0.0,0.0,0.0,0.0,0.2732655343757493,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35417474988874503,0.35426880091050555,0.3544145666121372,0.35631563948820316,0.3563550576956917,0.3565506464035385,0.23505117593530528,0.12222661148635876,6.467395426582807e-05,0.11770659676380707
7.79,0.13620693075628096,0.002811364268377778,0.013629876239031708,0.13702552352518457,0.002827821754362551,0.013711536431700326,0.047002985780644366,0.646783961244427,40.0,140.0,0.0,0.0,0.0,0.0,0.27323245428146553,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3541380199663305,0.35423189781560005,0.35437678221482444,0.3562663611654799,0.3563055410496815,0.35649994722420847,0.23501492890322184,0.12220776302967536,6.46783961244427e-05,0.11771468094648573
7.8,0.13619288927452944,0.002811073157440948,0.013628431779336498,0.13700668491557755,0.002827431141129552,0.01370959825281352,0.04699578020428683,0.646828111274895,40.0,140.0,0.0,0.0,0.0,0.0,0.273199574190107,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35410151211377655,0.3541952178375595,0.35433922626274894,0.35621738078050164,0.3562563237823236,0.35644955457315153,0.23497890102143415,0.12218902853114577,6.46828111274895e-05,0.11772271625203089
7.8100000000000005,0.13617893268786319,0.0028107838065667837,0.013626996052874088,0.1369879602045887,0.0028270428895521326,0.013707671792195822,0.04698861819299102,0.6468719943733777,40.0,140.0,0.0,0.0,0.0,0.0,0.2731668928924519,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3540652249884443,0.3541587596274147,0.3543018973747263,0.3561686965319306,0.3562074040835687,0.3563994665970914,0.2349430909649551,0.12217040730177667,6.468719943733778e-05,0.11773070297595474
7.82,0.13616506048300478,0.0028104962051139102,0.013625569006843172,0.13696934870358468,0.0028266569853516747,0.013705756978998338,0.04698149948336169,0.6469156121537513,40.0,140.0,0.0,0.0,0.0,0.0,0.2731344091865895,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35402915725581247,0.3541225218443527,0.3542647941779225,0.3561203066293202,0.356158780154311,0.3563496814539568,0.23490749741680844,0.12215189865674039,6.469156121537512e-05,0.11773864141198273
7.83,0.1361512721497801,0.002810210342505291,0.013624150588761687,0.1369508497280956,0.002826273414335889,0.01370385374280053,0.04697442381359607,0.6469589662201344,40.0,140.0,0.0,0.0,0.0,0.0,0.2731021218778757,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35399330758942826,0.3540865031556667,0.35422791530780384,0.35607220929304856,0.35611045020632204,0.35630019731281376,0.23487211906798033,0.12213350191534977,6.469589662201344e-05,0.11774653185206445
7.84,0.1361375671810995,0.002809926208227839,0.013622740746464872,0.13693246259778988,0.002825892162398294,0.013701962013607618,0.04696739092347427,0.6470020581669473,40.0,140.0,0.0,0.0,0.0,0.0,0.2730700297788894,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35395767467085876,0.3540507022367077,0.35419125940808666,0.3560244027542537,0.35606241246218506,0.3562510123537981,0.23483695461737134,0.1221152164010331,6.470020581669474e-05,0.11775437458638441
7.8500000000000005,0.1361239450729393,0.002809643791832027,0.013621339428103361,0.13691418663644928,0.002825513215517695,0.013700081721848018,0.046960400554349684,0.6470448895789703,40.0,140.0,0.0,0.0,0.0,0.0,0.27303813170938857,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35392225718964215,0.35401511777083544,0.3541548251306874,0.3559768852547681,0.35601466515522956,0.35620212476804847,0.23480200277174842,0.12209704144130919,6.470448895789703e-05,0.1177621699033726
7.86,0.13611040532432303,0.0028093630829315085,0.013619946582141265,0.13689602117194397,0.00282513655975767,0.013698212798370775,0.04695345244913951,0.647087462031402,40.0,140.0,0.0,0.0,0.0,0.0,0.273006426496267,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3538870538432399,0.3539797484493701,0.3541186111356729,0.3559296550470543,0.35596720652946645,0.35615353275764017,0.23476726224569755,0.12207897636776273,6.47087462031402e-05,0.11776991808971515
7.87,0.13609694743730327,0.0028090840712027315,0.013618562157354283,0.1368779655362078,0.0028247621812660583,0.013696355174443023,0.046946546352315245,0.6471297770899173,40.0,140.0,0.0,0.0,0.0,0.0,0.27297491297351106,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35385206333698854,0.3539445929715442,0.3540826160912114,0.35588271039414027,0.35592003483952334,0.35610523453551857,0.23473273176157622,0.12206102051601964,6.471297770899173e-05,0.11777761943036492
7.88,0.13608357091694312,0.002808806746384562,0.013617186102827823,0.1368600190652138,0.0028243900662744477,0.013694508781747449,0.04693968200989334,0.6471718363107252,40.0,140.0,0.0,0.0,0.0,0.0,0.27294358998215695,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35381728438405213,0.3539096500444548,0.3540468386735234,0.3558360495695559,0.3558731483505804,0.3560572283254337,0.2346984100494667,0.12204317322572268,6.471718363107252e-05,0.11778527420855199
7.890000000000001,0.13607027527129809,0.002808531098277903,0.013615818367955114,0.13684218109894974,0.002824020201097671,0.013692673552379799,0.04693285916942582,0.6472136412406255,40.0,140.0,0.0,0.0,0.0,0.0,0.27291245637024786,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35378271570537506,0.3538749183830158,0.354011277566833,0.35578967085726937,0.3558265453383066,0.3560095123618748,0.2346642958471291,0.12202543384050714,6.472136412406256e-05,0.11779288270579384
7.9,0.13605706001139797,0.0028082571167453232,0.013614458902435362,0.1368244509813938,0.002823652572133303,0.013690849418846364,0.04692607757999103,0.6472551934170665,40.0,140.0,0.0,0.0,0.0,0.0,0.2728815109927918,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3537483560296347,0.35384039670991074,0.3539759314633194,0.3557435725516239,0.35578022408879617,0.35596208489000547,0.23463038789995516,0.12200780170797669,6.472551934170666e-05,0.1178004452019061
7.91,0.13604392465122897,0.0028079847917106817,0.01361310765627189,0.1368068280604905,0.0028232871658611567,0.013689036314061502,0.046919336992184375,0.6472964943682006,40.0,140.0,0.0,0.0,0.0,0.0,0.27285075271171944,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3537142040931953,0.3538060837555459,0.35394079906306913,0.3556977529572753,0.3557341828985057,0.35591494416559905,0.23459668496092187,0.12199027617967938,6.472964943682006e-05,0.1178079619750125
7.92,0.13603086870771564,0.002807714113158758,0.013611764579770301,0.13678931168812666,0.00282292396884279,0.013687234171345177,0.04691263715810918,0.6473375456129411,40.0,140.0,0.0,0.0,0.0,0.0,0.2728201803958423,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35368025864006064,0.35377197825800355,0.3539058790740278,0.35565221038912936,0.35568842007419155,0.3558680884549746,0.2345631857905459,0.12197285661108387,6.473375456129411e-05,0.11781543330155526
7.930000000000001,0.13601789170070325,0.0028074450711348836,0.013610429623536655,0.13677190122010766,0.002822562967721009,0.013685442924420496,0.046905977831367546,0.6473783486610181,40.0,140.0,0.0,0.0,0.0,0.0,0.2727897929208109,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3536465184218285,0.3537380789629953,0.353871170211953,0.3556069431722799,0.3556429339328472,0.3558215160349329,0.23452988915683773,0.12195554236155562,6.473783486610182e-05,0.11782285945630529
7.94,0.13600499315294012,0.0028071776557445764,0.013609102738475643,0.13675459601613366,0.0028222041492193786,0.013683662507411282,0.04689935876705131,0.6474189050130336,40.0,140.0,0.0,0.0,0.0,0.0,0.2727595891690738,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3536129821976443,0.35370438462381665,0.3538366712003667,0.35556194964194754,0.3555977228016417,0.35577522519269333,0.23449679383525657,0.12193833279433341,6.474189050130336e-05,0.1178302407123721
7.95,0.13599217259006005,0.002806911857153177,0.013607783875788792,0.1367373954397761,0.0028218475001417333,0.013681892854839646,0.04689277972173304,0.647459216160517,40.0,140.0,0.0,0.0,0.0,0.0,0.27272956802983617,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35357964873415615,0.3536708940013003,0.3538023807705086,0.35551722814341785,0.35555278501785836,0.3557292142258308,0.23446389860866518,0.1219212272765059,6.474592161605171e-05,0.11783757734121408
7.96,0.13597942954056483,0.002806647665585487,0.013606472986972663,0.13672029885845424,0.0028214930073716905,0.013680133901623578,0.04688624045345704,0.6474992835859801,40.0,140.0,0.0,0.0,0.0,0.0,0.27269972839901907,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35354651680546856,0.35363760586377135,0.35376829766128925,0.35547277703198105,0.355508118928833,0.35568348144221307,0.2344312022672852,0.1219042251789883,6.474992835859802e-05,0.11784486961264838
7.97,0.13596676353580694,0.002806385071325408,0.013605170023817073,0.13670330564341204,0.002821140657872171,0.013678385583074555,0.046879740721730505,0.6475391087629709,40.0,140.0,0.0,0.0,0.0,0.0,0.272670069179219,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35351358519309806,0.3536045189870014,0.3537344206192439,0.3554285946728713,0.3554637228918936,0.3556380251599384,0.23439870360865253,0.12188732587649932,6.47539108762971e-05,0.11785211779486071
7.98,0.13595417410997235,0.002806124064715584,0.013603874938403317,0.13668641516969482,0.002820790438684917,0.013676647834895162,0.046873280287514654,0.6475786931561288,40.0,140.0,0.0,0.0,0.0,0.0,0.27264058927966717,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3534808526859281,0.3535716321541636,0.35370074839848625,0.35538467944120655,0.35541959527429956,0.35559284370727423,0.23436640143757326,0.1218705287475381,6.475786931561288e-05,0.11785932215441544
7.99,0.1359416608000633,0.0028058646361570506,0.013602587683102406,0.13666962681612643,0.0028204423369300176,0.01367492059317673,0.04686685891321593,0.6476180382212378,40.0,140.0,0.0,0.0,0.0,0.0,0.27261128761618975,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.35344831808016464,0.35353894415578835,0.35366727976066253,0.3553410297219287,0.3553757344531822,0.355547935422595,0.23433429456607965,0.12185383317436142,6.476180382212378e-05,0.11786648295626527
8.0,0.13592922314588138,0.0028056067761088777,0.013601308210573317,0.13665293996528638,0.0028200963398054336,0.013673203794396982,0.04686047636267728,0.64765714540528,40.0,140.0,0.0,0.0,0.0,0.0,0.2725821631111678,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3534159801792916,0.3535064537897186,0.35363401347490625,0.3552976439097446,0.35533213881548464,0.35550329865432156,0.23430238181338642,0.12183723854296094,6.4765714540528e-05,0.11787360046376094
8.01,0.1359168606900105,0.0028053504750878188,0.013600036473761255,0.1366363540034871,0.002819752434586526,0.013671497375417698,0.04685413240116945,0.6476960161464893,40.0,140.0,0.0,0.0,0.0,0.0,0.2725532146934976,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3533838377940273,0.3534741598610652,0.35360094831779265,0.35525452040906647,0.3552888067579023,0.35545893176086013,0.23427066200584726,0.12182074424304058,6.476960161464893e-05,0.11788067493866104
8.02,0.13590457297780012,0.0028050957236679646,0.013598772425895914,0.13661986832075138,0.0028194106086255914,0.013669801273482392,0.04684782679538239,0.6477346518744039,40.0,140.0,0.0,0.0,0.0,0.0,0.27252444129855147,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3533518897422803,0.3534420611821636,0.3535680830732938,0.35521165763395357,0.3552457366868245,0.35541483311054217,0.23423913397691193,0.12180434966799421,6.477346518744039e-05,0.11788770664114151
8.03,0.13589235955734857,0.002804842512480394,0.013597516020489768,0.13660348231078995,0.002819070849351394,0.013668115426214003,0.04684155931341661,0.647773054009919,40.0,140.0,0.0,0.0,0.0,0.0,0.2724958418681385,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3533201348491063,0.35341015657252967,0.35353541653273396,0.3551690540080539,0.3552029270182756,0.35537100108156405,0.23420779656708304,0.12178805421488319,6.477730540099191e-05,0.11789469582980525
8.040000000000001,0.13588021997948635,0.0028045908322128317,0.013596267211336352,0.1365871953709792,0.002818733144268703,0.01366643977161261,0.04683532972477472,0.647811223965339,40.0,140.0,0.0,0.0,0.0,0.0,0.27246741535046554,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.3532885719466645,0.3533784448588168,0.35350294749474515,0.3551267079645459,0.35516037617785656,0.35532743406192785,0.2341766486238736,0.12177185728441428,6.47811223965339e-05,0.11790164276169168
