A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.5686185173174553,0.0,4.123378067456942,0.0,1.2057115777352758,0.0,0.0049970914050539795,0.0,3.6143532565727248,0.0,0.1,0.0,0.0,0.0,0.010842128825043087,0.0,0.0,0.0,0.01,8.700000000000001
25.0,0.568966633772275,0.0,4.127174346297512,0.0,1.2077062104902285,0.0,0.004992425634829409,0.0,3.6150027285311785,0.0,0.1,0.0,0.0,0.0,0.010843249074523574,0.0,0.0,0.0,0.01,8.71
25.0,0.5693143110727595,0.0,4.130967236028006,0.0,1.209700764595929,0.0,0.004987764242181792,0.0,3.6156489216436762,0.0,0.1,0.0,0.0,0.0,0.010844368715427597,0.0,0.0,0.0,0.01,8.72
25.0,0.5696615502614402,0.0,4.134756738370064,0.0,1.2116952372798258,0.0,0.004983107223563536,0.0,3.616291844710387,0.0,0.1,0.0,0.0,0.0,0.010845487746564316,0.0,0.0,0.0,0.01,8.73
25.0,0.5700083523782871,0.0,4.138542855048055,0.0,1.2136896257771965,0.0,0.0049784545754280145,0.0,3.6169315065085854,0.0,0.1,0.0,0.0,0.0,0.010846606166747827,0.0,0.0,0.0,0.01,8.74
25.0,0.5703547184607232,0.0,4.1423255877890215,0.0,1.2156839273311248,0.0,0.00497380629422961,0.0,3.617567915792759,0.0,0.1,0.0,0.0,0.0,0.01084772397479713,0.0,0.0,0.0,0.01,8.75
25.0,0.5707006495436369,0.0,4.146104938322636,0.0,1.217678139192479,0.0,0.004969162376423753,0.0,3.618201081294713,0.0,0.1,0.0,0.0,0.0,0.01084884116953612,0.0,0.0,0.0,0.01,8.76
25.0,0.5710461466593949,0.0,4.14988090838114,0.0,1.2196722586198865,0.0,0.004964522818466962,0.0,3.6188310117236777,0.0,0.1,0.0,0.0,0.0,0.010849957749793549,0.0,0.0,0.0,0.01,8.77
25.0,0.5713912108378556,0.0,4.153653499699302,0.0,1.2216662828797142,0.0,0.004959887616816886,0.0,3.6194577157664147,0.0,0.1,0.0,0.0,0.0,0.010851073714403022,0.0,0.0,0.0,0.01,8.78
25.0,0.5717358431063818,0.0,4.157422714014362,0.0,1.2236602092460447,0.0,0.004955256767932344,0.0,3.6200812020873236,0.0,0.1,0.0,0.0,0.0,0.010852189062202961,0.0,0.0,0.0,0.01,8.790000000000001
25.0,0.5720800444898536,0.0,4.161188553065976,0.0,1.2256540350006508,0.0,0.004950630268273371,0.0,3.6207014793285484,0.0,0.1,0.0,0.0,0.0,0.010853303792036589,0.0,0.0,0.0,0.01,8.8
25.0,0.5724238160106817,0.0,4.1649510185961764,0.0,1.2276477574329776,0.0,0.004946008114301248,0.0,3.621318556110084,0.0,0.1,0.0,0.0,0.0,0.010854417902751904,0.0,0.0,0.0,0.01,8.81
25.0,0.5727671586888204,0.0,4.168710112349309,0.0,1.2296413738401157,0.0,0.004941390302478553,0.0,3.621932441029882,0.0,0.1,0.0,0.0,0.0,0.010855531393201666,0.0,0.0,0.0,0.01,8.82
25.0,0.5731100735417801,0.0,4.172465836071991,0.0,1.2316348815267808,0.0,0.004936776829269198,0.0,3.622543142663959,0.0,0.1,0.0,0.0,0.0,0.010856644262243358,0.0,0.0,0.0,0.01,8.83
25.0,0.5734525615846411,0.0,4.176218191513052,0.0,1.2336282778052896,0.0,0.004932167691138467,0.0,3.6231506695665012,0.0,0.1,0.0,0.0,0.0,0.010857756508739188,0.0,0.0,0.0,0.01,8.84
25.0,0.5737946238300656,0.0,4.179967180423488,0.0,1.2356215599955376,0.0,0.004927562884553063,0.0,3.6237550302699706,0.0,0.1,0.0,0.0,0.0,0.010858868131556041,0.0,0.0,0.0,0.01,8.85
25.0,0.5741362602295077,0.0,4.183712806647784,0.0,1.237614726123696,0.0,0.004922962405102533,0.0,3.6243562273197596,0.0,0.1,0.0,0.0,0.0,0.010859979130505059,0.0,0.0,0.0,0.01,8.86
25.0,0.5744774708193114,0.0,4.187455073860084,0.0,1.2396077741658706,0.0,0.0049183662484503475,0.0,3.6249542637315106,0.0,0.1,0.0,0.0,0.0,0.010861089505324568,0.0,0.0,0.0,0.01,8.870000000000001
25.0,0.5748182583662558,0.0,4.191193980338632,0.0,1.2416007003022553,0.0,0.004913774412529247,0.0,3.625549157896518,0.0,0.1,0.0,0.0,0.0,0.010862199253332433,0.0,0.0,0.0,0.01,8.88
25.0,0.5751586238616572,0.0,4.194929527865891,0.0,1.243593501890624,0.0,0.004909186893802206,0.0,3.6261409181949023,0.0,0.1,0.0,0.0,0.0,0.010863308373424562,0.0,0.0,0.0,0.01,8.89
25.0,0.5754985682941991,0.0,4.198661718226789,0.0,1.2455861762964,0.0,0.004904603688733587,0.0,3.62672955298401,0.0,0.1,0.0,0.0,0.0,0.010864416864501687,0.0,0.0,0.0,0.01,8.9
25.0,0.5758380926499418,0.0,4.202390553208669,0.0,1.247578720892636,0.0,0.004900024793789176,0.0,3.627315070598505,0.0,0.1,0.0,0.0,0.0,0.010865524725469353,0.0,0.0,0.0,0.01,8.91
25.0,0.5761771979123326,0.0,4.206116034601253,0.0,1.2495711330599937,0.0,0.004895450205436226,0.0,3.6278974793504624,0.0,0.1,0.0,0.0,0.0,0.010866631955237892,0.0,0.0,0.0,0.01,8.92
25.0,0.5765158850622155,0.0,4.209838164196585,0.0,1.2515634101867208,0.0,0.00489087992014349,0.0,3.628476787529451,0.0,0.1,0.0,0.0,0.0,0.010867738552722408,0.0,0.0,0.0,0.01,8.93
25.0,0.5768541550778423,0.0,4.213556943788992,0.0,1.2535555496686333,0.0,0.00488631393438126,0.0,3.6290530034026314,0.0,0.1,0.0,0.0,0.0,0.010868844516842753,0.0,0.0,0.0,0.01,8.94
25.0,0.5771920089348814,0.0,4.217272375175042,0.0,1.2555475489090924,0.0,0.004881752244621408,0.0,3.62962613521484,0.0,0.1,0.0,0.0,0.0,0.010869949846523516,0.0,0.0,0.0,0.01,8.950000000000001
25.0,0.5775294476064289,0.0,4.220984460153486,0.0,1.2575394053189837,0.0,0.004877194847337425,0.0,3.6301961911886824,0.0,0.1,0.0,0.0,0.0,0.010871054540693993,0.0,0.0,0.0,0.01,8.96
25.0,0.5778664720630182,0.0,4.224693200525228,0.0,1.2595311163166978,0.0,0.0048726417390044545,0.0,3.630763179524623,0.0,0.1,0.0,0.0,0.0,0.010872158598288174,0.0,0.0,0.0,0.01,8.97
25.0,0.5782030832726301,0.0,4.2283985980932695,0.0,1.2615226793281085,0.0,0.004868092916099336,0.0,3.6313271084010745,0.0,0.1,0.0,0.0,0.0,0.010873262018244722,0.0,0.0,0.0,0.01,8.98
25.0,0.5785392822007034,0.0,4.232100654662667,0.0,1.2635140917865515,0.0,0.004863548375100641,0.0,3.6318879859744877,0.0,0.1,0.0,0.0,0.0,0.010874364799506955,0.0,0.0,0.0,0.01,8.99
25.0,0.5788750698101441,0.0,4.235799372040488,0.0,1.2655053511328045,0.0,0.004859008112488711,0.0,3.632445820379443,0.0,0.1,0.0,0.0,0.0,0.01087546694102282,0.0,0.0,0.0,0.01,9.0
25.0,0.5792104470613364,0.0,4.239494752035762,0.0,1.2674964548150658,0.0,0.004854472124745696,0.0,3.6330006197287394,0.0,0.1,0.0,0.0,0.0,0.010876568441744889,0.0,0.0,0.0,0.01,9.01
25.0,0.5795454149121521,0.0,4.243186796459439,0.0,1.269487400288934,0.0,0.004849940408355596,0.0,3.6335523921134842,0.0,0.1,0.0,0.0,0.0,0.010877669300630319,0.0,0.0,0.0,0.01,9.02
25.0,0.5798799743179611,0.0,4.246875507124342,0.0,1.271478185017386,0.0,0.0048454129598042945,0.0,3.6341011456031844,0.0,0.1,0.0,0.0,0.0,0.010878769516640846,0.0,0.0,0.0,0.01,9.03
25.0,0.5802141262316415,0.0,4.250560885845121,0.0,1.273468806470758,0.0,0.004840889775579601,0.0,3.634646888245836,0.0,0.1,0.0,0.0,0.0,0.010879869088742765,0.0,0.0,0.0,0.01,9.040000000000001
25.0,0.5805478716035891,0.0,4.254242934438209,0.0,1.2754592621267218,0.0,0.004836370852171287,0.0,3.635189628068014,0.0,0.1,0.0,0.0,0.0,0.010880968015906907,0.0,0.0,0.0,0.01,9.05
25.0,0.5808812113817285,0.0,4.257921654721777,0.0,1.2774495494702671,0.0,0.004831856186071125,0.0,3.6357293730749634,0.0,0.1,0.0,0.0,0.0,0.01088206629710862,0.0,0.0,0.0,0.01,9.06
25.0,0.5812141465115225,0.0,4.261597048515687,0.0,1.279439665993679,0.0,0.004827345773772927,0.0,3.636266131250687,0.0,0.1,0.0,0.0,0.0,0.010883163931327747,0.0,0.0,0.0,0.01,9.07
25.0,0.581546677935982,0.0,4.265269117641447,0.0,1.2814296091965174,0.0,0.004822839611772585,0.0,3.63679991055804,0.0,0.1,0.0,0.0,0.0,0.010884260917548615,0.0,0.0,0.0,0.01,9.08
25.0,0.5818788065956768,0.0,4.268937863922166,0.0,1.2834193765855957,0.0,0.0048183376965681025,0.0,3.6373307189388147,0.0,0.1,0.0,0.0,0.0,0.010885357254760007,0.0,0.0,0.0,0.01,9.09
25.0,0.5822105334287453,0.0,4.27260328918251,0.0,1.2854089656749608,0.0,0.004813840024659642,0.0,3.6378585643138335,0.0,0.1,0.0,0.0,0.0,0.010886452941955147,0.0,0.0,0.0,0.01,9.1
25.0,0.5825418593709043,0.0,4.276265395248654,0.0,1.2873983739858719,0.0,0.004809346592549559,0.0,3.63838345458304,0.0,0.1,0.0,0.0,0.0,0.010887547978131679,0.0,0.0,0.0,0.01,9.11
25.0,0.5828727853554598,0.0,4.2799241839482365,0.0,1.2893875990467798,0.0,0.004804857396742437,0.0,3.638905397625586,0.0,0.1,0.0,0.0,0.0,0.010888642362291647,0.0,0.0,0.0,0.01,9.120000000000001
25.0,0.5832033123133165,0.0,4.283579657110317,0.0,1.2913766383933045,0.0,0.004800372433745133,0.0,3.6394244012999253,0.0,0.1,0.0,0.0,0.0,0.010889736093441477,0.0,0.0,0.0,0.01,9.13
25.0,0.5835334411729879,0.0,4.287231816565327,0.0,1.2933654895682174,0.0,0.004795891700066813,0.0,3.6399404734438994,0.0,0.1,0.0,0.0,0.0,0.010890829170591958,0.0,0.0,0.0,0.01,9.14
25.0,0.583863172860607,0.0,4.290880664145029,0.0,1.2953541501214179,0.0,0.004791415192218985,0.0,3.640453621874832,0.0,0.1,0.0,0.0,0.0,0.01089192159275822,0.0,0.0,0.0,0.01,9.15
25.0,0.5841925082999356,0.0,4.2945262016824675,0.0,1.2973426176099134,0.0,0.004786942906715545,0.0,3.6409638543896166,0.0,0.1,0.0,0.0,0.0,0.010893013358959718,0.0,0.0,0.0,0.01,9.16
25.0,0.5845214484123751,0.0,4.298168431011924,0.0,1.299330889597799,0.0,0.004782474840072814,0.0,3.6414711787648066,0.0,0.1,0.0,0.0,0.0,0.010894104468220209,0.0,0.0,0.0,0.01,9.17
25.0,0.5848499941169759,0.0,4.301807353968873,0.0,1.3013189636562355,0.0,0.0047780109888095725,0.0,3.6419756027567067,0.0,0.1,0.0,0.0,0.0,0.010895194919567735,0.0,0.0,0.0,0.01,9.18
25.0,0.5851781463304483,0.0,4.305442972389935,0.0,1.303306837363429,0.0,0.0047735513494471015,0.0,3.642477134101462,0.0,0.1,0.0,0.0,0.0,0.010896284712034602,0.0,0.0,0.0,0.01,9.19
25.0,0.5855059059671717,0.0,4.309075288112832,0.0,1.3052945083046112,0.0,0.004769095918509221,0.0,3.642975780515148,0.0,0.1,0.0,0.0,0.0,0.010897373844657362,0.0,0.0,0.0,0.01,9.200000000000001
25.0,0.5858332739392053,0.0,4.312704302976344,0.0,1.3072819740720165,0.0,0.0047646446925223305,0.0,3.643471549693861,0.0,0.1,0.0,0.0,0.0,0.010898462316476792,0.0,0.0,0.0,0.01,9.21
25.0,0.586160251156298,0.0,4.316330018820259,0.0,1.3092692322648625,0.0,0.0047601976680154414,0.0,3.6439644493138093,0.0,0.1,0.0,0.0,0.0,0.010899550126537878,0.0,0.0,0.0,0.01,9.22
25.0,0.5864868385258986,0.0,4.31995243748533,0.0,1.3112562804893293,0.0,0.004755754841520221,0.0,3.6444544870314,0.0,0.1,0.0,0.0,0.0,0.010900637273889792,0.0,0.0,0.0,0.01,9.23
25.0,0.5868130369531659,0.0,4.323571560813234,0.0,1.3132431163585374,0.0,0.004751316209571027,0.0,3.6449416704833344,0.0,0.1,0.0,0.0,0.0,0.010901723757585871,0.0,0.0,0.0,0.01,9.24
25.0,0.5871388473409783,0.0,4.327187390646518,0.0,1.3152297374925286,0.0,0.004746881768704952,0.0,3.645426007286692,0.0,0.1,0.0,0.0,0.0,0.010902809576683601,0.0,0.0,0.0,0.01,9.25
25.0,0.5874642705899449,0.0,4.330799928828559,0.0,1.3172161415182435,0.0,0.004742451515461852,0.0,3.645907505039026,0.0,0.1,0.0,0.0,0.0,0.010903894730244602,0.0,0.0,0.0,0.01,9.26
25.0,0.5877893075984145,0.0,4.3344091772035185,0.0,1.3192023260695018,0.0,0.004738025446384394,0.0,3.646386171318449,0.0,0.1,0.0,0.0,0.0,0.010904979217334593,0.0,0.0,0.0,0.01,9.27
25.0,0.5881139592624863,0.0,4.338015137616295,0.0,1.3211882887869806,0.0,0.004733603558018091,0.0,3.646862013683727,0.0,0.1,0.0,0.0,0.0,0.010906063037023395,0.0,0.0,0.0,0.01,9.28
25.0,0.5884382264760201,0.0,4.341617811912482,0.0,1.3231740273181944,0.0,0.004729185846911338,0.0,3.647335039674367,0.0,0.1,0.0,0.0,0.0,0.010907146188384889,0.0,0.0,0.0,0.01,9.290000000000001
25.0,0.5887621101306456,0.0,4.3452172019383175,0.0,1.3251595393174729,0.0,0.004724772309615457,0.0,3.6478052568107064,0.0,0.1,0.0,0.0,0.0,0.010908228670497013,0.0,0.0,0.0,0.01,9.3
25.0,0.5890856111157737,0.0,4.348813309540644,0.0,1.3271448224459423,0.0,0.004720362942684725,0.0,3.6482726725940067,0.0,0.1,0.0,0.0,0.0,0.010909310482441734,0.0,0.0,0.0,0.01,9.31
25.0,0.5894087303186057,0.0,4.352406136566857,0.0,1.3291298743715025,0.0,0.004715957742676424,0.0,3.6487372945065393,0.0,0.1,0.0,0.0,0.0,0.010910391623305033,0.0,0.0,0.0,0.01,9.32
25.0,0.5897314683938706,0.0,4.355995687938341,0.0,1.3311146928957256,0.0,0.004711556702846377,0.0,3.649199127828387,0.0,0.1,0.0,0.0,0.0,0.010911472092856906,0.0,0.0,0.0,0.01,9.33
25.0,0.5900538256601843,0.0,4.359581973033859,0.0,1.3330992760109632,0.0,0.004707159811661555,0.0,3.649658174654779,0.0,0.1,0.0,0.0,0.0,0.010912551891857455,0.0,0.0,0.0,0.01,9.34
25.0,0.590375803702929,0.0,4.363164984295862,0.0,1.335083621016881,0.0,0.004702767075801852,0.0,3.650114449093517,0.0,0.1,0.0,0.0,0.0,0.010913631017323358,0.0,0.0,0.0,0.01,9.35
25.0,0.5906974033966227,0.0,4.366744723626201,0.0,1.3370677256104435,0.0,0.004698378491780288,0.0,3.6505679585143977,0.0,0.1,0.0,0.0,0.0,0.010914709468368103,0.0,0.0,0.0,0.01,9.36
25.0,0.5910186256135305,0.0,4.37032119292831,0.0,1.3390515874953375,0.0,0.004693994056111726,0.0,3.6510187102677922,0.0,0.1,0.0,0.0,0.0,0.010915787244109371,0.0,0.0,0.0,0.01,9.370000000000001
25.0,0.5913394712236734,0.0,4.373894394107174,0.0,1.3410352043819507,0.0,0.004689613765312902,0.0,3.651466711684722,0.0,0.1,0.0,0.0,0.0,0.010916864343669022,0.0,0.0,0.0,0.01,9.38
25.0,0.5916599410948379,0.0,4.377464329069299,0.0,1.3430185739873528,0.0,0.004685237615902435,0.0,3.651911970076942,0.0,0.1,0.0,0.0,0.0,0.01091794076617307,0.0,0.0,0.0,0.01,9.39
25.0,0.5919800360925852,0.0,4.381030999722675,0.0,1.3450016940352743,0.0,0.004680865604400865,0.0,3.652354492737022,0.0,0.1,0.0,0.0,0.0,0.010919016510751677,0.0,0.0,0.0,0.01,9.4
25.0,0.59229975708026,0.0,4.384594407976749,0.0,1.3469845622560868,0.0,0.00467649772733067,0.0,3.652794286938425,0.0,0.1,0.0,0.0,0.0,0.010920091576539129,0.0,0.0,0.0,0.01,9.41
25.0,0.5926191049189995,0.0,4.38815455574239,0.0,1.3489671763867819,0.0,0.004672133981216295,0.0,3.653231359935591,0.0,0.1,0.0,0.0,0.0,0.01092116596267382,0.0,0.0,0.0,0.01,9.42
25.0,0.5929380804677429,0.0,4.391711444931853,0.0,1.350949534170951,0.0,0.004667774362584172,0.0,3.6536657189640147,0.0,0.1,0.0,0.0,0.0,0.010922239668298236,0.0,0.0,0.0,0.01,9.43
25.0,0.5932566845832403,0.0,4.395265077458755,0.0,1.3529316333587662,0.0,0.00466341886796275,0.0,3.65409737124033,0.0,0.1,0.0,0.0,0.0,0.010923312692558945,0.0,0.0,0.0,0.01,9.44
25.0,0.5935749181200619,0.0,4.398815455238036,0.0,1.3549134717069586,0.0,0.004659067493882511,0.0,3.654526323962388,0.0,0.1,0.0,0.0,0.0,0.010924385034606571,0.0,0.0,0.0,0.01,9.450000000000001
25.0,0.5938927819306071,0.0,4.402362580185924,0.0,1.3568950469787977,0.0,0.0046547202368760025,0.0,3.654952584309339,0.0,0.1,0.0,0.0,0.0,0.010925456693595782,0.0,0.0,0.0,0.01,9.46
25.0,0.5942102768651135,0.0,4.405906454219914,0.0,1.358876356944073,0.0,0.00465037709347786,0.0,3.655376159441713,0.0,0.1,0.0,0.0,0.0,0.01092652766868527,0.0,0.0,0.0,0.01,9.47
25.0,0.5945274037716662,0.0,4.409447079258724,0.0,1.3608573993790718,0.0,0.0046460380602248285,0.0,3.6557970565015014,0.0,0.1,0.0,0.0,0.0,0.010927597959037744,0.0,0.0,0.0,0.01,9.48
25.0,0.594844163496207,0.0,4.412984457222269,0.0,1.36283817206656,0.0,0.004641703133655788,0.0,3.656215282612237,0.0,0.1,0.0,0.0,0.0,0.0109286675638199,0.0,0.0,0.0,0.01,9.49
25.0,0.5951605568825428,0.0,4.416518590031624,0.0,1.3648186727957614,0.0,0.0046373723103117805,0.0,3.6566308448790745,0.0,0.1,0.0,0.0,0.0,0.010929736482202414,0.0,0.0,0.0,0.01,9.5
25.0,0.5954765847723559,0.0,4.420049479608999,0.0,1.3667988993623372,0.0,0.004633045586736031,0.0,3.6570437503888726,0.0,0.1,0.0,0.0,0.0,0.010930804713359922,0.0,0.0,0.0,0.01,9.51
25.0,0.5957922480052122,0.0,4.4235771278776985,0.0,1.3687788495683657,0.0,0.004628722959473975,0.0,3.657454006210274,0.0,0.1,0.0,0.0,0.0,0.010931872256471003,0.0,0.0,0.0,0.01,9.52
25.0,0.5961075474185706,0.0,4.427101536762092,0.0,1.3707585212223226,0.0,0.00462440442507328,0.0,3.657861619393787,0.0,0.1,0.0,0.0,0.0,0.010932939110718166,0.0,0.0,0.0,0.01,9.53
25.0,0.5964224838477924,0.0,4.430622708187585,0.0,1.3727379121390602,0.0,0.004620089980083871,0.0,3.658266596971865,0.0,0.1,0.0,0.0,0.0,0.010934005275287827,0.0,0.0,0.0,0.01,9.540000000000001
25.0,0.5967370581261496,0.0,4.43414064408058,0.0,1.3747170201397865,0.0,0.004615779621057958,0.0,3.6586689459589894,0.0,0.1,0.0,0.0,0.0,0.010935070749370302,0.0,0.0,0.0,0.01,9.55
25.0,0.5970512710848351,0.0,4.437655346368451,0.0,1.3766958430520464,0.0,0.004611473344550055,0.0,3.6590686733517477,0.0,0.1,0.0,0.0,0.0,0.010936135532159776,0.0,0.0,0.0,0.01,9.56
25.0,0.597365123552971,0.0,4.441166816979506,0.0,1.3786743787097,0.0,0.004607171147117006,0.0,3.6594657861289175,0.0,0.1,0.0,0.0,0.0,0.010937199622854304,0.0,0.0,0.0,0.01,9.57
25.0,0.597678616357618,0.0,4.444675057842957,0.0,1.380652624952903,0.0,0.004602873025318015,0.0,3.6598602912515448,0.0,0.1,0.0,0.0,0.0,0.01093826302065578,0.0,0.0,0.0,0.01,9.58
25.0,0.5979917503237847,0.0,4.4481800708888874,0.0,1.382630579628086,0.0,0.004598578975714663,0.0,3.660252195663026,0.0,0.1,0.0,0.0,0.0,0.010939325724769926,0.0,0.0,0.0,0.01,9.59
25.0,0.5983045262744364,0.0,4.45168185804822,0.0,1.3846082405879345,0.0,0.004594288994870933,0.0,3.6606415062891897,0.0,0.1,0.0,0.0,0.0,0.01094038773440628,0.0,0.0,0.0,0.01,9.6
25.0,0.5986169450305043,0.0,4.45518042125268,0.0,1.3865856056913688,0.0,0.0045900030793532415,0.0,3.661028230038375,0.0,0.1,0.0,0.0,0.0,0.01094144904877817,0.0,0.0,0.0,0.01,9.61
25.0,0.5989290074108949,0.0,4.458675762434773,0.0,1.388562672803523,0.0,0.0045857212257304535,0.0,3.6614123738015154,0.0,0.1,0.0,0.0,0.0,0.010942509667102704,0.0,0.0,0.0,0.01,9.620000000000001
25.0,0.5992407142324986,0.0,4.462167883527738,0.0,1.3905394397957245,0.0,0.004581443430573917,0.0,3.6617939444522163,0.0,0.1,0.0,0.0,0.0,0.010943569588600753,0.0,0.0,0.0,0.01,9.63
25.0,0.5995520663101993,0.0,4.46565678646553,0.0,1.3925159045454751,0.0,0.0045771696904574775,0.0,3.6621729488468393,0.0,0.1,0.0,0.0,0.0,0.01094462881249693,0.0,0.0,0.0,0.01,9.64
25.0,0.5998630644568833,0.0,4.469142473182777,0.0,1.3944920649364294,0.0,0.004572900001957508,0.0,3.6625493938245812,0.0,0.1,0.0,0.0,0.0,0.010945687338019582,0.0,0.0,0.0,0.01,9.65
25.0,0.6001737094834484,0.0,4.472624945614752,0.0,1.3964679188583753,0.0,0.004568634361652934,0.0,3.6629232862075543,0.0,0.1,0.0,0.0,0.0,0.01094674516440076,0.0,0.0,0.0,0.01,9.66
25.0,0.600484002198813,0.0,4.47610420569734,0.0,1.3984434642072128,0.0,0.004564372766125254,0.0,3.6632946328008686,0.0,0.1,0.0,0.0,0.0,0.010947802290876217,0.0,0.0,0.0,0.01,9.67
25.0,0.6007939434099254,0.0,4.479580255367005,0.0,1.400418698884934,0.0,0.004560115211958567,0.0,3.6636634403927126,0.0,0.1,0.0,0.0,0.0,0.010948858716685383,0.0,0.0,0.0,0.01,9.68
25.0,0.601103533921773,0.0,4.483053096560759,0.0,1.4023936207996042,0.0,0.0045558616957395975,0.0,3.6640297157544333,0.0,0.1,0.0,0.0,0.0,0.01094991444107135,0.0,0.0,0.0,0.01,9.69
25.0,0.6014127745373906,0.0,4.486522731216128,0.0,1.404368227865339,0.0,0.004551612214057714,0.0,3.6643934656406176,0.0,0.1,0.0,0.0,0.0,0.010950969463280856,0.0,0.0,0.0,0.01,9.700000000000001
25.0,0.6017216660578708,0.0,4.489989161271119,0.0,1.4063425180022855,0.0,0.004547366763504966,0.0,3.6647546967891724,0.0,0.1,0.0,0.0,0.0,0.010952023782564267,0.0,0.0,0.0,0.01,9.71
25.0,0.602030209282372,0.0,4.493452388664188,0.0,1.4083164891366025,0.0,0.004543125340676092,0.0,3.6651134159214074,0.0,0.1,0.0,0.0,0.0,0.010953077398175564,0.0,0.0,0.0,0.01,9.72
25.0,0.6023384050081282,0.0,4.496912415334214,0.0,1.4102901392004392,0.0,0.004538887942168557,0.0,3.665469629742113,0.0,0.1,0.0,0.0,0.0,0.010954130309372322,0.0,0.0,0.0,0.01,9.73
25.0,0.6026462540304579,0.0,4.5003692432204545,0.0,1.412263466131915,0.0,0.004534654564582572,0.0,3.665823344939645,0.0,0.1,0.0,0.0,0.0,0.010955182515415697,0.0,0.0,0.0,0.01,9.74
25.0,0.602953757142773,0.0,4.503822874262522,0.0,1.4142364678750994,0.0,0.004530425204521116,0.0,3.666174568186001,0.0,0.1,0.0,0.0,0.0,0.010956234015570405,0.0,0.0,0.0,0.01,9.75
25.0,0.6032609151365883,0.0,4.507273310400351,0.0,1.416209142379992,0.0,0.004526199858589965,0.0,3.666523306136906,0.0,0.1,0.0,0.0,0.0,0.010957284809104713,0.0,0.0,0.0,0.01,9.76
25.0,0.6035677288015305,0.0,4.510720553574161,0.0,1.418181487602502,0.0,0.004521978523397714,0.0,3.666869565431888,0.0,0.1,0.0,0.0,0.0,0.010958334895290415,0.0,0.0,0.0,0.01,9.77
25.0,0.6038741989253471,0.0,4.514164605724427,0.0,1.420153501504427,0.0,0.004517761195555804,0.0,3.6672133526943647,0.0,0.1,0.0,0.0,0.0,0.010959384273402817,0.0,0.0,0.0,0.01,9.78
25.0,0.6041803262939158,0.0,4.517605468791849,0.0,1.4221251820534346,0.0,0.004513547871678538,0.0,3.6675546745317185,0.0,0.1,0.0,0.0,0.0,0.010960432942720724,0.0,0.0,0.0,0.01,9.790000000000001
25.0,0.60448611161234,0.0,4.521043146083683,0.0,1.4240965274000232,0.0,0.004509338546859303,0.0,3.667893536444117,0.0,0.1,0.0,0.0,0.0,0.010961480902824441,0.0,0.0,0.0,0.01,9.8
25.0,0.6047915550721197,0.0,4.524477649768216,0.0,1.4260675368482598,0.0,0.004505133206312471,0.0,3.6682299368390208,0.0,0.1,0.0,0.0,0.0,0.01096252815523041,0.0,0.0,0.0,0.01,9.81
25.0,0.6050966580572698,0.0,4.52790897133382,0.0,1.4280382070293562,0.0,0.004500931858318399,0.0,3.6685638906244495,0.0,0.1,0.0,0.0,0.0,0.010963574696947935,0.0,0.0,0.0,0.01,9.82
25.0,0.6054014213433737,0.0,4.531337112772071,0.0,1.4300085359407684,0.0,0.004496734499447001,0.0,3.668895404304285,0.0,0.1,0.0,0.0,0.0,0.010964620527280615,0.0,0.0,0.0,0.01,9.83
25.0,0.6057058457041213,0.0,4.534762076075811,0.0,1.431978521585875,0.0,0.004492541126269845,0.0,3.669224484365822,0.0,0.1,0.0,0.0,0.0,0.010965665645535723,0.0,0.0,0.0,0.01,9.84
25.0,0.6060099319113174,0.0,4.538183863239118,0.0,1.4339481619739582,0.0,0.004488351735360164,0.0,3.6695511372798384,0.0,0.1,0.0,0.0,0.0,0.010966710051024198,0.0,0.0,0.0,0.01,9.85
25.0,0.6063136807348893,0.0,4.5416024762572915,0.0,1.4359174551201868,0.0,0.004484166323292859,0.0,3.6698753695006685,0.0,0.1,0.0,0.0,0.0,0.01096775374306062,0.0,0.0,0.0,0.01,9.86
25.0,0.6066170929428967,0.0,4.545017917126836,0.0,1.437886399045595,0.0,0.004479984886644518,0.0,3.670197187466272,0.0,0.1,0.0,0.0,0.0,0.01096879672096321,0.0,0.0,0.0,0.01,9.870000000000001
25.0,0.6069201693015385,0.0,4.548430187845432,0.0,1.439854991777065,0.0,0.004475807421993421,0.0,3.670516597598307,0.0,0.1,0.0,0.0,0.0,0.010969838984053805,0.0,0.0,0.0,0.01,9.88
25.0,0.6072229105751624,0.0,4.551839290411926,0.0,1.4418232313473087,0.0,0.0044716339259195555,0.0,3.6708336063021982,0.0,0.1,0.0,0.0,0.0,0.010970880531657849,0.0,0.0,0.0,0.01,9.89
25.0,0.6075253175262729,0.0,4.555245226826302,0.0,1.4437911157948486,0.0,0.004467464395004621,0.0,3.6711482199672094,0.0,0.1,0.0,0.0,0.0,0.010971921363104379,0.0,0.0,0.0,0.01,9.9
25.0,0.6078273909155395,0.0,4.558647999089668,0.0,1.4457586431639984,0.0,0.004463298825832044,0.0,3.6714604449665154,0.0,0.1,0.0,0.0,0.0,0.010972961477726011,0.0,0.0,0.0,0.01,9.91
