Time,IC1,IFNBm,IFNBenv,STATP2n,SOCSm,IRF7m,IRF7Pn,IFNam,IFNaenv,TNFam,TFNenv,STATm,STAT,r_0,k_15,t_1,v_max217,K_217,TJ_tot,K_3,d,K_9,k_5,K_5,t_3,r_3,k_8,t_4,k_11,k_14,t_6,k_12,k_16,t_8,r_1,r_20,K_20,t_9,v_max19,K_19,r_4,k_26,t_12,k_28,t_13,r_5,n_3,b_m,sp,d_1,n_1,sv,d_2,n_2,TJ,delta,delta_1,delta_2,NS,IC2,C,gamma,compartment,IFNb_mRNA_Induction,IFNb_mRNA_Degradation,IFNBenv_Translation_Secretion,STATP2n_Formation,STATP2n_Dephosphorylation,SOCS_mRNA_Induction,SOCS_mRNA_Degradation,IRF7_mRNA_Induction,IRF7_mRNA_Degradation,IRF7_Translation,IFNa_mRNA_Induction,IFNa_mRNA_Degradation,IFNaenv_Translation_Secretion,TNFa_mRNA_Induction,TNFa_mRNA_Degradation,TNFa_Translation_Secretion,STAT_mRNA_Induction,STAT_mRNA_Degradation,STAT_Translation,STAT_Degradation
3.232,0.7881967357575287,0.43644691379922673,1.0001937578978,0.018310626628691755,0.007814831244670035,0.10664653359354608,457.5298752593782,244.4717646438485,1.000194120601794,0.3283645041605093,1.0004410728551532,0.1093455100363955,426.36957417587007,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,4.910809914093667e-09,0.0003,0.1,0.4,0.04338481778535839,0.9999899932936763,500000.0,1.6603021749958496e-15,1.0,0.017259099536626427,0.1210087791056094,5.9949856205953737e-05,8.839250531079157e-06,0.022664212896363473,6.599641512351295e-05,0.011775713573466963,0.00015318286474815345,0.07392174407685795,30.26104187698391,164.70910688122157,84.72745719469906,6.00692412706628e-05,0.0010782095081359729,0.11380246512741071,0.00013581853510863363,0.00033037617004181685,0.07579253198861674,39.36438361310238,19.702457881103253
3.24,0.7864464408324824,0.4356178638830302,1.00019423749665,0.01813027838754474,0.007721713197549844,0.1060580183645688,457.7710273600221,245.11107858229306,1.000194601155729,0.32746395841065506,1.0004421593854618,0.10874347050925869,426.52597288937557,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,4.970027639583504e-09,0.0003,0.1,0.4,0.043900734231306464,0.9999893840029904,500000.0,1.6603021749958496e-15,1.0,0.01726602012782934,0.12077891766082735,5.9949856263320486e-05,8.945840013963891e-06,0.02244098454838133,6.534695310882088e-05,0.011635399417335206,0.00015319511104956127,0.07351381640517576,30.027222383242027,164.79582035909925,84.9490265216618,6.0069242552406305e-05,0.001078033824202551,0.11349035975367237,0.00013581404008170821,0.00032712798459006413,0.07537522998779622,39.147649383333125,19.70968503625722
3.248,0.7846933598036151,0.4347907058410695,1.0001947170955003,0.017951708004586828,0.007629705768695463,0.10547275762256254,458.01031513810574,245.74931245502123,1.0001950817096747,0.32656590464078256,1.0004432458797625,0.10814473437298659,426.68058500394835,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.029958712604671e-09,0.0003,0.1,0.4,0.044421206901539015,0.9999887396155487,500000.0,1.6603021749958496e-15,1.0,0.017272870203426192,0.12054958075496233,5.994985632068719e-05,9.053713493200266e-06,0.022219956767169213,6.470388955361677e-05,0.011496758787115674,0.00015320739465830938,0.0731081445719617,29.794958116776343,164.88185679571487,85.1702215263715,6.006924382533247e-05,0.0010778578240454,0.11317911803438319,0.00013580953310373694,0.00032391179003001116,0.07496021772303986,38.93210437427517,19.716829633010324
3.256,0.7829376142505248,0.43396543492046374,1.000195196694351,0.01777489797466916,0.007538795704551927,0.10489073337125146,458.2477510137279,246.3864638612871,1.0001955622636303,0.32567033594875205,1.0004443323379595,0.10754928361447741,426.8334206658882,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.090611713237393e-09,0.0003,0.1,0.4,0.044946257931541785,0.9999880582299678,500000.0,1.6603021749958496e-15,1.0,0.01727965029867042,0.12032076707023594,5.994985637805382e-05,9.162886412576911e-06,0.022001107885504658,6.406716138578968e-05,0.011359771711799119,0.0001532197129592525,0.07270471610314791,29.564244195363187,164.96722034080832,85.391041376793,6.0069245089521815e-05,0.001077681517792221,0.11286873757744384,0.00013580501414433495,0.0003207272710612432,0.07454748270861694,38.71774210121187,19.723892140221164
3.264,0.7811793258811244,0.4331420463831819,1.0001956762932025,0.017599830966093313,0.007448969911336044,0.10431192771392954,458.4833473669286,247.0225304404498,1.0001960428175962,0.32477724545161885,1.000445418759957,0.10695710031778471,426.98448996598233,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.1519953234506594e-09,0.0003,0.1,0.4,0.04547590936459632,0.9999873378487526,500000.0,1.6603021749958496e-15,1.0,0.017286360945802184,0.12009247529298703,5.99498564354204e-05,9.273374399277915e-06,0.021784416450855708,6.343670615518513e-05,0.011224418461127053,0.00015323206337202716,0.07230351859368309,29.3350756942541,165.05191511331836,85.61148525479052,6.006924634505391e-05,0.0010775049154813448,0.11255921599740745,0.00013580048317304803,0.00031757411549316076,0.0741370125261397,38.5045561144025,19.730873024183126
3.272,0.7794186164987289,0.4323205355059931,1.000196155892054,0.01742648981902054,0.0073602154533321746,0.10373632285292068,458.7171165372295,247.6575098716787,1.0001965233715717,0.3238866262855805,1.0004465051456584,0.1063681666636118,427.1338029398001,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.214118328071946e-09,0.0003,0.1,0.4,0.04601018314895912,0.999986576373814,500000.0,1.6603021749958496e-15,1.0,0.01729300267391933,0.11986470411365793,5.9949856492786936e-05,9.385193265628288e-06,0.02156986122341192,6.281246202779517e-05,0.011090679543023774,0.0001532444433496391,0.0719045397071582,29.107447645928005,165.13594520044754,85.83155235602545,6.006924759200742e-05,0.0010773280270536985,0.1122505509154614,0.00013579594015935238,0.0003144520142159131,0.07372879482421288,38.29253999890025,19.73777274863798
3.28,0.7776556079692657,0.43150089758041693,1.0001966354909062,0.01725485754390467,0.007272519551222629,0.10316390108904207,458.949070823164,248.29139987365804,1.0001970039255577,0.3229984716059237,1.0004475914949673,0.1057824649288087,427.2813695679857,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.276989615734252e-09,0.0003,0.1,0.4,0.04654910113502546,0.9999857716017987,500000.0,1.6603021749958496e-15,1.0,0.017299576008844703,0.11963745222678068,5.994985655015341e-05,9.498359010798586e-06,0.021357421174144683,6.219436778003183e-05,0.01095853570108053,0.00015325685037702633,0.07150776717543458,28.88135503987687,165.21931465669087,86.05124188985401,6.0069248830460086e-05,0.0010771508623445823,0.11194273995940877,0.00013579138507265444,0.0003113606611717469,0.07332281731808504,38.081687374371135,19.744591774789416
3.288,0.7758904221886249,0.43068312791267305,1.0001971150897588,0.017084917319948833,0.007185869580452737,0.10259464482107156,459.1792224817973,248.92419820428964,1.0001974844795531,0.3221127745869708,1.0004486778077872,0.10519997748587247,427.42719977654974,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.340618179796763e-09,0.0003,0.1,0.4,0.047092685072477984,0.999984921219221,500000.0,1.6603021749958496e-15,1.0,0.017306081472989718,0.11941071833096303,5.9949856607519826e-05,9.612887822462056e-06,0.02114707548289698,6.158236279308407e-05,0.010827967912091938,0.00015326928196959715,0.07111318879827475,28.656792822424762,165.30202750282675,86.27055307922419,6.006925006048877e-05,0.0010769734310752566,0.11163578076365,0.00013578681788229088,0.0003082997533267739,0.07291906778930222,37.87199189491409,19.75133056131653
3.296,0.7741231810501689,0.42986722182363113,1.000197594688612,0.01691665249358594,0.007100253069630596,0.10202853654521848,459.4075837282353,249.5559026603957,1.0001979650335584,0.32122952842202757,1.000449764084021,0.1046206868024504,427.571303437158,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.405013119235137e-09,0.0003,0.1,0.4,0.04764095660742017,0.9999840227973911,500000.0,1.6603021749958496e-15,1.0,0.0173125195852141,0.11918450112887459,5.994985666488619e-05,9.72879607839712e-06,0.02093880353650261,6.097638704735844e-05,0.010698957383644663,0.00015328173567174145,0.07072079244297554,28.43375589658006,165.3840877248684,86.48948516057271,6.006925128216943e-05,0.001076795742844327,0.11132967096916462,0.00013578223855752848,0.00030526899064315576,0.07251753408536357,37.66344724888214,19.757989564387128
3.304,0.7723540064124165,0.4290531746487596,1.0001980742874654,0.01675004657698294,0.007015657698961456,0.10146555885459836,459.63416673512376,250.18651107741948,1.0001984455875736,0.32034872632333006,1.0004508503235716,0.10404457544084639,427.7136903674188,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.470183639497136e-09,0.0003,0.1,0.4,0.048193937279495384,0.9999830737871332,500000.0,1.6603021749958496e-15,1.0,0.017318890860681658,0.11895879932723259,5.99498567222525e-05,9.846100348027471e-06,0.020732584926934798,6.0376381117002994e-05,0.010571485551758275,0.00015329420905531478,0.07033056604400405,28.2122391219206,165.46549927297562,86.70803738372142,6.00692524955772e-05,0.0010766178071189274,0.11102440822349288,0.00013577764706756388,0.000302268076051707,0.0721182041193792,37.4560471587047,19.76456923767105
3.312,0.7705830200669196,0.4282409817376145,1.0001985538863196,0.016585083239823138,0.006932071287158419,0.10090569443810463,459.8589836392448,250.81602132537265,1.0001989261415982,0.31947036152195374,1.0004519365263418,0.10347162605712465,427.85437033144984,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.536139062549207e-09,0.0003,0.1,0.4,0.04875164851899162,0.9999820715132847,500000.0,1.6603021749958496e-15,1.0,0.017325195810967847,0.1187336116366602,5.9949856779618753e-05,9.964817410505493e-06,0.02052839944113466,5.9782286140230906e-05,0.010445534061161759,0.0001533066997179428,0.06994249760221558,27.992237314343196,165.54626606288363,86.92620901047258,6.006925370078629e-05,0.0010764396332256921,0.11071999018070433,0.00013577304338152353,0.0002992967153034943,0.07172106586944892,37.24978538056487,19.771070032366342
3.32,0.7688103437063485,0.4274306384515371,1.000199033485174,0.016421746274875488,0.0068494817334325345,0.1003489260769255,460.0820465757512,251.44443129018535,1.0001994066956326,0.31859442726757353,1.0004530226922335,0.10290182139863967,427.9933530415383,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.602888874993666e-09,0.0003,0.1,0.4,0.04931411164393232,0.9999810131689673,500000.0,1.6603021749958496e-15,1.0,0.017331434945158437,0.11850893677104811,5.9949856836984954e-05,1.008496434132117e-05,0.020326227018394157,5.919404369527676e-05,0.010321084677881757,0.00015331920528070854,0.06955657518243928,27.773745245195055,165.6263919872418,87.14399930814542,6.006925489787007e-05,0.001076261230341509,0.11041641450131458,0.0001357684274684623,0.00029635461634960094,0.07132610737695014,37.04465570351028,19.777492397275967
3.328,0.7670360988928014,0.42662214016801703,1.0001995130840289,0.01626001966125839,0.0067678771268708205,0.09979523664984515,460.30336760946665,252.0717389093916,1.0001998872496767,0.3177209168287794,1.0004541088211487,0.10233514430743974,428.1306481557226,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.670442642737473e-09,0.0003,0.1,0.4,0.04988134785715369,0.9999798958096232,500000.0,1.6603021749958496e-15,1.0,0.017337608767238638,0.11828477344876431,5.99498568943511e-05,1.0206558358709461e-05,0.020126047828661658,5.861159602804462e-05,0.010198119454057939,0.00015333172338799373,0.06917278691715269,27.55675764287321,165.70588088985593,87.36140756194372,6.006925608690107e-05,0.0010760826074840476,0.11011367885239466,0.0001357637992973655,0.0002934414904793496,0.070933316748897,36.84065195067831,19.78383677869607
3.336,0.7652604070263552,0.4258154822792467,1.0001999926828844,0.01609988754261585,0.006687245710015375,0.09924460913089705,460.5229587558641,252.69794216046427,1.0002003678037301,0.31684982349290763,1.0004551949129894,0.10177157771855784,428.266265278925,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.7388100377260426e-09,0.0003,0.1,0.4,0.050453378243368874,0.9999787163468111,500000.0,1.6603021749958496e-15,1.0,0.01734371777670653,0.11806112039225328,5.994985695171719e-05,1.032961687177005e-05,0.019927842245529213,5.8034885973443766e-05,0.010076620673062493,0.0001533442517053833,0.0687911210048551,27.341269192325452,165.7847365721728,87.57843307091296,6.0069257267951026e-05,0.0010759037735020576,0.10981178090751262,0.00013575915883714805,0.0002905570519269634,0.07054268215675571,36.63776797868082,19.790103620468297
3.344,0.763483389313873,0.42501066019162215,1.00020047228174,0.015941334219197485,0.006607575866259894,0.0986970265882687,460.74083198740766,253.32303905687075,1.0002008483577927,0.315981140565952,1.0004562809676572,0.10121110465913967,428.40021396350187,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.808000847784718e-09,0.0003,0.1,0.4,0.05103022376621934,0.9999774715417448,500000.0,1.6603021749958496e-15,1.0,0.017349762468655286,0.11783797632789754,5.9949857009083225e-05,1.0454157498181565e-05,0.019731590836429485,5.7463856926775e-05,0.00995657083050866,0.0001533567879178466,0.06841156570930841,27.127274534932617,165.8629627944508,87.79507514657344,6.0069258441090845e-05,0.001075724737065427,0.10951071834670269,0.00013575450605665418,0.00028770101772848005,0.07015419183584021,36.43599767729028,19.79629336400524
3.352,0.761705166738082,0.424207669325682,1.0002009518805965,0.015784344146376666,0.006528856118271475,0.09815247218378678,460.95699923312344,253.94702764769593,1.000201328911865,0.31511486137251077,1.0004573669850532,0.1006537082479605,428.5325037095253,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.878024977881503e-09,0.0003,0.1,0.4,0.05161190526531382,0.9999761579985759,500000.0,1.6603021749958496e-15,1.0,0.017355743333607298,0.11761533998600082,5.99498570664492e-05,1.0580198066474446e-05,0.019537274360801538,5.689845283829202e-05,0.009837952631872655,0.00015336932972802707,0.06803410935918026,26.914768268582254,165.94056327444883,88.01133311278946,6.006925960639064e-05,0.0010755455066549927,0.10921048885644692,0.00013574984092465744,0.00028487310769454127,0.06976783408497712,36.23533496926578,19.80240644830345
3.36,0.7599258600269398,0.4234065051160455,1.0002014314794532,0.01562890193318885,0.006451075126440955,0.09761092917240552,461.1714723781652,254.56990601726218,1.0002018094659466,0.31425097925573425,1.0004584529650788,0.10009937169494458,428.663143965063,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,5.948892451382534e-09,0.0003,0.1,0.4,0.052198443453255305,0.9999747721574036,500000.0,1.6603021749958496e-15,1.0,0.01736166085734356,0.11739321010077079,5.994985712381513e-05,1.0707756618290737e-05,0.01934487376828166,5.6338618207833024e-05,0.009720748990158566,0.00015338187485449472,0.0676587403476894,26.70374494777283,166.017541686066,88.22720630563776,6.006926076391974e-05,0.0010753660905520968,0.10891109012965702,0.00013574516340986037,0.0002820730443835336,0.06938359726617283,36.035773810180046,19.808443309956356
3.368,0.7581455896233014,0.4226071630113499,1.0002019110783102,0.015474992340890042,0.00637422168736176,0.0970723809016987,461.38426326337253,255.1916722847463,1.0002022900200374,0.31338948757727236,1.0004595389076347,0.09954807830068765,428.7921441264554,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.020613411297593e-09,0.0003,0.1,0.4,0.05278985891265644,0.9999733102870063,500000.0,1.6603021749958496e-15,1.0,0.01736751552072813,0.11717158541030175,5.9949857181181e-05,1.0836851410625968e-05,0.01915437019691907,5.578429807952269e-05,0.009604943023606219,0.00015339442102996084,0.06728544713225354,26.494199083748185,166.09390165793025,88.44269407327471,6.006926191374667e-05,0.0010751864968278795,0.10861251986565616,0.00013574047348089463,0.000279300553075081,0.06900146980428232,35.837308188247555,19.814404383167084
3.376,0.7563644756549015,0.4218096384741877,1.000202390677168,0.015322600281535542,0.006298284732337289,0.09653681081135476,461.5953836848221,255.81232460379314,1.000202770574137,0.3125303797172222,1.0004606248126213,0.09899981145598193,428.9195135385925,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.093198121512824e-09,0.0003,0.1,0.4,0.053386172093143676,0.9999717684772835,500000.0,1.6603021749958496e-15,1.0,0.01737330779952745,0.1169504646565572,5.9949857238546815e-05,1.0967500918047972e-05,0.018965744971416756,5.5235438036544824e-05,0.009490518053442048,0.00015340696599945263,0.0669142182341394,26.286125144661636,166.16964677193425,88.65779577580237,6.0069263055939204e-05,0.0010750067333323004,0.10831477577016084,0.0001357357711063206,0.00027655536174389113,0.06862144018668004,35.639932124153496,19.820290099761245
3.384,0.7545826379046675,0.4210139269810431,1.0002028702760262,0.01517171081657878,0.00622325332591681,0.09600420243267532,461.80484539337283,256.4318611621268,1.0002032511282462,0.31167364907407585,1.0004617106799392,0.09845455464134417,429.0452614951879,0.001,3.6e-05,2.5,72360.0,0.002,0.0001,0.0043,0.0003,780.0,3600.0,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.2040000000000004e-07,1.0,360.0,0.36,2.0,0.0001,0.001,0.0006,2.0,165600.0,0.004,1e-06,0.018,1.0,360.0,15.0,1.0,5.0,6.0,0.3,0.1,1.0,0.33333333333333337,0.4,5.0,6.166656968007454e-09,0.0003,0.1,0.4,0.05398740330835074,0.9999701426313988,500000.0,1.6603021749958496e-15,1.0,0.017379038164224463,0.11672984658535228,5.9949857295912575e-05,1.109972383488694e-05,0.018778979601397152,5.4691984195985095e-05,0.00937745760167291,0.00015341950751844664,0.06654504223811514,26.079517555769463,166.24478056171756,88.87251078513376,6.006926419056434e-05,0.0010748268076828788,0.10801785555526273,0.00013573105625462752,0.00027383720103395183,0.06824349696293279,35.443639670883904,19.826100889199594
