CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
1.6602049337702955e-05,5.857507009197878e-06,141.24976768777591,26.120475838700425,3.9601503267864375,0.5144301285824251,0.05891589442918312,1.24997e-07,2.795444108812226,0.0,0.17586570999834927,26.683629011830092,0.04147098816991454,0.011266285955116131,6.488445288999581e-05,0.0005014303095955593,0.000357934671719153,0.0002385030972373058,0.00014857461614108935,8.680922742857254e-05,19.772951980733303,6.712804121612687,0.5971264420279744,0.050461623601653245,0.35732211555979565,55.36549518565796,7.58
1.681478760388904e-05,5.9233961135339404e-06,141.88754946363767,26.287494986101184,3.9923304859448128,0.5194383203016408,0.05957850683093617,1.24997e-07,2.7958497358595937,0.0,0.17580848118433107,26.68355317473946,0.0415468252605489,0.011376094225334928,6.551684367559647e-05,0.0005030848592704447,0.0003594630709934194,0.00023977598685867089,0.00014953371067532383,8.746840901994845e-05,19.76528625487909,6.729449172942607,0.5971609918161718,0.05041531910813535,0.35698547203176717,55.361717438722856,7.59
1.7029914659778628e-05,5.9899133179461036e-06,142.52649324084908,26.45519602813153,4.02470621029123,0.5244859631860783,0.060247434509907084,1.24997e-07,2.796258930706488,0.0,0.17575159681988914,26.683477371404354,0.041622628595651884,0.011486733177945489,6.615401826738568e-05,0.0005047391282628479,0.0003609928047250656,0.00024105158942774237,0.00015049614271141703,8.813078440671279e-05,19.75771514894984,6.746080332111631,0.5971917719995371,0.05036913085043056,0.3566485696236548,55.3578546227234,7.6000000000000005
1.724745322485417e-05,6.057063407540537e-06,143.16659559628607,26.62357965688607,4.057278203901177,0.5295732835957049,0.06092272556756217,1.24997e-07,2.7966716772981917,0.0,0.1756950560306621,26.68340160206065,0.04169839793935714,0.011598206804166534,6.679599964932752e-05,0.000506393105137788,0.00036252385574897473,0.00024232989025516617,0.00015146190555742866,8.879635507529909e-05,19.75023755083076,6.762697576429621,0.597218791969969,0.05032305901585183,0.35631141568532493,55.35390786537386,7.61
1.7467426191109355e-05,6.124851193135195e-06,143.8078531089627,26.79264655850748,4.090047170828509,0.5347005085815871,0.061604428363755084,1.24997e-07,2.7970879595732994,0.0,0.17563885793842443,26.683325866943107,0.04177413305689777,0.01171051909672025,6.744281081403754e-05,0.0005080467785581057,0.0003640562069612322,0.00024361087462569439,0.0001524309924365876,8.946512242508141e-05,19.742852363580347,6.779300883661206,0.5972420611726745,0.05027710378640132,0.3559740175291999,55.349878278902565,7.62
1.7689856623970345e-05,6.193281511322047e-06,144.4502623600842,26.96239741319822,4.123013815096867,0.5398678658848513,0.06229259151735185,1.24997e-07,2.797507761464124,0.0,0.1755830016611351,26.683250166285397,0.04184983371460666,0.01182367404972149,6.809447476214472e-05,0.0005097001372838946,0.0003655898413195096,0.0002448945277991093,0.00015340339648792076,9.013708776840091e-05,19.735558505221384,6.795890232019429,0.597261589105682,0.050231265338807285,0.35563638243025125,55.345766960265244,7.63
1.7914767763219362e-05,6.262359224529108e-06,145.0938199330998,27.132832895232347,4.156178840691141,0.5450755839356363,0.06298726390685383,1.24997e-07,2.797931066897107,0.0,0.1755274863129862,26.68317450032009,0.04192549967991679,0.011937675658567069,6.8751014501654e-05,0.0005113531701719326,0.00036712474184343984,0.00024618083501114246,0.0001543791107668853,9.081225233059939e-05,19.728354908534662,6.8124656001594825,0.5972773853193521,0.05018554384456081,0.35529851762599385,55.34157499135568,7.640000000000001
1.8142183023920276e-05,6.332089221082189e-06,145.73852241375437,27.30395367296732,4.189542951548949,0.5503238918520328,0.06368849467101789,1.24997e-07,2.798357859793223,0.0,0.17547231100445115,26.683098869278645,0.04200113072136146,0.012052527919825076,6.941245304730882e-05,0.0005130058661751128,0.0003686608916149813,0.00024746978147438645,0.00015535812824600352,9.149061725005865e-05,19.721240520855368,6.829026967172524,0.5972894594158918,0.050139939469952544,0.35496043031648167,55.33730343921351,7.65
1.83721259973466e-05,6.402476415266465e-06,146.3843663901394,27.475760408856015,4.223106851552171,0.555613019439016,0.06439633320947474,1.24997e-07,2.798788124068388,0.0,0.17541747484233297,26.68302327339143,0.0420767266085746,0.012168234831124322,7.007881341995463e-05,0.0005146582143418752,0.00037019827377877344,0.00024876135237920314,0.00015634044181550138,9.217218357824691e-05,19.71421430387211,6.845574312579599,0.5972978210488655,0.05009445237610919,0.3546221276643047,55.3329533562294,7.66
1.8604620451911413e-05,6.4735257473877465e-06,147.03134845274323,27.64825375945863,4.2568712445184795,0.5609431971873635,0.06511082918334422,1.24997e-07,2.7992218436338625,0.0,0.17536297692981212,26.682947712887714,0.04215228711229096,0.012284800391043807,7.075011864590218e-05,0.0005163102038156359,0.00037173687154248126,0.000250055532894624,0.00015732604428394904,9.285695227977087e-05,19.707275233428618,6.86210761632562,0.5973024799227081,0.05004908271903001,0.3542836167945872,55.328525780347505,7.67
1.883969033409954e-05,6.545242183833528e-06,147.67946519450004,27.82143437545472,4.290836834192928,0.5663146562725646,0.06583203251584843,1.24997e-07,2.799659002396657,0.0,0.1753088163664944,26.68287218799566,0.04222781200434628,0.012402228599002247,7.142639175629158e-05,0.0005179618238342185,0.00037327666817713083,0.0002513523081692453,0.00015831492837890454,9.35449242324343e-05,19.700422299327958,6.8786268587734485,0.5973034457922375,0.05000383064962312,0.3539449047949878,55.324021735265276,7.68
1.9077359769401872e-05,6.617630717133788e-06,148.32871321083857,27.995302901655325,4.3250043242395515,0.5717276285537192,0.06655999339292237,1.24997e-07,2.8000995842599328,0.0,0.17525499224845845,26.68279669894233,0.04230330105767748,0.012520523455147774,7.210765578645687e-05,0.0005196130637292838,0.0003748176470174352,0.0002526516633321176,0.00015930708674756022,9.423610022730281e-05,19.693654505139413,6.8951320206980515,0.5973007284621665,0.04995869631374173,0.3536059987157003,55.319442230630656,7.69
1.9317653063251685e-05,6.69069636602152e-06,148.9790890997295,28.169859977015,4.359374418232998,0.5771823465724231,0.06729476226382183,1.24997e-07,2.800543573123403,0.0,0.17520150366830328,26.682721245953683,0.04237875404632279,0.012639688960247593,7.279393377529083e-05,0.0005212639129257603,0.0003763597914621099,0.0002539535834936281,0.000160302511957391,9.493048096877461e-05,19.68697086800784,6.911623083280735,0.5972943377866164,0.04991367985222028,0.3532669055694563,55.31478826223663,7.7
1.9560594701963323e-05,6.764444175493073e-06,149.63058946173265,28.345106234644124,4.393947819650207,0.5826790435516489,0.06803638984172938,1.24997e-07,2.800990952883735,0.0,0.17514834971519544,26.682645829254582,0.042454170745421856,0.012759729115577904,7.348524876461102e-05,0.0005229143609412746,0.00037790308497418114,0.0002552580537463786,0.00016130119649680616,9.562806707465788e-05,19.680370418465568,6.9281000281034695,0.5972842836686295,0.04986878140091042,0.3529276323315287,55.31006081221328,7.71
1.9806209353672754e-05,6.838879216868185e-06,150.28321090004295,28.52104230182106,4.428725231862094,0.5882179533946104,0.06878492710435719,1.24997e-07,2.801441707434947,0.0,0.17509552947491608,26.682570449068788,0.042529550931215826,0.012880647922813812,7.418162379852576e-05,0.000524564397385582,0.0003794475110812823,0.0002565650591660561,0.00016230313277580268,9.632885907625366e-05,19.673852200246785,6.944562837143283,0.5972705760596819,0.04982400109071689,0.35258818593973695,55.30526084921719,7.72
2.0054521869280362e-05,6.914006587849788e-06,150.93695002053573,28.69766880000446,4.463707358125283,0.5937993106836205,0.06954042529454775,1.24997e-07,2.801895820668807,0.0,0.1750430420299078,26.682495105618955,0.04260489438104741,0.013002449383919428,7.488308192280131e-05,0.0005262140119599972,0.00038099305337594303,0.0002578745848122976,0.00016330831312662115,9.703285741844519e-05,19.667415270104406,6.961011492766738,0.5972532249591972,0.04977933904763335,0.35224857329445347,55.300389328618444,7.73
2.0305557283395696e-05,6.98983141258354e-06,151.59180343181123,28.874986344845553,4.4988949015738475,0.5994233506789349,0.07030293592087171,1.24997e-07,2.8023532764752286,0.0,0.17499088645932143,26.68241979912664,0.04268020087336089,0.013125137501038012,7.55896461842293e-05,0.0005278631944568256,0.00038253969551586776,0.0002591866157295487,0.00016431672980440348,9.77400624597929e-05,19.661058697629354,6.977445977724473,0.5972322404140593,0.04973479539277799,0.3519088012586114,55.29544719268505,7.74
2.0559340815284513e-05,7.066358841717162e-06,152.24776774523866,29.052995546200595,4.5342885652111145,0.6050903093175919,0.07107251075822373,1.24997e-07,2.802814058742667,0.0,0.17493906183906238,26.6823445298123,0.04275547018770215,0.013248716276382376,7.630133962999551e-05,0.0005295119347587951,0.0003840874212242073,0.00026050113694791634,0.0001653283749878536,9.845047447263593e-05,19.654781565072266,6.993866275145847,0.5972076325181267,0.04969037024242913,0.3515688766577135,55.290435370764946,7.75
2.0815897869817697e-05,7.143594052459464e-06,152.9048395749992,29.23169700814324,4.569889051901466,0.6108004232122353,0.0718492018484152,1.24997e-07,2.803278151358512,0.0,0.17488756724183716,26.682269297895285,0.04283070210471863,0.013373189712125297,7.701818530704898e-05,0.0005311602228384879,0.00038563621428981936,0.00026181813348401527,0.00016634324077989925,9.916409364319902e-05,19.64858296716758,7.010272368533628,0.5971794114117459,0.049646063708060635,0.3512288062798426,55.28535477946553,7.76
2.1075254038422338e-05,7.221542248639127e-06,153.56301553812844,29.41109132897702,4.60569706436219,0.6165539296499317,0.07263306150076478,1.24997e-07,2.803745538209483,0.0,0.17483640173719936,26.682194103593844,0.0429058964061593,0.013498561810290197,7.774020626147226e-05,0.0005328080487577735,0.0003871860585675218,0.0002631375903418079,0.00016736131920835608,9.988092007170562e-05,19.642462010959992,7.026664241758774,0.5971475872812657,0.04960187589637725,0.3508885968756731,55.28020632283083,7.7700000000000005
2.1337435100034756e-05,7.300208660763228e-06,154.22229225455789,29.59117910124781,4.641713305155344,0.622351066590974,0.07342414229268593,1.24997e-07,2.804216203182017,0.0,0.1747855643915957,26.68211894712513,0.042981052874874554,0.013624836572641843,7.846742553785218e-05,0.0005344554026672413,0.00038873693797833594,0.00026445949251343784,0.00016838260222659332,0.00010060095377249651,19.636417815633223,7.043041879055275,0.5971121703585519,0.04955780690934982,0.3505482551584841,55.27499089251626,7.78
2.160246702205578e-05,7.379598546075553e-06,154.88266634715617,29.77196091175646,4.677938476679673,0.6281920726676797,0.07422249707027259,1.24997e-07,2.804690130162661,0.0,0.1747350542684118,26.682043828705186,0.04305617129481613,0.013752018000577374,7.919986617865228e-05,0.0005361022748056356,0.00039028883650972295,0.00026578382498005797,0.00016940708171420178,0.00010132419467415482,19.630449512341112,7.059405265015083,0.5970731709205017,0.0495138568442504,0.3502077878041733,55.269709367961006,7.79
2.1870375961307848e-05,7.459717188614585e-06,155.54413444176924,29.953437341571313,4.714373281162535,0.6340771871831752,0.07502817894888149,1.24997e-07,2.8051673030384614,0.0,0.1746848704280177,26.681968748548964,0.043131251451036974,0.01388011009501737,7.993755122358544e-05,0.0005377486554992897,0.0003918417382158103,0.00026711057271265127,0.000170434749477663,0.00010205064261963617,19.624556244040974,7.075754384583093,0.597030599288559,0.049470025793687214,0.3498672014512727,55.26436261655814,7.8
2.214118826499424e-05,7.540569899271271e-06,156.20669316725997,30.13560896604089,4.751018420651873,0.640006650110172,0.07584124131371237,1.24997e-07,2.8056477056973503,0.0,0.17463501192781333,26.68189370687031,0.04320629312969109,0.014009116856297141,8.068050370898809e-05,0.0005393945351615619,0.0003933956272176103,0.0002684397206728459,0.00017146559725102008,0.00010278029736640494,19.618737165329218,7.092089223052213,0.5969844658282297,0.04942631384563954,0.3495265027009652,55.25895149382237,7.8100000000000005
2.2414930471660224e-05,7.622162015846501e-06,156.87033915554693,30.318476354806474,4.787874597008188,0.6459807020897307,0.07666173782038509,1.24997e-07,2.806131322028531,0.0,0.1745854778222738,26.681818703881966,0.043281296118033344,0.014139042284058202,8.142874666719496e-05,0.0005410399042922709,0.00039495048770323037,0.00026977125381372343,0.0001724996166965498,0.00010351315858657577,19.612991442279203,7.108409766058478,0.5969347809485981,0.04938272108349248,0.3491856981171026,55.25347684355558,7.82
2.2691629312156406e-05,7.704498903108383e-06,157.53506904164303,30.502040071814914,4.824942511896593,0.6519995844300205,0.07748972239551488,1.24997e-07,2.8066181359228652,0.0,0.17453626716299425,26.68174373979558,0.043356260204419274,0.014269890377139976,8.21823031259157e-05,0.0005426847534771352,0.0003965063039280755,0.0002711051570806212,0.00017353679940543677,0.00010424922586706145,19.60731825228126,7.124715999576265,0.5968815551018424,0.0493392475860716,0.3488447942262249,55.24793949801005,7.83
2.2971311710603866e-05,7.78758595284919e-06,158.20087946369276,30.686300675331303,4.8622228667788425,0.6580635391050634,0.07832524923728415,1.24997e-07,2.807108131273254,0.0,0.17448737899873495,26.681668814821695,0.043431185178304854,0.014401665133471634,8.294119610761195e-05,0.0005443290733872096,0.0003980630602150419,0.00027244141541192806,0.0001745771368984484,0.00010498849870972558,19.60171678388493,7.141007909913544,0.5968247987827516,0.04929589342767742,0.3485037975175806,55.2423402780495,7.84
2.325400478536141e-05,7.871428583942083e-06,158.86776706300947,30.8712587179518,4.899716362905432,0.6641728087534724,0.07916837281601216,1.24997e-07,2.807601291975021,0.0,0.17443881237546577,26.681593929169754,0.04350607083024624,0.014534370549964192,8.370544862887596e-05,0.0005459728547783262,0.00039962074095470335,0.00027378001373987366,0.00017562062062661114,0.00010573097653154128,19.596186236643323,7.157285483707217,0.596764522528243,0.04925265867811988,0.34816271444314867,55.23667999330795,7.8500000000000005
2.353973584999464e-05,7.95603224239752e-06,159.53572848411136,31.05691474661636,4.937423701307692,0.6703276366771757,0.08001914787472159,1.24997e-07,2.808097601926294,0.0,0.1743905663364108,26.6815190830481,0.043580916951899466,0.014668010622402751,8.44750836998101e-05,0.0005476160884905338,0.0004011793306054886,0.0002751209369913109,0.0001766672419718878,0.00010647665866475496,19.590725820959612,7.173548707918504,0.5967007369168792,0.04920954340275258,0.3478215514176614,55.2309594423464,7.86
2.382853241424726e-05,8.041402401419501e-06,160.20476037475757,31.243269302621684,4.975345582789956,0.6765282668401383,0.08087762942970314,1.24997e-07,2.8085970450283835,0.0,0.17434263992209262,26.68144427666398,0.04365572333602016,0.014802589345339089,8.525012432340827e-05,0.000549258765447541,0.00040273881369385267,0.0002764641700884931,0.00017771699224785654,0.00010722554435705614,19.585334757935623,7.18979756982841,0.5966334525683865,0.04916654766250701,0.34748031481862846,55.225179412807336,7.87
2.4120422185014083e-05,8.12754456146144e-06,160.87485938598303,31.430322921634037,5.0134827079217175,0.6827749438670682,0.08174387277107673,1.24997e-07,2.8090996051861596,0.0,0.1742950321703764,26.68136951022354,0.0437304897764632,0.01493811071198434,8.603059349493804e-05,0.0005509008766561585,0.0004042991748144388,0.0002778096979498436,0.0001787698627003902,0.00010797763277175211,19.580012279222494,7.206032057033246,0.5965626801431733,0.04912367151392657,0.3471390109863623,55.21934068156713,7.88
2.4415433067316118e-05,8.21446425028182e-06,161.54602217213315,31.618076133702182,5.051835777029843,0.6890679130421151,0.08261793346335045,1.24997e-07,2.80960526630843,0.0,0.17424774211651387,26.681294783931822,0.04380521606818235,0.015074578714102,8.681651420132439e-05,0.0005525424132057438,0.0004058603986302337,0.0002791575054907193,0.00017982584450833684,0.00010873292298794827,19.574757626873392,7.222252157440216,0.5964884303418492,0.04908091500920052,0.34679764622400483,55.21344401488644,7.890000000000001
