Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
9.21,0.04277749579550803,9900.000020202004,0.11445681524627589,0.12645760275353615,0.15775104605082726,0.23692557948449114,0.16501188962402877,0.9559980585316405,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.138038881229978,3.761704857819409,4.468624754631987,6.788286221692407,4.661144703498686,4.332374834754059,0.021240067425773605,0.09218894143365415,0.0660047558496115,0.04769033968594829,0.0660047558496115,0.05058304110141446,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47518003551846855,0.31614400688384037,0.18544792731722748,0.1999999797979817,0.1999999797979817,0.08615387653215317,0.31380388812299786,0.41252972406007193,0.34658998678032477,0.6088987392751422,0.18644578813994744,0.2746963565910621,0.2633193400473587
9.22,0.042712851420399246,9900.000020202004,0.11439311833796673,0.12642108444946643,0.15775477201209992,0.23723787694076737,0.16500263337993798,0.9560742689071762,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1357628679127583,3.7618178237435784,4.46993098773521,6.793532584895875,4.665372399713741,4.333033852490093,0.021207969920754344,0.09231045795360598,0.06600105335197519,0.04766379930748614,0.06600105335197519,0.050568433779786565,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47554728094271126,0.31605271112366606,0.18550213599101123,0.19999997979798173,0.1999999797979817,0.08602368276068408,0.31357628679127586,0.4125065834498449,0.34664270819920745,0.6097013437377721,0.18661489598854963,0.2745434840111201,0.2633272476620505
9.23,0.042648397495923564,9900.000020202004,0.11432954451769543,0.1263846235833923,0.15775860972115774,0.23755063705331006,0.16499350945370433,0.9561503983270809,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1334878301027547,3.7619291839057722,4.47123576681443,6.798775276930159,4.669606435571807,4.333692113563498,0.021175966979108028,0.09243215449545139,0.06599740378148174,0.047637310215706434,0.06599740378148174,0.050553849433356925,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47591426938511117,0.31596155895848077,0.18555628432279886,0.1999999797979817,0.1999999797979817,0.08589387255679005,0.31334878301027547,0.4124837736342608,0.34669536908507986,0.6105051372270068,0.18678425742287227,0.27439090684246903,0.2633350428734041
9.24,0.04258413325468264,9900.000020202004,0.11426609345614955,0.12634821987698402,0.1577625588520212,0.237863860123809,0.16498451747963488,0.9562264467384411,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.131213770650975,3.762038942378757,4.472539093905112,6.804014300364179,4.673846820429297,4.3343496218814135,0.021144058219802704,0.09255403117657938,0.06599380699185395,0.047610872273395645,0.06599380699185395,0.05053928795079361,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4762810010254926,0.3158705496924601,0.18561037239706218,0.1999999797979817,0.1999999797979817,0.08576444437493083,0.3131213770650975,0.41246129369908724,0.3467479697505131,0.6113101205181891,0.18695387281717188,0.2742386242947589,0.263342725966513
9.25,0.04252005793319023,9900.000020202004,0.11420276482536042,0.1263118730530825,0.15776661907996262,0.23817754645431982,0.16497565709348871,0.9563024140885652,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.128940692390168,3.762147103224563,4.473840971034936,6.809249657765057,4.67809356364664,4.335006381338732,0.021112243263748876,0.09267608811452134,0.06599026283739548,0.047584485343900175,0.06599026283739548,0.050524749221233,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.476647476043554,0.3157796826327063,0.18566440029794987,0.1999999797979817,0.1999999797979817,0.08563539667744512,0.3128940692390168,0.4124391427337218,0.3468005105070986,0.612116294387602,0.1871237425458656,0.274086635580865,0.2633502972257194
9.26,0.04245617077184814,9900.000020202004,0.11413955829869635,0.12627558283569365,0.15777079008149938,0.23849169634725942,0.16496692793246895,0.9563783003249855,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1266685981349225,3.762253670494527,4.475141400223826,6.8144813516981175,4.6823466745882865,4.335662395818149,0.02108052173378756,0.0927983254269492,0.06598677117298758,0.04755814929112348,0.06598677117298758,0.05051023313427746,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4770136946188683,0.3156889570892341,0.1857183681092888,0.1999999797979817,0.1999999797979817,0.08550672793450215,0.3126668598134923,0.41241731983117236,0.3468529916654519,0.6129236596124567,0.18729386698353145,0.27393493991687123,0.2633577569346169
9.27,0.04239247101492239,9900.000020202004,0.11407647355085582,0.12623934894998262,0.1577750715343877,0.2388063101054016,0.16495832963521506,0.9564541053954603,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1243974906817615,3.76235864822933,4.476440383483985,6.819709384726891,4.686606162622718,4.336317669190207,0.021048893254678448,0.09292074323167378,0.06598333185408603,0.04753186397952326,0.06598333185408603,0.050495739579993044,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4773796569308824,0.3155983723749566,0.1857722759145854,0.1999999797979817,0.1999999797979817,0.08537843662405369,0.3124397490681762,0.41239582408803765,0.34690541353521653,0.6137322169708821,0.18746424650490873,0.27378353652205395,0.2633651053760531
9.28,0.04232895791051952,9900.000020202004,0.1140135102578606,0.12620317112226825,0.15777946311761662,0.23912138803187222,0.16494986184179553,0.9565298292479754,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1221273728092394,3.7624620404590368,4.477737922819926,6.824933759413113,4.690872037122453,4.336972205313337,0.021017357453088147,0.0930433416466429,0.06597994473671821,0.04750562927410859,0.06597994473671821,0.0504812684489073,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47774536315891797,0.3155079278056706,0.18582612379702693,0.1999999797979817,0.1999999797979817,0.08525052123178631,0.31221273728092397,0.4123746546044888,0.346957776425067,0.6145419672419116,0.18763488148489813,0.27363242461886544,0.2633723428321326
9.290000000000001,0.0422656307105631,9900.000020202004,0.1139506680970491,0.12616704908001714,0.15778396451140161,0.23943693043014494,0.16494152419369978,0.9566054718307464,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1198582472780356,3.762563851203135,4.479034020228503,6.83015447831673,4.695144307464056,4.337626008033913,0.0209859139575785,0.09316612078993967,0.06597660967747991,0.04747944504043713,0.06597660967747991,0.05046681963200686,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4781108134821711,0.3154176227000428,0.18587991183948288,0.1999999797979817,0.1999999797979817,0.08512298025107408,0.31198582472780356,0.41235381048424946,0.34701008064271305,0.6153529112054724,0.18780577229856224,0.27348160343291783,0.2633794695842195
9.3,0.04220248867077036,9900.000020202004,0.11388794674706967,0.12613098255183822,0.15778857539717853,0.2397529376040364,0.16493331633383107,0.9566810330922201,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.117590116831051,3.762664084470575,4.480328677698945,6.8353715439958895,4.699422983028141,4.338279081186288,0.020954562398595018,0.09328908077978071,0.06597332653353243,0.04745331114461237,0.06597332653353243,0.05045239302073529,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4784760080797123,0.3153274563795955,0.18593364012450622,0.1999999797979817,0.1999999797979817,0.0849958121829315,0.3117590116831051,0.4123332908345777,0.34706232649490304,0.6161650496423735,0.18797691932112565,0.2733310721929672,0.2633864859129403
9.31,0.042139531050629,9900.000020202004,0.11382534588787392,0.12609497126747704,0.15779329545759732,0.24006940985770198,0.16492523790649866,0.9567565129810768,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.115322984193499,3.7627627442598066,4.481621897212887,6.840584959006957,4.703708073199383,4.3389314285928435,0.020923302408455316,0.0934122217345144,0.06597009516259947,0.047427227453280804,0.06597009516259947,0.050437988506990813,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.478840947130487,0.3152374281686926,0.1859873087343348,0.1999999797979817,0.1999999797979817,0.0848690155359668,0.31153229841934993,0.41231309476624667,0.3471145142874275,0.616978383334294,0.18814832292797534,0.2731808301308974,0.26339339209818646
9.32,0.04207675711337423,9900.000020202004,0.11376286520071018,0.12605901495781036,0.15779812437651616,0.24038634749563134,0.1649172885574106,0.9568319114462318,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1130568520730013,3.7628598345588196,4.4829136807443986,6.845794725904506,4.707999587366526,4.3395830540640326,0.020892133621337756,0.0935355437726192,0.06596691542296425,0.04740119383362924,0.06596691542296425,0.05042360598312414,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47920563081331546,0.3151475373945259,0.18604091775089254,0.1999999797979817,0.1999999797979817,0.0847425888263357,0.3113056852073002,0.41229322139352653,0.3471666443251226,0.6177929130637725,0.18831998349466106,0.27303087648170443,0.2634001884191174
9.33,0.042014166125965875,9900.000020202004,0.11370050436811677,0.1260231133548404,0.15780306183899523,0.24070375082264364,0.16490946793366626,0.9569072284368372,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1107917231596796,3.762955359345181,4.48420403026002,6.8510008472413215,4.712297534922383,4.340233961398425,0.02086105567327005,0.09365904701270181,0.0659637871734665,0.04737521015338199,0.0659637871734665,0.05040924534193616,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47957005930689256,0.315057783387101,0.18609446725579085,0.1999999797979817,0.1999999797979817,0.08461653057769526,0.311079172315968,0.41227366983416563,0.34721871691187406,0.6186086396141941,0.18849190139689534,0.27288121048348024,0.26340687515416267
9.34,0.04195175735906571,9900.000020202004,0.11363826307391565,0.1259872661916896,0.1578081075312907,0.24102162014388331,0.16490177568374875,0.9569824639022837,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1085276001262483,3.7630493225860735,4.485492947718791,6.856203325568403,4.716601925263851,4.340884154382753,0.02083006820211803,0.09378273157349545,0.0659607102734995,0.04734927628079819,0.0659607102734995,0.050394906476675834,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47993423278978825,0.314968165479224,0.18614795733032985,0.1999999797979817,0.1999999797979817,0.08449083932115832,0.31085276001262485,0.4122544392093719,0.3472707323506202,0.6194255637697801,0.18866407701055404,0.27273183137739754,0.26341345258102516
9.35,0.04188953008701492,9900.000020202004,0.11357614100320586,0.1259514732025949,0.15781326114084893,0.24133995576481546,0.164894211457518,0.9570576177922026,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.106264485628106,3.7631417282383337,4.48678043507228,6.861402163434966,4.72091276779191,4.341533636791951,0.02079917084757444,0.09390659757385816,0.0659576845830072,0.04732339208466911,0.0659576845830072,0.05038058928103796,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4802981514404477,0.31487868300648725,0.18620138805549963,0.1999999797979817,0.1999999797979817,0.08436551359524803,0.31062644856281063,0.41223552864379504,0.34732269094335605,0.6202436863155757,0.18883651071167643,0.27258273840769404,0.2634199209766834
9.36,0.04182748358781172,9900.000020202004,0.113514137842357,0.12591573412290263,0.1578185223563003,0.24165875799122163,0.16488677490620318,0.9571326900564672,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1040023823034266,3.763232580248489,4.4880664942646185,6.866597363388441,4.7252300719116365,4.342182412389202,0.02076836325114783,0.09403064513277107,0.06595470996248128,0.04729755743431542,0.06595470996248128,0.05036629364916105,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4806618154371909,0.3147893353072566,0.18625475951198167,0.1999999797979817,0.1999999797979817,0.0842405519458528,0.3104002382303427,0.41221693726550795,0.34737459299113616,0.6210630080374395,0.18900920287646547,0.2724339308216568,0.26342628061739426
9.370000000000001,0.04176561714308923,9900.000020202004,0.1134522532790029,0.12588004868906286,0.15782389086745358,0.24197802712919522,0.1648794656823956,0.957207680645195,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1017412927732493,3.763321882552797,4.4893511272325295,6.8717889279744755,4.729553847032205,4.342830484925983,0.020737645056151558,0.09415487436933667,0.06595178627295824,0.04727177219958454,0.06595178627295824,0.05035201947562514,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4810252249582133,0.31470012172265716,0.18630807178015,0.1999999797979817,0.1999999797979817,0.08411595292618171,0.31017412927732496,0.41219866420598894,0.34742643879407864,0.6218835297220316,0.18918215388128823,0.2722854078696069,0.2634325317786958
9.38,0.04170393003809335,9900.000020202004,0.11339048700203522,0.12584441663862414,0.15782936636528974,0.24229776348513704,0.16487228344004148,0.9572825895087488,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.09948121964157,3.76340963907728,4.490634335905359,6.876976859736936,4.733884102566897,4.343477858142104,0.020707015907692826,0.09427928540277707,0.06594891337601659,0.04724603625084801,0.06594891337601659,0.05033776665544966,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.48138838018158553,0.31461104159656034,0.1863613249400724,0.1999999797979817,0.1999999797979817,0.08399171509671999,0.30994812196415705,0.4121807086001037,0.34747822865136835,0.6227052521568022,0.1893553641026759,0.27213716880488453,0.26343867473540966
9.39,0.04164242156166083,9900.000020202004,0.1133288387015972,0.12580883771022824,0.15783494854195634,0.24261796736575109,0.16486522783443486,0.9573574165977389,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.0972221654954306,3.7634958537377665,4.4919161222051045,6.882161161217909,4.738220847933105,4.344124535765755,0.020676475452661783,0.09440387835243233,0.06594609113377395,0.047220349458998834,0.06594609113377395,0.0503235350840913,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4817512812852537,0.3145220942755706,0.18641451907151185,0.1999999797979817,0.1999999797979817,0.0838678370251849,0.3097222165495431,0.41216306958608717,0.3475299628612604,0.6235281761299802,0.18952883391732422,0.27198921288383326,0.2634447097616437
9.4,0.04158109100619767,9900.000020202004,0.11326730806907714,0.12577331164360483,0.15784063709076174,0.24293863907803992,0.1648582985222105,0.9574321618630247,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.094964132905006,3.763580530439924,4.4931964880464506,6.887341834957703,4.742564092552342,4.344770521513546,0.02064602333972079,0.09452865333775873,0.0659433194088842,0.04719471169544881,0.0659433194088842,0.05030932465744193,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.48211392844703926,0.3144332791090121,0.1864676542539277,0.19999997979798173,0.1999999797979817,0.0837443172864821,0.30949641329050065,0.41214574630552625,0.3475816417210837,0.6243523024305625,0.18970256370209368,0.27184153936578515,0.2634506371307947
9.41,0.041519937667657374,9900.000020202004,0.11320589479710233,0.12573783817956605,0.1578464317061691,0.2432597789293006,0.1648514951613368,0.9575068252557162,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.0927071244236957,3.7636636730792987,4.494475435336794,6.892518883494849,4.746913845850242,4.345415819090551,0.020615659219293633,0.09465361047832709,0.06594059806453471,0.04716912283212597,0.06594059806453471,0.05029513527182642,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.48247632184463946,0.31434459544891513,0.18652073056647694,0.1999999797979817,0.1999999797979817,0.08362115446266194,0.3092707124423696,0.412128737903342,0.3476332655272441,0.6251776318483024,0.18987655383400967,0.2716941475130456,0.26345645711555093
9.42,0.04145896084551965,9900.000020202004,0.1131445985795328,0.12570241706000168,0.157852332083791,0.24358138722712003,0.16484481741110873,0.9575814067271757,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.090451142588209,3.7637452855413507,4.495752965976274,6.897692309366099,4.7512701172565714,4.346060432190351,0.020585382743554943,0.09477874989382103,0.06593792696444349,0.047143582741472,0.06593792696444349,0.05028096682400067,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.482838461655627,0.3142560426500042,0.18657374808801536,0.1999999797979817,0.1999999797979817,0.08349834714287657,0.3090451142588209,0.41211204352777187,0.3476848345752281,0.6260041651736984,0.19005080469026286,0.2715470365908787,0.26346216998789457
9.43,0.04139815984276905,9900.000020202004,0.11308341911145509,0.1256670480278736,0.1578583379203835,0.24390346427937076,0.16483826493214113,0.95765590622902,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.0881961899186545,3.7638253717014916,4.497029081857804,6.9028621151064335,4.755632916205234,4.346704364495074,0.02055519356641959,0.09490407170403532,0.06593530597285645,0.047118091296439624,0.06593530597285645,0.050266819211149436,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4832003480574504,0.314167620069684,0.18662670689709887,0.19999997979798173,0.1999999797979817,0.08337589392333686,0.3088196189918655,0.41209566233035283,0.34773634915960594,0.6268319031979829,0.19022531664820935,0.2714002058674922,0.2634677760191044
9.44,0.04133753396587389,9900.000020202004,0.11302235608917621,0.12563173082721066,0.15786444891384058,0.24422601039420658,0.16483183738636148,0.9577303237131208,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.0859422689186258,3.76390393542512,4.498303784867101,6.908028303249056,4.760002252134272,4.347347619675442,0.020525091343532222,0.09502957602887416,0.06593273495454459,0.04709264837049009,0.06593273495454459,0.050252692330884266,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.48356198122743393,0.31407932706802666,0.1866796070719847,0.1999999797979817,0.1999999797979817,0.08325379340727,0.3085942268918626,0.4120795934659037,0.3477878095740353,0.6276608467131108,0.19040009008537087,0.2712536546140229,0.2634732754797584
