Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
8.57,0.0015961321676482424,0.005753453378973121,8.754324068641696e-10,0.3297724649611909,122.4817735631183,0.002061048168879824,0.010322669338943501,0.00015797683553960532,0.0025071080663429685,0.9114303817780569,0.9114303817780569,1.0,0.07333564388776885,0.828,0.13,0.5641203375982219,0.21000000000000008,0.69,0.1,0.30899033759822186,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0018766447226969587,0.0001823657735692738,2.162318044954499e-09,0.00011898141587716412,0.005289264760357569,0.10189650527895616,0.02714027386630601,0.056994575119242635,1.0962118733899087,0.0002638213153511409,4.6556702709024866e-05,0.008841896644494444,-0.00016913744861784215,-0.008757318440267498
8.58,0.0015756743913941083,0.005699624355869087,8.540774013768461e-10,0.3260792245349346,122.39826964414401,0.0020555535176581363,0.010295338900226405,0.0001568790206226972,0.002493824727381174,0.9113713498387367,0.9113713498387367,1.0,0.07338452233352605,0.828,0.13,0.5644963256425081,0.21000000000000008,0.69,0.1,0.30936632564250804,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0018524716011186202,0.00018014836377977959,2.1095711814008098e-09,0.00011786823167937271,0.005239778662837569,0.10087793156273107,0.026836320179225118,0.05635627237637276,1.0954645133150889,0.0002619879644399043,4.623317019527724e-05,0.008818324590753405,-0.00016826009088661032,-0.008734172505522365
8.59,0.0015554788220019673,0.0056462989531551174,8.332432497572398e-10,0.32242483949600137,122.31480047934197,0.002050073684073617,0.010268080697415182,0.00015578940749272753,0.00248061029948615,0.9113123338364653,0.9113123338364653,1.0,0.0734333875834068,0.828,0.13,0.5648722121800522,0.21000000000000008,0.69,0.1,0.30974221218005216,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.001828609875810233,0.0001779578045723048,2.0581108269003824e-09,0.00011676546235124782,0.005190755553614562,0.09986858304728971,0.02653556429052091,0.05572468501009393,1.0947174642901105,0.000260168310512855,4.5912054796386175e-05,0.008794816104675817,-0.00016738710422352642,-0.00871108743414206
8.6,0.001535542095124736,0.005593472457123671,8.129171313640647e-10,0.3188089318684408,122.23136629302479,0.002044608626663898,0.010240894540557656,0.00015470793065563133,0.0024674644392669045,0.9112533339636293,0.9112533339636293,1.0,0.0734822394781149,0.828,0.13,0.5652479959854992,0.21000000000000008,0.69,0.1,0.31011799598549916,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0018050555311748466,0.0001757937715360629,2.0079053144692402e-09,0.00011567301041331751,0.0051421910992829325,0.0988683870533184,0.026237975092772675,0.055099747694822634,1.093970728322572,0.0002583622441949043,4.5593337210865475e-05,0.008771371008388124,-0.00016651846862001166,-0.008688063068727384
8.61,0.0015158608884381704,0.005541140197603718,7.930865037418305e-10,0.315231126972078,122.14796730695406,0.0020391583040880743,0.01021378024019283,0.00015363452516248767,0.002454386804904848,0.9111943504123747,0.9111943504123747,1.0,0.07353107785855373,0.828,0.13,0.5656236758350287,0.21000000000000008,0.69,0.1,0.3104936758350286,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0017818046020471679,0.00017365594403807218,1.9589236642423214e-09,0.00011459077928644488,0.00509408100646105,0.09787727135117913,0.02594352174980202,0.05448139567458425,1.0932243073972387,0.0002565696570213544,4.527699829788608e-05,0.00874798912453784,-0.0001656541641414499,-0.008665099252271042
8.62,0.0014964319209468749,0.0054892975474736564,7.737390909029783e-10,0.31169105339467784,122.06460374036659,0.0020337226751257664,0.010186737607349635,0.00015256912660385982,0.0024413770561479524,0.9111353833745977,0.9111353833745977,1.0,0.07357990256583309,0.828,0.13,0.5659992505064084,0.21000000000000008,0.69,0.1,0.3108692505064084,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0017588531728618322,0.00017154400515963637,1.9111355545303564e-09,0.0001135186732817552,0.005046421021343481,0.09689516415835642,0.025652173694381986,0.05386956475820218,1.092478203476281,0.0002547904414284459,4.496301907560811e-05,0.00872467027628954,-0.00016479417092717466,-0.008642195828157302
8.63,0.001477251952290307,0.0054379399221742225,7.548628716100131e-10,0.30818834296410735,121.98127581000085,0.0020283016986761813,0.010159766453545707,0.00015151167110413497,0.002428434854304902,0.9110764330419366,0.9110764330419366,1.0,0.07362871344127649,0.828,0.13,0.5663747187790499,0.21000000000000008,0.69,0.1,0.3112447187790498,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0017361973768219882,0.00016945764163250784,1.8645112928767323e-09,0.00011245659759056291,0.004999206929253206,0.09592199413684495,0.025363900625946036,0.05326419131448669,1.0917324184995079,0.0002530244907439054,4.465138071951272e-05,0.008701414287320818,-0.00016393846919045523,-0.008619352640161698
8.64,0.0014583178597234118,0.0053870628195179975,7.364484561102255e-10,0.30472263216110884,121.89798372836084,0.0020228953348067494,0.010132866590802316,0.00015046209576679027,0.002415559862259174,0.911017499617218,0.911017499617218,1.0,0.07367751031694346,0.828,0.13,0.5667500793611036,0.21000000000000008,0.69,0.1,0.3116200793611035,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0017138334863739386,0.00016739655266926264,1.8190276865922571e-09,0.00011140445910763218,0.004952434591239285,0.09495769081716908,0.02507867262685926,0.05266521251640445,1.0909869543688295,0.00025127169993053976,4.434206469362467e-05,0.008678220986320956,-0.00016308703918745162,-0.0085965695313553
8.65,0.0014396264605759043,0.005336661727456561,7.184836364764963e-10,0.3012935588115388,121.81472770775504,0.0020175035423625576,0.010106037831606301,0.00014942033764208195,0.002402751744417843,0.910958583288443,0.910958583288443,1.0,0.07372629303716913,0.828,0.13,0.5671253310551471,0.21000000000000008,0.69,0.1,0.31199533105514704,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0016917577044781081,0.0001653604296648086,1.774654582096946e-09,0.00011036216452380166,0.004906099859285365,0.09400218362618946,0.024796459890189644,0.05207256576939826,1.0902418129844076,0.0002495319638622768,4.403505244628415e-05,0.008655090196735372,-0.00016223986128785481,-0.008573846346598368
8.66,0.0014211746319647204,0.005286732186058686,7.009570773225751e-10,0.2979007642916743,121.7315079575907,0.002012126280592397,0.010079279988933902,0.0001483863344203825,0.0023900101667366125,0.9108996842464447,0.9108996842464447,1.0,0.0737750614439438,0.828,0.13,0.5675004726457216,0.21000000000000008,0.69,0.1,0.3123704726457215,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0016699663053352802,0.00016334896989920908,1.7313639809867608e-09,0.00010932962160769362,0.0048601986332874715,0.09305540254331196,0.02451723290120479,0.051486189092530076,1.0894969962204366,0.00024780517848203875,4.3730325614477435e-05,0.008632021743741383,-0.00016139691592676855,-0.008551182930841995
8.67,0.0014029593013168676,0.005237269782466679,6.83858034007812e-10,0.29454389333747766,121.64832468459953,0.0020067635090291413,0.010052592876247697,0.0001473600243755318,0.0023773347967117196,0.9108408026836117,0.9108408026836117,1.0,0.07382381537796952,0.828,0.13,0.5678755029074578,0.21000000000000008,0.69,0.1,0.3127455029074578,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0016484556232256242,0.00016136187547313504,1.689129343999296e-09,0.00010830673910141091,0.004814726856417267,0.09211727805015005,0.024240962421674412,0.05090602108551628,1.0887525059271657,0.0002460912407071381,4.3427866007142024e-05,0.008609015453735016,-0.0001605581836082055,-0.008528579129251668
8.68,0.0013849774346548773,0.00518827014469197,6.671760020431475e-10,0.29122259381236526,121.56517809311408,0.0020014151873398943,0.010025976307493061,0.00014634134629519944,0.002364725303371263,0.9107819387922611,0.9107819387922611,1.0,0.0738725546800078,0.828,0.13,0.5682504206154445,0.21000000000000008,0.69,0.1,0.3131204206154445,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0016272220387228667,0.0001593988519819251,1.6479247250465745e-09,0.00010729342659222994,0.004769680509418222,0.09118774106724856,0.02396761947075766,0.0503320008885911,1.088008343933371,0.00024439004831298305,4.3127655584644076e-05,0.008586071153688146,-0.00015972364490947656,-0.008506034787362357
8.69,0.0013672260359749526,0.00513972894116546,6.509007075914206e-10,0.2879365166807089,121.48206838509243,0.001996081275326031,0.009999430097096952,0.00014533023947564352,0.00235218135726938,0.9107230927646424,0.9107230927646424,1.0,0.07392127919087614,0.828,0.13,0.568625224545201,0.21000000000000008,0.69,0.1,0.31349522454520096,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.001606261977948972,0.00015745960845871704,1.607724747750809e-09,0.0001062895945033017,0.004725055610192231,0.09026672295158183,0.023697175322822343,0.04976406817792693,1.0872645120465774,0.00024270149992432465,4.282967645723377e-05,0.008563188671148672,-0.000158893280481149,-0.008483549751077176
8.7,0.0013497021466251126,0.005091641880287862,6.350220979676776e-10,0.2846853159813372,121.3989957601429,0.001990761732923229,0.009972954059966677,0.00014432664371646944,0.0023397026304804195,0.9106642647929413,0.9106642647929413,1.0,0.07396998875144463,0.828,0.13,0.568999913472651,0.21000000000000008,0.69,0.1,0.3138699134726509,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0015855719118290986,0.00015554385731729678,1.5685045819801637e-09,0.00010529515408435297,0.004680848213386237,0.08935415549399658,0.023429601505264047,0.04920216316105452,1.086521012053279,0.00024102549500650393,4.25339108835007e-05,0.008540367834240652,-0.00015806707104700437,-0.008461123866666054
8.71,0.001332402844683337,0.005044004709980032,6.195303321394781e-10,0.2814686488010366,121.31596041554872,0.0019854565202015104,0.009946548011488669,0.00014333049931538862,0.002327288796593115,0.9106054550692847,0.9106054550692847,1.0,0.07401868320263223,0.828,0.13,0.569374486174094,0.21000000000000008,0.69,0.1,0.314244486174094,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0015651483553468387,0.00015365131429466612,1.5302399203845111e-09,0.00010431001740238705,0.004637054409978842,0.08844997091659827,0.023164869796325312,0.048646226572283166,1.085777845719161,0.000239361933856699,4.224034126882924e-05,0.00851760847166448,-0.0001572449974039963,-0.008438756980764388
8.72,0.0013153252699177498,0.004996813230959284,6.044164645881716e-10,0.2782861757520824,121.23296254567268,0.0019801655968366394,0.009920211767537329,0.0001423417472168935,0.0023149395307201113,0.9105466637798638,0.9105466637798638,1.0,0.07406736239027277,0.828,0.13,0.5697489414636366,0.21000000000000008,0.69,0.1,0.3146189414636366,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0015449878968385531,0.00015178170135534406,1.492908667532784e-09,0.00010333409761623798,0.0045936703394854886,0.0875541020390837,0.022902952264396384,0.04809619975523242,1.0850350147837704,0.0002377107178522121,4.194895020921391e-05,0.008494910410429183,-0.00015642704041223166,-0.00841644894094273
8.73,0.0012984666184554959,0.004950063293762942,5.896723081722343e-10,0.275137560852954,121.15000234209586,0.0019748889222074724,0.00989394514447193,0.00014136032897868188,0.0023026545094893057,0.9104878911059533,0.9104878911059533,1.0,0.07411602616427064,0.828,0.13,0.5701232781866972,0.21000000000000008,0.69,0.1,0.3149932781866971,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0015250871917106396,0.0001499347460969501,1.4564906011854187e-09,0.00010236730891501763,0.004550692187222148,0.08666648224536383,0.022643821258198114,0.04755202464221605,1.084292520961758,0.00023607174939439875,4.1659720481364485e-05,0.008472273476270057,-0.0001556131809967649,-0.008394199595600326
8.74,0.0012818240473869687,0.0049037507474481625,5.75287855927958e-10,0.2720224696345622,121.06707999593985,0.0019696264573544476,0.009867747959098172,0.00014038618619620466,0.002290433410981176,0.9104291372457508,0.9104291372457508,1.0,0.07416467436051837,0.828,0.13,0.5704974950809105,0.21000000000000008,0.69,0.1,0.3153674950809105,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.001505442850416753,0.00014811017071243677,1.4209610041420564e-09,0.000101409565457228,0.004508116137144045,0.08578704485437492,0.02238744925092447,0.0470136434269414,1.0835503659636616,0.00023444493094766178,4.137263487311679e-05,0.00844969750205058,-0.00015480340018451794,-0.008372008791848348
8.75,0.0012653947856718834,0.004857871498982115,5.612542943604645e-10,0.2689405713111207,120.98419569518784,0.0019643781626749583,0.009841620028710767,0.00013941926116843752,0.002278275914789856,0.9103704023887604,0.9103704023887604,1.0,0.0742133068221064,0.828,0.13,0.57087159093928,0.21000000000000008,0.69,0.1,0.31574159093927995,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.00148605156867445,0.00014630770484227985,1.3862981070703475e-09,0.00010046078259895012,0.004465938426444238,0.08491572385389212,0.022133809018905232,0.046480998939701,1.082808551471931,0.00023283016615129065,4.1087676379639534e-05,0.008427182317875571,-0.0001539976790607421,-0.008349876377997958
8.76,0.0012491760971246155,0.004812421493265914,5.475630075736439e-10,0.2658915380366206,120.90134962559155,0.001959143998675429,0.009815561171077923,0.00013845949667368068,0.0022661817019954795,0.9103116867241411,0.9103116867241411,1.0,0.07426192339241114,0.828,0.13,0.5712455645570087,0.21000000000000008,0.69,0.1,0.3161155645570086,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0014669100839857948,0.0001445270813049592,1.3524806287069006e-09,9.95208764807391e-05,0.00442415532718922,0.08405245365737765,0.021882873580413874,0.04595403451886915,1.0820670791490443,0.00023122735944504675,4.0804828137361194e-05,0.00840472775431759,-0.00015319599878316952,-0.008327802202746645
8.77,0.0012331652798561504,0.004767396712719198,5.34205569499832e-10,0.2628750448795892,120.81854197069435,0.0019539239259700305,0.00978957120444014,0.00013750683596470173,0.0022541504551583905,0.910252990440693,0.910252990440693,1.0,0.0743105239151062,0.828,0.13,0.5716194147315862,0.21000000000000008,0.69,0.1,0.3164894147315861,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0014480151749687365,0.00014276803604569755,1.3194877566645852e-09,9.858976401903299e-05,0.004382763145937012,0.0831971691014806,0.021634616193590188,0.04543269400653941,1.0813259506377144,0.0002296364160610519,4.052407342253857e-05,0.00838233364241143,-0.00015239834058194558,-0.008305786115178316
8.78,0.0012173596657160386,0.004722793176864702,5.211737361294874e-10,0.2598907697978488,120.73577291185451,0.0019487179052794029,0.00976364994750902,0.00013656122276387822,0.002242181858313361,0.9101943137268431,0.9101943137268431,1.0,0.07435910823417388,0.828,0.13,0.571993140262876,0.21000000000000008,0.69,0.1,0.3168631402628759,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0014293636606887421,0.00014103030808494771,1.2872991282398338e-09,9.766736289756203e-05,0.004341758223355258,0.08234980544348255,0.021389010354362956,0.044916921744162217,1.0805851675610978,0.0002280572420156766,4.024539564982529e-05,0.008359999813648638,-0.00015160468575956275,-0.008283827964763395
8.79,0.0012017566197343454,0.00467860694191284,5.08459437740869e-10,0.256938393613275,120.6530426282682,0.0019435258974293715,0.009737797219466058,0.0001356226012583406,0.0022302755969637977,0.9101356567706322,0.9101356567706322,1.0,0.07440767619391649,0.828,0.13,0.5723667399532038,0.21000000000000008,0.69,0.1,0.31723673995320373,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.001410952399990682,0.0001393136394666239,1.2558948112199467e-09,9.675359155875752e-05,0.004301136933839312,0.08151029835868842,0.02114602979437253,0.04440666256818233,1.0798447315230004,0.0002264897441014288,3.996877837084038e-05,0.008337726099972003,-0.0001508150156907929,-0.008261927601358887
8.8,0.0011863535395636034,0.004634834100346273,4.960547711297113e-10,0.2540175999865548,120.5703512969927,0.0019383478633496656,0.009712012839961445,0.0001346909160951145,0.002218431358075958,0.9100770197597002,0.9100770197597002,1.0,0.07445622763896818,0.828,0.13,0.5727402126074476,0.21000000000000008,0.69,0.1,0.3176102126074475,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,0.0013927782908309664,0.000137617775206082,1.2252552846903869e-09,9.584836919516091e-05,0.004260895685130335,0.08067858393776323,0.020905648478893462,0.04390186180567628,1.0791046441080845,0.0002249338298788412,3.969420527273669e-05,0.008315512333770066,-0.0001500293118226207,-0.008240084875208485
