Time,CaI,IP3,CaS,g,A,B,C,D,E,F,k1,k2,k3,L,R,cytosol,ER_store,JChannel,JPump,kPLC,kPhosphatase,inhibition_parameter1,inhibition_parameter2
5.51,89.65270255001462,0.39423140417478625,1010.447297449987,0.052160280777527976,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,132.02324841449013,38.910755416682896,0.5678829785404882,0.39423140417478625,0.6123341021570389,0.02
5.5200000000000005,90.58666594279335,0.3959722691909462,1009.5133340572081,0.0581924962219352,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,132.60712630070574,38.93250388684573,0.5704905996784057,0.3959722691909462,0.6341897945229789,0.02
5.53,91.52608032196805,0.3977217074157274,1008.5739196780335,0.06444566057961247,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,133.15609208524717,38.95373453391635,0.5730877851047145,0.3977217074157274,0.6565207735205872,0.02
5.54,92.47059165805439,0.39947952458530056,1007.629408341947,0.07092442652477654,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,133.6681202807638,38.97445367775807,0.5756735025164171,0.39947952458530056,0.6793062145496362,0.02
5.55,93.41982537141347,0.4012455180018402,1006.680174628588,0.07763321902349725,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,134.14116241129685,38.994667692017565,0.5782467050682404,0.4012455180018402,0.7025218850495663,0.02
5.5600000000000005,94.37338638270727,0.4030194765301881,1005.7266136172944,0.084576206217541,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,134.57315270022724,39.01438300556622,0.5808063332602471,0.4030194765301881,0.7261399861789373,0.02
5.57,95.3308586313738,0.4048011804944375,1004.7691413686279,0.09175725509804318,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,134.96201637485694,39.03360609126526,0.5833513153028689,0.4048011804944375,0.7501290007432753,0.02
5.58,96.29180548855653,0.40659040173734934,1003.8081945114452,0.09917990431242397,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.30567595378645,39.0523434718357,0.5858805697900423,0.40659040173734934,0.7744535689284665,0.02
5.59,97.25576927439108,0.40838690352162454,1002.8442307256107,0.10684731375814735,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.6020614171005,39.07060170599922,0.5883930058731001,0.40838690352162454,0.7990743722757316,0.02
5.6000000000000005,98.2222718213847,0.41019044061282656,1001.877728178617,0.11476223482110029,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.84911784395106,39.08838739380427,0.5908875260818531,0.41019044061282656,0.8239480545043602,0.02
5.61,99.19081423848975,0.4120007592269423,1000.9091857615119,0.12292695971668166,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.04481670556663,39.105707164863354,0.5933630269123114,0.4120007592269423,0.8490271593416832,0.02
5.62,100.16087769724056,0.4138175971481631,999.9391223027611,0.1313432910424178,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.18716464409607,39.12256768386138,0.5958184019091569,0.4138175971481631,0.874260112424892,0.02
5.63,101.13192331776958,0.4156406837038963,998.9680766822322,0.14001248883198278,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.27421626650363,39.13897563797695,0.5982525422718677,0.4156406837038963,0.8995912264462032,0.02
5.64,102.10339331037757,0.4174697399366869,997.9966066896243,0.14893524281348472,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.30408359253843,39.15493774445539,0.6006643404661793,0.4174697399366869,0.9249607611754616,0.02
5.65,103.07471105819418,0.41930447861799774,997.0252889418076,0.15811162049431887,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.27494986575348,39.17046073804924,0.6030526909687879,0.41930447861799774,0.9503050108093744,0.02
5.66,104.04528216621908,0.4211446044103229,996.0547178337827,0.16754103411548776,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.18508097430686,39.18555137302887,0.6054164932348138,0.4211446044103229,0.975556449616576,0.02
5.67,105.01449519558523,0.4229898139815906,995.0855048044166,0.17722220262998303,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,136.03283820971168,39.20021641796685,0.6077546536581007,0.4229898139815906,1.0006439179150128,0.02
5.68,105.98172298471661,0.4248397962112335,994.1182770152852,0.18715311700036175,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.81669104056297,39.21446265766249,0.6100660887269673,0.4248397962112335,1.0254928757149895,0.02
5.69,106.94632347119716,0.42669423233572074,993.1536765288047,0.1973310056591219,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.5352304171718,39.22829688553154,0.6123497267314041,0.42669423233572074,1.0500256893469389,0.02
5.7,107.9076410626067,0.42855279616268527,992.192358937395,0.20775230865236027,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,135.1871811225848,39.24172590259849,0.6146045105563411,0.42855279616268527,1.074161981217422,0.02
5.71,108.86500826584326,0.43041515434561606,991.2349917341585,0.21841264690534795,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,134.77141543396553,39.25475651805882,0.6168294008146502,0.43041515434561606,1.0978190508009606,0.02
5.72,109.81774661912134,0.4322809665308835,990.2822533808804,0.22930681026183816,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,134.28696400917818,39.267395538630495,0.6190233771032997,0.4322809665308835,1.1209122968285872,0.02
5.73,110.76516911289065,0.43414988577844704,989.3348308871113,0.24042873066897583,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,133.73302971578738,39.279649776590446,0.6211854424646093,0.43414988577844704,1.1433557728207364,0.02
5.74,111.70658171022102,0.4360215588449845,988.3934182897809,0.2517714732375997,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,133.1089987481981,39.29152604362429,0.6233146254716164,0.4360215588449845,1.1650627348173468,0.02
5.75,112.6412850004844,0.43789562642614727,987.4587149995175,0.26332723924026313,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,132.41444981068082,39.30303114547296,0.6254099823915632,0.43789562642614727,1.185946223617211,0.02
5.76,113.5685762622366,0.4397717235512622,986.5314237377653,0.27508736211843987,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,131.6491647601815,39.31417188062493,0.6274706000345949,0.4397717235512622,1.205919718440423,0.02
5.7700000000000005,114.48775131966796,0.44164947990787895,985.6122486803339,0.2870423152322082,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,130.81313725510827,39.32495503536802,0.6294955978989433,0.44164947990787895,1.2248978039364793,0.02
5.78,115.39810704003727,0.44352852029951495,984.7018929599647,0.2991817251168623,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,129.90658045031824,39.335387385494435,0.6314841315021286,0.44352852029951495,1.242796889124698,0.02
5.79,116.29894361925261,0.44540846507301235,983.8010563807493,0.3114943937964407,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,128.9299329714342,39.34547569429892,0.6334353949952535,0.44540846507301235,1.2595359290098143,0.02
5.8,117.18956676559849,0.4472889305537144,982.9104332344034,0.323968328551448,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,127.88386335259902,39.355226708763226,0.6353486233453585,0.4472889305537144,1.275037146763136,0.02
5.8100000000000005,118.06928993593367,0.44916952947742783,982.0307100640681,0.33659077849077473,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,126.76927291691501,39.36464715598585,0.6372230944471413,0.44916952947742783,1.2892267547926515,0.02
5.82,118.9374366702453,0.4510498714624349,981.1625633297565,0.3493482779133098,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,125.58729701939457,39.373743740454394,0.6390581312749256,0.4510498714624349,1.3020356669437971,0.02
5.83,119.79334295560989,0.45292956350556907,980.306657044392,0.36222669664304885,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,124.33930450085708,39.38252314150108,0.6408531039402676,0.45292956350556907,1.3134001881022823,0.02
5.84,120.63635956457509,0.45480821049063097,979.4636404354268,0.375211297185073,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,123.02689526480559,39.39099201053496,0.6426074315592378,0.45480821049063097,1.3232626682136261,0.02
5.8500000000000005,121.46585434582853,0.45668541570569254,978.6341456541734,0.388286798268607,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,121.65189594818648,39.39915696803561,0.6443205839078309,0.45668541570569254,1.3315721096209967,0.02
5.86,122.28121445793128,0.4585607813693912,977.8187855420706,0.40143744420186367,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,120.21635369176548,39.407024600422446,0.645992082872302,0.4585607813693912,1.3382847177136419,0.02
5.87,123.08184853352593,0.46043390916576615,977.018151466476,0.4146470793958707,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,118.72252803757311,39.41460145686554,0.6476215036944428,0.46043390916576615,1.3433643853670576,0.02
5.88,123.86718875581997,0.46230440078571877,976.2328112441819,0.42789922735178715,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,117.17288100288079,39.421894046041885,0.6492084760007647,0.46230440078571877,1.3467831022735357,0.02
5.89,124.63669282766223,0.4641718584724404,975.4633071723397,0.44117717333039547,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,115.57006540650357,39.42890883282333,0.6507526846022309,0.4641718584724404,1.348521281329695,0.02
5.9,125.38984581517494,0.4660358855681371,974.7101541848269,0.45446404984644645,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,113.9169115515246,39.435652234894015,0.6522538700549303,0.4660358855681371,1.3485679956877372,0.02
5.91,126.12616185013951,0.46789608705957314,973.9738381498624,0.46774292406922907,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,112.21641239562794,39.442130619307484,0.6537118289765096,0.46789608705957314,1.3469211217182153,0.02
5.92,126.84518567710136,0.46975207012006087,973.2548143229006,0.4809968861700847,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,110.47170736445354,39.448350298998164,0.6551264141161471,0.46975207012006087,1.3435873848747977,0.02
5.93,127.54649403266575,0.4716034446455302,972.5535059673363,0.49420913763719776,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,108.68606498440272,39.454317529261864,0.6564975341779022,0.4716034446455302,1.3385823072606213,0.02
5.94,128.22969684612664,0.47344982378230305,971.8703031538754,0.5073630785762238,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,106.86286452905007,39.460038504219575,0.657825153399299,0.47344982378230305,1.3319300575451178,0.02
5.95,128.8944382257694,0.4752908244408535,971.2055617742326,0.5204423923209522,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,105.00557704405918,39.46551935306078,0.6591092908377226,0.4752908244408535,1.3236632065876839,0.02
5.96,129.5403973348545,0.4771260678071891,970.5596026651475,0.5334311293246177,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,103.11774533407456,39.4707661369979,0.6603500195852595,0.4771260678071891,1.3138223897424606,0.02
5.97,130.16728899698217,0.4789551798300262,969.9327110030198,0.546313785430606,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,101.20296400760924,39.47578484564074,0.6615474656175678,0.4789551798300262,1.3024558859496778,0.02
5.98,130.77486409201035,0.4807777916902976,969.3251359079916,0.559075375292283,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,99.2648594744645,39.48058139336708,0.6627018064132645,0.4807777916902976,1.289619119913884,0.02
5.99,131.36290977104426,0.4825935402538274,968.7370902289578,0.5717015009609985,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,97.307069951451,39.485161615932405,0.6638132694106934,0.4825935402538274,1.2753740951450552,0.02
6.0,131.93124948253504,0.4844020685042799,968.168750517467,0.5841784147480832,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,95.33322574596085,39.48953126724255,0.6648821302958581,0.4844020685042799,1.259788767823347,0.02
6.01,132.479742802463,0.48620302595362225,967.620257197539,0.5964930755393606,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,93.34693008768971,39.49369601621446,0.6659087111154902,0.48620302595362225,1.2429363724669285,0.02
6.0200000000000005,133.00828507243205,0.4879960690284451,967.0917149275699,0.608633198069916,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,91.35174071786675,39.49766144372524,0.6668933782277752,0.4879960690284451,1.2248947107427683,0.02
6.03,133.51680685630336,0.48978086143115684,966.5831931436986,0.6205872949035818,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,89.35115240020265,39.50143303968642,0.6678365401135304,0.48978086143115684,1.2057454148572073,0.02
6.04,134.00527322743872,0.4915570744752385,966.0947267725631,0.632344710972424,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,87.34858049825763,39.50501620027619,0.6687386450707244,0.4915570744752385,1.185573196928361,0.02
6.05,134.47368289835381,0.49332438739379286,965.626317101648,0.6438956506036614,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,85.34734575150561,39.50841622534672,0.6696001788123529,0.49332438739379286,1.1644650955218485,0.02
6.0600000000000005,134.92206720493914,0.49508248762074436,965.1779327950627,0.6552311970497235,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,83.35066036442161,39.511638316016025,0.6704216619862146,0.49508248762074436,1.142509730065004,0.02
6.07,135.3504889584792,0.4968310710442437,964.7495110415226,0.6663433246420022,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,81.3616154989621,39.51468757245307,0.6712036476352317,0.4968310710442437,1.1197965731483925,0.02
6.08,135.75904117977768,0.498569842232052,964.3409588202242,0.6772249037918339,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,79.38317023505161,39.51756899186564,0.6719467186172254,0.498569842232052,1.0964152498252062,0.02
6.09,136.1478457303696,0.5002985146288795,963.9521542696323,0.6878696991518987,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,77.4181420390117,39.520287466699926,0.6726514850028035,0.5002985146288795,1.0724548719813067,0.02
6.1000000000000005,136.517051856068,0.5020168107258347,963.5829481439338,0.6982723613260606,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,75.46919875690978,39.52284778305863,0.6733185814692395,0.5020168107258347,1.0480034147126223,0.02
6.11,136.86683465809907,0.5037244622023082,963.2331653419028,0.7084284125777944,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,73.53885212833616,39.525254619342356,0.6739486647072062,0.5037244622023082,1.0231471404468433,0.02
6.12,137.19739350690557,0.5054212100407712,962.9026064930963,0.7183342270379466,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,71.62945279609534,39.52751254511702,0.6745424108561189,0.5054212100407712,0.9979700753162537,0.02
6.13,137.5089504133656,0.5071068046151175,962.5910495866364,0.7279870059515512,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,69.74318676901974,39.52962602020826,0.6751005129826825,0.5071068046151175,0.9725535410617732,0.02
6.140000000000001,137.80174837167155,0.5087810057533064,962.2982516283304,0.7373847485304451,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,67.8820732789119,39.53159939402228,0.6756236786159708,0.5087810057533064,0.9469757445563666,0.02
6.15,138.07604969340363,0.510443582776409,962.0239503065983,0.7465262192453598,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,66.04796389315597,39.53343690513061,0.676112627361623,0.510443582776409,0.9213114251502865,0.02
6.16,138.3321343146347,0.5120943145089117,961.7678656853673,0.7554109108535851,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,64.24254313392386,39.535142680907875,0.6765680885506016,0.5120943145089117,0.8956315635933702,0.02
6.17,138.57029814960518,0.5137329892730631,961.5297018503968,0.764039006266632,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,62.46732985712097,39.53672073763121,0.676990799041647,0.5137329892730631,0.870003144077579,0.02
6.18,138.79085144764855,0.5153594048586224,961.3091485523535,0.7724113376518069,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,60.723679849155594,39.538174980668636,0.6773815010882643,0.5153594048586224,0.8444889738030115,0.02
6.19,138.99411717726898,0.5169733684714287,961.1058828227331,0.7805293438390577,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,59.012789404600326,39.539509204845345,0.6777409403018606,0.5169733684714287,0.8191475560872352,0.02
6.2,139.1804294517342,0.5185746966630943,960.9195705482679,0.7883950267784557,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,57.335699717297075,39.5407270950158,0.6780698637259311,0.5185746966630943,0.7940330131688783,0.02
6.21,139.3501320042192,0.5201632152431849,960.7498679957829,0.7960109075431826,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,55.69330197223995,39.54183222683349,0.6783690180255194,0.5201632152431849,0.7691950550217075,0.02
6.22,139.50357671759332,0.5217387591749217,960.5964232824088,0.8033799822581646,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,54.08634304765557,39.54282806769758,0.6786391477917023,0.5217387591749217,0.7446789904069833,0.02
6.23,139.64112227815497,0.5233011724610337,960.4588777218471,0.8105056803241374,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,52.51543117557979,39.5437179782768,0.6788809940744469,0.5233011724610337,0.7205257698133765,0.02
6.24,139.76313276257542,0.52485030800827,960.3368672374266,0.817391819479823,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,50.981043064032676,39.544505213333295,0.6790952928005256,0.52485030800827,0.6967720737856734,0.02
6.25,139.86997624389275,0.5263860274685326,960.2300237561093,0.824042559931812,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,49.48353189669905,39.54519292237976,0.6792827732218948,0.5263860274685326,0.6734504376025379,0.02
6.26,139.9620236637405,0.5279082010846502,960.1379763362615,0.8304623657116778,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,48.02313390824294,39.54578415172814,0.6794441568217627,0.5279082010846502,0.6505893825883334,0.02
6.2700000000000005,140.03964777085548,0.5294167075273343,960.0603522291466,0.8366559674744,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,46.599975091623776,39.54628184660613,0.6795801563206866,0.5294167075273343,0.6282135680169889,0.02
6.28,140.1032220794818,0.5309114337222868,959.9967779205202,0.8426283255368869,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,45.21407836410008,39.54668885303034,0.6796914746972715,0.5309114337222868,0.6063439643089208,0.02
6.29,140.15311984144276,0.5323922746644326,959.9468801585593,0.848384592901028,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,43.865371260823295,39.54700791938796,0.6797788042092077,0.5323922746644326,0.5849980456214893,0.02
6.3,140.18971309906888,0.5338591332243322,959.9102869009332,0.8539300803290666,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,42.55369354965563,39.54724169814939,0.6798428255291848,0.5338591332243322,0.5641899922304436,0.02
6.3100000000000005,140.21337184018643,0.5353119199498481,959.8866281598157,0.859270224250517,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,41.27880450680421,39.54739274784024,0.6798842070299037,0.5353119199498481,0.5439308970740445,0.02
6.32,140.22446324343667,0.5367505528649154,959.8755367565655,0.8644105573327372,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,40.04038986085631,39.547463535194396,0.6799036041954075,0.5367505528649154,0.5242289740955708,0.02
6.33,140.22335098813184,0.5381749572651179,959.8766490118702,0.869356681054419,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,38.83806856171556,39.547456437324946,0.6799016591120389,0.5381749572651179,0.505089768023345,0.02
6.34,140.21039461983932,0.5395850655100434,959.8896053801627,0.8741142400576414,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,37.6713994097646,39.547373743861385,0.6798790000225676,0.5395850655100434,0.4865163641208996,0.02
6.3500000000000005,140.18594897347046,0.5409808168131379,959.9140510265316,0.8786888983378149,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,36.53988749809999,39.54721765907111,0.6798362409459378,0.5409808168131379,0.46850959572546436,0.02
6.36,140.15036366891974,0.5423621570299586,959.9496363310823,0.8830863177837066,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,35.442990281842754,39.54699030406981,0.6797739813886392,0.5423621570299586,0.45106824600870654,0.02
6.37,140.10398266636284,0.5437290384464495,959.9960173336392,0.8873121387057228,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,34.380123348397575,39.54669371904881,0.6796928061252085,0.5437290384464495,0.4341892435773161,0.02
6.38,140.0471438759883,0.5450814195678207,960.0528561240137,0.8913719622280228,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,33.3506658947859,39.54632986549807,0.6795932850390594,0.5450814195678207,0.41786785095743845,0.02
6.390000000000001,139.98017882010362,0.5464192649081115,960.1198211798984,0.8952713345098067,20.0,40.0,1.1,2.0,1.0,0.02,0.5,0.15,1.0,0.01,0.09,1.0,1.0,32.35396589226584,39.545900628424334,0.6794759730206248,0.5464192649081115,0.40209784490380013,0.02
