Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
8.75,0.7050371332778662,0.70488395795935,0.7050588355188848,0.0001801187450475428,5.241185512846009e-06,0.29477750679157333,1.0,1.0,1.0,0.7057894572169171,1.0,0.00022511718296368662,6.503811238081654e-06,0.35022935881370604,1.0,1.0,1.0,0.7050371332778662,0.70488395795935,0.7050588355188848,4.5021580918358564e-05,1.2632986677178121e-06,0.0553580366654303,0.0001801187450475428,5.241185512846009e-06,0.29477750679157333,0.7050371332778662,0.7057894572169171
8.76,0.705036198723228,0.7048846015116808,0.7050594788474079,0.00018011851453724042,5.241178810135848e-06,0.2947784415834246,1.0,1.0,1.0,0.7057819617554864,1.0,0.00022511709009151497,6.503808551394774e-06,0.35022953389191175,1.0,1.0,1.0,0.705036198723228,0.7048846015116808,0.7050594788474079,4.502152330115593e-05,1.2632970521434738e-06,0.0553582122156008,0.00018011851453724042,5.241178810135848e-06,0.2947784415834246,0.705036198723228,0.7057819617554864
8.77,0.7050352733987161,0.7048852387107797,0.7050601158245883,0.00018011828597205292,5.241172163543987e-06,0.2947793671431483,1.0,1.0,1.0,0.7057745313512258,1.0,0.00022511699813695596,6.503805891250416e-06,0.35022970724249647,1.0,1.0,1.0,0.7050352733987161,0.7048852387107797,0.7050601158245883,4.502146617014449e-05,1.263295450095498e-06,0.05535838603201467,0.00018011828597205292,5.241172163543987e-06,0.2947793671431483,0.7050352733987161,0.7057745313512258
8.78,0.7050343572183896,0.7048858696165899,0.705060746510354,0.0001801180593365957,5.241165572630994e-06,0.29478028355670116,1.0,1.0,1.0,0.705767165467061,1.0,0.00022511690709172856,6.503803257409056e-06,0.35022987888235313,1.0,1.0,1.0,0.7050343572183896,0.7048858696165899,0.705060746510354,4.502140952147878e-05,1.2632938614679663e-06,0.05535855813081425,0.0001801180593365957,5.241165572630994e-06,0.29478028355670116,0.7050343572183896,0.705767165467061
8.79,0.7050334500977445,0.7048864942880879,0.7050613709636665,0.0001801178346155781,5.241159036959928e-06,0.29478119090860294,1.0,1.0,1.0,0.7057598635724238,1.0,0.00022511681694770144,6.503800649635501e-06,0.35023004882812686,1.0,1.0,1.0,0.7050334500977445,0.7048864942880879,0.7050613709636665,4.5021353351336826e-05,1.2632922861555623e-06,0.05535872852787199,0.0001801178346155781,5.241159036959928e-06,0.29478119090860294,0.7050334500977445,0.7057598635724238
8.8,0.7050325519537142,0.7048871127832829,0.7050619892425206,0.00018011761179380356,5.241152556096335e-06,0.29478208928193594,1.0,1.0,1.0,0.705752625143253,1.0,0.00022511672769689293,6.503798067698888e-06,0.350230217096216,1.0,1.0,1.0,0.7050325519537142,0.7048871127832829,0.7050619892425206,4.502129765592017e-05,1.263290724053568e-06,0.05535889723879044,0.00018011761179380356,5.241152556096335e-06,0.29478208928193594,0.7050325519537142,0.705752625143253
8.81,0.7050316627046688,0.7048877251592177,0.7050626014039444,0.00018011739085616935,5.241146129608251e-06,0.2947829787583455,1.0,1.0,1.0,0.7057454496619932,1.0,0.00022511663933147123,6.503795511372684e-06,0.35023038370277104,1.0,1.0,1.0,0.7050316627046688,0.7048877251592177,0.7050626014039444,4.502124243145381e-05,1.2632891750578655e-06,0.055359064278902255,0.00018011739085616935,5.241146129608251e-06,0.2947829787583455,0.7050316627046688,0.7057454496619932
8.82,0.7050307822704155,0.7048883314719683,0.7050632075039989,0.00018011717178766692,5.2411397570662005e-06,0.2947838594180398,1.0,1.0,1.0,0.7057383366175958,1.0,0.0002251165518437543,6.50379298043468e-06,0.35023054866369513,1.0,1.0,1.0,0.7050307822704155,0.7048883314719683,0.7050632075039989,4.5021187674186286e-05,1.2632876390649376e-06,0.0553592296632702,0.00018011717178766692,5.2411397570662005e-06,0.2947838594180398,0.7050307822704155,0.7057383366175958
8.83,0.7050299105721989,0.7048889317766435,0.705063807597779,0.00018011695457338152,5.241133438043199e-06,0.2947847313397897,1.0,1.0,1.0,0.7057312855055186,1.0,0.00022511646522620967,6.5037904746670065e-06,0.35023071199464434,1.0,1.0,1.0,0.7050299105721989,0.7048889317766435,0.705063807597779,4.502113338038958e-05,1.2632861159718663e-06,0.05535939340668715,0.00018011695457338152,5.241133438043199e-06,0.2947847313397897,0.7050299105721989,0.7057312855055186
8.84,0.7050290475327003,0.7048895261273859,0.7050644017394123,0.0001801167391984925,5.24112717211475e-06,0.29478559460092907,1.0,1.0,1.0,0.7057242958277256,1.0,0.000225116379471455,6.503787993856116e-06,0.35023087371102724,1.0,1.0,1.0,0.7050290475327003,0.7048895261273859,0.7050644017394123,4.502107954635919e-05,1.2632846056763344e-06,0.05535955552367607,0.0001801167391984925,5.24112717211475e-06,0.29478559460092907,0.7050290475327003,0.7057242958277256
8.85,0.7050281930760384,0.7048901145773706,0.7050649899820601,0.00018011652564827317,5.241120958858844e-06,0.2947864492773545,1.0,1.0,1.0,0.7057173670926874,1.0,0.00022511629457225735,6.503785537792795e-06,0.3502310338280049,1.0,1.0,1.0,0.7050281930760384,0.7048901145773706,0.7050649899820601,4.5021026168414124e-05,1.2632831080766236e-06,0.05535971602849006,0.00018011652564827317,5.241120958858844e-06,0.2947864492773545,0.7050281930760384,0.7057173670926874
8.86,0.7050273471277686,0.7048906971788066,0.7050655723779168,0.0001801163139080908,5.241114797855965e-06,0.29478729544352533,1.0,1.0,1.0,0.7057104988153813,1.0,0.00022511621052153388,6.50378310627216e-06,0.35023119236049144,1.0,1.0,1.0,0.7050273471277686,0.7048906971788066,0.7050655723779168,4.502097324289684e-05,1.2632816230716168e-06,0.05535987493511228,0.0001801163139080908,5.241114797855965e-06,0.29478729544352533,0.7050273471277686,0.7057104988153813
8.87,0.7050265096148839,0.7048912739829353,0.7050661489782101,0.0001801161039634067,5.241108688689081e-06,0.2947881331724641,1.0,1.0,1.0,0.7057036905172903,1.0,0.00022511612731235142,6.503780699093662e-06,0.35023134932315353,1.0,1.0,1.0,0.7050265096148839,0.7048912739829353,0.7050661489782101,4.502092076617332e-05,1.2632801505607951e-06,0.05536003225725607,0.0001801161039634067,5.241108688689081e-06,0.2947881331724641,0.7050265096148839,0.7057036905172903
8.88,0.7050256804658137,0.704891845040032,0.7050667198332009,0.0001801158957997761,5.241102630943654e-06,0.29478896253575565,1.0,1.0,1.0,0.7056969417264046,1.0,0.00022511604493792654,6.503778316061078e-06,0.35023150473041054,1.0,1.0,1.0,0.7050256804658137,0.704891845040032,0.7050667198332009,4.502086873463304e-05,1.2632786904442417e-06,0.055360188008364765,0.0001801158957997761,5.241102630943654e-06,0.29478896253575565,0.7050256804658137,0.7056969417264046
8.89,0.7050248596104248,0.7048924103994048,0.7050672849921834,0.00018011568940284826,5.241096624207635e-06,0.29478978360354813,1.0,1.0,1.0,0.7056902519772205,1.0,0.00022511596339162566,6.503775956982514e-06,0.35023165859643424,1.0,1.0,1.0,0.7050248596104248,0.7048924103994048,0.7050672849921834,4.502081714468894e-05,1.263277242622639e-06,0.05536034220161192,0.00018011568940284826,5.241096624207635e-06,0.29478978360354813,0.7050248596104248,0.7056902519772205
8.9,0.7050240469800213,0.7048929701093949,0.7050678445034853,0.00018011548475836643,5.241090668071458e-06,0.2947905964445523,1.0,1.0,1.0,0.7056836208107405,1.0,0.00022511588266696514,6.503773621670415e-06,0.3502318109351498,1.0,1.0,1.0,0.7050240469800213,0.7048929701093949,0.7050678445034853,4.502076599277748e-05,1.2632758069972677e-06,0.05536049484990114,0.00018011548475836643,5.241090668071458e-06,0.2947905964445523,0.7050240469800213,0.7056836208107405
8.91,0.705023242507344,0.7048935242173769,0.7050683984144671,0.00018011528185216783,5.241084762128053e-06,0.2947914011260417,1.0,1.0,1.0,0.705677047774474,1.0,0.00022511580275761105,6.5037713099415545e-06,0.3502319617602347,1.0,1.0,1.0,0.705023242507344,0.7048935242173769,0.7050683984144671,4.5020715275358616e-05,1.263274383470011e-06,0.05536064596586612,0.00018011528185216783,5.241084762128053e-06,0.2947914011260417,0.705023242507344,0.705677047774474
8.92,0.705022446126571,0.7048940727697588,0.7050689467715231,0.00018011508067018362,5.241078905972836e-06,0.2947921977138529,1.0,1.0,1.0,0.7056705324224364,1.0,0.0002251157236573793,6.503769021617035e-06,0.3502321110851194,1.0,1.0,1.0,0.705022446126571,0.7048940727697588,0.7050689467715231,4.5020664988915746e-05,1.2632729719433505e-06,0.055360795561870714,0.00018011508067018362,5.241078905972836e-06,0.2947921977138529,0.705022446126571,0.7056705324224364
8.93,0.7050216577733173,0.7048946158119812,0.7050694896200804,0.0001801148811984391,5.241073099203712e-06,0.2947929862723851,1.0,1.0,1.0,0.7056640743151498,1.0,0.0002251156453602357,6.503766756522296e-06,0.3502322589229871,1.0,1.0,1.0,0.7050216577733173,0.7048946158119812,0.7050694896200804,4.502061512995585e-05,1.2632715723203682e-06,0.05536094365000883,0.0001801148811984391,5.241073099203712e-06,0.2947929862723851,0.7050216577733173,0.7056640743151498
8.94,0.7050208773846349,0.7048951533885184,0.7050700270046,0.00018011468342305336,5.2410673414210776e-06,0.2947937668646005,1.0,1.0,1.0,0.7056576730196427,1.0,0.00022511556786029586,6.503764514487107e-06,0.3502324052867738,1.0,1.0,1.0,0.7050208773846349,0.7048951533885184,0.7050700270046,4.50205656950093e-05,1.2632701845047466e-06,0.05536109024210452,0.00018011468342305336,5.2410673414210776e-06,0.2947937668646005,0.7050208773846349,0.7056576730196427
8.95,0.7050201048990135,0.7048956855428774,0.7050705589685755,0.0001801144873302396,5.241061632227815e-06,0.2947945395520241,1.0,1.0,1.0,0.7056513281094499,1.0,0.00022511549115182528,6.50376229534557e-06,0.3502325501891683,1.0,1.0,1.0,0.7050201048990135,0.7048956855428774,0.7050705589685755,4.502051668063004e-05,1.2632688084007668e-06,0.05536123534971192,0.0001801144873302396,5.241061632227815e-06,0.2947945395520241,0.7050201048990135,0.7056513281094499
8.96,0.7050193402563789,0.704896212317599,0.7050710855545341,0.000180114292906305,5.241055971229298e-06,0.29479530439474355,1.0,1.0,1.0,0.7056450391646125,1.0,0.0002251154152292393,6.503760098936121e-06,0.35023269364261245,1.0,1.0,1.0,0.7050193402563789,0.704896212317599,0.7050710855545341,4.502046808339547e-05,1.2632674439133114e-06,0.05536137898411526,0.000180114292906305,5.241055971229298e-06,0.29479530439474355,0.7050193402563789,0.7056450391646125
8.97,0.7050185833980946,0.7048967337542567,0.7050716068040362,0.00018011410013765068,5.241050358033389e-06,0.29479606145140963,1.0,1.0,1.0,0.7056388057716786,1.0,0.0002251153400871031,6.503757925101522e-06,0.35023283565930036,1.0,1.0,1.0,0.7050185833980946,0.7048967337542567,0.7050716068040362,4.502041989990648e-05,1.263266090947862e-06,0.05536152115632892,0.00018011410013765068,5.241050358033389e-06,0.29479606145140963,0.7050185833980946,0.7056388057716786
8.98,0.7050178342669612,0.7048972498934573,0.7050721227576758,0.00018011390901077177,5.24104479225044e-06,0.29479681077923575,1.0,1.0,1.0,0.705632627523702,1.0,0.00022511526572013184,6.503755773688881e-06,0.35023297625117983,1.0,1.0,1.0,0.7050178342669612,0.7048972498934573,0.7050721227576758,4.502037212678746e-05,1.2632647494105003e-06,0.05536166187709735,0.00018011390901077177,5.24104479225044e-06,0.29479681077923575,0.7050178342669612,0.705632627523702
8.99,0.705017092807216,0.7048977607748408,0.7050726334550796,0.0001801137195122574,5.24103927349329e-06,0.29479755243399813,1.0,1.0,1.0,0.7056265040202437,1.0,0.00022511519212319045,6.503753644549628e-06,0.35023311542995095,1.0,1.0,1.0,0.705017092807216,0.7048977607748408,0.7050726334550796,4.50203247606863e-05,1.263263419207908e-06,0.05536180115689511,0.0001801137195122574,5.24103927349329e-06,0.29479755243399813,0.705017092807216,0.7056265040202437
9.0,0.7050163589645337,0.7048982664370805,0.705073138934908,0.00018011353162879066,5.24103380137727e-06,0.2947982864700361,1.0,1.0,1.0,0.7056204348673704,1.0,0.00022511511929129382,6.503751537539532e-06,0.35023325320706683,1.0,1.0,1.0,0.7050163589645337,0.7048982664370805,0.705073138934908,4.5020277798274374e-05,1.2632621002473675e-06,0.0553619390059269,0.00018011353162879066,5.24103380137727e-06,0.2947982864700361,0.7050163589645337,0.7056204348673704
9.01,0.7050156326860259,0.7048987669178828,0.7050736392348546,0.00018011334534714867,5.241028375520198e-06,0.2947990129402514,1.0,1.0,1.0,0.7056144196776556,1.0,0.00022511504721960666,6.503749452518694e-06,0.3502333895937335,1.0,1.0,1.0,0.7050156326860259,0.7048987669178828,0.7050736392348546,4.502023123624655e-05,1.26326079243676e-06,0.05536207543412745,0.00018011334534714867,5.241028375520198e-06,0.2947990129402514,0.7050156326860259,0.7056144196776556
9.02,0.7050149139202412,0.7048992622539874,0.705074134391646,0.00018011316065420243,5.241022995542382e-06,0.29479973189610903,1.0,1.0,1.0,0.705608458070179,1.0,0.0002251149759034437,6.5037473893515466e-06,0.3502335246009101,1.0,1.0,1.0,0.7050149139202412,0.7048992622539874,0.705074134391646,4.502018507132117e-05,1.263259495684567e-06,0.055362210451161686,0.00018011316065420243,5.241022995542382e-06,0.29479973189610903,0.7050149139202412,0.705608458070179
9.03,0.7050142026090799,0.7048997524862871,0.7050746244461632,0.0001801129775369979,5.241017661070609e-06,0.29480044339572203,1.0,1.0,1.0,0.7056025496416397,1.0,0.00022511490533732288,6.503745347879506e-06,0.35023365824037933,1.0,1.0,1.0,0.7050142026090799,0.7048997524862871,0.7050746244461632,4.502013930026031e-05,1.2632582099008322e-06,0.05536234406794301,0.0001801129775369979,5.241017661070609e-06,0.29480044339572203,0.7050142026090799,0.7056025496416397
9.04,0.7050134984626438,0.7049002378024152,0.7050751095860284,0.0001801127959850064,5.241012371849217e-06,0.29480114772899935,1.0,1.0,1.0,0.7055966931619566,1.0,0.00022511483548860994,6.503743327159213e-06,0.35023379055457166,1.0,1.0,1.0,0.7050134984626438,0.7049002378024152,0.7050751095860284,4.5020093920432276e-05,1.2632569350239323e-06,0.05536247633891516,0.0001801127959850064,5.241012371849217e-06,0.29480114772899935,0.7050134984626438,0.7055966931619566
9.05,0.7050128013029154,0.7049007183190942,0.7050755899279533,0.00018011261598668927,5.241007127570546e-06,0.29480184507397034,1.0,1.0,1.0,0.7055908878021395,1.0,0.00022511476633774836,6.503741326625295e-06,0.3502339215710401,1.0,1.0,1.0,0.7050128013029154,0.7049007183190942,0.7050755899279533,4.5020048928952916e-05,1.2632556709797113e-06,0.05536260729751133,0.00018011261598668927,5.241007127570546e-06,0.29480184507397034,0.7050128013029154,0.7055908878021395
9.06,0.7050121110589094,0.7049011940852073,0.7050760655208093,0.00018011243752954627,5.241001927877334e-06,0.2948025355016332,1.0,1.0,1.0,0.7055851331169675,1.0,0.0002251146978776924,6.503739346073975e-06,0.35023405130310337,1.0,1.0,1.0,0.7050121110589094,0.7049011940852073,0.7050760655208093,4.502000432269774e-05,1.2632544176820574e-06,0.05536273695706471,0.00018011243752954627,5.241001927877334e-06,0.2948025355016332,0.7050121110589094,0.7055851331169675
9.07,0.7050114276605147,0.7049016651490281,0.705076536412857,0.00018011226060117675,5.240996772415085e-06,0.2948032190821117,1.0,1.0,1.0,0.705579428665715,1.0,0.0002251146301014805,6.503737385303899e-06,0.3502341797639075,1.0,1.0,1.0,0.7050114276605147,0.7049016651490281,0.705076536412857,4.5019960098567133e-05,1.2632531750455252e-06,0.05536286533074425,0.00018011226060117675,5.240996772415085e-06,0.2948032190821117,0.7050114276605147,0.705579428665715
9.08,0.7050107510384948,0.7049021315582186,0.7050770026517471,0.00018011208518927966,5.24099166083207e-06,0.2948038958846552,1.0,1.0,1.0,0.7055737740121528,1.0,0.0002251145630022349,6.503735444116149e-06,0.35023430696642593,1.0,1.0,1.0,0.7050107510384948,0.7049021315582186,0.7050770026517471,4.50199162534864e-05,1.2632519429853363e-06,0.05536299243155471,0.00018011208518927966,5.24099166083207e-06,0.2948038958846552,0.7050107510384948,0.7055737740121528
9.09,0.705010081124487,0.7049025933598311,0.7050774642845201,0.00018011191128165365,5.240986592779326e-06,0.29480456597763854,1.0,1.0,1.0,0.7055681687245476,1.0,0.00022511449657316198,6.5037335223142335e-06,0.3502344329234597,1.0,1.0,1.0,0.705010081124487,0.7049025933598311,0.7050774642845201,4.501987278440574e-05,1.2632507214173794e-06,0.05536311827233661,0.00018011191128165365,5.240986592779326e-06,0.29480456597763854,0.705010081124487,0.7055681687245476
9.1,0.7050094178510038,0.7049030506003072,0.7050779213576056,0.00018011173886619682,5.240981567910658e-06,0.2948052294285621,1.0,1.0,1.0,0.7055626123756621,1.0,0.00022511443080755212,6.503731619704092e-06,0.3502345576476372,1.0,1.0,1.0,0.7050094178510038,0.7049030506003072,0.7050779213576056,4.5019829688300225e-05,1.2632495102582096e-06,0.05536324286576624,0.00018011173886619682,5.240981567910658e-06,0.2948052294285621,0.7050094178510038,0.7055626123756621
9.11,0.7050087611514314,0.704903503325478,0.705078373916823,0.00018011156793090705,5.240976585882635e-06,0.29480588630405175,1.0,1.0,1.0,0.7055571045427548,1.0,0.00022511436569877982,6.503729736094094e-06,0.35023468115141426,1.0,1.0,1.0,0.7050087611514314,0.704903503325478,0.705078373916823,4.501978696216987e-05,1.2632483094250492e-06,0.0553633662243557,0.00018011156793090705,5.240976585882635e-06,0.29480588630405175,0.7050087611514314,0.7055571045427548
9.12,0.7050081109600306,0.7049039515805644,0.705078822007382,0.0001801113984638818,5.240971646354597e-06,0.2948065366698592,1.0,1.0,1.0,0.7055516448075805,1.0,0.00022511430124030354,6.503727871295044e-06,0.3502348034470745,1.0,1.0,1.0,0.7050081109600306,0.7049039515805644,0.705078822007382,4.5019744603039576e-05,1.2632471188357876e-06,0.05536348836045287,0.0001801113984638818,5.240971646354597e-06,0.2948065366698592,0.7050081109600306,0.7055516448075805
9.13,0.7050074672119364,0.7049043954101765,0.705079265673881,0.00018011123045331802,5.240966748988648e-06,0.29480718059086136,1.0,1.0,1.0,0.7055462327563896,1.0,0.00022511423742566582,6.503726025120168e-06,0.3502349245467286,1.0,1.0,1.0,0.7050074672119364,0.7049043954101765,0.705079265673881,4.501970260795911e-05,1.2632459384089808e-06,0.0553636092862414,0.00018011123045331802,5.240966748988648e-06,0.29480718059086136,0.7050074672119364,0.7055462327563896
