Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s119,R_T,k1,k2,k3,k4,k5,k6,k7,K1,K2,K3,K4,K5,K_hi,k_CICR,K_CICR,k_CCE,B_T,dot_Vp,dot_Vex,dot_Vhi,dot_q_inpass,Cao,tau_I,tau_II,half,fracK,default,c1,c2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12
7.53,1500000.0,2830331.485850433,112.93623600376132,4353.494105115859,0.0,2.4807662699569497,-10.892505473180442,8.411739203223476,4143.804304167819,17635.47950426681,-22590.000000000055,7.53,-7.53,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.938370371703058,0.0,2.8429620382882343,2.4807662699569497,-43.3971417961198,18.424709395335242,2385.282714591046,3000.0,1.0,542.6893385131577
7.54,1500000.0,2830331.919509442,112.93891429664386,4353.593539336766,0.0,2.4843879640699833,-10.920952938902914,8.436564974832914,4149.4154963104065,17659.332540601292,-22620.000000000055,7.54,-7.54,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.948498269310221,0.0,2.846531016080321,2.4843879640699833,-43.334628472988356,18.42644369989127,2385.324559348344,3000.0,1.0,542.6979386331985
7.55,1500000.0,2830332.352542371,112.94159532057898,4353.693074853573,0.0,2.4880091309522143,-10.94943609169967,8.461426960747437,4155.0267918487325,17683.185995593696,-22650.000000000055,7.55,-7.55,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.95862493198365,0.0,2.8500994531591566,2.4880091309522143,-43.27192566570011,18.428179893942293,2385.366446257377,3000.0,1.0,542.7065471829839
7.5600000000000005,1500000.0,2830332.7849473245,112.94427915634162,4353.792712947015,0.0,2.4916297704698995,-10.977954926163992,8.486325155694074,4160.638190887524,17707.03986967174,-22680.00000000006,7.5600000000000005,-7.5600000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.969018000760116,0.0,2.853667349606665,2.4916297704698995,-43.20903355911645,18.429918030177884,2385.408376578534,3000.0,1.0,542.7151644208341
7.57,1500000.0,2830333.2167224097,112.94696579415488,4353.892454981423,0.0,2.495249882491439,-11.006509436889973,8.511259554398512,4166.249693532913,17730.894163268873,-22710.000000000055,7.57,-7.57,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.979408505023457,0.0,2.8572347055047578,2.495249882491439,-43.145951916457705,18.431658102652314,2385.450350157449,3000.0,1.0,542.7237903143014
7.58,1500000.0,2830333.6478657317,112.9496553144611,4353.992302224629,0.0,2.4988694668873594,-11.035099618472529,8.536230151585146,4171.861299892346,17754.748876823855,-22740.00000000006,7.58,-7.58,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-9.990064167766832,0.0,2.8608015209353277,2.4988694668873594,-43.08268092160057,18.43340016385755,2385.4923682492417,3000.0,1.0,542.732425120589
7.59,1500000.0,2830334.078375396,112.95234770714075,4354.092256028168,0.0,2.502488523530289,-11.063725465507394,8.56123694197708,4177.47301007466,17778.604010781106,-22770.00000000006,7.59,-7.59,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.000716026173905,0.0,2.864367795980257,2.502488523530289,-43.01922033673981,18.435144207635492,2385.5344306941524,3000.0,1.0,542.7410688061229
7.6000000000000005,1500000.0,2830334.5082495073,112.95504305225052,4354.192317647112,0.0,2.5061070522949396,-11.092386972591123,8.586279920296157,4183.084824190013,17802.459565590358,-22800.00000000006,7.6000000000000005,-7.6000000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.011631555855274,0.0,2.867933530721409,2.5061070522949396,-42.95557034451946,18.436890286246012,2385.5765387411993,3000.0,1.0,542.7497216268182
7.61,1500000.0,2830334.937486171,112.9577413394177,4354.292488420373,0.0,2.5097250530580832,-11.121084134321086,8.611359081262973,4188.696742349887,17826.315541706826,-22830.00000000006,7.61,-7.61,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.022542292368598,0.0,2.871498725240654,2.5097250530580832,-42.891730706524186,18.438638393376515,2385.618692226629,3000.0,1.0,542.758383548262
7.62,1500000.0,2830335.36608349,112.96044264829867,4354.3927695905,0.0,2.5133425256985324,-11.14981694529547,8.636474419596906,4194.3087646671065,17850.17193959107,-22860.000000000055,7.62,-7.62,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.03371534217149,0.0,2.875063379619831,2.5133425256985324,-42.82770160409598,18.44038858104523,2385.6608923931285,3000.0,1.0,542.7670548250352
7.63,1500000.0,2830335.7940395707,112.96314696819327,4354.493162483759,0.0,2.5169594700971203,-11.178585400113288,8.661625930016134,4199.920891255845,17874.028759709152,-22890.000000000055,7.63,-7.63,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.044882313464768,0.0,2.8786274939407708,2.5169594700971203,-42.763482797862196,18.442140842736855,2385.7031390717902,3000.0,1.0,542.7757354216476
7.640000000000001,1500000.0,2830336.221352515,112.96585437844224,4354.593668330351,0.0,2.520575886136681,-11.207389493374368,8.686813607237653,4205.533122231538,17897.88600253226,-22920.00000000006,7.640000000000001,-7.640000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.056310406303965,0.0,2.8821910682852994,2.520575886136681,-42.69907446825658,18.443895230282735,2385.7454335002963,3000.0,1.0,542.7844255916176
7.65,1500000.0,2830336.6480204277,112.96856486799935,4354.694288444161,0.0,2.5241917737020256,-11.236229219679348,8.712037445977288,4211.145457710991,17921.743668537158,-22950.000000000055,7.65,-7.65,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.067731151357293,0.0,2.885754102735221,2.5241917737020256,-42.634476374860924,18.445651736952712,2385.7877755042914,3000.0,1.0,542.7931252983185
7.66,1500000.0,2830337.074041411,112.97127851588921,4354.795024043096,0.0,2.527807132679927,-11.265104573629694,8.737297440949733,4216.757897812254,17945.601758205634,-22980.000000000055,7.66,-7.66,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.079411831800826,0.0,2.8893165973723396,2.527807132679927,-42.56968869719748,18.447410414390887,2385.8301663164457,3000.0,1.0,542.8018347942049
7.67,1500000.0,2830337.4994135685,112.97399531072563,4354.895876428841,0.0,2.5314219629590995,-11.294015549827689,8.762593586868556,4222.370442654735,17969.460272024997,-23010.000000000055,7.67,-7.67,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.091083909152076,0.0,2.892878552278435,2.5314219629590995,-42.50471119383036,18.449171255656125,2385.872605757054,3000.0,1.0,542.810554041533
7.68,1500000.0,2830337.924135003,112.97671533122048,4354.996846807139,0.0,2.5350362644301767,-11.322962142876431,8.78792587844622,4227.983092359072,17993.319210487552,-23040.000000000055,7.68,-7.68,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.103014747262932,0.0,2.8964399675352657,2.5350362644301767,-42.439544043384274,18.45093431220738,2385.915095053825,3000.0,1.0,542.8192832917052
7.69,1500000.0,2830338.3482038165,112.97943856565193,4355.097936467622,0.0,2.538650036985695,-11.35194434737984,8.813294310394108,4233.595847047243,18017.178574091056,-23070.00000000006,7.69,-7.69,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.114935741294175,0.0,2.9000008432246114,2.538650036985695,-42.37418700342522,18.45269957689527,2385.9576340217723,3000.0,1.0,542.8280225058747
7.7,1500000.0,2830338.771618111,112.98216509242314,4355.199146604017,0.0,2.542263280520073,-11.38096215794264,8.83869887742253,4239.208706842453,18041.03836333822,-23100.00000000006,7.7,-7.7,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.12711433658842,0.0,2.903561179428205,2.542263280520073,-42.30864025169825,18.45446710099617,2386.0002238837083,3000.0,1.0,542.8367719344044
7.71,1500000.0,2830339.1943759886,112.9848948994803,4355.300478494038,0.0,2.545875994929594,-11.41001556917039,8.864139574240758,4244.821671869228,18064.898578737153,-23130.00000000006,7.71,-7.71,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.139281860901974,0.0,2.907120976227779,2.545875994929594,-42.242903544786884,18.4562368771547,2386.042864449421,3000.0,1.0,542.8455315373566
7.72,1500000.0,2830339.6164755495,112.98762806492152,4355.401933319534,0.0,2.5494881801123848,-11.439104575669454,8.889616395557029,4250.43474225331,18088.75922080087,-23160.00000000006,7.72,-7.72,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.15170584176667,0.0,2.9106802337050697,2.5494881801123848,-42.17697705957289,18.458008956467012,2386.0855569368846,3000.0,1.0,542.8543015640669
7.73,1500000.0,2830340.0379148964,112.99036457636478,4355.503512346449,0.0,2.553099835968401,-11.468229172047023,8.915129336078582,4256.047918121754,18112.620290047726,-23190.000000000062,7.73,-7.73,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.164117538253777,0.0,2.9142389519417744,2.553099835968401,-42.11086055167351,18.45978333137409,2386.128301150721,3000.0,1.0,542.8630819735189
7.74,1500000.0,2830340.4586921283,112.99310451160699,4355.6052167448925,0.0,2.556710962399406,-11.497389352911096,8.940678390511648,4261.661199602811,18136.481787000936,-23220.000000000065,7.74,-7.74,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.176784560317174,0.0,2.91779713101959,2.556710962399406,-42.04455419712377,18.461560052794244,2386.171098304125,3000.0,1.0,542.8718730140334
7.75,1500000.0,2830340.8788053463,112.99584785794143,4355.7070477691705,0.0,2.5603215593089526,-11.52658511287049,8.966263553561495,4267.274586826036,18160.343712189013,-23250.000000000062,7.75,-7.75,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.18943809857592,0.0,2.921354771020207,2.5603215593089526,-41.97805775059089,18.46333911296708,2386.2139481966087,3000.0,1.0,542.8806746435272
7.76,1500000.0,2830341.29825265,112.99859469286751,4355.809006577793,0.0,2.5639316266023666,-11.555816446534845,8.991884819932435,4272.8880799221715,18184.206066145278,-23280.000000000062,7.76,-7.76,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.202345844823867,0.0,2.924911872025294,2.5639316266023666,-41.91137138727942,18.465120562635423,2386.256852036647,3000.0,1.0,542.8894871093177
7.7700000000000005,1500000.0,2830341.71703214,113.00134500335761,4355.911094413567,0.0,2.5675411641867285,-11.585083348514617,9.017542184327846,4278.501679023245,18208.068849408297,-23310.000000000065,7.7700000000000005,-7.7700000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.21523892157711,0.0,2.9284684341165104,2.5675411641867285,-41.844494860922055,18.466904393839826,2386.2998096187007,3000.0,1.0,542.8983103682673
7.78,1500000.0,2830342.1351419142,113.00409886661721,4356.013312423537,0.0,2.5711501719708556,-11.61438581342107,9.04323564145017,4284.1153842624635,18231.93206252139,-23340.000000000065,7.78,-7.78,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.228385102120228,0.0,2.9320244573754968,2.5711501719708556,-41.77742834590907,18.46869065714991,2386.34282214658,3000.0,1.0,542.9071446667022
7.79,1500000.0,2830342.5525800725,113.00685626930138,4356.115661839143,0.0,2.574758649865285,-11.643723835866293,9.068965186000963,4289.729195774306,18255.79570603309,-23370.000000000065,7.79,-7.79,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.241515441448428,0.0,2.935579941883907,2.574758649865285,-41.71017159505482,18.47047934440945,2386.385889409752,3000.0,1.0,542.915989960442
7.8,1500000.0,2830342.969344713,113.00961728832529,4356.218143796102,0.0,2.5783665977822556,-11.673097410463184,9.094730812680883,4295.343113694422,18279.659780496626,-23400.000000000065,7.8,-7.8,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.25489779363852,0.0,2.9391348877233465,2.5783665977822556,-41.642724781949994,18.472270506017164,2386.4290126074175,3000.0,1.0,542.924846494833
7.8100000000000005,1500000.0,2830343.3854339337,113.01238191003014,4356.32075951462,0.0,2.5819740156356934,-11.702506531825467,9.12053251618973,4300.957138159715,18303.52428647038,-23430.000000000065,7.8100000000000005,-7.8100000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.268263145000674,0.0,2.942689294975434,2.5819740156356934,-41.575087658506334,18.474064133622203,2386.4721915241043,3000.0,1.0,542.9337142246636
7.82,1500000.0,2830343.8008458326,113.0151502110445,4356.4235101192135,0.0,2.585580903341191,-11.731951194567674,9.146370291226438,4306.571269308253,18327.389224517407,-23460.000000000065,7.82,-7.82,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.281879432499409,0.0,2.9462431637217628,2.585580903341191,-41.507260397532264,18.47586027745471,2386.515427354464,3000.0,1.0,542.9425933943127
7.83,1500000.0,2830344.2155785067,113.01792217739926,4356.526396818992,0.0,2.5891872608159927,-11.761431393305154,9.172244132489114,4312.185507279343,18351.254595205854,-23490.000000000065,7.83,-7.83,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.295477572944947,0.0,2.949796494043923,2.5891872608159927,-41.43924275005111,18.477658928971465,2386.55871987814,3000.0,1.0,542.9514839575485
7.84,1500000.0,2830344.629630054,113.02069788543972,4356.629420727402,0.0,2.5927930879789796,-11.790947122654075,9.198154034675047,4317.799852213445,18375.120399108502,-23520.000000000065,7.84,-7.84,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.309325585491024,0.0,2.953349286023485,2.5927930879789796,-41.371034888103,18.47946013823618,2386.6020702852857,3000.0,1.0,542.9603861577931
7.8500000000000005,1500000.0,2830345.0429985696,113.02347732090881,4356.732583042626,0.0,2.5963983847506507,-11.820498377231422,9.224099992480724,4323.414304252231,18398.986636803125,-23550.00000000007,7.8500000000000005,-7.8500000000000005,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.323154419776984,0.0,2.956901539742012,2.5963983847506507,-41.3026365619275,18.481263896527672,2386.6454783510103,3000.0,1.0,542.969299947867
7.86,1500000.0,2830345.4556821506,113.02626055979977,4356.8358848671005,0.0,2.600003151053106,-11.850085151654985,9.250082000601834,4329.02886353857,18422.85330887223,-23580.00000000007,7.86,-7.86,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.337231769924983,0.0,2.96045325528105,2.600003151053106,-41.23404794247415,18.48307025369853,2386.6889452598953,3000.0,1.0,542.9782255700152
7.87,1500000.0,2830345.8676788933,113.02904758765472,4356.939327388093,0.0,2.6036073868100345,-11.879707440543383,9.276100053733302,4334.643530216481,18446.720415903135,-23610.00000000007,7.87,-7.87,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.351289120619185,0.0,2.964004432722134,2.6036073868100345,-41.165268779603196,18.484879200906104,2386.7324707838757,3000.0,1.0,542.9871629763898
7.88,1500000.0,2830346.2789868917,113.03183848012846,4357.0429116974365,0.0,2.6072110919466938,-11.909365238516042,9.302154146569299,4340.258304431142,18470.587958487802,-23640.00000000007,7.88,-7.88,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.365593856549822,0.0,2.9675550721467876,2.6072110919466938,-41.096299243237524,18.486690787800658,2386.776056102175,3000.0,1.0,542.9961124081021
7.890000000000001,1500000.0,2830346.6896042423,113.03463322247423,4357.14663897154,0.0,2.6108142663898977,-11.939058540193205,9.328244273803257,4345.873186328944,18494.45593722313,-23670.00000000007,7.890000000000001,-7.890000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.379877480212599,0.0,2.9711051736365284,2.6108142663898977,-41.02713908244573,18.48850500536086,2386.8197009821806,3000.0,1.0,543.0050738163538
7.9,1500000.0,2830347.0995290386,113.03743189007619,4357.250510291593,0.0,2.614416910067998,-11.968787340195927,9.35437043012788,4351.488176057378,18518.324352710486,-23700.00000000007,7.9,-7.9,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.394407463958487,0.0,2.9746547372728496,2.614416910067998,-40.95778846643873,18.49032190307861,2386.863406598815,3000.0,1.0,543.014047441341
7.91,1500000.0,2830347.5087593757,113.04023446789023,4357.354526823405,0.0,2.6180190229108713,-11.998551633146086,9.380532610235164,4357.103273765148,18542.19320555618,-23730.000000000065,7.91,-7.91,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.408915238804184,0.0,2.978203763137242,2.6180190229108713,-40.8882471434535,18.492141471748315,2386.9071727147843,3000.0,1.0,543.0230332332873
7.92,1500000.0,2830347.9172933465,113.0430410310313,4357.458689637605,0.0,2.6216206048499027,-12.028351413666368,9.406730808816414,4362.718479602046,18566.062496370938,-23760.000000000065,7.92,-7.92,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.423668360686861,0.0,2.981752251311178,2.6216206048499027,-40.81851528199434,18.4939637607044,2386.951000500735,3000.0,1.0,543.0320314314775
7.930000000000001,1500000.0,2830348.325129045,113.04585156416165,4357.562999889532,0.0,2.62522165581797,-12.05818667638028,9.432965020562259,4368.333793719068,18589.93222577037,-23790.00000000007,7.930000000000001,-7.930000000000001,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.438398190541193,0.0,2.9853002018761208,2.62522165581797,-40.74859262948348,18.495788760559403,2386.994889714752,3000.0,1.0,543.0410419851704
7.94,1500000.0,2830348.732264564,113.04866614213017,4357.66745863938,0.0,2.6288221757494292,-12.088057415912132,9.45923524016265,4373.949216268286,18613.80239437447,-23820.00000000007,7.94,-7.94,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-10.453372366726398,0.0,2.9888476149135124,2.6288221757494292,-40.678479353731575,18.49761652049224,2387.0388415232514,3000.0,1.0,543.0500651327499
